# time = 3.529138e+14 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   2.7793567313e-28   3.8799642411e-13   0.0000000000e+00   2.0000000000e-02 
  1.7703314653e+19   1.5572862870e+19   2.3200365093e+58   2.7793567313e-28   3.8799642411e-13   3.4567027789e+07   2.0000000000e-02 
  2.1878329511e+19   4.1750148572e+18   2.0625438626e+58   3.0630353899e-28   4.9738675752e-13   2.4457593980e+07   2.0000000000e-02 
  2.3869017010e+19   1.9906874999e+18   1.3096607471e+58   3.7161151455e-28   7.0201563998e-13   1.0182522966e+07   2.0000000000e-02 
  2.5380674059e+19   1.5116570484e+18   1.1522495035e+58   3.6754542570e-28   6.9974419412e-13   8.7393289425e+06   2.0000000000e-02 
  2.6719814229e+19   1.3391401702e+18   1.1422341102e+58   3.6247904811e-28   6.9747074233e-13   7.9977301167e+06   2.0000000000e-02 
  2.7850275251e+19   1.1304610224e+18   1.0577351032e+58   3.6052600836e-28   6.9666878976e-13   7.5285925474e+06   2.0000000000e-02 
  2.8778968813e+19   9.2869356184e+17   9.3571322614e+57   3.6285738101e-28   6.9661048417e-13   7.2378205222e+06   2.0000000000e-02 
  2.9589569001e+19   8.1060018809e+17   8.6764510334e+57   3.6940081317e-28   6.9702347723e-13   7.0531187123e+06   2.0000000000e-02 
  3.0368771170e+19   7.7920216878e+17   8.8008309172e+57   3.8026040304e-28   6.9795851432e-13   6.9351649523e+06   2.0000000000e-02 
  3.1154661854e+19   7.8589068379e+17   9.3458058868e+57   3.9460597330e-28   6.9876816806e-13   6.8381272425e+06   2.0000000000e-02 
  3.1973202412e+19   8.1854055835e+17   1.0248412736e+58   4.1140392731e-28   6.9917194694e-13   6.7308064514e+06   2.0000000000e-02 
  3.2825134766e+19   8.5193235336e+17   1.1238483947e+58   4.3043362694e-28   6.9911054347e-13   6.6123845624e+06   2.0000000000e-02 
  3.3675821505e+19   8.5068673978e+17   1.1819497282e+58   4.5282807035e-28   6.9865889922e-13   6.4896764465e+06   2.0000000000e-02 
  3.4516947330e+19   8.4112582512e+17   1.2288801045e+58   4.7386588540e-28   6.9763550715e-13   6.3645097982e+06   2.0000000000e-02 
