# time = 2.105813e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   3.4884187630e-31   6.7267420444e-14   0.0000000000e+00   9.9248591688e-02 
  2.7655484064e+18   6.3509662316e+17   4.8095187735e+55   3.4884187630e-31   6.7267420444e-14  -3.9679716046e+04   9.9248591688e-02 
  3.6586063290e+18   8.9305792261e+17   1.1653332664e+56   3.4886673977e-31   6.7266462030e-14  -7.3142174359e+04   9.9248591688e-02 
  4.5549412113e+18   8.9633488229e+17   1.9072267416e+56   3.4895888045e-31   6.7266777835e-14  -1.1456518269e+05   9.9248591688e-02 
  5.0810350975e+18   5.2609388620e+17   1.5361579671e+56   3.4909887889e-31   6.7266842772e-14  -1.4293941915e+05   9.9248591688e-02 
  5.5313249669e+18   4.5028986938e+17   1.5941403464e+56   3.4928449694e-31   6.7266825592e-14  -1.6118553751e+05   9.9248591688e-02 
  6.2634032784e+18   7.3207831153e+17   3.2036173405e+56   3.4964951744e-31   6.7266794654e-14  -1.8246394979e+05   9.9248591688e-02 
  6.9370488904e+18   6.7364561198e+17   3.6909300628e+56   3.5020166296e-31   6.7266761268e-14  -2.0716561613e+05   9.9248591688e-02 
  7.8351126919e+18   8.9806380149e+17   6.1642448016e+56   3.5097942439e-31   6.7266717476e-14  -2.3412942613e+05   9.9248591688e-02 
  8.7144003756e+18   8.7928768374e+17   7.5728571351e+56   3.5201377490e-31   6.7266663566e-14  -2.6418449143e+05   9.9248591688e-02 
  9.8102001459e+18   1.0957997703e+18   1.1827284440e+57   3.5335964358e-31   6.7266595085e-14  -2.9717976276e+05   9.9248591688e-02 
  1.0948126671e+19   1.1379265254e+18   1.5419971958e+57   3.5508374464e-31   6.7266509556e-14  -3.3421298085e+05   9.9248591688e-02 
  1.2289526424e+19   1.3413997524e+18   2.2781102661e+57   3.5724025151e-31   6.7266403783e-14  -3.7507776614e+05   9.9248591688e-02 
  1.3728517282e+19   1.4389908587e+18   3.0633723113e+57   3.5992088829e-31   6.7266273912e-14  -4.2073479477e+05   9.9248591688e-02 
  1.5367955410e+19   1.6394381274e+18   4.3650069515e+57   3.6319554013e-31   6.7266116962e-14  -4.7115323098e+05   9.9248591688e-02 
  1.7202298907e+19   1.8343434973e+18   6.1197231140e+57   3.6723670964e-31   6.7265924266e-14  -5.2794524767e+05   9.9248591688e-02 
  1.9239204141e+19   2.0369052337e+18   8.5067821106e+57   3.7213351625e-31   6.7265688328e-14  -5.9113627540e+05   9.9248591688e-02 
  2.1530163870e+19   2.2909597294e+18   1.1975458933e+58   3.7805953462e-31   6.7265393392e-14  -6.6165809197e+05   9.9248591688e-02 
  2.4014022752e+19   2.4838588814e+18   1.6202165177e+58   3.8510286019e-31   6.7265024769e-14  -7.3930608725e+05   9.9248591688e-02 
  2.6831085203e+19   2.8170624513e+18   2.2902814270e+58   3.9350962594e-31   6.7264560751e-14  -8.2534187893e+05   9.9248591688e-02 
  2.9853714127e+19   3.0226289242e+18   3.0540726343e+58   4.0342004527e-31   6.7263991936e-14  -9.2000830495e+05   9.9248591688e-02 
  3.3345257262e+19   3.4915431352e+18   4.3855991360e+58   4.1524081346e-31   6.7263285912e-14  -1.0255842045e+06   9.9248591688e-02 
  3.7034427779e+19   3.6891705173e+18   5.7460688071e+58   4.2911089963e-31   6.7262447045e-14  -1.1420484989e+06   9.9248591688e-02 
  4.1197178951e+19   4.1627511712e+18   8.0113280093e+58   4.4527063477e-31   6.7261381110e-14  -1.2693882006e+06   9.9248591688e-02 
  4.5589695349e+19   4.3925163986e+18   1.0402603278e+59   4.6398909729e-31   6.7260023981e-14  -1.4079939165e+06   9.9248591688e-02 
  5.0590153305e+19   5.0004579555e+18   1.4545175286e+59   4.8587288991e-31   6.7258322631e-14  -1.5603628191e+06   9.9248591688e-02 
  5.5467140774e+19   4.8769874689e+18   1.7246008860e+59   5.1031677797e-31   6.7256268628e-14  -1.7203590228e+06   9.9248591688e-02 
  6.2618841212e+19   7.1517004383e+18   3.1367979295e+59   5.4212371712e-31   6.7253256755e-14  -1.9151763354e+06   9.9248591688e-02 
  7.3395439399e+19   1.0776598187e+19   6.2763681271e+59   5.9203011406e-31   6.7247716611e-14  -2.2054640555e+06   9.9248591688e-02 
  7.7396729525e+19   4.0012901256e+18   2.8589687598e+59   6.3485659601e-31   6.7242420477e-14  -2.4438205399e+06   9.9248591688e-02 
  8.1106757229e+19   3.7100277042e+18   2.9287612564e+59   6.5981909436e-31   6.7239341533e-14  -2.5683186670e+06   9.9248591688e-02 
  8.4928637764e+19   3.8218805345e+18   3.3105872378e+59   6.8718259121e-31   6.7236028045e-14  -2.6900485149e+06   9.9248591688e-02 
  8.8952721844e+19   4.0240840798e+18   3.8229665727e+59   7.1900829482e-31   6.7232073265e-14  -2.8168077092e+06   9.9248591688e-02 
