# time = 5.554353e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   5.6924805534e-31   3.1476230015e-14   0.0000000000e+00   9.9248591688e-02 
  2.4238161075e+18   2.9336432425e+17   1.9142320295e+55   5.6924805534e-31   3.1476230015e-14   1.5132753227e+03   9.9248591688e-02 
  3.1803058044e+18   7.5648969690e+17   7.5092736910e+55   5.6927292995e-31   3.1476217604e-14   3.5448555944e+03   9.9248591688e-02 
  4.0377899549e+18   8.5748415057e+17   1.4101310324e+56   5.6936191610e-31   3.1476107826e-14   7.2096855286e+03   9.9248591688e-02 
  4.4107488210e+18   3.7295886604e+17   8.3686620908e+55   5.6946385139e-31   3.1476126671e-14   9.5564564370e+03   9.9248591688e-02 
  4.7462032686e+18   3.3545444759e+17   8.8405553471e+55   5.6958785516e-31   3.1476280016e-14   1.0591533982e+04   9.9248591688e-02 
  5.3746856983e+18   6.2848242973e+17   2.0250614405e+56   5.6985432291e-31   3.1476418181e-14   1.2650693364e+04   9.9248591688e-02 
  5.9331650869e+18   5.5847938863e+17   2.2452780606e+56   5.7027664995e-31   3.1476691634e-14   1.4992081456e+04   9.9248591688e-02 
  6.7024516781e+18   7.6928659117e+17   3.8633778875e+56   5.7087015452e-31   3.1477076303e-14   1.7524372942e+04   9.9248591688e-02 
  7.4393135673e+18   7.3686188923e+17   4.6337870291e+56   5.7164872332e-31   3.1477477381e-14   2.0197501339e+04   9.9248591688e-02 
  8.3744376906e+18   9.3512412324e+17   7.3552062640e+56   5.7265123825e-31   3.1477895097e-14   2.2681452358e+04   9.9248591688e-02 
  9.3378047429e+18   9.6336705233e+17   9.5042269622e+56   5.7397071030e-31   3.1478394916e-14   2.4999233882e+04   9.9248591688e-02 
  1.0484507722e+19   1.1467029789e+18   1.4170776130e+57   5.7561791226e-31   3.1478990360e-14   2.6940411526e+04   9.9248591688e-02 
  1.1713413406e+19   1.2289056838e+18   1.9043049346e+57   5.7767733119e-31   3.1479794061e-14   2.8691185836e+04   9.9248591688e-02 
  1.3124562552e+19   1.4111491464e+18   2.7379292588e+57   5.8019342803e-31   3.1480844598e-14   2.9936354554e+04   9.9248591688e-02 
  1.4721389385e+19   1.5968268333e+18   3.8941047034e+57   5.8334236510e-31   3.1482290512e-14   3.0421615842e+04   9.9248591688e-02 
  1.6506704946e+19   1.7853155612e+18   5.4755622945e+57   5.8716750040e-31   3.1483777801e-14   3.1975951379e+04   9.9248591688e-02 
  1.8527351057e+19   2.0206461104e+18   7.8001378605e+57   5.9180895984e-31   3.1484891442e-14   3.5046055778e+04   9.9248591688e-02 
  2.0712623764e+19   2.1852727074e+18   1.0581852221e+58   5.9725843665e-31   3.1485709847e-14   3.9068650994e+04   9.9248591688e-02 
  2.3203382886e+19   2.4907591219e+18   1.5107503719e+58   6.0373903320e-31   3.1486279030e-14   4.3677021252e+04   9.9248591688e-02 
  2.5874813545e+19   2.6714306586e+18   2.0234835276e+58   6.1138148317e-31   3.1486620790e-14   4.8390574374e+04   9.9248591688e-02 
  2.8999304791e+19   3.1244912457e+18   2.9589210765e+58   6.2051823238e-31   3.1486811309e-14   5.3063663093e+04   9.9248591688e-02 
  3.2322134779e+19   3.3228299880e+18   3.9292307464e+58   6.3126048230e-31   3.1486719701e-14   5.6626445451e+04   9.9248591688e-02 
  3.6122474886e+19   3.8003401074e+18   5.5988252615e+58   6.4380661848e-31   3.1486882209e-14   5.9907844234e+04   9.9248591688e-02 
  4.0166642066e+19   4.0441671798e+18   7.4013471171e+58   6.5842194820e-31   3.1487281521e-14   6.2083370887e+04   9.9248591688e-02 
  4.4808566266e+19   4.6419242005e+18   1.0540571764e+59   6.7550637540e-31   3.1489107934e-14   5.9491210253e+04   9.9248591688e-02 
  4.9295309852e+19   4.4867435852e+18   1.2491802524e+59   6.9445195473e-31   3.1492376821e-14   5.5584819150e+04   9.9248591688e-02 
  5.6290600591e+19   6.9952907392e+18   2.4535930821e+59   7.2000906330e-31   3.1498326880e-14   5.3817837969e+04   9.9248591688e-02 
  6.6986080559e+19   1.0695479968e+19   5.1191793007e+59   7.6086023989e-31   3.1505567035e-14   6.0328675794e+04   9.9248591688e-02 
  7.0760355713e+19   3.7742751549e+18   2.2503643843e+59   7.9536840186e-31   3.1507915767e-14   7.3698349848e+04   9.9248591688e-02 
  7.4266375311e+19   3.5060195979e+18   2.3171007857e+59   8.1436097904e-31   3.1507074954e-14   8.7089586832e+04   9.9248591688e-02 
  7.8004518431e+19   3.7381431195e+18   2.7234965378e+59   8.3522300776e-31   3.1506575828e-14   9.3231364868e+04   9.9248591688e-02 
  8.2039661642e+19   4.0351432115e+18   3.2477351943e+59   8.5997727666e-31   3.1506893274e-14   9.1708042800e+04   9.9248591688e-02 
  8.5748712973e+19   3.7090513307e+18   3.2810072092e+59   8.8684240442e-31   3.1507792757e-14   8.7257270938e+04   9.9248591688e-02 
  9.0556270692e+19   4.8075577191e+18   4.6958172438e+59   9.1927904904e-31   3.1508342400e-14   8.7723732419e+04   9.9248591688e-02 
  9.5295263931e+19   4.7389932389e+18   5.1435430510e+59   9.5834860100e-31   3.1506801116e-14   9.3895300183e+04   9.9248591688e-02 
  9.9876439197e+19   4.5811752659e+18   5.4832776354e+59   9.9938535109e-31   3.1504249600e-14   1.0347131203e+05   9.9248591688e-02 
  1.0425843100e+20   4.3819918030e+18   5.7374977656e+59   1.0420553977e-30   3.1503419648e-14   1.0579930719e+05   9.9248591688e-02 
  1.0971687636e+20   5.4584453553e+18   7.8530859747e+59   1.0931421700e-30   3.1503036849e-14   1.1074454341e+05   9.9248591688e-02 
  1.1526878074e+20   5.5519043880e+18   8.8305887628e+59   1.1544908718e-30   3.1501500792e-14   1.2142586797e+05   9.9248591688e-02 
  1.2062661654e+20   5.3578357955e+18   9.3681293746e+59   1.2194271353e-30   3.1500196632e-14   1.3157257257e+05   9.9248591688e-02 
  1.2599332531e+20   5.3667087758e+18   1.0256113791e+60   1.2881102411e-30   3.1499325555e-14   1.3978957039e+05   9.9248591688e-02 
  1.3239211121e+20   6.3987858990e+18   1.3423701540e+60   1.3695747961e-30   3.1498812599e-14   1.4822883086e+05   9.9248591688e-02 
  1.3885820965e+20   6.4660984331e+18   1.4949097042e+60   1.4651920239e-30   3.1498771731e-14   1.5744368091e+05   9.9248591688e-02 
  1.4509146285e+20   6.2332532017e+18   1.5791272961e+60   1.5663397026e-30   3.1499592793e-14   1.6446391001e+05   9.9248591688e-02 
  1.5183670146e+20   6.7452386138e+18   1.8686358493e+60   1.6775790331e-30   3.1500918946e-14   1.6796043409e+05   9.9248591688e-02 
  1.5956801496e+20   7.7313134949e+18   2.3558235064e+60   1.8109863434e-30   3.1505586251e-14   1.6848199587e+05   9.9248591688e-02 
  1.6715690908e+20   7.5888941214e+18   2.5454876335e+60   1.9623316444e-30   3.1508026822e-14   1.7656549943e+05   9.9248591688e-02 
  1.7387928007e+20   6.7223709915e+18   2.4565721668e+60   2.1137481957e-30   3.1507787555e-14   1.8617128474e+05   9.9248591688e-02 
  1.8272139804e+20   8.8421179675e+18   3.5331290619e+60   2.2926764983e-30   3.1506935442e-14   1.9786637688e+05   9.9248591688e-02 
  1.9352453656e+20   1.0803138522e+19   4.8057677894e+60   2.5351026845e-30   3.1505938666e-14   2.1167936902e+05   9.9248591688e-02 
  2.0458084540e+20   1.1056308843e+19   5.5064002337e+60   2.8215711423e-30   3.1505027630e-14   2.2613332420e+05   9.9248591688e-02 
  2.1482627839e+20   1.0245432992e+19   5.6628906406e+60   3.1193544115e-30   3.1505466067e-14   2.3954201454e+05   9.9248591688e-02 
  2.2750636548e+20   1.2680087082e+19   7.7963088854e+60   3.4652634895e-30   3.1506748345e-14   2.4918794794e+05   9.9248591688e-02 
  2.3869735523e+20   1.1190989758e+19   7.6428132756e+60   3.8501916118e-30   3.1512962490e-14   2.5580833133e+05   9.9248591688e-02 
  2.5498654406e+20   1.6289188822e+19   1.2476846492e+61   4.3285728752e-30   3.1516836054e-14   2.7167569741e+05   9.9248591688e-02 
  2.6689199538e+20   1.1905451321e+19   1.0188492841e+61   4.8473891375e-30   3.1518755158e-14   2.8994268043e+05   9.9248591688e-02 
  2.7748780707e+20   1.0595811698e+19   9.8660418204e+60   5.2919268580e-30   3.1521756443e-14   3.0160678676e+05   9.9248591688e-02 
  2.8868568964e+20   1.1197882563e+19   1.1278243774e+61   5.7184084383e-30   3.1528093509e-14   3.0681000626e+05   9.9248591688e-02 
  2.9907924274e+20   1.0393553104e+19   1.1281491476e+61   6.1021671376e-30   3.1534364291e-14   3.1493816425e+05   9.9248591688e-02 
  3.1447195305e+20   1.5392710312e+19   1.8207808974e+61   6.5073585325e-30   3.1538314554e-14   3.2956340458e+05   9.9248591688e-02 
  3.3036239319e+20   1.5890440135e+19   2.0762040000e+61   6.9544433227e-30   3.1547046127e-14   3.4383772523e+05   9.9248591688e-02 
  3.4086634624e+20   1.0503953050e+19   1.4868911623e+61   7.2950572431e-30   3.1558164319e-14   3.5210831630e+05   9.9248591688e-02 
  3.5072114987e+20   9.8548036323e+18   1.4808855870e+61   7.5174357270e-30   3.1567449510e-14   3.6054225515e+05   9.9248591688e-02 
  3.6669625109e+20   1.5975101220e+19   2.5835036438e+61   7.7442575385e-30   3.1577397840e-14   3.7328405241e+05   9.9248591688e-02 
  3.8452515488e+20   1.7828903789e+19   3.1614910501e+61   7.9988787683e-30   3.1590252298e-14   3.8599524819e+05   9.9248591688e-02 
  4.0317173091e+20   1.8646576033e+19   3.6353676751e+61   8.2344007117e-30   3.1603313009e-14   3.9565348117e+05   9.9248591688e-02 
  4.1369103719e+20   1.0519306275e+19   2.2052568644e+61   8.3984790241e-30   3.1616662490e-14   4.0282931660e+05   9.9248591688e-02 
  4.2379055278e+20   1.0099515596e+19   2.2254713472e+61   8.4868470616e-30   3.1624780050e-14   4.0973803537e+05   9.9248591688e-02 
