# time = 4.709171e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   4.6643916783e-31   2.9642069106e-14   0.0000000000e+00   9.9248591688e-02 
  2.5099595949e+18   3.7950781169e+17   2.5730648948e+55   4.6643916783e-31   2.9642069106e-14   2.2182367512e+03   9.9248591688e-02 
  3.3396879972e+18   8.2972840235e+17   8.9794156903e+55   4.6646572025e-31   2.9642135104e-14   4.6945433318e+03   9.9248591688e-02 
  4.2630793979e+18   9.2339140065e+17   1.6850365746e+56   4.6655357184e-31   2.9642133828e-14   8.3234843684e+03   9.9248591688e-02 
  4.6792558470e+18   4.1617644909e+17   1.0462674430e+56   4.6665979688e-31   2.9642176993e-14   1.0442234883e+04   9.9248591688e-02 
  5.0499199721e+18   3.7066412509e+17   1.1027894489e+56   4.6677308319e-31   2.9642205105e-14   1.1810018762e+04   9.9248591688e-02 
  5.7196171352e+18   6.6969716309e+17   2.4433283628e+56   4.6701044027e-31   2.9642237761e-14   1.3798424405e+04   9.9248591688e-02 
  6.3245998328e+18   6.0498269763e+17   2.7594025765e+56   4.6739895712e-31   2.9642311148e-14   1.5779751891e+04   9.9248591688e-02 
  7.1453260647e+18   8.2072623191e+17   4.6839872809e+56   4.6792180920e-31   2.9642617365e-14   1.7886608610e+04   9.9248591688e-02 
  7.9388601226e+18   7.9353405794e+17   5.6775329618e+56   4.6863361653e-31   2.9642882367e-14   2.1095557028e+04   9.9248591688e-02 
  8.9372081514e+18   9.9834802878e+17   8.9429481350e+56   4.6955480521e-31   2.9643316932e-14   2.4197534674e+04   9.9248591688e-02 
  9.9702927184e+18   1.0330845670e+18   1.1614110976e+57   4.7076159015e-31   2.9643882024e-14   2.7346563772e+04   9.9248591688e-02 
  1.1194845104e+19   1.2245523857e+18   1.7252568652e+57   4.7226560927e-31   2.9644751893e-14   3.0027368931e+04   9.9248591688e-02 
  1.2509265309e+19   1.3144202054e+18   2.3226101591e+57   4.7418455646e-31   2.9645603712e-14   3.1061750406e+04   9.9248591688e-02 
  1.4015595662e+19   1.5063303529e+18   3.3330586301e+57   4.7651878408e-31   2.9646642176e-14   3.0510799677e+04   9.9248591688e-02 
  1.5717526040e+19   1.7019303773e+18   4.7320217754e+57   4.7944557216e-31   2.9647574697e-14   3.0171851884e+04   9.9248591688e-02 
  1.7619328039e+19   1.9018019991e+18   6.6471469360e+57   4.8301286553e-31   2.9648138502e-14   3.1095052272e+04   9.9248591688e-02 
