# time = 5.748687e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   5.9969387918e-31   3.2335951151e-14   0.0000000000e+00   9.9248591688e-02 
  2.4043487450e+18   2.7389696183e+17   1.7716635490e+55   5.9969387918e-31   3.2335951151e-14  -5.9130754651e+03   9.9248591688e-02 
  3.1420519568e+18   7.3770321175e+17   7.1714582862e+55   5.9971552252e-31   3.2335696104e-14  -1.2771853328e+04   9.9248591688e-02 
  3.9815834882e+18   8.3953153139e+17   1.3446097447e+56   5.9980225313e-31   3.2335627352e-14  -2.3014163298e+04   9.9248591688e-02 
  4.3438574027e+18   3.6227391447e+17   7.8936059423e+55   5.9991223885e-31   3.2335589619e-14  -2.7829591779e+04   9.9248591688e-02 
  4.6705927638e+18   3.2673536112e+17   8.3447751582e+55   6.0003617048e-31   3.2335540283e-14  -2.9779951938e+04   9.9248591688e-02 
  5.2885544595e+18   6.1796169572e+17   1.9280253701e+56   6.0031699383e-31   3.2335476180e-14  -3.2080394532e+04   9.9248591688e-02 
  5.8351671089e+18   5.4661264944e+17   2.1265675848e+56   6.0074620625e-31   3.2335381769e-14  -3.4565758646e+04   9.9248591688e-02 
  6.5915172171e+18   7.5635010819e+17   3.6738315183e+56   6.0135428208e-31   3.2335235988e-14  -3.6929136940e+04   9.9248591688e-02 
  7.3141145537e+18   7.2259733656e+17   4.3935787068e+56   6.0215092336e-31   3.2334997594e-14  -3.9314704778e+04   9.9248591688e-02 
  8.2334260639e+18   9.1931151020e+17   6.9894307980e+56   6.0318978760e-31   3.2334675606e-14  -4.1691521209e+04   9.9248591688e-02 
  9.1793554841e+18   9.4592942023e+17   9.0192808752e+56   6.0452271621e-31   3.2334252723e-14  -4.3938820490e+04   9.9248591688e-02 
  1.0306690650e+19   1.1273351656e+18   1.3462776655e+57   6.0618280503e-31   3.2333696346e-14  -4.5917124006e+04   9.9248591688e-02 
  1.1514406080e+19   1.2077154300e+18   1.8084681090e+57   6.0826388089e-31   3.2333001336e-14  -4.7695178856e+04   9.9248591688e-02 
  1.2901848370e+19   1.3874422902e+18   2.6012978580e+57   6.1081886707e-31   3.2332228098e-14  -4.9385459128e+04   9.9248591688e-02 
  1.4472507317e+19   1.5706589467e+18   3.7016546577e+57   6.1402213891e-31   3.2331669491e-14  -4.9579253436e+04   9.9248591688e-02 
  1.6228386921e+19   1.7558796044e+18   5.2049904057e+57   6.1795453213e-31   3.2330846996e-14  -4.9233997149e+04   9.9248591688e-02 
  1.8216174566e+19   1.9877876448e+18   7.4172520916e+57   6.2267286870e-31   3.2330035925e-14  -4.8023210970e+04   9.9248591688e-02 
  2.0365362278e+19   2.1491877119e+18   1.0060793824e+58   6.2826215609e-31   3.2329290584e-14  -4.5354416419e+04   9.9248591688e-02 
  2.2816354063e+19   2.4509917858e+18   1.4373338919e+58   6.3490472076e-31   3.2328751259e-14  -4.0335066235e+04   9.9248591688e-02 
