# time = 1.148731e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   4.8702563565e-31   1.6510127949e-12   0.0000000000e+00   9.9248591688e-02 
  2.6120722972e+18   4.8162051397e+17   3.4147928104e+55   4.8702563565e-31   1.6510127949e-12   5.8314676289e+04   9.9248591688e-02 
  2.8768248433e+18   2.6475254613e+17   2.5078229541e+55   4.8714053343e-31   1.6510952829e-12   1.4677772192e+04   9.9248591688e-02 
  3.3529716981e+18   4.7614685475e+17   5.8167896594e+55   4.8773101709e-31   1.6511951053e-12   7.6234951913e+03   9.9248591688e-02 
  3.7545751934e+18   4.0160349528e+17   6.3804126286e+55   4.8874689373e-31   1.6513630794e-12  -4.2183963147e+04   9.9248591688e-02 
  4.0134148048e+18   2.5883961140e+17   4.9086111701e+55   4.8990325830e-31   1.6514807900e-12  -3.3288658108e+04   9.9248591688e-02 
  4.5337825341e+18   5.2036772932e+17   1.1957597808e+56   4.9189268435e-31   1.6515420064e-12   9.1957272908e+03   9.9248591688e-02 
  4.9442716584e+18   4.1048912428e+17   1.1592079594e+56   4.9504976845e-31   1.6516055728e-12   8.1932686553e+04   9.9248591688e-02 
  5.5843486853e+18   6.4007702691e+17   2.2318230192e+56   4.9929269981e-31   1.6516614041e-12   1.8784039389e+05   9.9248591688e-02 
  6.1481937460e+18   5.6384506068e+17   2.4402152627e+56   5.0508343628e-31   1.6517261763e-12   3.1954332235e+05   9.9248591688e-02 
  6.9218671928e+18   7.7367344685e+17   4.1569016047e+56   5.1255814502e-31   1.6517777404e-12   4.7588685960e+05   9.9248591688e-02 
  7.6567361396e+18   7.3486894674e+17   4.9108795814e+56   5.2210924740e-31   1.6518136150e-12   6.5524109588e+05   9.9248591688e-02 
  8.5888439690e+18   9.3210782944e+17   7.7368251759e+56   5.3401458772e-31   1.6518203402e-12   8.6118928439e+05   9.9248591688e-02 
  9.5292526787e+18   9.4040870967e+17   9.7069208924e+56   5.4877704203e-31   1.6517687000e-12   1.1033078376e+06   9.9248591688e-02 
  1.0641415473e+19   1.1121627939e+18   1.4229796484e+57   5.6680703781e-31   1.6516846549e-12   1.3487979583e+06   9.9248591688e-02 
  1.1804272651e+19   1.1628571785e+18   1.8421732784e+57   5.8863330173e-31   1.6515483339e-12   1.5449100566e+06   9.9248591688e-02 
