# time = 5.709284e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   5.9536326078e-31   3.2332534803e-14   0.0000000000e+00   9.9248591688e-02 
  2.4070751131e+18   2.7662332987e+17   1.7914916734e+55   5.9536326078e-31   3.2332534803e-14  -2.3949977394e+03   9.9248591688e-02 
  3.1473906986e+18   7.4031558552e+17   7.2179759286e+55   5.9538205566e-31   3.2332032787e-14  -4.2457673292e+03   9.9248591688e-02 
  3.9893589512e+18   8.4196825259e+17   1.3534953073e+56   5.9546165347e-31   3.2331340027e-14  -9.1646388292e+03   9.9248591688e-02 
  4.3531171435e+18   3.6375819236e+17   7.9584362566e+55   5.9556385882e-31   3.2330620744e-14  -1.0993235107e+04   9.9248591688e-02 
  4.6810658205e+18   3.2794867696e+17   8.4124838194e+55   5.9568126093e-31   3.2330085711e-14  -1.1814625603e+04   9.9248591688e-02 
  5.3005071611e+18   6.1944134066e+17   1.9413560827e+56   5.9594555792e-31   3.2329223242e-14  -1.3030671216e+04   9.9248591688e-02 
  5.8487969677e+18   5.4828980653e+17   2.1429178604e+56   5.9636031872e-31   3.2328058352e-14  -1.4297691211e+04   9.9248591688e-02 
  6.6069902933e+18   7.5819332560e+17   3.7000556223e+56   5.9694590822e-31   3.2326659784e-14  -1.5562190388e+04   9.9248591688e-02 
  7.3316356349e+18   7.2464534166e+17   4.4269681273e+56   5.9772692693e-31   3.2325126048e-14  -1.7041495040e+04   9.9248591688e-02 
  8.2532231056e+18   9.2158747062e+17   7.0404122472e+56   5.9874732591e-31   3.2323559916e-14  -1.8456877063e+04   9.9248591688e-02 
  9.2016638733e+18   9.4844076774e+17   9.0870176738e+56   6.0007053616e-31   3.2321950343e-14  -1.9627531051e+04   9.9248591688e-02 
  1.0331760387e+19   1.1300965135e+18   1.3561460149e+57   6.0173087495e-31   3.2320321547e-14  -2.0519617212e+04   9.9248591688e-02 
  1.1542487299e+19   1.2107269120e+18   1.8218205168e+57   6.0381580642e-31   3.2318714878e-14  -2.0682618092e+04   9.9248591688e-02 
  1.2933248041e+19   1.3907607425e+18   2.6202392612e+57   6.0637728729e-31   3.2316856698e-14  -2.0587065815e+04   9.9248591688e-02 
  1.4507615411e+19   1.5743673698e+18   3.7284451231e+57   6.0955483452e-31   3.2314885030e-14  -1.9397926281e+04   9.9248591688e-02 
  1.6267705418e+19   1.7600900065e+18   5.2427986432e+57   6.1342843532e-31   3.2312770664e-14  -1.6438950202e+04   9.9248591688e-02 
  1.8260185665e+19   1.9924802473e+18   7.4707775846e+57   6.1812819243e-31   3.2310536831e-14  -1.1652406314e+04   9.9248591688e-02 
  2.0414620011e+19   2.1544343465e+18   1.0134175472e+58   6.2367028012e-31   3.2308311405e-14  -5.5913753818e+03   9.9248591688e-02 
  2.2871384203e+19   2.4567641919e+18   1.4476861602e+58   6.3026945478e-31   3.2306276698e-14   1.2473450989e+03   9.9248591688e-02 
  2.5505202033e+19   2.6338178296e+18   1.9383622204e+58   6.3804857574e-31   3.2304712679e-14   8.7217710283e+03   9.9248591688e-02 
  2.8588191606e+19   3.0829895733e+18   2.8371374097e+58   6.4737219064e-31   3.2303384101e-14   1.3716863214e+04   9.9248591688e-02 
  3.1866227344e+19   3.2780357373e+18   3.7674290566e+58   6.5841334250e-31   3.2302627106e-14   1.9620237598e+04   9.9248591688e-02 
  3.5617540930e+19   3.7513135865e+18   5.3725318228e+58   6.7126341610e-31   3.2301111336e-14   2.8063492838e+04   9.9248591688e-02 
  3.9608954160e+19   3.9914132302e+18   7.1027343872e+58   6.8614523641e-31   3.2299612158e-14   3.5048998661e+04   9.9248591688e-02 
  4.4195598217e+19   4.5866440567e+18   1.0130095619e+59   7.0355555750e-31   3.2299128011e-14   4.2589794283e+04   9.9248591688e-02 
  4.8619935886e+19   4.4243376687e+18   1.1983075369e+59   7.2282173587e-31   3.2298352546e-14   5.2127786271e+04   9.9248591688e-02 
  5.5535599620e+19   6.9156637342e+18   2.3604032188e+59   7.4874279729e-31   3.2297320492e-14   6.6537647710e+04   9.9248591688e-02 
  6.6138225700e+19   1.0602626080e+19   4.9437386237e+59   7.9032961703e-31   3.2296372848e-14   8.6165500123e+04   9.9248591688e-02 
  6.9842075291e+19   3.7038495914e+18   2.1521007620e+59   8.2548792038e-31   3.2296442893e-14   9.5096982051e+04   9.9248591688e-02 
  7.3306165157e+19   3.4640898662e+18   2.2304670813e+59   8.4491111053e-31   3.2299505380e-14   8.6021516325e+04   9.9248591688e-02 
  7.7006907076e+19   3.7007419184e+18   2.6273620102e+59   8.6614573158e-31   3.2301711709e-14   7.9719219363e+04   9.9248591688e-02 
  8.1004299563e+19   3.9973924878e+18   3.1361374088e+59   8.9134500099e-31   3.2303147315e-14   8.1538634694e+04   9.9248591688e-02 
  8.4674289145e+19   3.6699895818e+18   3.1653264310e+59   9.1876202371e-31   3.2302543133e-14   8.6854314050e+04   9.9248591688e-02 
  8.9440192152e+19   4.7659030071e+18   4.5401824858e+59   9.5169142545e-31   3.2301754471e-14   9.4899652877e+04   9.9248591688e-02 
  9.4138217291e+19   4.6980251387e+18   4.9751160242e+59   9.9134740728e-31   3.2300928869e-14   1.0441289661e+05   9.9248591688e-02 
  9.8680266268e+19   4.5420489772e+18   5.3061476748e+59   1.0330889340e-30   3.2300366705e-14   1.1287690371e+05   9.9248591688e-02 
  1.0302398894e+20   4.3437226690e+18   5.5527639735e+59   1.0764634272e-30   3.2300662074e-14   1.2031767413e+05   9.9248591688e-02 
  1.0844299615e+20   5.4190072149e+18   7.6146474872e+59   1.1283446959e-30   3.2300943711e-14   1.2391323188e+05   9.9248591688e-02 
  1.1395411286e+20   5.5111167032e+18   8.5651829257e+59   1.1907218832e-30   3.2303752454e-14   1.2728263925e+05   9.9248591688e-02 
  1.1927344971e+20   5.3193368534e+18   9.0916437679e+59   1.2568536961e-30   3.2303490509e-14   1.3676605267e+05   9.9248591688e-02 
  1.2460122810e+20   5.3277783933e+18   9.9563126926e+59   1.3269278113e-30   3.2303306297e-14   1.4705656201e+05   9.9248591688e-02 
  1.3095858966e+20   6.3573615543e+18   1.3046724702e+60   1.4102759368e-30   3.2303645666e-14   1.5321387808e+05   9.9248591688e-02 
  1.3738232395e+20   6.4237342961e+18   1.4534302039e+60   1.5076197921e-30   3.2307177386e-14   1.5746652274e+05   9.9248591688e-02 
  1.4357372723e+20   6.1914032815e+18   1.5356280701e+60   1.6104580722e-30   3.2307620676e-14   1.6918716576e+05   9.9248591688e-02 
  1.5027705200e+20   6.7033247632e+18   1.8187338673e+60   1.7238150293e-30   3.2307864474e-14   1.8179003620e+05   9.9248591688e-02 
  1.5796717986e+20   7.6901278665e+18   2.2959553843e+60   1.8595481398e-30   3.2310417748e-14   1.9090475451e+05   9.9248591688e-02 
  1.6551918508e+20   7.5520052166e+18   2.4831502928e+60   2.0126773195e-30   3.2312499248e-14   2.0430088954e+05   9.9248591688e-02 
