# time = 4.855073e+14 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   2.0008686119e-29   1.5265552382e-12   0.0000000000e+00   9.7339110550e-02 
  2.6422155004e+18   5.1176371712e+17   3.6762326400e+55   2.0008686119e-29   1.5265552382e-12   1.6802575101e+05   9.7339110550e-02 
  3.1955963243e+18   5.5338082391e+17   5.9425523948e+55   2.0044941890e-29   1.5267141012e-12   2.8293992826e+05   9.7339110550e-02 
  3.7808495741e+18   5.8525324978e+17   8.9697380294e+55   2.0158496439e-29   1.5266628576e-12   4.2590618627e+05   9.7339110550e-02 
  4.6186414207e+18   8.3779184662e+17   1.8630726003e+56   2.0368325254e-29   1.5267194486e-12   5.7094276019e+05   9.7339110550e-02 
  5.6226411267e+18   1.0039997060e+18   3.3188011588e+56   2.0752937207e-29   1.5267630278e-12   7.2690506342e+05   9.7339110550e-02 
  6.8133800521e+18   1.1907389254e+18   5.8030257320e+56   2.1366401867e-29   1.5270037386e-12   8.9692307266e+05   9.7339110550e-02 
  8.7885496994e+18   1.9751696472e+18   1.5185352653e+57   2.2473866887e-29   1.5270714547e-12   1.1519415239e+06   9.7339110550e-02 
  1.1751038852e+19   2.9624891523e+18   3.9535869812e+57   2.4424808042e-29   1.5271327856e-12   1.5421838156e+06   9.7339110550e-02 
  1.5037752339e+19   3.2867134876e+18   7.4471760730e+57   2.7170634730e-29   1.5273358565e-12   2.0309577600e+06   9.7339110550e-02 
  1.8351971716e+19   3.3142193768e+18   1.1646105277e+58   3.0473267676e-29   1.5277379409e-12   2.5438315423e+06   9.7339110550e-02 
  2.1842138067e+19   3.4901663507e+18   1.7758692043e+58   3.4273442866e-29   1.5283109653e-12   3.0723835686e+06   9.7339110550e-02 
  2.5587109191e+19   3.7449711247e+18   2.6521153921e+58   3.8385928100e-29   1.5289319924e-12   3.6203630121e+06   9.7339110550e-02 
  2.9550250459e+19   3.9631412679e+18   3.7916533456e+58   4.2549686260e-29   1.5295032081e-12   4.1794174396e+06   9.7339110550e-02 
  3.3927762662e+19   4.3775122031e+18   5.5502403520e+58   4.6641790544e-29   1.5300744643e-12   4.7668069835e+06   9.7339110550e-02 
  3.9105930601e+19   5.1781679382e+18   8.6915983511e+58   5.0999581375e-29   1.5307210232e-12   5.4277195770e+06   9.7339110550e-02 
  4.5437698912e+19   6.3317683111e+18   1.4244522567e+59   5.5783380728e-29   1.5315814435e-12   6.2171468602e+06   9.7339110550e-02 
  5.3501496525e+19   8.0637976130e+18   2.4853456806e+59   6.1242123013e-29   1.5325609782e-12   7.1907123271e+06   9.7339110550e-02 
  6.4096715518e+19   1.0595218993e+19   4.6156702961e+59   6.7701006484e-29   1.5328030285e-12   8.3503235094e+06   9.7339110550e-02 
  8.0089914952e+19   1.5993199434e+19   1.0488482319e+60   7.6298781907e-29   1.5293530388e-12   9.9022549601e+06   9.7339110550e-02 
  8.8978119550e+19   8.8882045984e+18   7.9888973121e+59   8.4214856912e-29   1.5228087051e-12   1.1292070552e+07   9.7339110550e-02 
  9.6436303477e+19   7.4581839264e+18   8.0594268302e+59   8.9575658742e-29   1.5165602912e-12   1.2138975182e+07   9.7339110550e-02 
  1.0149137941e+20   5.0550759320e+18   6.2227887205e+59   9.4043506502e-29   1.5112059464e-12   1.2708003878e+07   9.7339110550e-02 
  1.0449944253e+20   3.0080631254e+18   4.0101759568e+59   9.7773893862e-29   1.5076593563e-12   1.3031930247e+07   9.7339110550e-02 
  1.1701528680e+20   1.2515844270e+19   1.9314218549e+60   1.0663142418e-28   1.4993790413e-12   1.3580117862e+07   9.7339110550e-02 
  1.2524133306e+20   8.2260462570e+18   1.5172572072e+60   1.1936558711e-28   1.4860984155e-12   1.4291399386e+07   9.7339110550e-02 
  1.2858097363e+20   3.3396405697e+18   6.7598060360e+59   1.2618891781e-28   1.4772791703e-12   1.4707382575e+07   9.7339110550e-02 
  1.3177019744e+20   3.1892238041e+18   6.7916557214e+59   1.2887914453e-28   1.4721550012e-12   1.4908649798e+07   9.7339110550e-02 
