# time = 5.114332e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   5.1655857452e-31   3.0790862854e-14   0.0000000000e+00   9.9248591688e-02 
  2.4633953279e+18   3.3294354469e+17   2.2112268393e+55   5.1655857452e-31   3.0790862854e-14   3.2789185955e+03   9.9248591688e-02 
  3.2553682760e+18   7.9197294815e+17   8.1890223387e+55   5.1658656770e-31   3.0790946030e-14   6.9961063500e+03   9.9248591688e-02 
  4.1455857965e+18   8.9021752042e+17   1.5392561298e+56   5.1667313976e-31   3.0790670344e-14   1.3165357759e+04   9.9248591688e-02 
  4.5390805075e+18   3.9349471101e+17   9.3302253353e+55   5.1677106069e-31   3.0790488694e-14   1.7305699055e+04   9.9248591688e-02 
  4.8913598863e+18   3.5227937880e+17   9.8469788860e+55   5.1689399313e-31   3.0790340554e-14   1.9725224884e+04   9.9248591688e-02 
  5.5396802255e+18   6.4832033927e+17   2.2189811664e+56   5.1714793496e-31   3.0790234968e-14   2.2846121392e+04   9.9248591688e-02 
  6.1205066546e+18   5.8082642904e+17   2.4829405593e+56   5.1754538660e-31   3.0790109345e-14   2.6795520777e+04   9.9248591688e-02 
  6.9144831070e+18   7.9397645242e+17   4.2434164360e+56   5.1810201267e-31   3.0790007115e-14   3.1535566335e+04   9.9248591688e-02 
  7.6785360006e+18   7.6405289363e+17   5.1163501916e+56   5.1885993684e-31   3.0789935467e-14   3.7599309213e+04   9.9248591688e-02 
  8.6439312229e+18   9.6539522227e+17   8.0897060751e+56   5.1983968561e-31   3.0789827521e-14   4.4607923461e+04   9.9248591688e-02 
  9.6406192581e+18   9.9668803522e+17   1.0478705223e+57   5.2109550547e-31   3.0789608169e-14   5.2338660975e+04   9.9248591688e-02 
  1.0824496702e+19   1.1838774444e+18   1.5594419675e+57   5.2267753115e-31   3.0789225905e-14   5.9756272658e+04   9.9248591688e-02 
  1.2094258780e+19   1.2697620780e+18   2.0974828136e+57   5.2463485822e-31   3.0788617374e-14   6.6357945808e+04   9.9248591688e-02 
  1.3550688018e+19   1.4564292377e+18   3.0123784423e+57   5.2707575368e-31   3.0787641573e-14   7.1516016036e+04   9.9248591688e-02 
  1.5197907818e+19   1.6472197996e+18   4.2816356045e+57   5.3009905682e-31   3.0786132677e-14   7.4631412799e+04   9.9248591688e-02 
  1.7039487271e+19   1.8415794529e+18   6.0191113244e+57   5.3374827989e-31   3.0784166757e-14   7.5506494004e+04   9.9248591688e-02 
  1.9122601383e+19   2.0831141122e+18   8.5674200111e+57   5.3818612927e-31   3.0782114703e-14   7.5867027015e+04   9.9248591688e-02 
