# time = 1.444752e+14 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   1.2898391174e-27   7.1273096360e-16   0.0000000000e+00   2.0000000000e-02 
  2.0800786848e+19   1.8670335065e+19   3.7658327926e+58   1.2898391174e-27   7.1273096360e-16   1.0000075113e+08   2.0000000000e-02 
  2.5228761806e+19   4.4279749578e+18   2.9564196220e+58   8.8242038799e-28   3.7937030435e-16   1.0000280686e+08   2.0000000000e-02 
  2.9660134216e+19   4.4313724102e+18   4.2033896712e+58   6.2219597823e-28   2.1196178092e-16   1.0000560780e+08   2.0000000000e-02 
  3.4081745250e+19   4.4216110341e+18   5.6529632869e+58   4.6517887121e-28   1.4931493186e-16   9.9991107324e+07   2.0000000000e-02 
  3.8247967517e+19   4.1662222667e+18   6.8549742218e+58   4.0806338690e-28   1.2127950812e-14   9.8190088917e+07   2.0000000000e-02 
  4.1275610546e+19   3.0276430289e+18   6.0180549903e+58   5.9553048070e-28   4.5367824141e-13   7.2391673128e+07   2.0000000000e-02 
  4.2859489650e+19   1.5838791043e+18   3.5227160303e+58   1.0447609621e-27   1.6339005431e-12   3.3702712761e+07   2.0000000000e-02 
  4.3850847550e+19   9.9135790037e+17   2.3417526325e+58   1.1719189391e-27   1.9560092872e-12   2.5993438930e+07   2.0000000000e-02 
  4.4745293015e+19   8.9444546442e+17   2.2057084183e+58   1.1904635330e-27   1.9952110832e-12   2.4535405699e+07   2.0000000000e-02 
  4.5588982664e+19   8.4368964962e+17   2.1629692966e+58   1.2034361607e-27   2.0257496059e-12   2.3611151868e+07   2.0000000000e-02 
  4.6397163414e+19   8.0818074980e+17   2.1483963029e+58   1.2122750824e-27   2.0491526152e-12   2.2732181710e+07   2.0000000000e-02 
  4.7183570488e+19   7.8640707364e+17   2.1636170771e+58   1.2176477130e-27   2.0686824356e-12   2.1914177846e+07   2.0000000000e-02 
  4.7932118184e+19   7.4854769604e+17   2.1275639846e+58   1.2205850844e-27   2.0874242733e-12   2.1190646562e+07   2.0000000000e-02 
  4.8668058181e+19   7.3593999664e+17   2.1575283938e+58   1.2214409617e-27   2.1039189859e-12   2.0519702030e+07   2.0000000000e-02 
  4.9370444817e+19   7.0238663616e+17   2.1209326876e+58   1.2205798707e-27   2.1184515725e-12   1.9893838545e+07   2.0000000000e-02 
  5.0067861958e+19   6.9741714120e+17   2.1664918124e+58   1.2189357174e-27   2.1320098132e-12   1.9317373246e+07   2.0000000000e-02 
  5.0737778561e+19   6.6991660311e+17   2.1386842663e+58   1.2161119938e-27   2.1446647455e-12   1.8782359470e+07   2.0000000000e-02 
  5.1396357591e+19   6.5857903037e+17   2.1582692849e+58   1.2121871328e-27   2.1561957627e-12   1.8284573086e+07   2.0000000000e-02 
  5.2036846074e+19   6.4048848247e+17   2.1527158126e+58   1.2072264778e-27   2.1666166416e-12   1.7815156259e+07   2.0000000000e-02 
  5.2670890600e+19   6.3404452626e+17   2.1838986645e+58   1.2011473031e-27   2.1759807152e-12   1.7369307877e+07   2.0000000000e-02 
  5.3293864971e+19   6.2297437078e+17   2.1975964139e+58   1.1938509331e-27   2.1844546738e-12   1.6943099972e+07   2.0000000000e-02 
  5.3904992692e+19   6.1112772135e+17   2.2063117434e+58   1.1855415622e-27   2.1922128447e-12   1.6538780070e+07   2.0000000000e-02 
  5.4501898349e+19   5.9690565643e+17   2.2038078987e+58   1.1767503273e-27   2.1995560196e-12   1.6159400367e+07   2.0000000000e-02 
  5.5099111050e+19   5.9721270157e+17   2.2537841198e+58   1.1678021691e-27   2.2067945754e-12   1.5802777202e+07   2.0000000000e-02 
  5.5686168284e+19   5.8705723394e+17   2.2635938002e+58   1.1587215643e-27   2.2140704142e-12   1.5467147354e+07   2.0000000000e-02 
  5.6263438644e+19   5.7727035999e+17   2.2728884786e+58   1.1497124708e-27   2.2214828811e-12   1.5155095929e+07   2.0000000000e-02 
  5.6830640686e+19   5.6720204161e+17   2.2791401839e+58   1.1410795791e-27   2.2288453858e-12   1.4864208624e+07   2.0000000000e-02 
  5.7391849524e+19   5.6120883819e+17   2.3002821936e+58   1.1327993175e-27   2.2357770171e-12   1.4585481401e+07   2.0000000000e-02 
  5.7949192850e+19   5.5734332566e+17   2.3293985536e+58   1.1248177714e-27   2.2421065736e-12   1.4313348665e+07   2.0000000000e-02 
  5.8501652653e+19   5.5245980318e+17   2.3536349666e+58   1.1176847859e-27   2.2477548291e-12   1.4045467985e+07   2.0000000000e-02 
  5.9039976108e+19   5.3832345559e+17   2.3365744369e+58   1.1124435408e-27   2.2526910288e-12   1.3783661313e+07   2.0000000000e-02 
  5.9578098459e+19   5.3812235030e+17   2.3786778188e+58   1.1097777900e-27   2.2571030502e-12   1.3528508309e+07   2.0000000000e-02 
  6.0098442536e+19   5.2034407763e+17   2.3413227332e+58   1.1091360784e-27   2.2611718903e-12   1.3283283106e+07   2.0000000000e-02 
  6.0615289946e+19   5.1684740997e+17   2.3660734807e+58   1.1100234282e-27   2.2650363539e-12   1.3050813435e+07   2.0000000000e-02 
  6.1125744970e+19   5.1045502382e+17   2.3767520596e+58   1.1128442360e-27   2.2688406564e-12   1.2829652883e+07   2.0000000000e-02 
  6.1616888940e+19   4.9114396979e+17   2.3246195384e+58   1.1177654059e-27   2.2725684687e-12   1.2623267411e+07   2.0000000000e-02 
  6.2101487845e+19   4.8459890501e+17   2.3302523191e+58   1.1244809286e-27   2.2762963976e-12   1.2431742619e+07   2.0000000000e-02 
  6.2575588899e+19   4.7410105406e+17   2.3152404892e+58   1.1311201281e-27   2.2801560615e-12   1.2253141423e+07   2.0000000000e-02 
  6.3039966734e+19   4.6437783503e+17   2.3020257698e+58   1.1362798006e-27   2.2840723795e-12   1.2087584252e+07   2.0000000000e-02 
  6.3494119775e+19   4.5415304104e+17   2.2843835936e+58   1.1402953242e-27   2.2876990971e-12   1.1929065422e+07   2.0000000000e-02 
  6.3938852110e+19   4.4473233543e+17   2.2688927425e+58   1.1434188662e-27   2.2909175740e-12   1.1775080259e+07   2.0000000000e-02 
  6.4384422928e+19   4.4557081771e+17   2.3050440405e+58   1.1458236249e-27   2.2937551524e-12   1.1623175972e+07   2.0000000000e-02 
  6.4814939607e+19   4.3051667930e+17   2.2576790532e+58   1.1475599985e-27   2.2962488454e-12   1.1474739391e+07   2.0000000000e-02 
  6.5244820875e+19   4.2988126731e+17   2.2844721845e+58   1.1486252246e-27   2.2984433112e-12   1.1330438923e+07   2.0000000000e-02 
  6.5669030042e+19   4.2420916746e+17   2.2840343898e+58   1.1490712059e-27   2.3004455377e-12   1.1189530797e+07   2.0000000000e-02 
  6.6087392706e+19   4.1836266402e+17   2.2816437834e+58   1.1490393613e-27   2.3022877877e-12   1.1053227471e+07   2.0000000000e-02 
  6.6497066196e+19   4.0967348952e+17   2.2624258642e+58   1.1486843539e-27   2.3040113058e-12   1.0922213536e+07   2.0000000000e-02 
  6.6905746532e+19   4.0868033629e+17   2.2848881562e+58   1.1480327470e-27   2.3056843537e-12   1.0796303318e+07   2.0000000000e-02 
  6.7305236255e+19   3.9948972338e+17   2.2606476651e+58   1.1471569256e-27   2.3073297129e-12   1.0675770348e+07   2.0000000000e-02 
  6.7702615059e+19   3.9737880369e+17   2.2754844692e+58   1.1461700300e-27   2.3089619674e-12   1.0560818791e+07   2.0000000000e-02 
  6.8098090491e+19   3.9547543165e+17   2.2912615214e+58   1.1450533505e-27   2.3106212667e-12   1.0450582471e+07   2.0000000000e-02 
  6.8487085233e+19   3.8899474242e+17   2.2798270902e+58   1.1436946440e-27   2.3123361965e-12   1.0345962309e+07   2.0000000000e-02 
  6.8876393406e+19   3.8930817314e+17   2.3077412763e+58   1.1419773244e-27   2.3141492533e-12   1.0246904998e+07   2.0000000000e-02 
  6.9256992480e+19   3.8059907315e+17   2.2814765671e+58   1.1403573296e-27   2.3160458374e-12   1.0153498952e+07   2.0000000000e-02 
  6.9633746128e+19   3.7675364846e+17   2.2832579553e+58   1.1393597809e-27   2.3178589313e-12   1.0063880318e+07   2.0000000000e-02 
  7.0009922732e+19   3.7617660411e+17   2.3045450689e+58   1.1389664569e-27   2.3195306400e-12   9.9754753482e+06   2.0000000000e-02 
  7.0382194244e+19   3.7227151171e+17   2.3051338015e+58   1.1389685098e-27   2.3210598114e-12   9.8881202673e+06   2.0000000000e-02 
  7.0747062832e+19   3.6486858772e+17   2.2830815617e+58   1.1393613312e-27   2.3224331063e-12   9.8025029308e+06   2.0000000000e-02 
  7.1112479872e+19   3.6541704046e+17   2.3102380911e+58   1.1403958070e-27   2.3236637012e-12   9.7180267017e+06   2.0000000000e-02 
  7.1472346632e+19   3.5986675961e+17   2.2984716489e+58   1.1422326157e-27   2.3247782620e-12   9.6346173196e+06   2.0000000000e-02 
  7.1821705586e+19   3.4935895440e+17   2.2536109329e+58   1.1450040661e-27   2.3257793089e-12   9.5536528748e+06   2.0000000000e-02 
  7.2175774175e+19   3.5406858900e+17   2.3064706392e+58   1.1489291392e-27   2.3267125389e-12   9.4743116930e+06   2.0000000000e-02 
  7.2521920618e+19   3.4614644305e+17   2.2768467444e+58   1.1540502171e-27   2.3276162269e-12   9.3967448236e+06   2.0000000000e-02 
  7.2859269458e+19   3.3734883990e+17   2.2399912014e+58   1.1601107226e-27   2.3284908374e-12   9.3226411475e+06   2.0000000000e-02 
  7.3195890600e+19   3.3662114174e+17   2.2559311463e+58   1.1668636082e-27   2.3293535880e-12   9.2511761642e+06   2.0000000000e-02 
  7.3526263221e+19   3.3037262141e+17   2.2343234483e+58   1.1737000131e-27   2.3302120090e-12   9.1819776429e+06   2.0000000000e-02 
  7.3847697275e+19   3.2143405368e+17   2.1932288817e+58   1.1800769287e-27   2.3310585509e-12   9.1158272126e+06   2.0000000000e-02 
  7.4169191244e+19   3.2149396918e+17   2.2128191814e+58   1.1861141267e-27   2.3318966189e-12   9.0520260166e+06   2.0000000000e-02 
  7.4485024285e+19   3.1583304081e+17   2.1926158372e+58   1.1919384223e-27   2.3327129983e-12   8.9899547027e+06   2.0000000000e-02 
  7.4794501161e+19   3.0947687600e+17   2.1666022545e+58   1.1975168427e-27   2.3334902220e-12   8.9301022236e+06   2.0000000000e-02 
