# time = 4.457056e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   4.5187033835e-31   3.0684019144e-14   0.0000000000e+00   9.9248591688e-02 
  2.5280062989e+18   3.9755451567e+17   2.7169646553e+55   4.5187033835e-31   3.0684019144e-14   2.8600680136e+03   9.9248591688e-02 
  3.3688902611e+18   8.4088396227e+17   9.2484018923e+55   4.5190157384e-31   3.0684091256e-14   5.8699656500e+03   9.9248591688e-02 
  4.2994137759e+18   9.3052351478e+17   1.7274374230e+56   4.5199836862e-31   3.0684046344e-14   1.0396840983e+04   9.9248591688e-02 
  4.7233204719e+18   4.2390669601e+17   1.0849654421e+56   4.5210658301e-31   3.0684011563e-14   1.3037823300e+04   9.9248591688e-02 
  5.1002921310e+18   3.7697165912e+17   1.1434420319e+56   4.5222340008e-31   3.0684018637e-14   1.4648720345e+04   9.9248591688e-02 
  5.7766424731e+18   6.7635034204e+17   2.5170625627e+56   4.5247364212e-31   3.0683982988e-14   1.6681618954e+04   9.9248591688e-02 
  6.3892062604e+18   6.1256378731e+17   2.8507089155e+56   4.5286010481e-31   3.0684006800e-14   1.8781348757e+04   9.9248591688e-02 
  7.2183196109e+18   8.2911335055e+17   4.8290225037e+56   4.5340629680e-31   3.0684068316e-14   2.0274212932e+04   9.9248591688e-02 
  8.0211457333e+18   8.0282612236e+17   5.8628988733e+56   4.5413623765e-31   3.0684345376e-14   2.1764638212e+04   9.9248591688e-02 
  9.0299421159e+18   1.0087963826e+18   9.2249494479e+56   4.5507297186e-31   3.0684435124e-14   2.4586642696e+04   9.9248591688e-02 
  1.0074350408e+19   1.0444082917e+18   1.1987111423e+57   4.5627435039e-31   3.0684536376e-14   2.8812900267e+04   9.9248591688e-02 
  1.1311381095e+19   1.2370306870e+18   1.7793552513e+57   4.5778643082e-31   3.0684667024e-14   3.4872831796e+04   9.9248591688e-02 
  1.2639543873e+19   1.3281627782e+18   2.3960214141e+57   4.5968760219e-31   3.0684668338e-14   4.1239061919e+04   9.9248591688e-02 
  1.4161226373e+19   1.5216824997e+18   3.4374381824e+57   4.6203757523e-31   3.0684494470e-14   4.7862426168e+04   9.9248591688e-02 
  1.5879201300e+19   1.7179749273e+18   4.8758700213e+57   4.6493282375e-31   3.0683924385e-14   5.3793924885e+04   9.9248591688e-02 
  1.7798750340e+19   1.9195490399e+18   6.8471597860e+57   4.6847420443e-31   3.0682616845e-14   5.8334857149e+04   9.9248591688e-02 
  1.9967738930e+19   2.1689885903e+18   9.7296585229e+57   4.7280151608e-31   3.0681452570e-14   6.2541175468e+04   9.9248591688e-02 
  2.2317709113e+19   2.3499701831e+18   1.3214202841e+58   4.7799088402e-31   3.0679298293e-14   6.7753578319e+04   9.9248591688e-02 
  2.4990962699e+19   2.6732535859e+18   1.8816269720e+58   4.8405698461e-31   3.0677425653e-14   7.2388776341e+04   9.9248591688e-02 
  2.7862567500e+19   2.8716048013e+18   2.5226073950e+58   4.9128157209e-31   3.0675092116e-14   7.7282478454e+04   9.9248591688e-02 
  3.1206838406e+19   3.3442709055e+18   3.6697823348e+58   4.9974236575e-31   3.0673221535e-14   8.2557590708e+04   9.9248591688e-02 
  3.4763991095e+19   3.5571526888e+18   4.8682957257e+58   5.0997463495e-31   3.0671457551e-14   8.9147419480e+04   9.9248591688e-02 
  3.8807471913e+19   4.0434808183e+18   6.8827358135e+58   5.2177524410e-31   3.0670287116e-14   9.9360447894e+04   9.9248591688e-02 
