# time = 2.484787e+14 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   1.6969049517e-27   3.7379213275e-12   0.0000000000e+00   2.0000000000e-02 
  1.7558800916e+19   1.5428349133e+19   2.2635846612e+58   1.6969049517e-27   3.7379213275e-12   1.7907244861e+07   2.0000000000e-02 
  2.1864124114e+19   4.3053231976e+18   2.1104566612e+58   1.7481415768e-27   4.0616865017e-12   1.2150432119e+07   2.0000000000e-02 
  2.3020696440e+19   1.1565723258e+18   7.3217983542e+57   1.8998198405e-27   4.2563755404e-12   9.8171110468e+06   2.0000000000e-02 
  2.4798740781e+19   1.7780443418e+18   1.2779135582e+58   1.8904177969e-27   4.2092023604e-12   1.0285430099e+07   2.0000000000e-02 
  2.7633714378e+19   2.8349735961e+18   2.4508813547e+58   1.7369193619e-27   4.1103132098e-12   1.0477929206e+07   2.0000000000e-02 
  2.9917801880e+19   2.2840875027e+18   2.3779576273e+58   1.5786038516e-27   3.9900659939e-12   1.0299591743e+07   2.0000000000e-02 
  3.0818219396e+19   9.0041751610e+17   1.0435621057e+58   1.5973290530e-27   3.9256554034e-12   1.0092602486e+07   2.0000000000e-02 
  3.1299028157e+19   4.8080876042e+17   5.8284801968e+57   1.6839381773e-27   3.8965928656e-12   9.9812178842e+06   2.0000000000e-02 
  3.1830412579e+19   5.3138442208e+17   6.6532345165e+57   1.8076422672e-27   3.8730840098e-12   9.9163599821e+06   2.0000000000e-02 
  3.2431333945e+19   6.0092136646e+17   7.7962404842e+57   1.8817140661e-27   3.8440252068e-12   9.8512837672e+06   2.0000000000e-02 
  3.3166120526e+19   7.3478658090e+17   9.9335212746e+57   1.8940100965e-27   3.8098407903e-12   9.7468832927e+06   2.0000000000e-02 
  3.4127860169e+19   9.6173964249e+17   1.3683254236e+58   1.8529974979e-27   3.7630014357e-12   9.6065974989e+06   2.0000000000e-02 
  3.5854053318e+19   1.7261931492e+18   2.6564335529e+58   1.7210606629e-27   3.6888043420e-12   9.3110654043e+06   2.0000000000e-02 
  3.7443497594e+19   1.5894442765e+18   2.6831328398e+58   1.5705867358e-27   3.5941571769e-12   8.8880903019e+06   2.0000000000e-02 
  3.9651304444e+19   2.2078068498e+18   4.1236315253e+58   1.4696976185e-27   3.4732268337e-12   8.3082602402e+06   2.0000000000e-02 
  4.0599369037e+19   9.4806459271e+17   1.9182507440e+58   1.4025904481e-27   3.3707391091e-12   7.8342716511e+06   2.0000000000e-02 
  4.1190384414e+19   5.9101537686e+17   1.2420927020e+58   1.3494495083e-27   3.3202602496e-12   7.6110703045e+06   2.0000000000e-02 
  4.1977638215e+19   7.8725380117e+17   1.7107650210e+58   1.2772024116e-27   3.2770928736e-12   7.4131417565e+06   2.0000000000e-02 
  4.3557557034e+19   1.5799188186e+18   3.6318151381e+58   1.1722391154e-27   3.2106806093e-12   7.1306466744e+06   2.0000000000e-02 
  4.4856872044e+19   1.2993150107e+18   3.1911108104e+58   1.0949420211e-27   3.1410585985e-12   6.8814721868e+06   2.0000000000e-02 
  4.6185398928e+19   1.3285268834e+18   3.4596901828e+58   1.0577235739e-27   3.0863930556e-12   6.7489932482e+06   2.0000000000e-02 
  4.6691707210e+19   5.0630828196e+17   1.3721025030e+58   1.0447445137e-27   3.0528462091e-12   6.7075783744e+06   2.0000000000e-02 
  4.7067800538e+19   3.7609332820e+17   1.0386721053e+58   1.0414090566e-27   3.0379472712e-12   6.6975099886e+06   2.0000000000e-02 
  4.7555118470e+19   4.8731793225e+17   1.3707516835e+58   1.0336298840e-27   3.0236374124e-12   6.6885438760e+06   2.0000000000e-02 
  4.8159627856e+19   6.0450938596e+17   1.7398684016e+58   1.0157653233e-27   3.0062117316e-12   6.6808902392e+06   2.0000000000e-02 
  4.8890215973e+19   7.3058811682e+17   2.1618241409e+58   9.7162182705e-28   2.9854424060e-12   6.6701331028e+06   2.0000000000e-02 
  4.9746871399e+19   8.5665542579e+17   2.6184690261e+58   9.0427716734e-28   2.9642912832e-12   6.6707189571e+06   2.0000000000e-02 
  5.1606948647e+19   1.8600772479e+18   6.0035737825e+58   8.3460831530e-28   2.9329473973e-12   6.7080507189e+06   2.0000000000e-02 
  5.4051604781e+19   2.4446561342e+18   8.5754015289e+58   7.6586028039e-28   2.8903544806e-12   6.8488145862e+06   2.0000000000e-02 
  5.4909197274e+19   8.5759249277e+17   3.1987506989e+58   7.2975678909e-28   2.8633685651e-12   6.9609799656e+06   2.0000000000e-02 
  5.5575890241e+19   6.6669296713e+17   2.5567504773e+58   7.1231322237e-28   2.8529450809e-12   7.0163984881e+06   2.0000000000e-02 
  5.6520875054e+19   9.4498481320e+17   3.7305352734e+58   6.8953663028e-28   2.8424358494e-12   7.0786461414e+06   2.0000000000e-02 
  5.6977687506e+19   4.5681245258e+17   1.8487188717e+58   6.6621558842e-28   2.8334428643e-12   7.1384833630e+06   2.0000000000e-02 
  5.7639154725e+19   6.6146721824e+17   2.7299827216e+58   6.4750545985e-28   2.8264709661e-12   7.1930510553e+06   2.0000000000e-02 
  5.8930083060e+19   1.2909283357e+18   5.5110921590e+58   6.2121311008e-28   2.8152470010e-12   7.2952343474e+06   2.0000000000e-02 
  5.9620170495e+19   6.9008743429e+17   3.0469397866e+58   5.9664208245e-28   2.8052873473e-12   7.4010439528e+06   2.0000000000e-02 
  6.0064573368e+19   4.4440287334e+17   1.9998909552e+58   5.8194893009e-28   2.8001391798e-12   7.4437447927e+06   2.0000000000e-02 
  6.0506647485e+19   4.4207411713e+17   2.0189902603e+58   5.6816611978e-28   2.7967605722e-12   7.4848006122e+06   2.0000000000e-02 
  6.1019858283e+19   5.1321079804e+17   2.3811692287e+58   5.4982579858e-28   2.7929512253e-12   7.5251886715e+06   2.0000000000e-02 
  6.1426397986e+19   4.0653970263e+17   1.9148971656e+58   5.2503006552e-28   2.7898537599e-12   7.5769644619e+06   2.0000000000e-02 
  6.1902931837e+19   4.7653385093e+17   2.2770812832e+58   4.9356989603e-28   2.7861645241e-12   7.6201446629e+06   2.0000000000e-02 
  6.2529501498e+19   6.2656966076e+17   3.0478254651e+58   4.4124698571e-28   2.7833669314e-12   7.6930867998e+06   2.0000000000e-02 
  6.3436521564e+19   9.0702006629e+17   4.5214851622e+58   3.7830749051e-28   2.7786369890e-12   7.7779066491e+06   2.0000000000e-02 
  6.4715569845e+19   1.2790482811e+18   6.5993722737e+58   3.0068587180e-28   2.7752676833e-12   7.9213231166e+06   2.0000000000e-02 
  6.6325800961e+19   1.6102311159e+18   8.6871395980e+58   2.2818515294e-28   2.7718129757e-12   8.1358994499e+06   2.0000000001e-02 
  6.8144723742e+19   1.8189227811e+18   1.0333437581e+59   1.5156955218e-28   2.7693993103e-12   8.4096771200e+06   2.0000000003e-02 
  6.8936096040e+19   7.9137229811e+17   4.6718503952e+58   1.0380395582e-28   2.7682316880e-12   8.6338290079e+06   2.0000000010e-02 
  6.9469533421e+19   5.3343738100e+17   3.2102804843e+58   8.5055680225e-29   2.7676466172e-12   8.7601235607e+06   2.0000000032e-02 
  7.0034360781e+19   5.6482735976e+17   3.4533502897e+58   7.4915456513e-29   2.7673547155e-12   8.8835669242e+06   2.0000000078e-02 
  7.0652496999e+19   6.1813621827e+17   3.8436507396e+58   6.7282685065e-29   2.7678545629e-12   9.0138643601e+06   2.0000000165e-02 
  7.1308032932e+19   6.5553593349e+17   4.1503496525e+58   6.1657405586e-29   2.7673455107e-12   9.0856427100e+06   2.0000000336e-02 
  7.1984857867e+19   6.7682493442e+17   4.3659498293e+58   5.7818005164e-29   2.7665782895e-12   9.1153330175e+06   2.0000000682e-02 
  7.2679778810e+19   6.9492094347e+17   4.5689181198e+58   5.5353091527e-29   2.7672714913e-12   9.1922311315e+06   2.0000001399e-02 
  7.3370433498e+19   6.9065468720e+17   4.6282675728e+58   5.3990282617e-29   2.7677819041e-12   9.2864451794e+06   2.0000002900e-02 
  7.4057440272e+19   6.8700677421e+17   4.6910843272e+58   5.3372676625e-29   2.7674444965e-12   9.3686963959e+06   2.0000006150e-02 
  7.4733945123e+19   6.7650485135e+17   4.7052137301e+58   5.3212191521e-29   2.7670313968e-12   9.4777218288e+06   2.0000013543e-02 
  7.5397254150e+19   6.6330902668e+17   4.6968913459e+58   5.3372100536e-29   2.7668295891e-12   9.6028005738e+06   2.0000031385e-02 
  7.6046803655e+19   6.4954950528e+17   4.6802523215e+58   5.4019026069e-29   2.7670763058e-12   9.7131646525e+06   2.0000076526e-02 
  7.6698194450e+19   6.5139079487e+17   4.7745024151e+58   5.5532300939e-29   2.7675319988e-12   9.7850918901e+06   2.0000195380e-02 
  7.7375759199e+19   6.7756474935e+17   5.0531469712e+58   5.8087339213e-29   2.7685856922e-12   9.8654500430e+06   2.0000516151e-02 
