# time = 5.516281e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   5.6267809312e-31   3.1243578852e-14   0.0000000000e+00   9.9248591688e-02 
  2.4282609591e+18   2.9780917585e+17   1.9471067932e+55   5.6267809312e-31   3.1243578852e-14  -2.5580758256e+01   9.9248591688e-02 
  3.1889694591e+18   7.6070850008e+17   7.5868147508e+55   5.6270112641e-31   3.1243390763e-14   3.2261130956e+02   9.9248591688e-02 
  4.0505025180e+18   8.6153305884e+17   1.4252169012e+56   5.6278383354e-31   3.1243072831e-14  -7.1843708378e+01   9.9248591688e-02 
  4.4258745203e+18   3.7537200229e+17   8.4784427148e+55   5.6288695363e-31   3.1242681899e-14   2.2556799749e+02   9.9248591688e-02 
  4.7632851274e+18   3.3741060709e+17   8.9547884585e+55   5.6300480702e-31   3.1242478456e-14   9.0191963239e+01   9.9248591688e-02 
  5.3941361107e+18   6.3085098335e+17   2.0473949642e+56   5.6327018720e-31   3.1242181297e-14  -1.8095424204e+02   9.9248591688e-02 
  5.9552990008e+18   5.6116289006e+17   2.2726945676e+56   5.6367485335e-31   3.1241777952e-14  -6.1411913253e+02   9.9248591688e-02 
  6.7275636636e+18   7.7226466283e+17   3.9073923311e+56   5.6425324156e-31   3.1241339668e-14  -1.0913770439e+03   9.9248591688e-02 
  7.4677079220e+18   7.4014425839e+17   4.6897213450e+56   5.6501283702e-31   3.1240809906e-14  -1.5662075960e+03   9.9248591688e-02 
  8.4064469535e+18   9.3873903150e+17   7.4401542149e+56   5.6600607276e-31   3.1240167003e-14  -2.4242290299e+03   9.9248591688e-02 
  9.3738137522e+18   9.6736679877e+17   9.6171326527e+56   5.6730091933e-31   3.1239453560e-14  -3.0933096717e+03   9.9248591688e-02 
  1.0525043355e+19   1.1512296031e+18   1.4336804370e+57   5.6889787912e-31   3.1238687506e-14  -3.4799669082e+03   9.9248591688e-02 
  1.1758956782e+19   1.2339134267e+18   1.9269236234e+57   5.7092246762e-31   3.1237897577e-14  -3.4799414607e+03   9.9248591688e-02 
  1.3175638400e+19   1.4166816184e+18   2.7700896945e+57   5.7341049230e-31   3.1237012110e-14  -3.3634331878e+03   9.9248591688e-02 
  1.4778622257e+19   1.6029838565e+18   3.9395879606e+57   5.7650169753e-31   3.1236167606e-14  -2.3917414758e+03   9.9248591688e-02 
  1.6570913858e+19   1.7922916013e+18   5.5397949953e+57   5.8029749291e-31   3.1235448716e-14  -8.1357190765e+01   9.9248591688e-02 
  1.8599531041e+19   2.0286171829e+18   7.8919995738e+57   5.8489007055e-31   3.1234960296e-14   3.8291298788e+03   9.9248591688e-02 
  2.0793709687e+19   2.1941786454e+18   1.0708143089e+58   5.9029464441e-31   3.1234766591e-14   9.7158943956e+03   9.9248591688e-02 
  2.3294192923e+19   2.5004832368e+18   1.5285445865e+58   5.9672920688e-31   3.1234926944e-14   1.7780090249e+04   9.9248591688e-02 
  2.5976257430e+19   2.6820645072e+18   2.0474858795e+58   6.0430911597e-31   3.1234978465e-14   3.0348332915e+04   9.9248591688e-02 
  2.9112367629e+19   3.1361101982e+18   2.9931877646e+58   6.1338268125e-31   3.1235352929e-14   4.6324001873e+04   9.9248591688e-02 
  3.2447341167e+19   3.3349735380e+18   3.9742944430e+58   6.2405790267e-31   3.1236591634e-14   6.4061425690e+04   9.9248591688e-02 
  3.6260013299e+19   3.8126721322e+18   5.6601942025e+58   6.3651719784e-31   3.1237841701e-14   7.9698969010e+04   9.9248591688e-02 
  4.0318867084e+19   4.0588537856e+18   7.4847585184e+58   6.5108467353e-31   3.1238494639e-14   8.9145511824e+04   9.9248591688e-02 
  4.4977261924e+19   4.6583948398e+18   1.0658016609e+59   6.6803549290e-31   3.1237995026e-14   9.3280772900e+04   9.9248591688e-02 
  4.9482629138e+19   4.5053672141e+18   1.2638750801e+59   6.8683454980e-31   3.1236327265e-14   9.4968102277e+04   9.9248591688e-02 
  5.6503350527e+19   7.0207213892e+18   2.4812082270e+59   7.1192508651e-31   3.1233781613e-14   9.4041146935e+04   9.9248591688e-02 
  6.7227539787e+19   1.0724189260e+19   5.1707885107e+59   7.5255347993e-31   3.1231001949e-14   8.6129334793e+04   9.9248591688e-02 
  7.1022309579e+19   3.7947697916e+18   2.2791541370e+59   7.8685224005e-31   3.1230191239e-14   7.8520291140e+04   9.9248591688e-02 
  7.4541152241e+19   3.5188426623e+18   2.3428207496e+59   8.0573042632e-31   3.1229742107e-14   7.9135151437e+04   9.9248591688e-02 
  7.8291573603e+19   3.7504213620e+18   2.7526425598e+59   8.2642932189e-31   3.1227624234e-14   8.6281217533e+04   9.9248591688e-02 
  8.2338899952e+19   4.0473263488e+18   3.2814506155e+59   8.5093415019e-31   3.1226240884e-14   9.0671256253e+04   9.9248591688e-02 
  8.6060272604e+19   3.7213726523e+18   3.3159168396e+59   8.7760765913e-31   3.1225002463e-14   9.1759630325e+04   9.9248591688e-02 
  9.0880749046e+19   4.8204764420e+18   4.7424671379e+59   9.0992912244e-31   3.1225491054e-14   8.9650851643e+04   9.9248591688e-02 
  9.5632851096e+19   4.7521020491e+18   5.1945819993e+59   9.4876554892e-31   3.1226923472e-14   8.2365737801e+04   9.9248591688e-02 
  1.0022629404e+20   4.5934429492e+18   5.5367578096e+59   9.8957344772e-31   3.1230512167e-14   6.6462722891e+04   9.9248591688e-02 
  1.0462078114e+20   4.3944870918e+18   5.7940764067e+59   1.0320090279e-30   3.1233414112e-14   5.5413976739e+04   9.9248591688e-02 
  1.1009237755e+20   5.4715964144e+18   7.9263865999e+59   1.0828472100e-30   3.1234967942e-14   5.8553254972e+04   9.9248591688e-02 
  1.1565641551e+20   5.5640379629e+18   8.9100217392e+59   1.1440072182e-30   3.1234702317e-14   6.6479502856e+04   9.9248591688e-02 
  1.2102572172e+20   5.3693062028e+18   9.4509073297e+59   1.2087856230e-30   3.1234587004e-14   7.4169664358e+04   9.9248591688e-02 
  1.2640423020e+20   5.3785084861e+18   1.0346290568e+60   1.2770266975e-30   3.1236712753e-14   7.8475137962e+04   9.9248591688e-02 
  1.3281441670e+20   6.4101864973e+18   1.3534478718e+60   1.3582455166e-30   3.1237328334e-14   8.8853425995e+04   9.9248591688e-02 
  1.3929214284e+20   6.4777261388e+18   1.5070668308e+60   1.4532614880e-30   3.1236673641e-14   9.8911426652e+04   9.9248591688e-02 
  1.4553805406e+20   6.2459112260e+18   1.5921623369e+60   1.5535735451e-30   3.1238076437e-14   1.0602681731e+05   9.9248591688e-02 
  1.5229572600e+20   6.7576719386e+18   1.8835163918e+60   1.6640498494e-30   3.1237288770e-14   1.1593008906e+05   9.9248591688e-02 
