# time = 3.138404e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   3.5297832710e-31   3.5107913498e-14   0.0000000000e+00   9.9248591688e-02 
  2.6902748522e+18   5.5982306904e+17   4.1055710048e+55   3.5297832710e-31   3.5107913498e-14  -1.6358667847e+04   9.9248591688e-02 
  3.6132980864e+18   9.2302323416e+17   1.1604568098e+56   3.5299681002e-31   3.5107593238e-14  -3.1339025402e+04   9.9248591688e-02 
  4.5889777049e+18   9.7567961850e+17   2.0719028962e+56   3.5306605432e-31   3.5107696244e-14  -5.1420419324e+04   9.9248591688e-02 
  5.0818584527e+18   4.9288074784e+17   1.4494246488e+56   3.5316578861e-31   3.5107746645e-14  -6.4498776205e+04   9.9248591688e-02 
  5.5137674191e+18   4.3190896641e+17   1.5241783913e+56   3.5329363252e-31   3.5107751453e-14  -7.2270743388e+04   9.9248591688e-02 
  6.2445337830e+18   7.3076636387e+17   3.1781645384e+56   3.5355714000e-31   3.5107758191e-14  -8.1672536374e+04   9.9248591688e-02 
  6.9183121789e+18   6.7377839592e+17   3.6706730198e+56   3.5396010856e-31   3.5107769317e-14  -9.2768349257e+04   9.9248591688e-02 
  7.8154857188e+18   8.9717353989e+17   6.1262142688e+56   3.5452582369e-31   3.5107782651e-14  -1.0487898571e+05   9.9248591688e-02 
  8.6938369596e+18   8.7835124079e+17   7.5281139013e+56   3.5527662143e-31   3.5107799237e-14  -1.1836767149e+05   9.9248591688e-02 
  9.7875174047e+18   1.0936804451e+18   1.1749369877e+57   3.5625216249e-31   3.5107818787e-14  -1.3316554539e+05   9.9248591688e-02 
  1.0925070677e+19   1.1375532719e+18   1.5347116441e+57   3.5750206828e-31   3.5107842747e-14  -1.4977766537e+05   9.9248591688e-02 
  1.2265757512e+19   1.3406868358e+18   2.2677401374e+57   3.5906623245e-31   3.5107871491e-14  -1.6811591163e+05   9.9248591688e-02 
  1.3706693319e+19   1.4409358071e+18   3.0567908472e+57   3.6101242919e-31   3.5107906782e-14  -1.8861597042e+05   9.9248591688e-02 
  1.5352383652e+19   1.6456903324e+18   4.3704451080e+57   3.6339483507e-31   3.5107948676e-14  -2.1129912040e+05   9.9248591688e-02 
  1.7203268419e+19   1.8508847669e+18   6.1694964123e+57   3.6634548878e-31   3.5108000724e-14  -2.3695162486e+05   9.9248591688e-02 
  1.9266809959e+19   2.0635415398e+18   8.6317668011e+57   3.6993446537e-31   3.5108067104e-14  -2.6562346169e+05   9.9248591688e-02 
  2.1593145946e+19   2.3263359871e+18   1.2214820917e+58   3.7428720282e-31   3.5108156038e-14  -2.9771847658e+05   9.9248591688e-02 
  2.4117160251e+19   2.5240143050e+18   1.6584833174e+58   3.7946310100e-31   3.5108270619e-14  -3.3310234101e+05   9.9248591688e-02 
  2.6981538645e+19   2.8643783941e+18   2.3520935746e+58   3.8563916265e-31   3.5108411749e-14  -3.7233740538e+05   9.9248591688e-02 
  3.0062914924e+19   3.0813762787e+18   3.1531428957e+58   3.9292451096e-31   3.5108587368e-14  -4.1558164748e+05   9.9248591688e-02 
  3.3630431158e+19   3.5675162347e+18   4.5515349409e+58   4.0162916134e-31   3.5108829876e-14  -4.6390858986e+05   9.9248591688e-02 
  3.7418545706e+19   3.7881145480e+18   6.0131212341e+58   4.1185811582e-31   3.5109125928e-14  -5.1735775172e+05   9.9248591688e-02 
  4.1704230817e+19   4.2856851108e+18   8.4371870796e+58   4.2379409962e-31   3.5109511787e-14  -5.7586618715e+05   9.9248591688e-02 
  4.6258326696e+19   4.5540958791e+18   1.1079893881e+59   4.3764003534e-31   3.5110037961e-14  -6.4007230654e+05   9.9248591688e-02 
  5.1454499042e+19   5.1961723461e+18   1.5600759900e+59   4.5383684806e-31   3.5110669269e-14  -7.1079143967e+05   9.9248591688e-02 
  5.6576593921e+19   5.1220948792e+18   1.8794048442e+59   4.7197029314e-31   3.5111507787e-14  -7.8601093836e+05   9.9248591688e-02 
  6.4241840975e+19   7.6652470535e+18   3.5198548553e+59   4.9587516301e-31   3.5112727198e-14  -8.7917579803e+05   9.9248591688e-02 
  7.5610629221e+19   1.1368788246e+19   7.0009975728e+59   5.3320430713e-31   3.5114930414e-14  -1.0178126801e+06   9.9248591688e-02 
  7.9933118797e+19   4.3224895757e+18   3.2862509752e+59   5.6517371178e-31   3.5117172573e-14  -1.1331397574e+06   9.9248591688e-02 
  8.3832300564e+19   3.8991817674e+18   3.2858657516e+59   5.8371971233e-31   3.5118513373e-14  -1.1933596626e+06   9.9248591688e-02 
  8.7898316382e+19   4.0660158175e+18   3.7678668085e+59   6.0377475378e-31   3.5119930981e-14  -1.2514977858e+06   9.9248591688e-02 
  9.2222688516e+19   4.3243721345e+18   4.4084415651e+59   6.2720627715e-31   3.5121526998e-14  -1.3126693021e+06   9.9248591688e-02 
  9.6236277008e+19   4.0135884914e+18   4.4790094151e+59   6.5288753586e-31   3.5123229691e-14  -1.3734659668e+06   9.9248591688e-02 
  1.0134327430e+20   5.1069972913e+18   6.2646411342e+59   6.8409208567e-31   3.5125252924e-14  -1.4399000683e+06   9.9248591688e-02 
  1.0634041737e+20   4.9971430693e+18   6.7726752122e+59   7.2171552703e-31   3.5127685190e-14  -1.5133955256e+06   9.9248591688e-02 
  1.1115450459e+20   4.8140872182e+18   7.1553847028e+59   7.6160329780e-31   3.5130247528e-14  -1.5845775902e+06   9.9248591688e-02 
