# time = 1.482655e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   2.8214290505e-31   1.1760633147e-13   0.0000000000e+00   9.9248591688e-02 
  2.9807363946e+18   8.5028461134e+17   7.0428089620e+55   2.8214290505e-31   1.1760633147e-13  -1.1751312301e+05   9.9248591688e-02 
  3.8967411028e+18   9.1600470819e+17   1.3691984605e+56   2.8218621722e-31   1.1760400999e-13  -2.0764729093e+05   9.9248591688e-02 
  4.7572717616e+18   8.6053065877e+17   2.0313293271e+56   2.8232103380e-31   1.1760484970e-13  -3.0373178693e+05   9.9248591688e-02 
  5.3884448574e+18   6.3117309585e+17   2.0437309043e+56   2.8253833619e-31   1.1760506324e-13  -3.7453781751e+05   9.9248591688e-02 
  5.9111710000e+18   5.2272614258e+17   2.0982688997e+56   2.8283358720e-31   1.1760507050e-13  -4.2650591604e+05   9.9248591688e-02 
  6.6932821910e+18   7.8211119097e+17   3.9086196928e+56   2.8336014728e-31   1.1760505762e-13  -4.8320022036e+05   9.9248591688e-02 
  7.4185961915e+18   7.2531400060e+17   4.5417982583e+56   2.8413871421e-31   1.1760506176e-13  -5.4728603480e+05   9.9248591688e-02 
  8.3736432600e+18   9.5504706842e+17   7.4918869801e+56   2.8523437905e-31   1.1760505953e-13  -6.1733600101e+05   9.9248591688e-02 
  9.3170516746e+18   9.4340841467e+17   9.2843371381e+56   2.8669346928e-31   1.1760506186e-13  -6.9550819406e+05   9.9248591688e-02 
  1.0484150220e+19   1.1670985458e+18   1.4392728364e+57   2.8859288018e-31   1.1760506305e-13  -7.8152888916e+05   9.9248591688e-02 
  1.1696728683e+19   1.2125784625e+18   1.8760726304e+57   2.9101964438e-31   1.1760506772e-13  -8.7788348152e+05   9.9248591688e-02 
  1.3118642159e+19   1.4219134758e+18   2.7538458244e+57   2.9404677282e-31   1.1760507418e-13  -9.8400972296e+05   9.9248591688e-02 
  1.4640954383e+19   1.5223122241e+18   3.6890542738e+57   2.9779722377e-31   1.1760508406e-13  -1.1022114844e+06   9.9248591688e-02 
  1.6364772040e+19   1.7238176574e+18   5.2116141754e+57   3.0236081180e-31   1.1760509748e-13  -1.2322028428e+06   9.9248591688e-02 
  1.8278530074e+19   1.9137580336e+18   7.2229899357e+57   3.0795869171e-31   1.1760511729e-13  -1.3775958068e+06   9.9248591688e-02 
  2.0391492986e+19   2.1129629116e+18   9.9362522200e+57   3.1470812568e-31   1.1760514709e-13  -1.5382816723e+06   9.9248591688e-02 
  2.2758444661e+19   2.3669516756e+18   1.3859098592e+58   3.2285533381e-31   1.1760519426e-13  -1.7167769839e+06   9.9248591688e-02 
  2.5318108575e+19   2.5596639143e+18   1.8604141350e+58   3.3253269137e-31   1.1760526629e-13  -1.9127838365e+06   9.9248591688e-02 
  2.8207809132e+19   2.8897005566e+18   2.6034706356e+58   3.4407368495e-31   1.1760537590e-13  -2.1293119594e+06   9.9248591688e-02 
  3.1290117052e+19   3.0823079196e+18   3.4309777095e+58   3.5764925197e-31   1.1760553347e-13  -2.3664014463e+06   9.9248591688e-02 
  3.4812988824e+19   3.5228717722e+18   4.8406246363e+58   3.7376156793e-31   1.1760576229e-13  -2.6285270855e+06   9.9248591688e-02 
  3.8504276275e+19   3.6912874508e+18   6.2388859460e+58   3.9256970198e-31   1.1760608330e-13  -2.9148022352e+06   9.9248591688e-02 
  4.2632326074e+19   4.1280497990e+18   8.5448216876e+58   4.1440228341e-31   1.1760654003e-13  -3.2250633658e+06   9.9248591688e-02 
  4.6939209645e+19   4.3068835713e+18   1.0863946320e+59   4.3957686192e-31   1.1760716547e-13  -3.5595703174e+06   9.9248591688e-02 
  5.1813818879e+19   4.8746092344e+18   1.4946624106e+59   4.6893536248e-31   1.1760801782e-13  -3.9233058760e+06   9.9248591688e-02 
  5.6510138041e+19   4.6963191619e+18   1.7323216114e+59   5.0161903770e-31   1.1760903457e-13  -4.3020274669e+06   9.9248591688e-02 
  6.3156103836e+19   6.6459657942e+18   2.9929369249e+59   5.4326288353e-31   1.1761032789e-13  -4.7504794861e+06   9.9248591688e-02 
  7.3374537289e+19   1.0218433453e+19   5.9952128206e+59   6.0885421343e-31   1.1761308189e-13  -5.4166957615e+06   9.9248591688e-02 
  7.7143859874e+19   3.7693225853e+18   2.6833858425e+59   6.6570134972e-31   1.1761534649e-13  -5.9687957977e+06   9.9248591688e-02 
  8.0701630368e+19   3.5577704937e+18   2.7852597122e+59   6.9926108451e-31   1.1761706846e-13  -6.2589297985e+06   9.9248591688e-02 
  8.4287578670e+19   3.5859483023e+18   3.0671382875e+59   7.3627712418e-31   1.1761868202e-13  -6.5416647355e+06   9.9248591688e-02 
  8.8024920119e+19   3.7373414495e+18   3.4866977934e+59   7.7906297283e-31   1.1762058313e-13  -6.8319257171e+06   9.9248591688e-02 
  9.1412875986e+19   3.3879558670e+18   3.4274180084e+59   8.2571672564e-31   1.1762260357e-13  -7.1135466550e+06   9.9248591688e-02 
