# time = 6.069661e+14 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   4.1561700314e-31   3.7768553246e-12   0.0000000000e+00   6.8445082423e-02 
  2.4228609782e+18   2.9240919500e+17   1.9071834728e+55   4.1561700314e-31   3.7768553246e-12   7.6006163560e+04   6.8445082423e-02 
  2.6783862059e+18   2.5552522762e+17   2.0907373011e+55   4.1585157675e-31   3.7770753936e-12   5.3356403747e+04   6.8445082423e-02 
  3.0315624719e+18   3.5317626607e+17   3.6220903284e+55   4.1669602430e-31   3.7771954346e-12   1.3170700371e+05   6.8445082423e-02 
  3.3089234324e+18   2.7736096045e+17   3.5052356345e+55   4.1797161365e-31   3.7773730676e-12   1.6623688599e+05   6.8445082423e-02 
  3.5663036754e+18   2.5738024298e+17   3.8238602278e+55   4.1979025687e-31   3.7776388195e-12   1.2506008201e+05   6.8445082423e-02 
  3.9491720102e+18   3.8286833482e+17   6.7996696637e+55   4.2317223699e-31   3.7781709409e-12  -4.7488819855e+04   6.8445082423e-02 
  4.3295273225e+18   3.8035531237e+17   8.1953790796e+55   4.2841129984e-31   3.7787665477e-12  -2.2099314468e+05   6.8445082423e-02 
  4.8158847756e+18   4.8635745308e+17   1.2791492888e+56   4.3590212424e-31   3.7794159712e-12  -2.4986941916e+05   6.8445082423e-02 
  5.3233163744e+18   5.0743159882e+17   1.6402018345e+56   4.4607978316e-31   3.7798658862e-12  -1.5895977807e+05   6.8445082423e-02 
  5.9110370978e+18   5.8772072333e+17   2.3324538514e+56   4.5876432844e-31   3.7802464024e-12   3.3815683671e+04   6.8445082423e-02 
  6.5677473417e+18   6.5671024395e+17   3.2156514724e+56   4.7533475136e-31   3.7804612695e-12   3.6185769600e+05   6.8445082423e-02 
  7.2821262035e+18   7.1437886179e+17   4.3087873657e+56   4.9606897538e-31   3.7805409123e-12   8.0428409088e+05   6.8445082423e-02 
  8.0872335108e+18   8.0510730723e+17   5.9801524503e+56   5.2194929561e-31   3.7806368312e-12   1.3548698225e+06   6.8445082423e-02 
  8.9226561987e+18   8.3542268795e+17   7.5999054953e+56   5.5309066426e-31   3.7809485703e-12   1.9076827640e+06   6.8445082423e-02 
  9.8932869306e+18   9.7063073186e+17   1.0805402584e+57   5.9195529404e-31   3.7813477365e-12   2.3758134705e+06   6.8445082423e-02 
  1.0870657750e+19   9.7737081966e+17   1.3247977927e+57   6.3846025767e-31   3.7819608986e-12   2.7744790164e+06   6.8445082423e-02 
  1.2002861672e+19   1.1322039222e+18   1.8624947422e+57   6.9426687468e-31   3.7817424336e-12   3.2219605952e+06   6.8445082423e-02 
  1.3102435518e+19   1.0995738455e+18   2.1786256981e+57   7.6105544137e-31   3.7809163930e-12   3.6229203101e+06   6.8445082423e-02 
  1.4394078900e+19   1.2916433824e+18   3.0702031267e+57   8.4148949273e-31   3.7808326292e-12   4.0025675384e+06   6.8445082423e-02 
  1.5630357712e+19   1.2362788120e+18   3.5031715389e+57   9.3673491496e-31   3.7796159947e-12   4.4076715300e+06   6.8445082423e-02 
  1.7077286428e+19   1.4469287155e+18   4.8660744796e+57   1.0514061546e-30   3.7794712994e-12   4.8004048194e+06   6.8445082423e-02 
  1.8459925340e+19   1.3826389118e+18   5.4883832368e+57   1.1894361840e-30   3.7788548131e-12   5.2701493371e+06   6.8445082423e-02 
  2.0058786273e+19   1.5988609331e+18   7.4568159200e+57   1.3548228076e-30   3.7787636983e-12   5.7624653462e+06   6.8445082423e-02 
  2.1579525457e+19   1.5207391841e+18   8.2867434253e+57   1.5511347109e-30   3.7788616309e-12   6.1929430264e+06   6.8445082423e-02 
  2.3346476007e+19   1.7669505501e+18   1.1209691908e+58   1.7903609999e-30   3.7790015449e-12   6.4441235545e+06   6.8445082423e-02 
  2.5005353328e+19   1.6588773208e+18   1.2188782489e+58   2.0771297572e-30   3.7809303653e-12   6.6460475803e+06   6.8445082423e-02 
  2.6937163963e+19   1.9318106350e+18   1.6381761660e+58   2.4271845258e-30   3.7810881530e-12   7.2125142840e+06   6.8445082423e-02 
  2.8742285840e+19   1.8051218775e+18   1.7587268792e+58   2.8447193243e-30   3.7808566388e-12   7.8428663774e+06   6.8445082423e-02 
  3.0823737606e+19   2.0814517653e+18   2.3210803240e+58   3.3601751620e-30   3.7811242810e-12   8.3649975141e+06   6.8445082423e-02 
  3.2756276837e+19   1.9325392318e+18   2.4550094093e+58   3.9683906710e-30   3.7816390715e-12   8.9432095478e+06   6.8445082423e-02 
  3.5091296861e+19   2.3350200237e+18   3.3781626502e+58   4.7360834182e-30   3.7807928625e-12   9.6585096195e+06   6.8445082423e-02 
  3.7107323280e+19   2.0160264186e+18   3.3023016898e+58   5.6318627872e-30   3.7799547126e-12   1.0163094621e+07   6.8445082423e-02 
  3.9321299952e+19   2.2139766722e+18   4.0640257111e+58   6.6778357940e-30   3.7813060622e-12   1.0661728090e+07   6.8445082423e-02 
  4.4594675859e+19   5.2733759068e+18   1.1681515868e+59   8.8352293790e-30   3.7815859514e-12   1.1679825805e+07   6.8445082423e-02 
  4.6968217549e+19   2.3735416904e+18   6.2529221387e+58   1.1215664682e-29   3.7817377238e-12   1.2788683754e+07   6.8445082423e-02 
  4.8261244035e+19   1.2930264860e+18   3.6840595344e+58   1.2530786897e-29   3.7816844815e-12   1.3351515760e+07   6.8445082423e-02 
  4.9898179949e+19   1.6369359141e+18   4.9554809319e+58   1.3877595077e-29   3.7819243335e-12   1.3688016164e+07   6.8445082423e-02 
  5.1060577638e+19   1.1623976891e+18   3.7223036267e+58   1.5393481492e-29   3.7834017256e-12   1.3952171063e+07   6.8445082423e-02 
  5.2720535798e+19   1.6599581598e+18   5.6172105128e+58   1.7289936176e-29   3.7835628159e-12   1.4310999363e+07   6.8445082423e-02 
  5.4057363734e+19   1.3368279364e+18   4.7886249338e+58   1.9578291220e-29   3.7833654208e-12   1.4716127829e+07   6.8445082423e-02 
  5.5608112327e+19   1.5507485928e+18   5.8594934233e+58   2.2145701521e-29   3.7832823747e-12   1.5106509966e+07   6.8445082423e-02 
  5.6801649783e+19   1.1935374560e+18   4.7381663363e+58   2.4906127101e-29   3.7832096256e-12   1.5447194090e+07   6.8445082423e-02 
  5.8395746895e+19   1.5940971114e+18   6.6462656638e+58   2.8183140741e-29   3.7832758101e-12   1.5768904445e+07   6.8445082423e-02 
  5.9754147626e+19   1.3584007310e+18   5.9574936954e+58   3.2050475447e-29   3.7842996448e-12   1.6085436392e+07   6.8445082423e-02 
