# time = 1.305057e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   1.4888686800e-31   7.6164881931e-14   0.0000000000e+00   9.9248591688e-02 
  3.5227211268e+18   1.3922693435e+18   1.4261023758e+56   1.4888686800e-31   7.6164881931e-14   7.5296703336e+03   9.9248591688e-02 
  4.6859785073e+18   1.1632573805e+18   2.4789734290e+56   1.4897298665e-31   7.6167904725e-14   6.8309967472e+03   9.9248591688e-02 
  5.7214202315e+18   1.0354417243e+18   3.5350088861e+56   1.4919758013e-31   7.6167480085e-14   2.2750252017e+04   9.9248591688e-02 
  6.5625172080e+18   8.4109697649e+17   3.9934597363e+56   1.4954970131e-31   7.6167394571e-14   3.7697938463e+04   9.9248591688e-02 
  7.2603424848e+18   6.9782527680e+17   4.1923849797e+56   1.4993197523e-31   7.6167853258e-14   4.5012409974e+04   9.9248591688e-02 
  8.2162951150e+18   9.5595263017e+17   7.2026353869e+56   1.5046974353e-31   7.6168762608e-14   4.7320361010e+04   9.9248591688e-02 
  9.1306691930e+18   9.1437407804e+17   8.6521249395e+56   1.5117303535e-31   7.6170277316e-14   4.5781197874e+04   9.9248591688e-02 
  1.0293420698e+19   1.1627515049e+18   1.3798649357e+57   1.5207731576e-31   7.6173795131e-14   3.3304330623e+04   9.9248591688e-02 
  1.1466061595e+19   1.1726408966e+18   1.7459518180e+57   1.5328872802e-31   7.6180484791e-14   8.9733461081e+03   9.9248591688e-02 
  1.2887624179e+19   1.4215625842e+18   2.6517844632e+57   1.5489162265e-31   7.6189426943e-14  -2.0065695142e+04   9.9248591688e-02 
  1.4378027261e+19   1.4904030827e+18   3.4843173781e+57   1.5694385235e-31   7.6199483186e-14  -2.4051723102e+04   9.9248591688e-02 
  1.6104466024e+19   1.7264387629e+18   5.0450578091e+57   1.5954287785e-31   7.6205752407e-14  -9.1312250444e+02   9.9248591688e-02 
  1.7956199682e+19   1.8517336572e+18   6.7555749737e+57   1.6277698784e-31   7.6210631171e-14   3.7696268478e+04   9.9248591688e-02 
  2.0034429985e+19   2.0782303039e+18   9.4325588275e+57   1.6667021141e-31   7.6214346596e-14   8.8362721221e+04   9.9248591688e-02 
  2.2324499876e+19   2.2900698903e+18   1.2921457091e+58   1.7140526970e-31   7.6217250607e-14   1.4911201008e+05   9.9248591688e-02 
  2.4838865616e+19   2.5143657398e+18   1.7587299039e+58   1.7705648496e-31   7.6219142520e-14   2.2004428245e+05   9.9248591688e-02 
  2.7632303846e+19   2.7934382301e+18   2.4184690683e+58   1.8378933580e-31   7.6219826877e-14   3.0498233389e+05   9.9248591688e-02 
  3.0646360824e+19   3.0140569784e+18   3.2189005049e+58   1.9179381127e-31   7.6219530888e-14   4.0328661965e+05   9.9248591688e-02 
  3.4014731857e+19   3.3683710331e+18   4.4284172994e+58   2.0111659370e-31   7.6218620285e-14   5.1176223582e+05   9.9248591688e-02 
  3.7596664813e+19   3.5819329555e+18   5.7755540200e+58   2.1213405320e-31   7.6217114150e-14   6.2242524521e+05   9.9248591688e-02 
