# time = 2.734304e+14 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   1.5490179212e-27   4.1245368477e-12   0.0000000000e+00   2.0000000000e-02 
  1.9228586272e+19   1.7098134489e+19   2.9739905602e+58   1.5490179212e-27   4.1245368477e-12   1.2314110685e+07   2.0000000000e-02 
  1.9765871097e+19   5.3728482443e+17   2.5667743554e+57   1.6278197737e-27   4.6888529171e-12   6.9410287136e+06   2.0000000000e-02 
  2.0167266803e+19   4.0139570582e+17   2.0109630777e+57   1.7012443345e-27   4.7364266415e-12   6.5905563384e+06   2.0000000000e-02 
  2.1208372421e+19   1.0411056189e+18   5.6004863445e+57   1.8094907481e-27   4.8127041110e-12   6.2956554933e+06   2.0000000000e-02 
  2.2420969404e+19   1.2125969824e+18   7.2532974747e+57   1.8985150329e-27   4.9414100614e-12   5.8094532965e+06   2.0000000000e-02 
  2.3806666037e+19   1.3856966333e+18   9.3057514805e+57   1.9416399696e-27   5.0965885849e-12   5.2614983020e+06   2.0000000000e-02 
  2.5412492928e+19   1.6058268910e+18   1.2225624277e+58   1.9472205692e-27   5.2857099997e-12   4.5850073249e+06   2.0000000000e-02 
  2.7865798789e+19   2.4533058605e+18   2.1893187281e+58   1.9187390449e-27   5.5677114114e-12   3.5862269267e+06   2.0000000000e-02 
  2.9455194340e+19   1.5893955518e+18   1.6410452838e+58   1.8678790170e-27   5.8893668104e-12   2.4212229981e+06   2.0000000000e-02 
  3.1165343958e+19   1.7101496174e+18   1.9748710906e+58   1.7975699316e-27   6.2120801484e-12   1.1714533732e+06   2.0000000000e-02 
  3.1713218780e+19   5.4787482182e+17   6.8053022371e+57   1.7185139210e-27   6.4469558700e-12   2.3210651230e+05   2.0000000000e-02 
  3.2069528117e+19   3.5630933745e+17   4.5539476262e+57   1.6507435635e-27   6.5385542960e-12  -1.2192446659e+05   2.0000000000e-02 
  3.3105632229e+19   1.0361041119e+18   1.3827831228e+58   1.5444941150e-27   6.6724081577e-12  -6.3056242371e+05   2.0000000000e-02 
  3.4414668483e+19   1.3090362544e+18   1.8751011148e+58   1.4023430150e-27   6.8828588734e-12  -1.4956028839e+06   2.0000000000e-02 
  3.4780376811e+19   3.6570832809e+17   5.5009634925e+57   1.3095547748e-27   7.0183083226e-12  -2.1135663227e+06   2.0000000000e-02 
  3.5391648092e+19   6.1127128069e+17   9.4563353924e+57   1.2577890262e-27   7.0912745839e-12  -2.4283097115e+06   2.0000000000e-02 
  3.6041432877e+19   6.4978478471e+17   1.0416699907e+58   1.1904076746e-27   7.1786527617e-12  -2.8349705863e+06   2.0000000000e-02 
