# time = 1.112668e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   3.9562104745e-31   1.9926759739e-12   0.0000000000e+00   9.9248591688e-02 
  2.6526000705e+18   5.2214828721e+17   3.7676946258e+55   3.9562104745e-31   1.9926759739e-12   3.4893372719e+05   9.9248591688e-02 
  3.0068183319e+18   3.5421826141e+17   3.5688735232e+55   3.9574509485e-31   1.9925873455e-12   5.9720370999e+05   9.9248591688e-02 
  3.5128050988e+18   5.0598676691e+17   6.7702567792e+55   3.9638030765e-31   1.9924827813e-12   8.2689914888e+05   9.9248591688e-02 
  3.9603350349e+18   4.4752993618e+17   7.8613488009e+55   3.9746463415e-31   1.9923491300e-12   1.0163643503e+06   9.9248591688e-02 
  4.2588616177e+18   2.9852658271e+17   6.3384425091e+55   3.9877880535e-31   1.9922220435e-12   1.1310112451e+06   9.9248591688e-02 
  4.8150014864e+18   5.5613986875e+17   1.4403293735e+56   4.0099977085e-31   1.9920479393e-12   1.2156534451e+06   9.9248591688e-02 
  5.2627951834e+18   4.4779369702e+17   1.4296994673e+56   4.0440972281e-31   1.9918770082e-12   1.2899360162e+06   9.9248591688e-02 
  5.9444956164e+18   6.8170043296e+17   2.6932706884e+56   4.0919456011e-31   1.9916697287e-12   1.3869767630e+06   9.9248591688e-02 
  6.5517822611e+18   6.0728664467e+17   2.9815816617e+56   4.1568228875e-31   1.9914353216e-12   1.4891686515e+06   9.9248591688e-02 
  7.3708281713e+18   8.1904591021e+17   4.9934438793e+56   4.2405895632e-31   1.9912656612e-12   1.6075046022e+06   9.9248591688e-02 
  8.1507542023e+18   7.7992603100e+17   5.9080019724e+56   4.3474710611e-31   1.9910821119e-12   1.7614844172e+06   9.9248591688e-02 
  9.1276908166e+18   9.7693661429e+17   9.1725083644e+56   4.4801901009e-31   1.9909671684e-12   1.9647647704e+06   9.9248591688e-02 
  1.0110502327e+19   9.8281151030e+17   1.1437373798e+57   4.6480437547e-31   1.9909047641e-12   2.2240498230e+06   9.9248591688e-02 
  1.1263201455e+19   1.1526991286e+18   1.6559463327e+57   4.8503461661e-31   1.9909435311e-12   2.5222681264e+06   9.9248591688e-02 
  1.2462872227e+19   1.1996707717e+18   2.1234090139e+57   5.0970324366e-31   1.9911035208e-12   2.8079833043e+06   9.9248591688e-02 
  1.3793950270e+19   1.3310780427e+18   2.8854237755e+57   5.3895443202e-31   1.9912844467e-12   3.0108161910e+06   9.9248591688e-02 
  1.5224497464e+19   1.4305471939e+18   3.7874952203e+57   5.7396215232e-31   1.9916263317e-12   3.1858448418e+06   9.9248591688e-02 
  1.6760180990e+19   1.5356835260e+18   4.9393428023e+57   6.1512648636e-31   1.9916611985e-12   3.4256654460e+06   9.9248591688e-02 
  1.8445689014e+19   1.6855080244e+18   6.5681421960e+57   6.6415931759e-31   1.9915703924e-12   3.7534522216e+06   9.9248591688e-02 
  2.0207959529e+19   1.7622705143e+18   8.2775961458e+57   7.2134668545e-31   1.9913874827e-12   4.1796751861e+06   9.9248591688e-02 
  2.2173530506e+19   1.9655709776e+18   1.1099471824e+58   7.8972935906e-31   1.9911645772e-12   4.6844549259e+06   9.9248591688e-02 
  2.4180048788e+19   2.0065182818e+18   1.3552852655e+58   8.6878510986e-31   1.9910058422e-12   5.2087682200e+06   9.9248591688e-02 
  2.6463454062e+19   2.2834052737e+18   1.8410879712e+58   9.6296116598e-31   1.9909657755e-12   5.7457250185e+06   9.9248591688e-02 
  2.8746877946e+19   2.2834238841e+18   2.1878859762e+58   1.0725048980e-30   1.9909516637e-12   6.1866570203e+06   9.9248591688e-02 
  3.1301583412e+19   2.5547054657e+18   2.8957190444e+58   1.2001469633e-30   1.9912993604e-12   6.6627389449e+06   9.9248591688e-02 
  3.3829814175e+19   2.5282307639e+18   3.3710520202e+58   1.3466403396e-30   1.9911776912e-12   7.2396733839e+06   9.9248591688e-02 
  3.6766174782e+19   2.9363606065e+18   4.6001256355e+58   1.5217744491e-30   1.9909677862e-12   7.8777404527e+06   9.9248591688e-02 
  3.9314985826e+19   2.5488110443e+18   4.6366489398e+58   1.7132835318e-30   1.9909003828e-12   8.4452338078e+06   9.9248591688e-02 
  4.2741726263e+19   3.4267404364e+18   7.2529000750e+58   1.9465391325e-30   1.9910261492e-12   9.0865990853e+06   9.9248591688e-02 
  4.9346050945e+19   6.6043246819e+18   1.7624882048e+59   2.3748300448e-30   1.9909224322e-12   1.0232329597e+07   9.9248591688e-02 
  5.0789304537e+19   1.4432535922e+18   4.5467123515e+58   2.7366888345e-30   1.9905478515e-12   1.1251056617e+07   9.9248591688e-02 
  5.2776491024e+19   1.9871864868e+18   6.6969103247e+58   2.9246168051e-30   1.9904423676e-12   1.1603059120e+07   9.9248591688e-02 
  5.4679134855e+19   1.9026438310e+18   6.9025739732e+58   3.1727507051e-30   1.9908313806e-12   1.1978372742e+07   9.9248591688e-02 
  5.6731084757e+19   2.0519499027e+18   8.0023177384e+58   3.4648314893e-30   1.9907193441e-12   1.2421720724e+07   9.9248591688e-02 
  5.8363209792e+19   1.6321250350e+18   6.7926619274e+58   3.7675049452e-30   1.9904127929e-12   1.2900561662e+07   9.9248591688e-02 
  6.0728359648e+19   2.3651498560e+18   1.0539685859e+59   4.1526446473e-30   1.9901280627e-12   1.3401088591e+07   9.9248591688e-02 
  6.2819791021e+19   2.0914313724e+18   1.0030150992e+59   4.6240766168e-30   1.9898139186e-12   1.3881729689e+07   9.9248591688e-02 
