# time = 3.965230e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   4.2076070307e-31   3.2738021215e-14   0.0000000000e+00   9.9248591688e-02 
  2.5714474593e+18   4.4099567605e+17   3.0718671985e+55   4.2076070307e-31   3.2738021215e-14  -6.5370440695e+03   9.9248591688e-02 
  3.4365608928e+18   8.6511343359e+17   9.8781411279e+55   4.2077963130e-31   3.2737854852e-14  -1.3108834626e+04   9.9248591688e-02 
  4.3810770279e+18   9.4451613503e+17   1.8222937487e+56   4.2084889275e-31   3.2737901747e-14  -2.2583254560e+04   9.9248591688e-02 
  4.8235798018e+18   4.4250277390e+17   1.1787331816e+56   4.2094597042e-31   3.2737924171e-14  -2.8606423520e+04   9.9248591688e-02 
  5.2158810352e+18   3.9230123341e+17   1.2428288193e+56   4.2106842341e-31   3.2737923247e-14  -3.1996131041e+04   9.9248591688e-02 
  5.9075101729e+18   6.9162913773e+17   2.6918874085e+56   4.2133078911e-31   3.2737920937e-14  -3.6218652947e+04   9.9248591688e-02 
  6.5372862368e+18   6.2977606386e+17   3.0667769389e+56   4.2173354940e-31   3.2737920143e-14  -4.1223611091e+04   9.9248591688e-02 
  7.3855360220e+18   8.4824978524e+17   5.1720796591e+56   4.2229836033e-31   3.2737918503e-14  -4.6667247633e+04   9.9248591688e-02 
  8.2094218466e+18   8.2388582459e+17   6.3007053598e+56   4.2304735747e-31   3.2737916409e-14  -5.2722742451e+04   9.9248591688e-02 
  9.2421509693e+18   1.0327291227e+18   9.8926376167e+56   4.2402029567e-31   3.2737913261e-14  -5.9349821313e+04   9.9248591688e-02 
  1.0312769212e+19   1.0706182425e+18   1.2874498499e+57   4.2526808085e-31   3.2737909081e-14  -6.6789690801e+04   9.9248591688e-02 
  1.1579017395e+19   1.2662481832e+18   1.9086011316e+57   4.2683059203e-31   3.2737903489e-14  -7.4996594546e+04   9.9248591688e-02 
  1.2938608312e+19   1.3595909168e+18   2.5701583847e+57   4.2877699555e-31   3.2737896216e-14  -8.4174983289e+04   9.9248591688e-02 
  1.4494593827e+19   1.5559855152e+18   3.6827640586e+57   4.3116188988e-31   3.2737886853e-14  -9.4329909504e+04   9.9248591688e-02 
  1.6249294387e+19   1.7547005602e+18   5.2160505558e+57   4.3412279773e-31   3.2737874773e-14  -1.0583113015e+05   9.9248591688e-02 
  1.8208641687e+19   1.9593472998e+18   7.3165716786e+57   4.3773106415e-31   3.2737859582e-14  -1.1870609550e+05   9.9248591688e-02 
  2.0420940840e+19   2.2122991529e+18   1.0382651953e+58   4.4211182258e-31   3.2737840689e-14  -1.3314182453e+05   9.9248591688e-02 
  2.2819308454e+19   2.3983676145e+18   1.4102208816e+58   4.4731844004e-31   3.2737817840e-14  -1.4907514761e+05   9.9248591688e-02 
  2.5546293404e+19   2.7269849492e+18   2.0061609483e+58   4.5352935758e-31   3.2737790098e-14  -1.6676982314e+05   9.9248591688e-02 
  2.8477268309e+19   2.9309749054e+18   2.6900125099e+58   4.6085146031e-31   3.2737756797e-14  -1.8628881565e+05   9.9248591688e-02 
  3.1883717177e+19   3.4064488677e+18   3.9032395206e+58   4.6960140176e-31   3.2737714488e-14  -2.0813582807e+05   9.9248591688e-02 
  3.5503356090e+19   3.6196389133e+18   5.1687530906e+58   4.7989988822e-31   3.2737662127e-14  -2.3234225598e+05   9.9248591688e-02 
  3.9612345185e+19   4.1089890947e+18   7.2908687626e+58   4.9193349794e-31   3.2737596641e-14  -2.5894960508e+05   9.9248591688e-02 
  4.3981766767e+19   4.3694215821e+18   9.6010897859e+58   5.0591911523e-31   3.2737517219e-14  -2.8812872397e+05   9.9248591688e-02 
  4.8976886561e+19   4.9951197940e+18   1.3573543085e+59   5.2229995320e-31   3.2737420210e-14  -3.2032927213e+05   9.9248591688e-02 
  5.3871394143e+19   4.8945075820e+18   1.6277236952e+59   5.4058989489e-31   3.2737307347e-14  -3.5430783595e+05   9.9248591688e-02 
  6.1330738366e+19   7.4593442232e+18   3.1144263934e+59   5.6486519808e-31   3.2737142304e-14  -3.9674365765e+05   9.9248591688e-02 
  7.2500336370e+19   1.1169598004e+19   6.2995359405e+59   6.0315291403e-31   3.2736843189e-14  -4.6072008483e+05   9.9248591688e-02 
  7.6639134629e+19   4.1387982591e+18   2.8928159295e+59   6.3577648770e-31   3.2736577144e-14  -5.1317582178e+05   9.9248591688e-02 
  8.0397297306e+19   3.7581626766e+18   2.9121194776e+59   6.5435069046e-31   3.2736397474e-14  -5.4016200345e+05   9.9248591688e-02 
  8.4349823096e+19   3.9525257905e+18   3.3708821325e+59   6.7451196189e-31   3.2736232421e-14  -5.6663937391e+05   9.9248591688e-02 
  8.8583583404e+19   4.2337603078e+18   3.9785121763e+59   6.9815853237e-31   3.2736044453e-14  -5.9474779708e+05   9.9248591688e-02 
  9.2501367087e+19   3.9177836827e+18   4.0366658339e+59   7.2400800481e-31   3.2735845376e-14  -6.2274486216e+05   9.9248591688e-02 
  9.7519530387e+19   5.0181633006e+18   5.6937493004e+59   7.5534128339e-31   3.2735616492e-14  -6.5340305872e+05   9.9248591688e-02 
