# time = 4.366032e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   4.6715142451e-31   3.3477196914e-14   0.0000000000e+00   9.9248591688e-02 
  2.5152035274e+18   3.8475174416e+17   2.6146662472e+55   4.6715142451e-31   3.3477196914e-14  -2.5721937535e+03   9.9248591688e-02 
  3.3429145811e+18   8.2771105378e+17   8.9830815906e+55   4.6717328103e-31   3.3477121395e-14  -5.3118046105e+03   9.9248591688e-02 
  4.2589604981e+18   9.1604591698e+17   1.6711122212e+56   4.6724722793e-31   3.3477148732e-14  -9.4284658168e+03   9.9248591688e-02 
  4.6759674650e+18   4.1700696684e+17   1.0466235714e+56   4.6734760701e-31   3.3477165092e-14  -1.2016249286e+04   9.9248591688e-02 
  5.0473959303e+18   3.7142846533e+17   1.1037463529e+56   4.6747183667e-31   3.3477166067e-14  -1.3446137886e+04   9.9248591688e-02 
  5.7164166383e+18   6.6902070800e+17   2.4382631888e+56   4.6774216991e-31   3.3477165631e-14  -1.5244111051e+04   9.9248591688e-02 
  6.3207238858e+18   6.0430724755e+17   2.7530813751e+56   4.6815750723e-31   3.3477164978e-14  -1.7374407819e+04   9.9248591688e-02 
  7.1408097172e+18   8.2008583134e+17   4.6745003706e+56   4.6873996690e-31   3.3477163972e-14  -1.9679221724e+04   9.9248591688e-02 
  7.9336248632e+18   7.9281514601e+17   5.6650548315e+56   4.6951250628e-31   3.3477165931e-14  -2.2239072616e+04   9.9248591688e-02 
  8.9314445988e+18   9.9781973564e+17   8.9265713784e+56   4.7051601310e-31   3.3477173483e-14  -2.5037495975e+04   9.9248591688e-02 
  9.9635095520e+18   1.0320649532e+18   1.1587247293e+57   4.7180390366e-31   3.3477188757e-14  -2.8156952993e+04   9.9248591688e-02 
  1.1186865983e+19   1.2233564308e+18   1.7211673475e+57   4.7341683857e-31   3.3477216480e-14  -3.1532977498e+04   9.9248591688e-02 
  1.2499534920e+19   1.3126689373e+18   2.3160482932e+57   4.7542698696e-31   3.3477244542e-14  -3.5321292487e+04   9.9248591688e-02 
  1.4003681509e+19   1.5041465889e+18   3.3227925745e+57   4.7789011104e-31   3.3477291913e-14  -3.9596702845e+04   9.9248591688e-02 
  1.5701686026e+19   1.6980045169e+18   4.7122825971e+57   4.8095086382e-31   3.3477353544e-14  -4.4469821398e+04   9.9248591688e-02 
  1.7598287141e+19   1.8966011149e+18   6.6142862587e+57   4.8468071315e-31   3.3477432468e-14  -4.9998916972e+04   9.9248591688e-02 
  1.9742130980e+19   2.1438438395e+18   9.4010919678e+57   4.8921073051e-31   3.3477535020e-14  -5.6245667512e+04   9.9248591688e-02 
  2.2064545382e+19   2.3224144019e+18   1.2765192849e+58   4.9459284996e-31   3.3477660385e-14  -6.3092673027e+04   9.9248591688e-02 
