# time = 1.539924e+14 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   6.1557145593e-27   1.3338314668e-11   0.0000000000e+00   2.0004963552e-02 
  1.8009050207e+19   1.5878598424e+19   2.4425386416e+58   6.1557145593e-27   1.3338314668e-11   1.6395481259e+07   2.0004963552e-02 
  2.1600296194e+19   3.5912459863e+18   1.7749199928e+58   7.2636043225e-27   1.8661479618e-11   7.0719004161e+04   2.0006187303e-02 
  2.2414668471e+19   8.1437227748e+17   4.9570479911e+57   8.3384631903e-27   1.9713053813e-11  -3.1748190327e+06   2.0011903904e-02 
  2.3634730149e+19   1.2200616780e+18   8.1298249162e+57   8.6533219060e-27   2.0024896774e-11  -4.1146179721e+06   2.0015063240e-02 
  2.5636719720e+19   2.0019895714e+18   1.5277113350e+58   8.5629030035e-27   2.0811365498e-11  -5.8453583752e+06   2.0018083022e-02 
  2.8078820403e+19   2.4421006824e+18   2.2151974789e+58   8.1032469380e-27   2.2153191493e-11  -8.4206040827e+06   2.0027450806e-02 
  2.8534494174e+19   4.5567377113e+17   4.5882856456e+57   7.7956054800e-27   2.3221453716e-11  -1.0409877344e+07   2.0051796765e-02 
  3.0048019806e+19   1.5135256319e+18   1.6321958927e+58   7.3922835331e-27   2.3950981849e-11  -1.1797623983e+07   2.0072775348e-02 
  3.1488846095e+19   1.4408262889e+18   1.7143977940e+58   6.6730836630e-27   2.5028395675e-11  -1.4126305730e+07   2.0107053314e-02 
  3.1796083318e+19   3.0723722365e+17   3.8656961671e+57   6.1854858385e-27   2.5640660322e-11  -1.5536355150e+07   2.0177917794e-02 
  3.2320202140e+19   5.2411882127e+17   6.7690233056e+57   5.8289904042e-27   2.5894353192e-11  -1.6204986933e+07   2.0253098950e-02 
  3.4044888252e+19   1.7246861124e+18   2.3869156839e+58   4.7562254745e-27   2.6474396967e-11  -1.8031828500e+07   2.0344498447e-02 
  3.5645039093e+19   1.6001508405e+18   2.4418958377e+58   3.2079859106e-27   2.7200622904e-11  -2.0785508501e+07   2.0583064089e-02 
  3.6411984050e+19   7.6694495708e+17   1.2510742951e+58   2.2546259023e-27   2.7579214125e-11  -2.2652276643e+07   2.1370235069e-02 
  3.7784126631e+19   1.3721425816e+18   2.3733451617e+58   1.8287944001e-27   2.7806861306e-11  -2.4352847650e+07   2.4224193651e-02 
  3.8505799823e+19   7.2167319187e+17   1.3195862814e+58   1.6318259084e-27   2.8008445067e-11  -2.6021520125e+07   5.1414805648e-02 
  3.8929866630e+19   4.2406680640e+17   7.9885981394e+57   1.6100431497e-27   2.8106217316e-11  -2.6916853702e+07   1.1011312256e-01 
  3.9729929922e+19   8.0006329256e+17   1.5552307393e+58   1.6623289902e-27   2.8208050046e-11  -2.7819833979e+07   1.9104967099e-01 
  4.0643931977e+19   9.1400205468e+17   1.8550065093e+58   1.8773424490e-27   2.8368327022e-11  -2.9011843925e+07   2.9586361914e-01 
  4.1201728757e+19   5.5779678065e+17   1.1738805804e+58   2.2345463704e-27   2.8523485299e-11  -2.9944560205e+07   3.9718493622e-01 
  4.1836944859e+19   6.3521610109e+17   1.3760703862e+58   2.6158227105e-27   2.8668486965e-11  -3.0620122627e+07   5.0309328845e-01 
  4.2548347204e+19   7.1140234501e+17   1.5915085254e+58   2.8782672360e-27   2.8842048069e-11  -3.1318351028e+07   5.9227593780e-01 
  4.3557738002e+19   1.0093907987e+18   2.3512391072e+58   2.9615831699e-27   2.9064106945e-11  -3.2090835152e+07   6.5390808854e-01 
  4.5243633178e+19   1.6858951754e+18   4.1770719744e+58   2.8813257172e-27   2.9361400556e-11  -3.3148839246e+07   6.9889259451e-01 
  4.8320024636e+19   3.0763914588e+18   8.4637403499e+58   2.5874596345e-27   2.9779421026e-11  -3.4583460788e+07   7.3044367919e-01 
  5.3917213081e+19   5.5971884449e+18   1.8398045735e+59   2.2227998202e-27   3.0275407136e-11  -3.6317276991e+07   7.5132456731e-01 
  6.3684398869e+19   9.7671857878e+18   4.2534691505e+59   1.9428638697e-27   3.0544274985e-11  -3.8301385239e+07   7.6370686829e-01 
  7.8938663870e+19   1.5254265001e+19   9.7852865743e+59   1.8006534838e-27   3.0292230482e-11  -3.9786440280e+07   7.7033415506e-01 
  8.8967441520e+19   1.0028777649e+19   8.8929733785e+59   1.8312895569e-27   2.9621983692e-11  -3.7848410292e+07   7.7293316625e-01 
  9.5250005855e+19   6.2825643355e+18   6.7006460727e+59   1.9221634958e-27   2.8309643938e-11  -3.3645428978e+07   7.7370075369e-01 
  1.0265433092e+20   7.4043250676e+18   9.1148298121e+59   2.0943455286e-27   2.7169791652e-11  -3.0306424341e+07   7.7402684415e-01 
  1.0730142051e+20   4.6470895858e+18   6.4366127897e+59   2.2908499725e-27   2.6192227993e-11  -2.7520570659e+07   7.7346081281e-01 
  1.1917744551e+20   1.1876025003e+19   1.9154649901e+60   2.5896669878e-27   2.4919856654e-11  -2.3615806130e+07   7.7106894156e-01 
  1.2744102832e+20   8.2635828063e+18   1.5795448903e+60   2.8504308436e-27   2.3478304536e-11  -1.8690865996e+07   7.6131741835e-01 
  1.3558779439e+20   8.1467660747e+18   1.7712532283e+60   2.8248730794e-27   2.2577583285e-11  -1.4613307427e+07   7.0468859241e-01 
  1.4799670957e+20   1.2408915178e+19   3.1370813023e+60   2.6640169051e-27   2.1852286327e-11  -9.2290777709e+06   5.0628781704e-01 
  1.5131125266e+20   3.3145430879e+18   9.3288440874e+59   2.6014003450e-27   2.1500760761e-11  -5.0032591097e+06   3.0466463519e-01 
  1.5222379605e+20   9.1254339541e+17   2.6413283851e+59   2.6437784538e-27   2.1446482814e-11  -3.8773513852e+06   1.5240398015e-01 
  1.5327643155e+20   1.0526355009e+18   3.0864033415e+59   2.8034149160e-27   2.1412900350e-11  -3.3505828935e+06   2.6884156203e-02 
  1.5417974342e+20   9.0331186457e+17   2.6825960240e+59   3.1215227393e-27   2.1396966512e-11  -2.8885621030e+06   2.1060085373e-02 
  1.5512958999e+20   9.4984657164e+17   2.8548989933e+59   3.6428180024e-27   2.1388548007e-11  -2.4238133931e+06   4.1115255262e-02 
  1.5649934816e+20   1.3697581691e+18   4.1789976651e+59   4.6928500197e-27   2.1343356893e-11  -1.8016826877e+06   1.8983288362e-01 
  1.5821281942e+20   1.7134712647e+18   5.3316061220e+59   6.4667267408e-27   2.1302556285e-11  -1.0103341045e+06   5.2549370642e-01 
  1.5966009671e+20   1.4472772822e+18   4.5942187606e+59   8.4125880210e-27   2.1255923717e-11  -1.8859090667e+05   6.8633464780e-01 
  1.6203877277e+20   2.3786760623e+18   7.7337861456e+59   1.0818524170e-26   2.1207463285e-11   8.2649636160e+05   6.3301643140e-01 
  1.6363591132e+20   1.5971385517e+18   5.3218661592e+59   1.3731880775e-26   2.1164830583e-11   1.9027327560e+06   3.4684709793e-01 
  1.6484762616e+20   1.2117148342e+18   4.1075180947e+59   1.8633102698e-26   2.1166937007e-11   2.7303052800e+06   7.6930673644e-02 
  1.6631870868e+20   1.4710825296e+18   5.0685312708e+59   3.9906340968e-26   2.1687397854e-11   3.5041044360e+06   2.7564116775e-02 
  1.6681614973e+20   4.9744104597e+17   1.7343309347e+59   2.1632979602e-22   2.8526392347e-12   3.2374388457e+06   2.0001448623e-02 
  1.6727844984e+20   4.6230010556e+17   1.6211121235e+59   2.6049562888e-23   9.4364606191e-12   2.6783547737e+06   2.0000386200e-02 
  1.6847780513e+20   1.1993552891e+18   4.2476409474e+59   5.9988918911e-24   4.1281036944e-12   1.2382005758e+06   2.0000092292e-02 
  1.7026737541e+20   1.7895702806e+18   6.4513250131e+59   2.5782504398e-24   1.7393839531e-13   8.8333203514e+04   2.0000002111e-02 
  1.7219401947e+20   1.9266440629e+18   7.0987059308e+59   2.2356222360e-24   5.2359268568e-14   1.0827049703e+03   2.0000000001e-02 
  1.7412650368e+20   1.9324842084e+18   7.2815995545e+59   2.2246495143e-24   5.1873491636e-14   5.5106489649e+00   2.0000000000e-02 
  1.7605904330e+20   1.9325396210e+18   7.4452472272e+59   2.2245875630e-24   5.1871400210e-14   2.6794695286e-02   2.0000000000e-02 
  1.7799158320e+20   1.9325399043e+18   7.6105035078e+59   2.2245872615e-24   5.1871390139e-14   1.3556034676e-04   2.0000000000e-02 
  1.7992412311e+20   1.9325399057e+18   7.7775726649e+59   2.2245872600e-24   5.1871390089e-14   7.0297254934e-07   2.0000000000e-02 
  1.8185666301e+20   1.9325399057e+18   7.9464557662e+59   2.2245872600e-24   5.1871390089e-14   3.3688160215e-09   2.0000000000e-02 
  1.8378920292e+20   1.9325399057e+18   8.1171528174e+59   2.2245872600e-24   5.1871390089e-14  -1.9555293319e-09   2.0000000000e-02 
  1.8572174283e+20   1.9325399057e+18   8.2896638183e+59   2.2245872600e-24   5.1871390089e-14  -2.5801646470e-09   2.0000000000e-02 
  1.8765428273e+20   1.9325399057e+18   8.4639887692e+59   2.2245872600e-24   5.1871390089e-14  -3.2439090710e-09   2.0000000000e-02 
  1.8958682264e+20   1.9325399057e+18   8.6401276698e+59   2.2245872600e-24   5.1871390089e-14  -3.5585744155e-09   2.0000000000e-02 
  1.9151936254e+20   1.9325399057e+18   8.8180805203e+59   2.2245872600e-24   5.1871390089e-14   5.7870398381e-09   2.0000000000e-02 
  1.9345190245e+20   1.9325399057e+18   8.9978473206e+59   2.2245872600e-24   5.1871390089e-14   1.2829658437e-08   2.0000000000e-02 
  1.9538444235e+20   1.9325399057e+18   9.1794280707e+59   2.2245872600e-24   5.1871390089e-14   4.1403380891e-09   2.0000000000e-02 
  1.9731698226e+20   1.9325399057e+18   9.3628227706e+59   2.2245872600e-24   5.1871390089e-14  -5.7294669129e-09   2.0000000000e-02 
  1.9924952217e+20   1.9325399057e+18   9.5480314204e+59   2.2245872600e-24   5.1871390089e-14  -8.8578653520e-09   2.0000000000e-02 
