# time = 5.174890e+14 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   1.3050715309e-29   5.9540039026e-13   0.0000000000e+00   9.7339110550e-02 
  2.8696798484e+18   7.3922806512e+17   5.8484916437e+55   1.3050715309e-29   5.9540039026e-13  -1.4023466816e+05   9.7339110550e-02 
  3.5509736701e+18   6.8129382169e+17   8.8566541953e+55   1.3066908729e-29   5.9535583472e-13  -2.3537991368e+05   9.7339110550e-02 
  4.2818470369e+18   7.3087336684e+17   1.4128204172e+56   1.3115347900e-29   5.9537721772e-13  -3.4143144532e+05   9.7339110550e-02 
  5.2779202319e+18   9.9607319496e+17   2.8701497739e+56   1.3222085324e-29   5.9538462244e-13  -4.5249481045e+05   9.7339110550e-02 
  6.4677046821e+18   1.1897844503e+18   5.1743201500e+56   1.3413731715e-29   5.9539790817e-13  -5.8098444690e+05   9.7339110550e-02 
  7.9020656818e+18   1.4343609997e+18   9.3357236825e+56   1.3713293822e-29   5.9541760095e-13  -7.2627982932e+05   9.7339110550e-02 
  1.0251356980e+19   2.3492912977e+18   2.4458032930e+57   1.4244697912e-29   5.9545550655e-13  -9.2818784179e+05   9.7339110550e-02 
  1.3751419139e+19   3.5000621597e+18   6.3799295702e+57   1.5184544607e-29   5.9554021829e-13  -1.2340527218e+06   9.7339110550e-02 
  1.7691871027e+19   3.9404518877e+18   1.2303239000e+58   1.6511626772e-29   5.9569489945e-13  -1.6191026208e+06   9.7339110550e-02 
  2.1727669079e+19   4.0357980520e+18   1.9770477397e+58   1.8089179485e-29   5.9592925505e-13  -2.0302910342e+06   9.7339110550e-02 
  2.6007862203e+19   4.2801931238e+18   3.0722678537e+58   1.9910548376e-29   5.9625848206e-13  -2.4582300062e+06   9.7339110550e-02 
  3.0599425322e+19   4.5915631188e+18   4.6324050130e+58   2.2034851909e-29   5.9673155200e-13  -2.9167224624e+06   9.7339110550e-02 
  3.5444955104e+19   4.8455297820e+18   6.6518343733e+58   2.4397427419e-29   5.9738456475e-13  -3.4104978454e+06   9.7339110550e-02 
  4.0771003935e+19   5.3260488312e+18   9.7353869442e+58   2.6886206042e-29   5.9830920958e-13  -3.9564315313e+06   9.7339110550e-02 
  4.7037746141e+19   6.2667422064e+18   1.5205615803e+59   2.9528713290e-29   5.9966735096e-13  -4.5911399986e+06   9.7339110550e-02 
  5.4692337011e+19   7.6545908695e+18   2.4933858706e+59   3.2403673052e-29   6.0177723711e-13  -5.3712819012e+06   9.7339110550e-02 
  6.4441536181e+19   9.7491991699e+18   4.3567006372e+59   3.5601425062e-29   6.0524657067e-13  -6.3883812777e+06   9.7339110550e-02 
  7.7486651191e+19   1.3045115011e+19   8.2785898182e+59   3.9422998687e-29   6.1109275140e-13  -7.7822514729e+06   9.7339110550e-02 
  8.7651080533e+19   1.0164429342e+19   8.7191391179e+59   4.3151248799e-29   6.1711737819e-13  -9.0887668285e+06   9.7339110550e-02 
  9.5660138166e+19   8.0090576321e+18   8.4602975134e+59   4.6033799502e-29   6.2087055872e-13  -9.9019078578e+06   9.7339110550e-02 
  1.0655175720e+20   1.0891619033e+19   1.4004754415e+60   4.9138436072e-29   6.2391235252e-13  -1.0510572405e+07   9.7339110550e-02 
  1.1535568771e+20   8.8039305109e+18   1.3626930065e+60   5.2664816501e-29   6.2610298705e-13  -1.1045709840e+07   9.7339110550e-02 
  1.2133076104e+20   5.9750733291e+18   1.0517975315e+60   5.5749835225e-29   6.2738055504e-13  -1.1330773867e+07   9.7339110550e-02 
  1.2539747496e+20   4.0667139166e+18   7.7780463938e+59   5.8246963290e-29   6.2807370308e-13  -1.1487121789e+07   9.7339110550e-02 
  1.3953054944e+20   1.4133074481e+19   3.1192782074e+60   6.3847202992e-29   6.2922101434e-13  -1.1735028071e+07   9.7339110550e-02 
  1.4913558030e+20   9.6050308599e+18   2.5153622730e+60   7.1396883070e-29   6.3063435136e-13  -1.2053863245e+07   9.7339110550e-02 
  1.5323872739e+20   4.1031470957e+18   1.1786460067e+60   7.5450753265e-29   6.3154189351e-13  -1.2219074128e+07   9.7339110550e-02 
  1.5748434205e+20   4.2456146633e+18   1.2878475917e+60   7.7158223738e-29   6.3217714100e-13  -1.2314040708e+07   9.7339110550e-02 
  1.7298838242e+20   1.5504040367e+19   5.3233437879e+60   7.9967242734e-29   6.3433553014e-13  -1.2522950873e+07   9.7339110550e-02 
  1.8291321516e+20   9.9248327352e+18   3.9504403299e+60   8.3168082491e-29   6.3771834761e-13  -1.2800388998e+07   9.7339110550e-02 
  1.8774154711e+20   4.8283319520e+18   2.0840624395e+60   8.4888434457e-29   6.4051443954e-13  -1.3026869258e+07   9.7339110550e-02 
  1.9274939279e+20   5.0078456786e+18   2.2777944278e+60   8.5873931473e-29   6.4261225498e-13  -1.3188357295e+07   9.7339110550e-02 
  1.9783964160e+20   5.0902488085e+18   2.4397962680e+60   8.6758302247e-29   6.4484458079e-13  -1.3355332017e+07   9.7339110549e-02 
  2.1498098156e+20   1.7141339966e+19   9.1826267365e+60   8.8476598655e-29   6.5034526451e-13  -1.3782934802e+07   9.7339110546e-02 
  2.2684041570e+20   1.1859434140e+19   7.2746419143e+60   9.0708651934e-29   6.5892068421e-13  -1.4482332781e+07   9.7339110537e-02 
  2.3483426800e+20   7.9938522987e+18   5.3532991384e+60   9.2015958770e-29   6.6534029734e-13  -1.5009915259e+07   9.7339110517e-02 
  2.4312284143e+20   8.2885734325e+18   5.9490969638e+60   9.2678974234e-29   6.7061836233e-13  -1.5457279867e+07   9.7339110431e-02 
  2.5370548396e+20   1.0582642527e+19   8.2077169483e+60   9.3087149418e-29   6.7754564762e-13  -1.6079454182e+07   9.7339110185e-02 
  2.6202902051e+20   8.3235365524e+18   6.9558121677e+60   9.3332645016e-29   6.8597426353e-13  -1.6860956242e+07   9.7339109516e-02 
  2.6908745979e+20   7.0584392771e+18   6.2555237637e+60   9.3436398812e-29   6.9302006831e-13  -1.7516703138e+07   9.7339106578e-02 
  2.7504641924e+20   5.9589594511e+18   5.5430551311e+60   9.3498128817e-29   6.9806778117e-13  -1.7996592569e+07   9.7339092820e-02 
  2.9076486471e+20   1.5718445466e+19   1.5813004033e+61   9.3953908404e-29   7.0443516548e-13  -1.8597003571e+07   9.7339052834e-02 
  3.0393751743e+20   1.3172652725e+19   1.4638395963e+61   9.5282660382e-29   7.1152268746e-13  -1.9168136638e+07   9.7338913826e-02 
  3.1827069897e+20   1.4333181542e+19   1.7435755547e+61   9.7470101220e-29   7.1481490574e-13  -1.9384780768e+07   9.7338381257e-02 
  3.2858315060e+20   1.0312451624e+19   1.3556916569e+61   1.0065830519e-28   7.1610491182e-13  -1.9276258022e+07   9.7336957511e-02 
  3.3693885133e+20   8.3557007340e+18   1.1627340851e+61   1.0442055252e-28   7.1450441315e-13  -1.9022034118e+07   9.7332453942e-02 
  3.4500564864e+20   8.0667973057e+18   1.1786078668e+61   1.0775359182e-28   7.1176452374e-13  -1.8654486659e+07   9.7318973983e-02 
  3.5315139589e+20   8.1457472498e+18   1.2474029265e+61   1.0937835117e-28   7.0832745383e-13  -1.8200299636e+07   9.7281873338e-02 
  3.5997745593e+20   6.8260600410e+18   1.0906094469e+61   1.0950115065e-28   7.0453189785e-13  -1.7713437466e+07   9.7192491040e-02 
  3.7444938226e+20   1.4471926332e+19   2.4526156813e+61   1.0813223133e-28   6.9868290498e-13  -1.6950179984e+07   9.6993949674e-02 
  3.8761138311e+20   1.3162000846e+19   2.4015640543e+61   1.0465473372e-28   6.8994004451e-13  -1.5816503790e+07   9.6534376430e-02 
  3.9284960482e+20   5.2382217150e+18   1.0024037186e+61   1.0102672549e-28   6.8452648632e-13  -1.5067236715e+07   9.6336242874e-02 
  3.9429377918e+20   1.4441743627e+18   2.8111090291e+60   9.8584730504e-29   6.8274332450e-13  -1.4801990921e+07   9.6725834004e-02 
