# time = 8.620733e+14 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   1.6283534724e-30   6.4455981986e-13   0.0000000000e+00   7.3313011751e-02 
  3.0384737997e+18   9.0802201649e+17   7.7000118647e+55   1.6283534724e-30   6.4455981986e-13   2.3995736404e+05   7.3313011751e-02 
  3.9160300895e+18   8.7755628974e+17   1.3404669820e+56   1.6290669397e-30   6.4461863648e-13   4.4374667712e+05   7.3313011751e-02 
  4.6250893315e+18   7.0905924199e+17   1.6287654018e+56   1.6370119789e-30   6.4454878549e-13   6.9421152584e+05   7.3313011751e-02 
  5.0619819007e+18   4.3689256925e+17   1.2888544589e+56   1.6437269914e-30   6.4449270758e-13   8.7786899776e+05   7.3313011751e-02 
  5.6832150652e+18   6.2123316452e+17   2.2558846229e+56   1.6527881278e-30   6.4447307551e-13   1.0456174061e+06   7.3313011751e-02 
  6.2773592562e+18   5.9414419093e+17   2.6724086879e+56   1.6682760692e-30   6.4445794312e-13   1.2487018712e+06   7.3313011751e-02 
  7.0837493468e+18   8.0639009063e+17   4.5280064437e+56   1.6924500882e-30   6.4443219249e-13   1.4947511957e+06   7.3313011751e-02 
  7.8233342041e+18   7.3958485727e+17   5.1674875555e+56   1.7266520455e-30   6.4440483511e-13   1.7574310495e+06   7.3313011751e-02 
  8.7940079701e+18   9.7067376609e+17   8.4302404854e+56   1.7713224155e-30   6.4438590052e-13   2.0293358960e+06   7.3313011751e-02 
  9.7159595119e+18   9.2195154177e+17   9.9318070616e+56   1.8292340189e-30   6.4438219983e-13   2.3278995455e+06   7.3313011751e-02 
  1.0937423210e+19   1.2214636979e+18   1.6387732536e+57   1.9067018632e-30   6.4441251730e-13   2.6468390267e+06   7.3313011751e-02 
  1.2087714525e+19   1.1502913157e+18   1.9174468847e+57   2.0030829039e-30   6.4441160147e-13   2.9619304975e+06   7.3313011751e-02 
  1.3528122878e+19   1.4404083528e+18   2.9724196032e+57   2.1216014431e-30   6.4441375348e-13   3.2917062772e+06   7.3313011751e-02 
  1.4832869367e+19   1.3047464886e+18   3.2993252606e+57   2.2634161586e-30   6.4440388954e-13   3.6227848313e+06   7.3313011751e-02 
  1.6501423405e+19   1.6685540378e+18   5.1515775288e+57   2.4383035838e-30   6.4445901711e-13   3.9282441978e+06   7.3313011751e-02 
