# time = 3.311030e+14 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   1.9370706872e-28   2.3290470256e-13   0.0000000000e+00   2.0000000000e-02 
  2.1424780502e+19   1.9294328719e+19   4.1153854800e+58   1.9370706872e-28   2.3290470256e-13   4.3459591591e+07   2.0000000000e-02 
  2.3639821528e+19   2.2150410258e+18   1.4143351498e+58   2.7784322403e-28   4.9134593907e-13   1.2692248118e+07   2.0000000000e-02 
  2.5011653453e+19   1.3718319244e+18   1.0203704782e+58   2.9768223311e-28   5.1995686656e-13   1.0222254698e+07   2.0000000000e-02 
  2.6272217445e+19   1.2605639923e+18   1.0417507509e+58   3.0921582610e-28   5.2875973904e-13   9.3167533340e+06   2.0000000000e-02 
  2.7466371178e+19   1.1941537332e+18   1.0835628428e+58   3.2088209658e-28   5.3539114440e-13   8.4744891927e+06   2.0000000000e-02 
  2.8607539425e+19   1.1411682465e+18   1.1274082129e+58   3.3285305167e-28   5.3993228749e-13   7.6034553463e+06   2.0000000000e-02 
  2.9717556615e+19   1.1100171905e+18   1.1864322223e+58   3.4523220008e-28   5.4305296989e-13   6.7669113246e+06   2.0000000000e-02 
  3.0821175552e+19   1.1036189366e+18   1.2708191971e+58   3.5852309587e-28   5.4690886534e-13   6.0273715585e+06   2.0000000000e-02 
  3.1918668661e+19   1.0974931089e+18   1.3573218549e+58   3.7281942853e-28   5.5260851083e-13   5.4213471979e+06   2.0000000000e-02 
  3.3014407344e+19   1.0957386834e+18   1.4515434545e+58   3.8796577398e-28   5.6012662813e-13   4.9428283910e+06   2.0000000000e-02 
  3.4110533602e+19   1.0961262578e+18   1.5517326144e+58   4.0332999229e-28   5.6748861535e-13   4.5100021898e+06   2.0000000000e-02 
  3.5196244327e+19   1.0857107254e+18   1.6385169665e+58   4.1904117455e-28   5.7373931562e-13   4.0369339874e+06   2.0000000000e-02 
  3.6250295648e+19   1.0540513210e+18   1.6904624948e+58   4.3467595704e-28   5.7866157626e-13   3.5484724871e+06   2.0000000000e-02 
  3.7303764863e+19   1.0534692144e+18   1.7906665521e+58   4.4815618386e-28   5.8360313171e-13   3.0991414983e+06   2.0000000000e-02 
  3.8372568888e+19   1.0688040250e+18   1.9230784282e+58   4.5728866431e-28   5.8936651297e-13   2.7008037790e+06   2.0000000000e-02 
  3.9498476505e+19   1.1259076171e+18   2.1450375652e+58   4.6187452844e-28   5.9660149795e-13   2.3532800588e+06   2.0000000000e-02 
  4.0622143577e+19   1.1236670727e+18   2.2662332342e+58   4.6198598520e-28   6.0437257403e-13   2.0418013470e+06   2.0000000000e-02 
  4.2218945239e+19   1.5968016619e+18   3.4430729833e+58   4.5283864872e-28   6.1327572608e-13   1.6151149938e+06   2.0000000000e-02 
  4.4705541875e+19   2.4865966352e+18   5.9041575339e+58   4.2199898830e-28   6.2597607197e-13   9.2935489191e+05   2.0000000000e-02 
  4.5002264833e+19   2.9672295837e+17   7.5017585866e+57   3.9571464206e-28   6.3459551843e-13   4.5854596166e+05   2.0000000000e-02 
  4.5317028507e+19   3.1476367380e+17   8.0667258671e+57   3.8678825961e-28   6.3637656821e-13   3.5485813064e+05   2.0000000000e-02 
  4.5665336590e+19   3.4830808286e+17   9.0579515120e+57   3.8144790899e-28   6.3832330658e-13   2.4668934842e+05   2.0000000000e-02 
  4.6032934096e+19   3.6759750684e+17   9.7106219641e+57   3.8019960975e-28   6.4047227615e-13   1.3536422512e+05   2.0000000000e-02 
  4.6407445888e+19   3.7451179132e+17   1.0054053425e+58   3.8181476129e-28   6.4275457442e-13   2.6518923495e+04   2.0000000000e-02 
  4.6804048322e+19   3.9660243384e+17   1.0825471184e+58   3.8743871048e-28   6.4518371420e-13  -7.9495191513e+04   2.0000000000e-02 
  4.7226156423e+19   4.2210810111e+17   1.1724956515e+58   3.9888919717e-28   6.4782910143e-13  -1.8540378318e+05   2.0000000000e-02 
  4.7682167716e+19   4.5601129368e+17   1.2904388307e+58   4.1701504841e-28   6.5074986826e-13  -2.9380886169e+05   2.0000000000e-02 
  4.8166941525e+19   4.8477380818e+17   1.3991648476e+58   4.3798990764e-28   6.5393654276e-13  -4.0755171790e+05   2.0000000000e-02 
  4.8676532483e+19   5.0959095818e+17   1.5014688101e+58   4.5677745853e-28   6.5736668515e-13  -5.2924882417e+05   2.0000000000e-02 
  4.9220985450e+19   5.4445296766e+17   1.6392986510e+58   4.7245092434e-28   6.6099869967e-13  -6.5731013761e+05   2.0000000000e-02 
  4.9787713955e+19   5.6672850470e+17   1.7453252986e+58   4.8434437521e-28   6.6479217352e-13  -7.9344318655e+05   2.0000000000e-02 
  5.0357471378e+19   5.6975742295e+17   1.7951663532e+58   4.9176882115e-28   6.6859467895e-13  -9.3335942589e+05   2.0000000000e-02 
  5.0822179967e+19   4.6470858859e+17   1.4945828089e+58   4.9486161724e-28   6.7201679023e-13  -1.0591304583e+06   2.0000000000e-02 
