# time = 5.592687e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   5.7711879963e-31   3.1817285305e-14   0.0000000000e+00   9.9248591688e-02 
  2.4186191232e+18   2.8816734003e+17   1.8759469918e+55   5.7711879963e-31   3.1817285305e-14   2.8726052719e+03   9.9248591688e-02 
  3.1701421907e+18   7.5152306750e+17   7.4187909755e+55   5.7714502987e-31   3.1817338711e-14   6.2309647607e+03   9.9248591688e-02 
  4.0228644949e+18   8.5272230415e+17   1.3925415786e+56   5.7722880912e-31   3.1817085635e-14   1.2138861652e+04   9.9248591688e-02 
  4.3929795333e+18   3.7011503846e+17   8.2406574067e+55   5.7733347827e-31   3.1816876732e-14   1.5445867619e+04   9.9248591688e-02 
  4.7261313713e+18   3.3315183793e+17   8.7074352579e+55   5.7745464565e-31   3.1816770243e-14   1.7083675044e+04   9.9248591688e-02 
  5.3518216332e+18   6.2569026196e+17   1.9989943739e+56   5.7772684112e-31   3.1816632612e-14   1.9116619880e+04   9.9248591688e-02 
  5.9071781000e+18   5.5535646678e+17   2.2134687521e+56   5.7814377774e-31   3.1816446594e-14   2.1433387747e+04   9.9248591688e-02 
  6.6730416305e+18   7.6586353048e+17   3.8125356091e+56   5.7873490976e-31   3.1816178791e-14   2.3720303276e+04   9.9248591688e-02 
  7.4061227965e+18   7.3308116604e+17   4.5692823541e+56   5.7951219853e-31   3.1815806622e-14   2.6165541117e+04   9.9248591688e-02 
  8.3370725964e+18   9.3094979989e+17   7.2571787632e+56   5.8053659123e-31   3.1815285397e-14   2.8739007049e+04   9.9248591688e-02 
  9.2958025575e+18   9.5872996106e+17   9.3738973386e+56   5.8183704260e-31   3.1814592347e-14   3.1318603912e+04   9.9248591688e-02 
  1.0437429427e+19   1.1416268699e+18   1.3981531686e+57   5.8348551315e-31   3.1813756182e-14   3.3538674103e+04   9.9248591688e-02 
  1.1660761426e+19   1.2233319985e+18   1.8786724637e+57   5.8553477134e-31   3.1812642277e-14   3.4800969735e+04   9.9248591688e-02 
  1.3065673233e+19   1.4049118068e+18   2.7014008239e+57   5.8804296487e-31   3.1811048829e-14   3.5452884344e+04   9.9248591688e-02 
  1.4655646496e+19   1.5899732637e+18   3.8427618015e+57   5.9116554700e-31   3.1809420163e-14   3.3912107456e+04   9.9248591688e-02 
  1.6433270298e+19   1.7776238012e+18   5.4034849631e+57   5.9499237373e-31   3.1807245827e-14   3.1460223364e+04   9.9248591688e-02 
  1.8445548013e+19   2.0122777150e+18   7.6991521539e+57   5.9964224331e-31   3.1804776118e-14   2.6772208021e+04   9.9248591688e-02 
  2.0621759971e+19   2.1762119586e+18   1.0445446385e+58   6.0511809721e-31   3.1802254121e-14   2.1110538049e+04   9.9248591688e-02 
  2.3102480077e+19   2.4807201057e+18   1.4915503438e+58   6.1159878777e-31   3.1799850633e-14   1.3977711965e+04   9.9248591688e-02 
  2.5762518155e+19   2.6600380776e+18   1.9973872582e+58   6.1931556631e-31   3.1797899682e-14   7.8448029687e+03   9.9248591688e-02 
  2.8874209691e+19   3.1116915364e+18   2.9213599879e+58   6.2848121741e-31   3.1795903601e-14   1.0804344135e+03   9.9248591688e-02 
  3.2183869617e+19   3.3096599256e+18   3.8801155618e+58   6.3921564517e-31   3.1794612740e-14  -1.3511202653e+03   9.9248591688e-02 
  3.5970550152e+19   3.7866805349e+18   5.5315041325e+58   6.5182270233e-31   3.1793267136e-14  -7.4286191080e+02   9.9248591688e-02 
  3.9998887601e+19   4.0283374496e+18   7.3107240292e+58   6.6658639750e-31   3.1792112531e-14   5.7711603406e+03   9.9248591688e-02 
  4.4623867220e+19   4.6249796193e+18   1.0415166619e+59   6.8374604065e-31   3.1791141238e-14   1.8095108695e+04   9.9248591688e-02 
  4.9092553357e+19   4.4686861367e+18   1.2339288947e+59   7.0283051680e-31   3.1790503222e-14   3.3798782934e+04   9.9248591688e-02 
  5.6065257139e+19   6.9727037817e+18   2.4258847761e+59   7.2832046742e-31   3.1789184346e-14   5.2521479012e+04   9.9248591688e-02 
  6.6734491891e+19   1.0669234752e+19   5.0672171311e+59   7.6938458920e-31   3.1787447609e-14   7.9559953703e+04   9.9248591688e-02 
  7.0488615184e+19   3.7541232928e+18   2.2213717127e+59   8.0410587250e-31   3.1784587478e-14   1.0598690924e+05   9.9248591688e-02 
  7.3982408452e+19   3.4937932681e+18   2.2913594939e+59   8.2314190070e-31   3.1784093944e-14   1.0810363596e+05   9.9248591688e-02 
  7.7709232699e+19   3.7268242469e+18   2.6946319655e+59   8.4420519166e-31   3.1783300585e-14   1.1155763014e+05   9.9248591688e-02 
  8.1732765776e+19   4.0235330775e+18   3.2140681791e+59   8.6914025304e-31   3.1781750366e-14   1.1289997896e+05   9.9248591688e-02 
  8.5430292120e+19   3.6975263437e+18   3.2464789098e+59   8.9606565689e-31   3.1781913844e-14   1.0903623229e+05   9.9248591688e-02 
  9.0225926548e+19   4.7956344278e+18   4.6497637707e+59   9.2867749260e-31   3.1782929082e-14   1.0223391232e+05   9.9248591688e-02 
  9.4953225994e+19   4.7272994465e+18   5.0937954615e+59   9.6795324409e-31   3.1784934155e-14   9.6487677610e+04   9.9248591688e-02 
  9.9523043440e+19   4.5698174453e+18   5.4307758724e+59   1.0091409467e-30   3.1785339584e-14   1.0151953830e+05   9.9248591688e-02 
  1.0389296626e+20   4.3699228231e+18   5.6814698439e+59   1.0520729846e-30   3.1784476571e-14   1.1096560358e+05   9.9248591688e-02 
