# time = 6.266386e+14 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   1.2224689696e-31   2.6547368065e-13   0.0000000000e+00   6.8445082423e-02 
  3.0009334994e+18   8.7048171612e+17   7.2698401523e+55   1.2224689696e-31   2.6547368065e-13  -2.8352789557e+05   6.8445082423e-02 
  3.5206901924e+18   5.1975669302e+17   6.9595308239e+55   1.2230498815e-31   2.6550308679e-13  -5.4607079218e+05   6.8445082423e-02 
  4.1577603946e+18   6.3707020225e+17   1.1827140096e+56   1.2250776782e-31   2.6552001176e-13  -5.6618974006e+05   6.8445082423e-02 
  4.6511333538e+18   4.9337295915e+17   1.2039871229e+56   1.2284302358e-31   2.6551975142e-13  -5.1707194096e+05   6.8445082423e-02 
  5.1099528124e+18   4.5881945866e+17   1.3743828562e+56   1.2329777930e-31   2.6551167773e-13  -4.4038467114e+05   6.8445082423e-02 
  5.7237113261e+18   6.1375851366e+17   2.2654919280e+56   1.2406066177e-31   2.6550099323e-13  -3.5358533121e+05   6.8445082423e-02 
  6.3595532635e+18   6.3584193743e+17   2.9192298252e+56   1.2522970380e-31   2.6548588100e-13  -2.4275314618e+05   6.8445082423e-02 
  7.1234830666e+18   7.6392980304e+17   4.3676035519e+56   1.2688122753e-31   2.6546593256e-13  -1.1519764964e+05   6.8445082423e-02 
  7.9344852766e+18   8.1100221000e+17   5.7826165466e+56   1.2903596987e-31   2.6544630436e-13   2.7525883163e+04   6.8445082423e-02 
  8.8574553174e+18   9.2297004084e+17   8.1842029916e+56   1.3181671387e-31   2.6542185383e-13   1.8875968500e+05   6.8445082423e-02 
  9.8864999383e+18   1.0290446209e+18   1.1369533932e+57   1.3547611361e-31   2.6539783557e-13   3.7177193208e+05   6.8445082423e-02 
  1.1010511372e+19   1.1240114335e+18   1.5435033761e+57   1.4000402279e-31   2.6537353212e-13   5.6499268044e+05   6.8445082423e-02 
  1.2264605365e+19   1.2540939934e+18   2.1364059248e+57   1.4567233857e-31   2.6535161935e-13   7.6774519227e+05   6.8445082423e-02 
  1.3595835123e+19   1.3312297575e+18   2.7993562634e+57   1.5268700097e-31   2.6533609217e-13   9.7094380609e+05   6.8445082423e-02 
  1.5120522869e+19   1.5246877461e+18   3.9536426056e+57   1.6122453015e-31   2.6532785478e-13   1.1582457369e+06   6.8445082423e-02 
  1.6711035262e+19   1.5905123935e+18   5.0671528232e+57   1.7166856899e-31   2.6532204266e-13   1.2957576640e+06   6.8445082423e-02 
  1.8510884684e+19   1.7998494222e+18   7.0208540961e+57   1.8420012957e-31   2.6534838435e-13   1.3763975939e+06   6.8445082423e-02 
  2.0335524044e+19   1.8246393599e+18   8.6566115664e+57   1.9895108064e-31   2.6537434140e-13   1.5349127084e+06   6.8445082423e-02 
  2.2406369911e+19   2.0708458666e+18   1.1894463609e+58   2.1665068115e-31   2.6535998127e-13   1.8280884817e+06   6.8445082423e-02 
  2.4478804150e+19   2.0724342393e+18   1.4321366303e+58   2.3781380435e-31   2.6534788790e-13   2.1830304005e+06   6.8445082423e-02 
  2.6828000968e+19   2.3491968180e+18   1.9441179482e+58   2.6282190719e-31   2.6535844544e-13   2.5618089086e+06   6.8445082423e-02 
  2.9179067608e+19   2.3510666396e+18   2.3182246498e+58   2.9270999166e-31   2.6537254940e-13   2.8840961781e+06   6.8445082423e-02 
  3.1808005479e+19   2.6289378717e+18   3.0737935272e+58   3.2801871082e-31   2.6541847689e-13   3.0933913035e+06   6.8445082423e-02 
  3.4427558926e+19   2.6195534462e+18   3.6123181291e+58   3.7001878379e-31   2.6543793504e-13   3.3619489900e+06   6.8445082423e-02 
  3.7359451456e+19   2.9318925301e+18   4.7493159199e+58   4.2047706993e-31   2.6540775394e-13   3.7342026780e+06   6.8445082423e-02 
  4.0257098577e+19   2.8976471207e+18   5.4866310370e+58   4.7965733105e-31   2.6538564992e-13   4.1133568755e+06   6.8445082423e-02 
  4.3501378783e+19   3.2442802062e+18   7.1539008040e+58   5.5167112543e-31   2.6539363767e-13   4.4724604974e+06   6.8445082423e-02 
  4.6689202735e+19   3.1878239520e+18   8.1498082968e+58   6.3690152785e-31   2.6539023960e-13   4.7216847075e+06   6.8445082423e-02 
  5.0226165614e+19   3.5369628796e+18   1.0441393121e+59   7.3940384533e-31   2.6550051545e-13   4.9608881070e+06   6.8445082423e-02 
  5.3704914543e+19   3.4787489287e+18   1.1809350096e+59   8.6126304283e-31   2.6548945726e-13   5.3070903786e+06   6.8445082423e-02 
  5.7658081203e+19   3.9531666596e+18   1.5408458338e+59   1.0117727281e-30   2.6545748702e-13   5.6714172393e+06   6.8445082423e-02 
  6.1339766989e+19   3.6816857862e+18   1.6383751824e+59   1.1875900230e-30   2.6547201992e-13   6.0480539671e+06   6.8445082423e-02 
  6.5819649945e+19   4.4798829565e+18   2.2766341112e+59   1.4069913819e-30   2.6542326474e-13   6.4533522350e+06   6.8445082423e-02 
  7.3923394881e+19   8.1037449358e+18   4.9771713579e+59   1.8055507710e-30   2.6543012909e-13   7.0744840629e+06   6.8445082423e-02 
  7.8446991622e+19   4.5235967405e+18   3.3003687677e+59   2.2396683558e-30   2.6550582202e-13   7.6407542700e+06   6.8445082423e-02 
  8.1061343414e+19   2.6143517927e+18   2.0898713400e+59   2.5151463330e-30   2.6557176593e-13   7.9906417441e+06   6.8445082423e-02 
  8.3822120611e+19   2.7607771962e+18   2.3581749477e+59   2.7776457019e-30   2.6550821395e-13   8.2985970546e+06   6.8445082423e-02 
  8.6070471900e+19   2.2483512894e+18   2.0388641080e+59   3.0758876936e-30   2.6554903619e-13   8.5392892472e+06   6.8445082423e-02 
  8.8839306172e+19   2.7688342716e+18   2.6614069540e+59   3.4603890965e-30   2.6556053451e-13   8.8022428280e+06   6.8445082423e-02 
  9.1282357706e+19   2.4430515343e+18   2.4902390083e+59   3.9186922835e-30   2.6556418817e-13   9.0857359541e+06   6.8445082423e-02 
  9.3894260648e+19   2.6119029422e+18   2.8138957588e+59   4.4373855700e-30   2.6558491935e-13   9.3344445892e+06   6.8445082423e-02 
  9.6124683565e+19   2.2304229164e+18   2.5301766164e+59   4.9988391886e-30   2.6566924006e-13   9.5428424374e+06   6.8445082423e-02 
  9.8780456792e+19   2.6557732274e+18   3.1696720103e+59   5.6683607637e-30   2.6570545360e-13   9.7817396313e+06   6.8445082423e-02 
  1.0120347433e+20   2.4230175395e+18   3.0445133564e+59   6.4590120812e-30   2.6571747192e-13   1.0030794724e+07   6.8445082423e-02 
  1.0376110362e+20   2.5576292915e+18   3.3757294757e+59   7.3438727986e-30   2.6575238684e-13   1.0247934683e+07   6.8445082423e-02 
  1.0604470308e+20   2.2835994562e+18   3.1580715192e+59   8.3038002773e-30   2.6583984240e-13   1.0463032740e+07   6.8445082423e-02 
  1.0867050922e+20   2.6258061434e+18   3.8032932439e+59   9.4260405420e-30   2.6585149130e-13   1.0702471714e+07   6.8445082423e-02 
  1.1109452401e+20   2.4240147887e+18   3.6780695390e+59   1.0722462665e-29   2.6591035731e-13   1.0936696780e+07   6.8445082423e-02 
  1.1352017436e+20   2.4256503509e+18   3.8447782681e+59   1.2161990203e-29   2.6597721140e-13   1.1161777268e+07   6.8445082423e-02 
  1.1544476906e+20   1.9245946985e+18   3.1698402243e+59   1.3654520362e-29   2.6604559579e-13   1.1359710076e+07   6.8445082423e-02 
  1.2083969831e+20   5.3949292516e+18   9.4641460763e+59   1.6515349540e-29   2.6619704289e-13   1.1678633982e+07   6.8445082423e-02 
  1.3287637896e+20   1.2036680649e+19   2.4360056265e+60   2.2959103722e-29   2.6662234392e-13   1.2404506357e+07   6.8445082423e-02 
  1.3875820644e+20   5.8818274827e+18   1.3636413303e+60   2.9498776277e-29   2.6713391454e-13   1.3097066049e+07   6.8445082423e-02 
  1.4831752975e+20   9.5593233038e+18   2.4758850973e+60   3.4344184742e-29   2.6775266746e-13   1.3580720193e+07   6.8445082423e-02 
  1.6618710173e+20   1.7869571983e+19   5.5588532240e+60   4.2163144464e-29   2.6945449360e-13   1.4335926183e+07   6.8445082423e-02 
  1.8317121461e+20   1.6984112876e+19   6.5174381660e+60   5.3353166471e-29   2.7337456960e-13   1.5212086639e+07   6.8445082423e-02 
  1.9408375498e+20   1.0912540375e+19   4.8805277488e+60   6.3639035471e-29   2.7855989810e-13   1.5883320492e+07   6.8445082423e-02 
  2.0376432185e+20   9.6805668675e+18   4.8147183750e+60   7.0261951971e-29   2.8313310564e-13   1.6543852232e+07   6.8445082423e-02 
  2.1480665190e+20   1.1042330053e+19   6.0792436826e+60   7.3700469165e-29   2.8789546189e-13   1.7445266821e+07   6.8445082424e-02 
  2.2795647780e+20   1.3149825900e+19   8.1010338163e+60   7.4832016120e-29   2.9420053557e-13   1.8594635665e+07   6.8445082425e-02 
  2.3652747781e+20   8.5710000047e+18   5.8099459504e+60   7.4221525949e-29   3.0074581887e-13   1.9582654202e+07   6.8445082427e-02 
  2.4412858017e+20   7.6011023647e+18   5.5173622152e+60   7.1337056117e-29   3.0642374800e-13   2.0192525561e+07   6.8445082429e-02 
  2.5685272698e+20   1.2724146806e+19   1.0034944203e+61   6.4880317086e-29   3.1431107130e-13   2.0750017561e+07   6.8445082433e-02 
  2.6590051502e+20   9.0477880392e+18   7.7683560890e+60   5.7913341208e-29   3.2303052882e-13   2.1158412147e+07   6.8445082439e-02 
  2.7466767214e+20   8.7671571190e+18   8.0491071055e+60   5.3771982810e-29   3.3043777875e-13   2.1327884240e+07   6.8445082447e-02 
  2.8261691775e+20   7.9492456104e+18   7.7563841574e+60   5.1268682295e-29   3.3762586689e-13   2.1407076821e+07   6.8445082456e-02 
  2.8870647220e+20   6.0895544524e+18   6.2447613475e+60   4.9966504199e-29   3.4385743200e-13   2.1421013827e+07   6.8445082463e-02 
  2.9481022456e+20   6.1037523665e+18   6.5293386288e+60   4.9291450409e-29   3.4932550419e-13   2.1421995774e+07   6.8445082467e-02 
  3.0383661275e+20   9.0263881830e+18   1.0163380252e+61   4.8796816614e-29   3.5615035676e-13   2.1447063189e+07   6.8445082478e-02 
  3.0918890003e+20   5.3522872863e+18   6.3191319323e+60   4.8415918160e-29   3.6256940814e-13   2.1488215543e+07   6.8445082491e-02 
  3.1236820028e+20   3.1793002482e+18   3.8587555589e+60   4.8221812501e-29   3.6638750187e-13   2.1519575891e+07   6.8445082507e-02 
  3.1507895015e+20   2.7107498722e+18   3.3527125741e+60   4.8273940530e-29   3.6899312353e-13   2.1550541353e+07   6.8445082600e-02 
  3.2034378354e+20   5.2648333892e+18   6.6783617519e+60   4.8709204398e-29   3.7252277487e-13   2.1599459422e+07   6.8445083088e-02 
  3.2863942958e+20   8.2956460410e+18   1.0977176962e+61   5.0200447301e-29   3.7879544120e-13   2.1670366335e+07   6.8445086039e-02 
  3.3533919721e+20   6.6997676272e+18   9.2796704070e+60   5.3361709941e-29   3.8622311701e-13   2.1760058499e+07   6.8445100749e-02 
  3.3698006974e+20   1.6408725233e+18   2.3301114402e+60   5.6887355381e-29   3.8995031774e-13   2.1865763583e+07   6.8445124811e-02 
  3.3938712985e+20   2.4070601186e+18   3.4594234115e+60   6.1513632343e-29   3.9208218543e-13   2.1922261223e+07   6.8445287745e-02 
  3.4711469329e+20   7.7275634369e+18   1.1441795568e+61   6.8111229204e-29   3.9861952425e-13   2.1999287789e+07   6.8445848083e-02 
  3.6230355237e+20   1.5188859081e+19   2.4018511467e+61   7.9300302575e-29   4.1407975456e-13   2.2328093062e+07   6.8447863996e-02 
  3.7953103090e+20   1.7227478527e+19   2.9789540595e+61   9.0316624284e-29   4.3967505362e-13   2.2740393615e+07   6.8454100199e-02 
  3.9177148245e+20   1.2240451554e+19   2.2878801111e+61   9.6196770657e-29   4.6411719543e-13   2.3181980222e+07   6.8470533762e-02 
  3.9958989521e+20   7.8184127556e+18   1.5382690372e+61   9.5833715358e-29   4.8105165536e-13   2.3508587791e+07   6.8514910744e-02 
  4.0676410907e+20   7.1742138593e+18   1.4655044598e+61   8.9900837058e-29   4.9411217436e-13   2.3885232508e+07   6.8690683934e-02 
  4.1289037400e+20   6.1262649372e+18   1.2930501569e+61   7.7781109646e-29   5.0411283944e-13   2.4085956356e+07   6.9376310796e-02 
  4.1624610743e+20   3.3557334233e+18   7.2475587742e+60   6.4314632084e-29   5.0953106215e-13   2.4140376196e+07   7.1596020328e-02 
  4.1772197304e+20   1.4758656087e+18   3.2247495890e+60   5.4934655042e-29   5.1247032748e-13   2.4179673114e+07   7.7774808754e-02 
  4.1894921028e+20   1.2272372428e+18   2.6989095678e+60   5.0397697222e-29   5.1382197327e-13   2.4223178943e+07   9.1729321121e-02 
  4.2349558194e+20   4.5463716622e+18   1.0136824433e+61   4.7340354215e-29   5.1646345985e-13   2.4334669317e+07   9.5151012913e-02 
  4.2992547855e+20   6.4298966110e+18   1.4712578467e+61   4.4672897477e-29   5.2086105326e-13   2.4472842995e+07   9.7035019859e-02 
  4.3426156378e+20   4.3360852225e+18   1.0173416548e+61   4.3550493879e-29   5.2540631343e-13   2.4603119644e+07   9.7310167720e-02 
  4.4548736396e+20   1.1225800185e+19   2.7296580357e+61   4.3534855046e-29   5.3236981916e-13   2.4825002042e+07   9.7333825849e-02 
  4.5219404757e+20   6.7066836099e+18   1.6978926815e+61   4.4381518981e-29   5.4019765186e-13   2.5022925523e+07   9.7338617563e-02 
  4.5497909683e+20   2.7850492596e+18   7.2005303993e+60   4.5223548054e-29   5.4443682754e-13   2.5092196634e+07   9.7339053114e-02 
  4.5854139055e+20   3.5622937231e+18   9.3393872398e+60   4.6552106841e-29   5.4739166340e-13   2.5134586359e+07   9.7339107749e-02 
  4.6520656259e+20   6.6651720413e+18   1.7867992083e+61   4.8188512242e-29   5.5241372647e-13   2.5165782406e+07   9.7339109654e-02 
  4.6985262185e+20   4.6460592576e+18   1.2761930996e+61   4.9667163092e-29   5.5828031678e-13   2.5193344201e+07   9.7339107626e-02 
  4.7449930425e+20   4.6466823961e+18   1.3018594733e+61   5.0645911520e-29   5.6346026308e-13   2.5180770417e+07   9.7339089005e-02 
  4.8595512284e+20   1.1455818595e+19   3.3200920175e+61   5.2210808516e-29   5.7300039209e-13   2.5164927685e+07   9.7339025988e-02 
  4.9494029210e+20   8.9851692553e+18   2.7160245485e+61   5.4635878720e-29   5.8614858683e-13   2.5061151515e+07   9.7338792405e-02 
  5.0561830164e+20   1.0678009544e+19   3.3584718897e+61   5.8106201691e-29   6.0127939716e-13   2.4728437605e+07   9.7337947169e-02 
  5.1248965496e+20   6.8713533191e+18   2.2376203857e+61   6.2436605752e-29   6.1611364774e-13   2.4358101188e+07   9.7336074468e-02 
  5.1723253858e+20   4.7428836169e+18   1.5799216781e+61   6.5698862514e-29   6.2609861948e-13   2.4179363723e+07   9.7331654437e-02 
  5.2238061796e+20   5.1480793783e+18   1.7480030703e+61   6.7925041649e-29   6.3472440718e-13   2.4061254767e+07   9.7317744113e-02 
  5.2733940201e+20   4.9587840547e+18   1.7166243129e+61   6.9470735579e-29   6.4360886977e-13   2.3976553900e+07   9.7269277310e-02 
  5.3013810934e+20   2.7987073291e+18   9.8321988297e+60   7.0310010547e-29   6.5045365089e-13   2.3946348698e+07   9.7127846993e-02 
  5.4254429717e+20   1.2406187827e+19   4.4848704616e+61   7.1474345654e-29   6.6339719524e-13   2.3980436981e+07   9.7017464768e-02 
  5.5474877119e+20   1.2204474020e+19   4.6167049438e+61   7.3434932377e-29   6.8365044471e-13   2.4054723283e+07   9.6933839702e-02 
  5.5811842434e+20   3.3696531538e+18   1.3110615522e+61   7.4887124604e-29   6.9514202742e-13   2.4114389110e+07   9.7233170615e-02 
  5.6033033987e+20   2.2119155334e+18   8.6926294202e+60   7.5698651385e-29   6.9898072752e-13   2.4140532972e+07   9.9538016665e-02 
  5.6472044388e+20   4.3901040030e+18   1.7457061383e+61   7.7068734692e-29   7.0364882971e-13   2.4160184807e+07   1.0111742022e-01 
  5.6994972436e+20   5.2292804821e+18   2.1151158411e+61   7.9221477258e-29   7.1034225615e-13   2.4162631616e+07   1.0183045822e-01 
  5.7187168720e+20   1.9219628443e+18   7.8721187326e+60   8.0855011814e-29   7.1570065155e-13   2.4118743081e+07   1.0190557119e-01 
  5.7399481992e+20   2.1231327171e+18   8.7578108968e+60   8.1681131261e-29   7.1867091849e-13   2.4104391259e+07   1.0190778430e-01 
  5.8362064123e+20   9.6258213112e+18   4.0525307102e+61   8.3859554499e-29   7.2640389840e-13   2.4072316987e+07   1.0186447437e-01 
  5.8861502329e+20   4.9943820584e+18   2.1560762866e+61   8.6761693952e-29   7.3544930585e-13   2.4006009474e+07   1.0165495781e-01 
  5.9096415291e+20   2.3491296204e+18   1.0268609107e+61   8.8504175191e-29   7.3966821456e-13   2.4042667572e+07   1.0091232756e-01 
  6.0155000489e+20   1.0585851979e+19   4.7294886170e+61   9.1875433847e-29   7.4530314377e-13   2.4027276266e+07   9.8560344772e-02 
  6.0957622107e+20   8.0262161852e+18   3.6986726910e+61   9.6834106680e-29   7.5219729305e-13   2.3591107115e+07   9.5001933565e-02 
  6.1698841576e+20   7.4121946888e+18   3.5033445836e+61   1.0077479052e-28   7.5278842414e-13   2.2744879037e+07   9.3739571934e-02 
  6.2188176771e+20   4.8933519471e+18   2.3594467781e+61   1.0364449883e-28   7.5036408704e-13   2.1929552427e+07   9.5603296989e-02 
  6.2420410590e+20   2.3223381881e+18   1.1328483709e+61   1.0491007066e-28   7.4779846257e-13   2.1384332388e+07   1.0535451960e-01 
