# time = 3.527675e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   3.8992095709e-31   3.4588331174e-14   0.0000000000e+00   9.9248591688e-02 
  2.6219087212e+18   4.9145693798e+17   3.4994476734e+55   3.8992095709e-31   3.4588331174e-14   2.3923256442e+04   9.9248591688e-02 
  3.5120224634e+18   8.9011374223e+17   1.0595243906e+56   3.8996376749e-31   3.4589779538e-14   4.4012485898e+04   9.9248591688e-02 
  4.4692066911e+18   9.5718422765e+17   1.9246960449e+56   3.9007918477e-31   3.4590915315e-14   7.4553000071e+04   9.9248591688e-02 
  4.9330089839e+18   4.6380229282e+17   1.2891258097e+56   3.9020006217e-31   3.4592047685e-14   9.2288698145e+04   9.9248591688e-02 
  5.3423493708e+18   4.0934038689e+17   1.3584951815e+56   3.9034333490e-31   3.4592876011e-14   1.0176450849e+05   9.9248591688e-02 
  6.0505964552e+18   7.0824708445e+17   2.8917838087e+56   3.9058824868e-31   3.4593986937e-14   1.1311004879e+05   9.9248591688e-02 
  6.6989579269e+18   6.4836147165e+17   3.3138381834e+56   3.9100270225e-31   3.4595206028e-14   1.2504451376e+05   9.9248591688e-02 
  7.5679202623e+18   8.6896233543e+17   5.5634660295e+56   3.9155112880e-31   3.4596476858e-14   1.3652523064e+05   9.9248591688e-02 
  8.4148745081e+18   8.4695424586e+17   6.8033308846e+56   3.9235254505e-31   3.4597863000e-14   1.4830905087e+05   9.9248591688e-02 
  9.4733585364e+18   1.0584840283e+18   1.0653091198e+57   3.9331873015e-31   3.4599454505e-14   1.6051984728e+05   9.9248591688e-02 
  1.0572232530e+19   1.0988739934e+18   1.3885781110e+57   3.9461330522e-31   3.4601382592e-14   1.7383710284e+05   9.9248591688e-02 
  1.1870058523e+19   1.2978259929e+18   2.0558176077e+57   3.9618961428e-31   3.4603870994e-14   1.8831849849e+05   9.9248591688e-02 
  1.3264042634e+19   1.3939841111e+18   2.7693604442e+57   3.9817258371e-31   3.4606575295e-14   2.0542540636e+05   9.9248591688e-02 
  1.4857839424e+19   1.5937967899e+18   3.9640244362e+57   4.0061339759e-31   3.4609342802e-14   2.2411657109e+05   9.9248591688e-02 
  1.6653172157e+19   1.7953327336e+18   5.6064658773e+57   4.0361822828e-31   3.4612147087e-14   2.4426182479e+05   9.9248591688e-02 
  1.8655684192e+19   2.0025120347e+18   7.8515914882e+57   4.0728440343e-31   3.4614954276e-14   2.6387312519e+05   9.9248591688e-02 
  2.0914809243e+19   2.2591250512e+18   1.1125119026e+58   4.1176689550e-31   3.4617965547e-14   2.8267962601e+05   9.9248591688e-02 
  2.3365281218e+19   2.4504719746e+18   1.5109835429e+58   4.1697269420e-31   3.4621445313e-14   3.0190984008e+05   9.9248591688e-02 
  2.6149831447e+19   2.7845502298e+18   2.1470297100e+58   4.2329104864e-31   3.4624435478e-14   3.2678931011e+05   9.9248591688e-02 
  2.9142671596e+19   2.9928401483e+18   2.8773309458e+58   4.3066882130e-31   3.4626913307e-14   3.5541504739e+05   9.9248591688e-02 
  3.2613931224e+19   3.4712596285e+18   4.1635223274e+58   4.3958590833e-31   3.4629216477e-14   3.8426026767e+05   9.9248591688e-02 
  3.6301412598e+19   3.6874813739e+18   5.5071363934e+58   4.4993905001e-31   3.4631856565e-14   4.1197649969e+05   9.9248591688e-02 
  4.0480414014e+19   4.1790014163e+18   7.7476125619e+58   4.6214848238e-31   3.4634100673e-14   4.4571919179e+05   9.9248591688e-02 
  4.4923672866e+19   4.4432588518e+18   1.0190616502e+59   4.7620267754e-31   3.4635284004e-14   4.8825574408e+05   9.9248591688e-02 
  4.9999587408e+19   5.0759145418e+18   1.4382130275e+59   4.9278698869e-31   3.4635695692e-14   5.3908997095e+05   9.9248591688e-02 
  5.4982212544e+19   4.9826251358e+18   1.7264821583e+59   5.1109677288e-31   3.4634968555e-14   5.9484020493e+05   9.9248591688e-02 
  6.2500705933e+19   7.5184933887e+18   3.2645448178e+59   5.3567616603e-31   3.4632617270e-14   6.6169552102e+05   9.9248591688e-02 
  7.3733956082e+19   1.1233250150e+19   6.5646815162e+59   5.7386848869e-31   3.4628669609e-14   7.5104180295e+05   9.9248591688e-02 
  7.7954052786e+19   4.2200967038e+18   3.0513133612e+59   6.0666321864e-31   3.4626065331e-14   8.1915662476e+05   9.9248591688e-02 
  8.1769567772e+19   3.8155149860e+18   3.0586087762e+59   6.2537544037e-31   3.4626428109e-14   8.4716866237e+05   9.9248591688e-02 
  8.5758123055e+19   3.9885552827e+18   3.5173917730e+59   6.4573933580e-31   3.4628064869e-14   8.6611788058e+05   9.9248591688e-02 
