# time = 5.012430e+14 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   1.9188087744e-29   1.2384583091e-12   0.0000000000e+00   9.7339110550e-02 
  2.6619181223e+18   5.3146633904e+17   3.8503751527e+55   1.9188087744e-29   1.2384583091e-12  -1.5375147982e+04   9.7339110550e-02 
  3.2274717161e+18   5.6555359384e+17   6.1815468097e+55   1.9212128153e-29   1.2383951965e-12  -2.1639764859e+04   9.7339110550e-02 
  3.8286853950e+18   6.0121367887e+17   9.4268130847e+55   1.9283716553e-29   1.2383281202e-12  -3.3764962058e+04   9.7339110550e-02 
  4.6835590126e+18   8.5487361763e+17   1.9525294578e+56   1.9448846189e-29   1.2382004157e-12  -4.1306848894e+04   9.7339110550e-02 
  5.7101476121e+18   1.0265885995e+18   3.4954024633e+56   1.9750260404e-29   1.2380507146e-12  -5.1940464254e+04   9.7339110550e-02 
  6.9350638039e+18   1.2249161917e+18   6.1725512567e+56   2.0235125813e-29   1.2379897188e-12  -5.2975526555e+04   9.7339110550e-02 
  8.9711088542e+18   2.0360450503e+18   1.6271745445e+57   2.1101252182e-29   1.2377968584e-12  -4.8242588525e+04   9.7339110550e-02 
  1.2031817043e+19   3.0607081884e+18   4.2716422716e+57   2.2662231817e-29   1.2375880374e-12  -3.1997792090e+04   9.7339110550e-02 
  1.5450533569e+19   3.4187165266e+18   8.1537075547e+57   2.4882563622e-29   1.2374712178e-12   1.0291731908e+04   9.7339110550e-02 
  1.8922535049e+19   3.4720014794e+18   1.2931261609e+58   2.7521749957e-29   1.2374135691e-12   4.9978819612e+04   9.7339110550e-02 
  2.2591412607e+19   3.6688775588e+18   1.9915919994e+58   3.0601473621e-29   1.2373176446e-12   7.3209104832e+04   9.7339110550e-02 
  2.6524808888e+19   3.9333962810e+18   2.9874105589e+58   3.4148214930e-29   1.2371466887e-12   8.2361707191e+04   9.7339110550e-02 
  3.0684356598e+19   4.1595477098e+18   4.2844178613e+58   3.7780420200e-29   1.2371366441e-12   9.1009698099e+04   9.7339110550e-02 
  3.5287039528e+19   4.6026829298e+18   6.3034216699e+58   4.1258829748e-29   1.2369783158e-12   1.0152760850e+05   9.7339110550e-02 
  4.0732811587e+19   5.4457720589e+18   9.9038857703e+58   4.4910212545e-29   1.2368214113e-12   1.0816165926e+05   9.7339110550e-02 
  4.7374111734e+19   6.6413001476e+18   1.6227245261e+59   4.9183552658e-29   1.2365376512e-12   1.0322286384e+05   9.7339110550e-02 
  5.5782637926e+19   8.4085261917e+18   2.8172529352e+59   5.4395639064e-29   1.2362899658e-12   6.9852885213e+04   9.7339110550e-02 
  6.7293373166e+19   1.1510735240e+19   5.4936903645e+59   6.0567179470e-29   1.2359182947e-12  -1.1449378038e+04   9.7339110550e-02 
  7.6146009236e+19   8.8526360692e+18   5.7294159532e+59   6.5734074179e-29   1.2355465574e-12  -1.8867512360e+05   9.7339110550e-02 
