# time = 1.011132e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   3.1137160840e-31   4.5566395117e-12   0.0000000000e+00   9.6581671422e-02 
  2.4445066499e+18   3.1405486662e+17   2.0682896157e+55   3.1137160840e-31   4.5566395117e-12   1.6132138240e+05   9.6581671422e-02 
  2.7076125387e+18   2.6310588883e+17   2.1959862215e+55   3.1160333270e-31   4.5572839694e-12  -1.0781969446e+04   9.6581671422e-02 
  3.1243774306e+18   4.1676489195e+17   4.4608045266e+55   3.1330412968e-31   4.5576923362e-12   2.2334237805e+05   9.6581671422e-02 
  3.6848399509e+18   5.6046252022e+17   8.1822076764e+55   3.1646913263e-31   4.5582014724e-12   8.5904618665e+05   9.6581671422e-02 
  3.9498839652e+18   2.6504401431e+17   4.8554443260e+55   3.1984570721e-31   4.5582219525e-12   1.4444071615e+06   9.6581671422e-02 
  4.4438191199e+18   4.9393515472e+17   1.0945308924e+56   3.2475866856e-31   4.5580479687e-12   2.0213470639e+06   9.6581671422e-02 
  4.8265374004e+18   3.8271828053e+17   1.0338763869e+56   3.3218153931e-31   4.5577347909e-12   2.5476598414e+06   9.6581671422e-02 
  5.4376619832e+18   6.1112458273e+17   2.0250822451e+56   3.4348983580e-31   4.5573081720e-12   2.6865952290e+06   9.6581671422e-02 
  5.9236373076e+18   4.8597532445e+17   1.9718999828e+56   3.5831760681e-31   4.5575975452e-12   2.7791424521e+06   9.6581671422e-02 
  6.6533322293e+18   7.2969492172e+17   3.6301973738e+56   3.7835514097e-31   4.5576942638e-12   3.0856040397e+06   9.6581671422e-02 
  7.2267618092e+18   5.7342957988e+17   3.4726562193e+56   4.0307587633e-31   4.5575976747e-12   3.7818133584e+06   9.6581671422e-02 
  8.0668992538e+18   8.4013744459e+17   6.1795916181e+56   4.3505540509e-31   4.5576970158e-12   4.7193425997e+06   9.6581671422e-02 
  8.7329975978e+18   6.6609834401e+17   5.9092038698e+56   4.7315421761e-31   4.5575696324e-12   5.4020923085e+06   9.6581671422e-02 
  9.6402792809e+18   9.0728168311e+17   9.6298187144e+56   5.1979990866e-31   4.5586465656e-12   6.0616381352e+06   9.6581671422e-02 
  1.0351615680e+19   7.1133639935e+17   8.9354425063e+56   5.7378815625e-31   4.5584188598e-12   7.0163138950e+06   9.6581671422e-02 
  1.1367658848e+19   1.0160431682e+18   1.5068476850e+57   6.4213777011e-31   4.5581613868e-12   8.1076344679e+06   9.6581671422e-02 
  1.2787048321e+19   1.4193894727e+18   2.6046813187e+57   7.5523392610e-31   4.5580144157e-12   9.4337073551e+06   9.6581671422e-02 
  1.5839364704e+19   3.0523163831e+18   7.8878023254e+57   9.8738071707e-31   4.5576019521e-12   1.1349198332e+07   9.6581671422e-02 
  1.7276393378e+19   1.4370286740e+18   4.9540139249e+57   1.2395312572e-30   4.5579544939e-12   1.3011072963e+07   9.6581671422e-02 
