# time = 4.581379e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   4.6540904395e-31   3.0854021633e-14   0.0000000000e+00   9.9248591688e-02 
  2.5128399853e+18   3.8238820213e+17   2.5958942150e+55   4.6540904395e-31   3.0854021633e-14  -1.5125997833e+03   9.9248591688e-02 
  3.3429982770e+18   8.3015829170e+17   9.0030289949e+55   4.6543758993e-31   3.0854246802e-14  -3.6123881325e+03   9.9248591688e-02 
  4.2650065496e+18   9.2200827258e+17   1.6847955173e+56   4.6553907176e-31   3.0854950550e-14  -5.9237200434e+03   9.9248591688e-02 
  4.6819478272e+18   4.1694127760e+17   1.0492753799e+56   4.6564829617e-31   3.0855560894e-14  -6.7781473620e+03   9.9248591688e-02 
  5.0533335983e+18   3.7138577106e+17   1.1063251364e+56   4.6575983849e-31   3.0855766805e-14  -6.1846579716e+03   9.9248591688e-02 
  5.7233822594e+18   6.7004866115e+17   2.4478700186e+56   4.6601810998e-31   3.0856012226e-14  -4.9337816094e+03   9.9248591688e-02 
  6.3287479270e+18   6.0536566754e+17   2.7647786584e+56   4.6642078878e-31   3.0856243537e-14  -3.0967193441e+03   9.9248591688e-02 
  7.1499036548e+18   8.2115572780e+17   4.6925106480e+56   4.6696643087e-31   3.0856416113e-14  -3.7629946898e+02   9.9248591688e-02 
  7.9439447955e+18   7.9404114074e+17   5.6884415256e+56   4.6771385456e-31   3.0856567997e-14   3.3603557716e+03   9.9248591688e-02 
  8.9429598771e+18   9.9901508158e+17   8.9604201570e+56   4.6865640804e-31   3.0856706998e-14   8.0370743649e+03   9.9248591688e-02 
  9.9765646669e+18   1.0336047898e+18   1.1634739797e+57   4.6989804350e-31   3.0856866419e-14   1.3519518719e+04   9.9248591688e-02 
  1.1201704316e+19   1.2251396495e+18   1.7282261520e+57   4.7144628197e-31   3.0857015447e-14   1.9798144383e+04   9.9248591688e-02 
  1.2516571293e+19   1.3148669763e+18   2.3261760690e+57   4.7338361251e-31   3.0857114117e-14   2.7013953728e+04   9.9248591688e-02 
  1.4023385123e+19   1.5068138308e+18   3.3379226659e+57   4.7576861979e-31   3.0857131099e-14   3.5129499388e+04   9.9248591688e-02 
  1.5725402345e+19   1.7020172213e+18   4.7372462971e+57   4.7869541842e-31   3.0857034937e-14   4.4594836818e+04   9.9248591688e-02 
  1.7627097060e+19   1.9016947149e+18   6.6530046428e+57   4.8231809920e-31   3.0856507950e-14   5.5728016129e+04   9.9248591688e-02 
  1.9776574044e+19   2.1494769839e+18   9.4577743372e+57   4.8669174614e-31   3.0856006465e-14   6.7768408637e+04   9.9248591688e-02 
  2.2104516411e+19   2.3279423678e+18   1.2841184931e+58   4.9186130383e-31   3.0854826505e-14   8.1105795758e+04   9.9248591688e-02 
  2.4753193685e+19   2.6486772737e+18   1.8289563653e+58   4.9804003398e-31   3.0854119259e-14   9.5219411883e+04   9.9248591688e-02 
  2.7597790015e+19   2.8445963299e+18   2.4515876284e+58   5.0522663774e-31   3.0853055973e-14   1.1119813824e+05   9.9248591688e-02 
  3.0913001321e+19   3.3152113062e+18   3.5694189619e+58   5.1391831852e-31   3.0852162269e-14   1.2784509364e+05   9.9248591688e-02 
  3.4439410383e+19   3.5264090618e+18   4.7361680367e+58   5.2422417763e-31   3.0851672991e-14   1.4534659002e+05   9.9248591688e-02 
  3.8451126435e+19   4.0117160523e+18   6.7028676890e+58   5.3615038373e-31   3.0852264839e-14   1.6371456732e+05   9.9248591688e-02 
  4.2718628722e+19   4.2675022873e+18   8.8412174518e+58   5.5009051400e-31   3.0854455766e-14   1.8081458624e+05   9.9248591688e-02 
  4.7601820086e+19   4.8831913633e+18   1.2527047908e+59   5.6642521385e-31   3.0859167929e-14   2.0060782434e+05   9.9248591688e-02 
  5.2365597286e+19   4.7637772005e+18   1.4967417464e+59   5.8469443140e-31   3.0863811814e-14   2.3451558598e+05   9.9248591688e-02 
  5.9697416414e+19   7.3318191278e+18   2.8967128186e+59   6.0883477799e-31   3.0869541020e-14   2.8531972317e+05   9.9248591688e-02 
  7.0749244643e+19   1.1051828229e+19   5.9222646597e+59   6.4748693067e-31   3.0876452062e-14   3.5044232244e+05   9.9248591688e-02 
  7.4788875828e+19   4.0396311851e+18   2.6887884189e+59   6.8033450693e-31   3.0881059360e-14   3.8945260361e+05   9.9248591688e-02 
  7.8473064163e+19   3.6841883356e+18   2.7192176925e+59   6.9860534404e-31   3.0885207100e-14   4.0301626392e+05   9.9248591688e-02 
  8.2364360835e+19   3.8912966720e+18   3.1630289569e+59   7.1859429611e-31   3.0887420331e-14   4.2092711963e+05   9.9248591688e-02 
  8.6545179213e+19   4.1808183772e+18   3.7480744953e+59   7.4241180351e-31   3.0890319739e-14   4.4094683188e+05   9.9248591688e-02 
  9.0407703769e+19   3.8625245565e+18   3.8001906139e+59   7.6818604085e-31   3.0893043399e-14   4.6587889767e+05   9.9248591688e-02 
  9.5371832532e+19   4.9641287624e+18   5.3838383001e+59   7.9950321750e-31   3.0896894149e-14   4.9491872298e+05   9.9248591688e-02 
  1.0025733732e+20   4.8855047897e+18   5.8751210012e+59   8.3718555256e-31   3.0901818267e-14   5.1977221840e+05   9.9248591688e-02 
  1.0497166777e+20   4.7143304459e+18   6.2391259699e+59   8.7690468937e-31   3.0908789944e-14   5.4019830565e+05   9.9248591688e-02 
  1.0948578817e+20   4.5141204036e+18   6.5233314544e+59   9.1820058029e-31   3.0913467098e-14   5.6732721481e+05   9.9248591688e-02 
  1.1507394580e+20   5.5881576330e+18   8.8546608030e+59   9.6786272883e-31   3.0917490032e-14   5.9696688088e+05   9.9248591688e-02 
  1.2074107163e+20   5.6671258306e+18   9.9023721897e+59   1.0272642333e-30   3.0922615260e-14   6.2559927255e+05   9.9248591688e-02 
