# time = 1.580322e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   3.2074470484e-31   1.1745643608e-13   0.0000000000e+00   9.9248591688e-02 
  2.8798182663e+18   7.4936648309e+17   5.9537800098e+55   3.2074470484e-31   1.1745643608e-13   1.3768213612e+05   9.9248591688e-02 
  3.7599610727e+18   8.8014280634e+17   1.2261583696e+56   3.2078699327e-31   1.1745708589e-13   2.4698409022e+05   9.9248591688e-02 
  4.6000667974e+18   8.4010572471e+17   1.8507966514e+56   3.2112108671e-31   1.1745202736e-13   3.7756721328e+05   9.9248591688e-02 
  5.1860835031e+18   5.8601670571e+17   1.7652346044e+56   3.2142937301e-31   1.1744898121e-13   4.6230825645e+05   9.9248591688e-02 
  5.6742749323e+18   4.8819142917e+17   1.8101758323e+56   3.2172988935e-31   1.1744775397e-13   5.1776373335e+05   9.9248591688e-02 
  6.4248581936e+18   7.5058326130e+17   3.4563206474e+56   3.2222111975e-31   1.1744761468e-13   5.7645592773e+05   9.9248591688e-02 
  7.1162595185e+18   6.9140132493e+17   3.9862667208e+56   3.2296382074e-31   1.1744804084e-13   6.3972858091e+05   9.9248591688e-02 
  8.0340693680e+18   9.1780984953e+17   6.6264002468e+56   3.2399845521e-31   1.1744956088e-13   7.0452824484e+05   9.9248591688e-02 
  8.9360843387e+18   9.0201497065e+17   8.1685312265e+56   3.2540648043e-31   1.1745176235e-13   7.7572919643e+05   9.9248591688e-02 
  1.0057740084e+19   1.1216557453e+18   1.2727375198e+57   3.2725526894e-31   1.1745323853e-13   8.5021933471e+05   9.9248591688e-02 
  1.1220941068e+19   1.1632009839e+18   1.6562520502e+57   3.2963459588e-31   1.1745247094e-13   9.2786560551e+05   9.9248591688e-02 
  1.2588740307e+19   1.3677992387e+18   2.4386916145e+57   3.3255030466e-31   1.1744836251e-13   1.0083612056e+06   9.9248591688e-02 
  1.4053105635e+19   1.4643653284e+18   3.2686247863e+57   3.3628741392e-31   1.1743887868e-13   1.0926477526e+06   9.9248591688e-02 
  1.5714843896e+19   1.6617382611e+18   4.6308553740e+57   3.4075915241e-31   1.1742891665e-13   1.1755141498e+06   9.9248591688e-02 
  1.7563452229e+19   1.8486083327e+18   6.4381846533e+57   3.4631474792e-31   1.1741109635e-13   1.2812172533e+06   9.9248591688e-02 
  1.9607775330e+19   2.0443231017e+18   8.8828201478e+57   3.5290935851e-31   1.1739319938e-13   1.3962980662e+06   9.9248591688e-02 
  2.1901059908e+19   2.2932845780e+18   1.2425977587e+58   3.6094299101e-31   1.1737261582e-13   1.5330001502e+06   9.9248591688e-02 
  2.4381887176e+19   2.4808272675e+18   1.6711065233e+58   3.7056661788e-31   1.1735204322e-13   1.6923306041e+06   9.9248591688e-02 
  2.7188393806e+19   2.8065066302e+18   2.3471641934e+58   3.8198781596e-31   1.1733174211e-13   1.8760508544e+06   9.9248591688e-02 
  3.0185760525e+19   2.9973667187e+18   3.1025391566e+58   3.9547203238e-31   1.1731210250e-13   2.0834125368e+06   9.9248591688e-02 
  3.3625924073e+19   3.4401635485e+18   4.4050407011e+58   4.1140353910e-31   1.1729308308e-13   2.3187869644e+06   9.9248591688e-02 
  3.7239235964e+19   3.6133118907e+18   5.7055441289e+58   4.3002668074e-31   1.1727520442e-13   2.5826936799e+06   9.9248591688e-02 
  4.1293807805e+19   4.0545718413e+18   7.8629486204e+58   4.5181676210e-31   1.1726037532e-13   2.8687844328e+06   9.9248591688e-02 
  4.5525712726e+19   4.2319049210e+18   1.0029155344e+59   4.7697918181e-31   1.1725614347e-13   3.1779437756e+06   9.9248591688e-02 
  5.0327638220e+19   4.8019254938e+18   1.3872126797e+59   5.0625719269e-31   1.1725459114e-13   3.5241055133e+06   9.9248591688e-02 
  5.4956769772e+19   4.6291315517e+18   1.6130851010e+59   5.3825388668e-31   1.1724925346e-13   3.8964042100e+06   9.9248591688e-02 
  6.1562402676e+19   6.6056329045e+18   2.8204870048e+59   5.8053859169e-31   1.1724522793e-13   4.3271274935e+06   9.9248591688e-02 
  7.1745213255e+19   1.0182810579e+19   5.6960174786e+59   6.4647406248e-31   1.1725531316e-13   4.9454673914e+06   9.9248591688e-02 
  7.5466061114e+19   3.7208478592e+18   2.5337654137e+59   7.0338725787e-31   1.1727652496e-13   5.4120357841e+06   9.9248591688e-02 
  7.8987379985e+19   3.5213188706e+18   2.6395241653e+59   7.3675128938e-31   1.1728432935e-13   5.6871689342e+06   9.9248591688e-02 
  8.2552336642e+19   3.5649566573e+18   2.9230299033e+59   7.7378833747e-31   1.1728007412e-13   5.9713092371e+06   9.9248591688e-02 
  8.6278587360e+19   3.7262507185e+18   3.3373092559e+59   8.1665672014e-31   1.1728144963e-13   6.2510768109e+06   9.9248591688e-02 
  8.9656518640e+19   3.3779312791e+18   3.2851791574e+59   8.6310348807e-31   1.1728549076e-13   6.5269691552e+06   9.9248591688e-02 
  9.3999999079e+19   4.3434804390e+18   4.6034284399e+59   9.2015325666e-31   1.1728149667e-13   6.8334580425e+06   9.9248591688e-02 
  9.8149096303e+19   4.1490972248e+18   4.8133524784e+59   9.8940426429e-31   1.1727855937e-13   7.1579565212e+06   9.9248591688e-02 
  1.0214216438e+20   3.9930680781e+18   5.0331296933e+59   1.0625203223e-30   1.1728040904e-13   7.4642091527e+06   9.9248591688e-02 
  1.0591721765e+20   3.7750532667e+18   5.1344652676e+59   1.1397446485e-30   1.1728779883e-13   7.7462853136e+06   9.9248591688e-02 
  1.1059996997e+20   4.6827523228e+18   6.8976876528e+59   1.2339436774e-30   1.1730108092e-13   8.0388539576e+06   9.9248591688e-02 
  1.1520750381e+20   4.6075338364e+18   7.3816814398e+59   1.3477429289e-30   1.1733317185e-13   8.3480336105e+06   9.9248591688e-02 
  1.1957672409e+20   4.3692202805e+18   7.5673144802e+59   1.4678415474e-30   1.1734981188e-13   8.6724225388e+06   9.9248591688e-02 
  1.2389239452e+20   4.3156704298e+18   8.0376926386e+59   1.5963844256e-30   1.1735060748e-13   8.9947764746e+06   9.9248591688e-02 
  1.2906189501e+20   5.1695004964e+18   1.0393049790e+60   1.7523656048e-30   1.1735026810e-13   9.3496167449e+06   9.9248591688e-02 
  1.3416605873e+20   5.1041637113e+18   1.1112017366e+60   1.9377445786e-30   1.1735055038e-13   9.7348835622e+06   9.9248591688e-02 
  1.3894717253e+20   4.7811138043e+18   1.1204920957e+60   2.1329358887e-30   1.1735421915e-13   1.0103675380e+07   9.9248591688e-02 
  1.4409745955e+20   5.1502870175e+18   1.2964001695e+60   2.3504209880e-30   1.1736173115e-13   1.0472701449e+07   9.9248591688e-02 
  1.4999325549e+20   5.8957959380e+18   1.6021866933e+60   2.6193812976e-30   1.1737435648e-13   1.0882175629e+07   9.9248591688e-02 
  1.5567761914e+20   5.6843636506e+18   1.6687447250e+60   2.9268860828e-30   1.1739117565e-13   1.1309193567e+07   9.9248591688e-02 
  1.6047444327e+20   4.7968241310e+18   1.5063608902e+60   3.2347902505e-30   1.1740869318e-13   1.1692668588e+07   9.9248591688e-02 
  1.6696730777e+20   6.4928645063e+18   2.1873145283e+60   3.6123066904e-30   1.1743007510e-13   1.2102378381e+07   9.9248591688e-02 
  1.7486428380e+20   7.8969760271e+18   2.8994280803e+60   4.1361671187e-30   1.1746195129e-13   1.2620313929e+07   9.9248591688e-02 
  1.8275618417e+20   7.8919003648e+18   3.1713683940e+60   4.7664519515e-30   1.1750384053e-13   1.3180812387e+07   9.9248591688e-02 
  1.8974114419e+20   6.9849600232e+18   3.0451663508e+60   5.4271781838e-30   1.1757696253e-13   1.3710345995e+07   9.9248591688e-02 
  1.9872387542e+20   8.9827312326e+18   4.2593125797e+60   6.1886781059e-30   1.1762875749e-13   1.4298611301e+07   9.9248591688e-02 
  2.0593441027e+20   7.2105348537e+18   3.7097119561e+60   7.0804153406e-30   1.1769401155e-13   1.4880068227e+07   9.9248591688e-02 
  2.1677392030e+20   1.0839510022e+19   6.0860612564e+60   8.2008450210e-30   1.1782958577e-13   1.5511070933e+07   9.9248591688e-02 
  2.3150247811e+20   1.4728557811e+19   9.3016092673e+60   9.9388487872e-30   1.1801657857e-13   1.6425132560e+07   9.9248591688e-02 
  2.4612255703e+20   1.4620078923e+19   1.0481160562e+61   1.2165197685e-29   1.1829651632e-13   1.7448949888e+07   9.9248591688e-02 
  2.5625494573e+20   1.0132388695e+19   8.0349090258e+60   1.4235923025e-29   1.1858409703e-13   1.8293477533e+07   9.9248591688e-02 
  2.6610258396e+20   9.8476382383e+18   8.4424622060e+60   1.5934142965e-29   1.1886729813e-13   1.8957251433e+07   9.9248591688e-02 
  2.7959156593e+20   1.3488981970e+19   1.2621648718e+61   1.7475073989e-29   1.1924926172e-13   1.9711123454e+07   9.9248591688e-02 
  2.8964096639e+20   1.0049400455e+19   1.0230917146e+61   1.8856569462e-29   1.1966752591e-13   2.0444745652e+07   9.9248591688e-02 
