# time = 4.975546e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   4.8883297476e-31   2.9450345647e-14   0.0000000000e+00   9.9248591688e-02 
  2.4868725565e+18   3.5642077330e+17   2.3919681222e+55   4.8883297476e-31   2.9450345647e-14  -1.8719127223e+03   9.9248591688e-02 
  3.2993131286e+18   8.1244057215e+17   8.6014351964e+55   4.8885930677e-31   2.9450404924e-14  -3.9625963165e+03   9.9248591688e-02 
  4.2087344219e+18   9.0942129325e+17   1.6184070774e+56   4.8894678849e-31   2.9450627036e-14  -6.7301721055e+03   9.9248591688e-02 
  4.6142315795e+18   4.0549715759e+17   9.9236758771e+55   4.8904917725e-31   2.9450777528e-14  -8.0796176155e+03   9.9248591688e-02 
  4.9762001957e+18   3.6196861618e+17   1.0464133713e+56   4.8917065103e-31   2.9450891467e-14  -8.6989953358e+03   9.9248591688e-02 
  5.6360972303e+18   6.5989703463e+17   2.3377833907e+56   4.8941846879e-31   2.9451041426e-14  -9.5232945045e+03   9.9248591688e-02 
  6.2300165711e+18   5.9391934081e+17   2.6294012729e+56   4.8981179275e-31   2.9451349978e-14  -1.1046952710e+04   9.9248591688e-02 
  7.0384014562e+18   8.0838488513e+17   4.4765492966e+56   4.9036400902e-31   2.9451818643e-14  -1.3002187069e+04   9.9248591688e-02 
  7.8183026911e+18   7.7990123484e+17   5.4129395636e+56   4.9109994155e-31   2.9452579849e-14  -1.5989946541e+04   9.9248591688e-02 
  8.8013298725e+18   9.8302718147e+17   8.5401285348e+56   4.9204843087e-31   2.9453464201e-14  -1.8612533553e+04   9.9248591688e-02 
  9.8175464721e+18   1.0162165996e+18   1.1078325677e+57   4.9328169138e-31   2.9454552750e-14  -2.1196939665e+04   9.9248591688e-02 
  1.1023093319e+19   1.2055468465e+18   1.6467974821e+57   4.9480321171e-31   2.9455807495e-14  -2.3223429338e+04   9.9248591688e-02 
  1.2316737432e+19   1.2936441130e+18   2.2161777858e+57   4.9672997621e-31   2.9457431638e-14  -2.5770786495e+04   9.9248591688e-02 
  1.3799890057e+19   1.4831526254e+18   3.1815337226e+57   4.9908704849e-31   2.9459391241e-14  -2.8921634671e+04   9.9248591688e-02 
  1.5476756256e+19   1.6768661995e+18   4.5202826592e+57   5.0200704240e-31   2.9462013420e-14  -3.4877639167e+04   9.9248591688e-02 
  1.7350929323e+19   1.8741730664e+18   6.3520175155e+57   5.0560160196e-31   2.9465319546e-14  -4.3406536884e+04   9.9248591688e-02 
  1.9470081801e+19   2.1191524786e+18   9.0361356815e+57   5.0995022922e-31   2.9468900534e-14  -5.1388022489e+04   9.9248591688e-02 
  2.1764854122e+19   2.2947723203e+18   1.2270668867e+58   5.1505661250e-31   2.9472318755e-14  -5.8091085632e+04   9.9248591688e-02 
  2.4376271493e+19   2.6114173717e+18   1.7485014079e+58   5.2120144558e-31   2.9475431001e-14  -6.2142124795e+04   9.9248591688e-02 
  2.7180049494e+19   2.8037780009e+18   2.3436095775e+58   5.2847209919e-31   2.9478050089e-14  -6.1573485161e+04   9.9248591688e-02 
  3.0450075923e+19   3.2700264286e+18   3.4155928936e+58   5.3709620626e-31   2.9479528889e-14  -6.1192728203e+04   9.9248591688e-02 
  3.3929363602e+19   3.4792876788e+18   4.5347902381e+58   5.4721462689e-31   2.9479799612e-14  -6.3898150445e+04   9.9248591688e-02 
  3.7895188253e+19   3.9658246509e+18   6.4338414965e+58   5.5901920274e-31   2.9479022962e-14  -6.4213888960e+04   9.9248591688e-02 
  4.2119689813e+19   4.2245015606e+18   8.5049190168e+58   5.7273600555e-31   2.9476766468e-14  -5.9459901162e+04   9.9248591688e-02 
  4.6954830144e+19   4.8351403306e+18   1.2064026480e+59   5.8879864406e-31   2.9473343850e-14  -5.0924738607e+04   9.9248591688e-02 
  5.1659024319e+19   4.7041941757e+18   1.4382695363e+59   6.0660708309e-31   2.9470673009e-14  -4.1147694512e+04   9.9248591688e-02 
  5.8932320189e+19   7.2732958698e+18   2.7986533543e+59   6.3047791380e-31   2.9467795434e-14  -2.8935233549e+04   9.9248591688e-02 
  6.9933378261e+19   1.1001058072e+19   5.7532431128e+59   6.6877564604e-31   2.9464558946e-14  -5.0194307552e+03   9.9248591688e-02 
  7.3935537684e+19   4.0021594232e+18   2.6030961561e+59   7.0119407627e-31   2.9462968255e-14   1.4514412267e+04   9.9248591688e-02 
  7.7590342974e+19   3.6548052896e+18   2.6367682670e+59   7.1926388105e-31   2.9462979533e-14   2.0775126984e+04   9.9248591688e-02 
  8.1458807330e+19   3.8684643561e+18   3.0749411659e+59   7.3899932086e-31   2.9463948428e-14   1.8504308056e+04   9.9248591688e-02 
  8.5621033001e+19   4.1622256716e+18   3.6510134202e+59   7.6236578362e-31   2.9466405409e-14   1.4083869444e+04   9.9248591688e-02 
  8.9462143672e+19   3.8411106701e+18   3.6996888406e+59   7.8780390397e-31   2.9466836916e-14   1.7819185006e+04   9.9248591688e-02 
  9.4408053728e+19   4.9459100562e+18   5.2544045095e+59   8.1847710472e-31   2.9466182006e-14   2.3789737477e+04   9.9248591688e-02 
  9.9284357905e+19   4.8763041773e+18   5.7485407903e+59   8.5541839606e-31   2.9464297272e-14   3.3935326749e+04   9.9248591688e-02 
  1.0399696094e+20   4.7126030301e+18   6.1190424353e+59   8.9430466839e-31   2.9462690516e-14   3.9790306377e+04   9.9248591688e-02 
  1.0850983244e+20   4.5128715056e+18   6.4034461029e+59   9.3487840570e-31   2.9462444385e-14   4.6031834652e+04   9.9248591688e-02 
  1.1409970403e+20   5.5898715903e+18   8.7042329603e+59   9.8358586392e-31   2.9461109689e-14   5.2567781919e+04   9.9248591688e-02 
  1.1977947925e+20   5.6797752209e+18   9.7622410579e+59   1.0418632460e-30   2.9461304626e-14   5.9744099709e+04   9.9248591688e-02 
  1.2526031836e+20   5.4808391122e+18   1.0340525140e+60   1.1039048741e-30   2.9461065980e-14   6.7198669437e+04   9.9248591688e-02 
  1.3074555990e+20   5.4852415338e+18   1.1295668995e+60   1.1695642780e-30   2.9461556600e-14   7.2845787625e+04   9.9248591688e-02 
  1.3726199641e+20   6.5164365141e+18   1.4707528340e+60   1.2475340831e-30   2.9462646275e-14   7.8010989915e+04   9.9248591688e-02 
