# time = 3.181874e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   3.7422865943e-31   3.7868481443e-14   0.0000000000e+00   9.9248591688e-02 
  2.6572146350e+18   5.2676285181e+17   3.8085679012e+55   3.7422865943e-31   3.7868481443e-14  -1.2294978169e+04   9.9248591688e-02 
  3.5577864742e+18   9.0057183920e+17   1.1004737179e+56   3.7424867456e-31   3.7868207456e-14  -2.3745527696e+04   9.9248591688e-02 
  4.5136156557e+18   9.5582918154e+17   1.9654116973e+56   3.7432104525e-31   3.7868292935e-14  -3.9345047861e+04   9.9248591688e-02 
  4.9920626328e+18   4.7844697702e+17   1.3593037087e+56   3.7442442681e-31   3.7868331965e-14  -4.9476841243e+04   9.9248591688e-02 
  5.4122464293e+18   4.2018379656e+17   1.4297223583e+56   3.7455658148e-31   3.7868332689e-14  -5.5460837632e+04   9.9248591688e-02 
  6.1295218291e+18   7.1727539981e+17   3.0056558389e+56   3.7483111712e-31   3.7868333945e-14  -6.2739502043e+04   9.9248591688e-02 
  6.7880951327e+18   6.5857330355e+17   3.4553728191e+56   3.7525121940e-31   3.7868337320e-14  -7.1331179443e+04   9.9248591688e-02 
  7.6684493041e+18   8.8035417138e+17   5.7872574615e+56   3.7584151939e-31   3.7868340756e-14  -8.0693319963e+04   9.9248591688e-02 
  8.5281381456e+18   8.5968884150e+17   7.0916265906e+56   3.7662554958e-31   3.7868345733e-14  -9.1109635796e+04   9.9248591688e-02 
  9.6010604626e+18   1.0729223170e+18   1.1091291244e+57   3.7764521010e-31   3.7868349855e-14  -1.0252694925e+05   9.9248591688e-02 
  1.0715606628e+19   1.1145461654e+18   1.4467327458e+57   3.7895287282e-31   3.7868355628e-14  -1.1532885101e+05   9.9248591688e-02 
  1.2030857244e+19   1.3152506164e+18   2.1402766231e+57   3.8059043884e-31   3.7868357741e-14  -1.2947097433e+05   9.9248591688e-02 
  1.3443431121e+19   1.4125738767e+18   2.8827704438e+57   3.8262894822e-31   3.7868363695e-14  -1.4527785036e+05   9.9248591688e-02 
  1.5057502697e+19   1.6140715762e+18   4.1233944770e+57   3.8512514798e-31   3.7868368113e-14  -1.6283266741e+05   9.9248591688e-02 
  1.6873185201e+19   1.8156825035e+18   5.8220263361e+57   3.8821824189e-31   3.7868376573e-14  -1.8276547388e+05   9.9248591688e-02 
  1.8897530270e+19   2.0243450695e+18   8.1461623091e+57   3.9198138723e-31   3.7868385130e-14  -2.0508299453e+05   9.9248591688e-02 
  2.1180572363e+19   2.2830420924e+18   1.1533141071e+58   3.9654688875e-31   3.7868401720e-14  -2.3011999881e+05   9.9248591688e-02 
  2.3656476965e+19   2.4759046022e+18   1.5653052052e+58   4.0197641574e-31   3.7868434146e-14  -2.5771006002e+05   9.9248591688e-02 
  2.6467759490e+19   2.8112825249e+18   2.2212889178e+58   4.0845500235e-31   3.7868482589e-14  -2.8825079580e+05   9.9248591688e-02 
  2.9490317220e+19   3.0225577302e+18   2.9762690925e+58   4.1609623182e-31   3.7868546158e-14  -3.2189287987e+05   9.9248591688e-02 
  3.2993015407e+19   3.5026981870e+18   4.3006653290e+58   4.2522415439e-31   3.7868630353e-14  -3.5950296830e+05   9.9248591688e-02 
  3.6710469438e+19   3.7174540309e+18   5.6795774756e+58   4.3595658233e-31   3.7868743427e-14  -4.0110650123e+05   9.9248591688e-02 
  4.0919484207e+19   4.2090147688e+18   7.9765360444e+58   4.4848110564e-31   3.7868891162e-14  -4.4667588476e+05   9.9248591688e-02 
  4.5388955255e+19   4.4694710482e+18   1.0468888347e+59   4.6301766060e-31   3.7869081148e-14  -4.9636223085e+05   9.9248591688e-02 
  5.0493125096e+19   5.1041698415e+18   1.4755703951e+59   4.8003514832e-31   3.7869324945e-14  -5.5130264221e+05   9.9248591688e-02 
  5.5510385263e+19   5.0172601667e+18   1.7724793112e+59   4.9907054854e-31   3.7869675661e-14  -6.0972014377e+05   9.9248591688e-02 
  6.3038097297e+19   7.5277120339e+18   3.3280373102e+59   5.2416908337e-31   3.7870174887e-14  -6.8156542446e+05   9.9248591688e-02 
  7.4257576123e+19   1.1219478826e+19   6.6588907786e+59   5.6346813253e-31   3.7871083433e-14  -7.8866841046e+05   9.9248591688e-02 
  7.8473256117e+19   4.2156799942e+18   3.0901618335e+59   5.9706339882e-31   3.7871899956e-14  -8.7685651723e+05   9.9248591688e-02 
  8.2300123763e+19   3.8268676461e+18   3.1081617478e+59   6.1644879399e-31   3.7872405739e-14  -9.2281834392e+05   9.9248591688e-02 
  8.6295776557e+19   3.9956527944e+18   3.5687238041e+59   6.3749253767e-31   3.7872870760e-14  -9.6736415720e+05   9.9248591688e-02 
  9.0549312089e+19   4.2535355314e+18   4.1799365006e+59   6.6210983249e-31   3.7873525697e-14  -1.0146058431e+06   9.9248591688e-02 
  9.4489166060e+19   3.9398539714e+18   4.2385734978e+59   6.8906099741e-31   3.7874156668e-14  -1.0613677629e+06   9.9248591688e-02 
  9.9515854330e+19   5.0266882697e+18   5.9450421443e+59   7.2180004369e-31   3.7874892974e-14  -1.1125253330e+06   9.9248591688e-02 
  1.0443045004e+20   4.9145957122e+18   6.4232289969e+59   7.6125201377e-31   3.7875782686e-14  -1.1691611387e+06   9.9248591688e-02 
  1.0916508384e+20   4.7346337982e+18   6.7872168657e+59   8.0302629307e-31   3.7876807555e-14  -1.2243319973e+06   9.9248591688e-02 
  1.1370307118e+20   4.5379873403e+18   7.0822165831e+59   8.4700468407e-31   3.7877881564e-14  -1.2772066293e+06   9.9248591688e-02 
  1.1928206513e+20   5.5789939508e+18   9.5157975475e+59   8.9979628193e-31   3.7879139021e-14  -1.3348418210e+06   9.9248591688e-02 
  1.2489683578e+20   5.6147706533e+18   1.0519005941e+60   9.6309965088e-31   3.7880695327e-14  -1.3988165824e+06   9.9248591688e-02 
  1.3028849564e+20   5.3916598525e+18   1.1031851097e+60   1.0307554057e-30   3.7882373680e-14  -1.4617168560e+06   9.9248591688e-02 
  1.3566662584e+20   5.3781301979e+18   1.1952454372e+60   1.1031577676e-30   3.7884236564e-14  -1.5234832383e+06   9.9248591688e-02 
  1.4202647533e+20   6.3598494981e+18   1.5410006358e+60   1.1896370272e-30   3.7886484906e-14  -1.5908980745e+06   9.9248591688e-02 
  1.4841007528e+20   6.3835999503e+18   1.6919518698e+60   1.2914244705e-30   3.7889166222e-14  -1.6641814381e+06   9.9248591688e-02 
  1.5451324324e+20   6.1031679544e+18   1.7596624460e+60   1.3999103215e-30   3.7892128675e-14  -1.7363547349e+06   9.9248591688e-02 
