# time = 2.174065e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   2.8973777131e-31   4.6498921624e-14   0.0000000000e+00   9.9248591688e-02 
  2.8719400317e+18   7.4148824850e+17   5.8718995433e+55   2.8973777131e-31   4.6498921624e-14  -3.3851895671e+04   9.9248591688e-02 
  3.8425653979e+18   9.7062536612e+17   1.3843444729e+56   2.8975981035e-31   4.6498360774e-14  -6.1981737895e+04   9.9248591688e-02 
  4.8149310206e+18   9.7236562276e+17   2.2992512769e+56   2.8983580168e-31   4.6498443818e-14  -9.5102022002e+04   9.9248591688e-02 
  5.3831851658e+18   5.6825414522e+17   1.8585816360e+56   2.8995060175e-31   4.6498398925e-14  -1.1792224187e+05   9.9248591688e-02 
  5.8704354567e+18   4.8725029088e+17   1.9398038576e+56   2.9010237562e-31   4.6498331877e-14  -1.3257592587e+05   9.9248591688e-02 
  6.6476138240e+18   7.7717836727e+17   3.8309062850e+56   2.9039658462e-31   4.6498236970e-14  -1.4960889065e+05   9.9248591688e-02 
  7.3721759202e+18   7.2456209619e+17   4.4781122412e+56   2.9084110999e-31   4.6498129369e-14  -1.6936451677e+05   9.9248591688e-02 
  8.3264035235e+18   9.5422760330e+17   7.3970251756e+56   2.9146459731e-31   4.6498008173e-14  -1.9093926613e+05   9.9248591688e-02 
  9.2678484720e+18   9.4144494854e+17   9.1643297539e+56   2.9229194179e-31   4.6497871158e-14  -2.1496395042e+05   9.9248591688e-02 
  1.0432733475e+19   1.1648850034e+18   1.4219911162e+57   2.9336721006e-31   4.6497713213e-14  -2.4135839754e+05   9.9248591688e-02 
  1.1647869969e+19   1.2151364932e+18   1.8630950527e+57   2.9474471217e-31   4.6497522521e-14  -2.7098767185e+05   9.9248591688e-02 
  1.3074951361e+19   1.4270813924e+18   2.7433218428e+57   2.9647051475e-31   4.6497290613e-14  -3.0374050430e+05   9.9248591688e-02 
  1.4609244962e+19   1.5342936013e+18   3.6979974527e+57   2.9861975188e-31   4.6497016047e-14  -3.4035243239e+05   9.9248591688e-02 
  1.6355347198e+19   1.7461022353e+18   5.2651452689e+57   3.0125478319e-31   4.6496652408e-14  -3.8091618000e+05   9.9248591688e-02 
  1.8310021343e+19   1.9546741449e+18   7.3871330084e+57   3.0451497237e-31   4.6496272633e-14  -4.2695903809e+05   9.9248591688e-02 
  2.0482111540e+19   2.1720901976e+18   1.0279421608e+58   3.0847583051e-31   4.6495723944e-14  -4.7826894934e+05   9.9248591688e-02 
  2.2923440398e+19   2.4413288577e+18   1.4465199895e+58   3.1327151336e-31   4.6495108946e-14  -5.3590293204e+05   9.9248591688e-02 
  2.5573301954e+19   2.6498615564e+18   1.9598831348e+58   3.1896833235e-31   4.6494294392e-14  -5.9939769006e+05   9.9248591688e-02 
  2.8574058329e+19   3.0007563746e+18   2.7668114346e+58   3.2575109130e-31   4.6493192681e-14  -6.6969147746e+05   9.9248591688e-02 
  3.1801626135e+19   3.2275678061e+18   3.6996691582e+58   3.3373168227e-31   4.6491809299e-14  -7.4760667100e+05   9.9248591688e-02 
  3.5521506079e+19   3.7198799436e+18   5.3021153004e+58   3.4323033657e-31   4.6489988283e-14  -8.3481565193e+05   9.9248591688e-02 
  3.9463276762e+19   3.9417706837e+18   6.9692710625e+58   3.5437264349e-31   4.6487661063e-14  -9.3163350975e+05   9.9248591688e-02 
  4.3904186478e+19   4.4409097157e+18   9.7056713249e+58   3.6736817482e-31   4.6484724549e-14  -1.0386051076e+06   9.9248591688e-02 
  4.8604104135e+19   4.6999176572e+18   1.2646633653e+59   3.8244639485e-31   4.6480972717e-14  -1.1562269842e+06   9.9248591688e-02 
  5.3937883280e+19   5.3337791447e+18   1.7635178686e+59   4.0007971912e-31   4.6476033490e-14  -1.2864009510e+06   9.9248591688e-02 
  5.9198745231e+19   5.2608619511e+18   2.1170257943e+59   4.1985193869e-31   4.6469901188e-14  -1.4257313168e+06   9.9248591688e-02 
  6.6890143370e+19   7.6913981390e+18   3.8463352203e+59   4.4563944893e-31   4.6460821322e-14  -1.6006145020e+06   9.9248591688e-02 
  7.8253274904e+19   1.1363131534e+19   7.5357933921e+59   4.8548162050e-31   4.6443269654e-14  -1.8660977278e+06   9.9248591688e-02 
