# time = 4.426506e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   4.5980064074e-31   3.1923987273e-14   0.0000000000e+00   9.9248591688e-02 
  2.5209330743e+18   3.9048129110e+17   2.6603188292e+55   4.5980064074e-31   3.1923987273e-14  -4.2294846335e+03   9.9248591688e-02 
  3.3550306897e+18   8.3409761545e+17   9.1081931557e+55   4.5981908525e-31   3.1923863121e-14  -8.7212777001e+03   9.9248591688e-02 
  4.2784224227e+18   9.2339173300e+17   1.6985999878e+56   4.5988774232e-31   3.1923893672e-14  -1.5335623489e+04   9.9248591688e-02 
  4.6986582424e+18   4.2023581967e+17   1.0647074997e+56   4.5998347619e-31   3.1923892574e-14  -1.9601888982e+04   9.9248591688e-02 
  5.0726610032e+18   3.7400276074e+17   1.1223882653e+56   4.6010376978e-31   3.1923884869e-14  -2.1893675452e+04   9.9248591688e-02 
  5.7452158905e+18   6.7255488734e+17   2.4758302199e+56   4.6036612257e-31   3.1923871578e-14  -2.4804346436e+04   9.9248591688e-02 
  6.3534716520e+18   6.0825576145e+17   2.7994864441e+56   4.6076910444e-31   3.1923854574e-14  -2.8276098900e+04   9.9248591688e-02 
  7.1778577767e+18   8.2438612478e+17   4.7478663114e+56   4.6133372019e-31   3.1923833234e-14  -3.2051228967e+04   9.9248591688e-02 
  7.9754389218e+18   7.9758114507e+17   5.7589044080e+56   4.6208254089e-31   3.1923807187e-14  -3.6258243634e+04   9.9248591688e-02 
  8.9785153498e+18   1.0030764280e+18   9.0684353551e+56   4.6305584237e-31   3.1923775640e-14  -4.0862766839e+04   9.9248591688e-02 
  1.0016515727e+19   1.0380003772e+18   1.1777672634e+57   4.6430564048e-31   3.1923736540e-14  -4.6028822037e+04   9.9248591688e-02 
  1.1246390406e+19   1.2298746792e+18   1.7487995587e+57   4.6587264224e-31   3.1923686755e-14  -5.1712167964e+04   9.9248591688e-02 
  1.2566477691e+19   1.3200872849e+18   2.3540765858e+57   4.6782789271e-31   3.1923620767e-14  -5.8051656505e+04   9.9248591688e-02 
  1.4078995762e+19   1.5125180707e+18   3.3772525670e+57   4.7022764072e-31   3.1923534234e-14  -6.5045320690e+04   9.9248591688e-02 
  1.5786547467e+19   1.7075517054e+18   4.7900223840e+57   4.7321212049e-31   3.1923418012e-14  -7.2954509726e+04   9.9248591688e-02 
  1.7694170275e+19   1.9076228081e+18   6.7251442112e+57   4.7685283520e-31   3.1923269893e-14  -8.1816710396e+04   9.9248591688e-02 
  1.9850166069e+19   2.1559957938e+18   9.5579283355e+57   4.8127589981e-31   3.1923080893e-14  -9.1786160270e+04   9.9248591688e-02 
