# time = 5.694547e+14 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   6.9885581323e-31   8.4157821259e-21   0.0000000000e+00   6.8445082423e-02 
  1.7475305047e+19   1.5344853264e+19   2.2313889693e+58   6.9885581323e-31   8.4157821259e-21   1.2717338227e+08   6.8445082423e-02 
  2.1898325946e+19   4.4230208991e+18   2.1632303261e+58   7.2088303305e-31   8.8625199980e-21   1.2717338044e+08   6.8445082423e-02 
  2.6320017647e+19   4.4216917011e+18   3.2387584022e+58   9.6300737085e-31   1.4360589359e-20   1.2717333885e+08   6.8445082423e-02 
  3.0744907888e+19   4.4248902404e+18   4.5358682895e+58   1.3752379313e-30   2.6007437788e-20   1.2717321755e+08   6.8445082423e-02 
  3.5170518324e+19   4.4256104366e+18   6.0499150560e+58   2.0622418101e-30   5.1095802438e-20   1.2717298232e+08   6.8445082423e-02 
  3.9593154460e+19   4.4226361359e+18   7.7753262193e+58   3.2094497395e-30   1.0679781782e-19   1.2717254469e+08   6.8445082423e-02 
  4.4020338713e+19   4.4271842527e+18   9.7327566639e+58   5.1286305712e-30   2.3328363854e-19   1.2717176218e+08   6.8445082423e-02 
  4.8450411017e+19   4.4300723040e+18   1.1909720681e+59   8.3841525995e-30   5.2930691986e-19   1.2717037380e+08   6.8445082423e-02 
  5.2875978890e+19   4.4255678727e+18   1.4283679176e+59   1.3984795628e-29   1.2420149495e-18   1.2716797523e+08   6.8445082423e-02 
  5.7307396452e+19   4.4314175620e+18   1.6910591191e+59   2.3636823832e-29   2.9797501143e-18   1.2716386195e+08   6.8445082423e-02 
  6.1729268738e+19   4.4218722859e+18   1.9693245161e+59   4.0610925344e-29   7.3477909879e-18   1.2715689240e+08   6.8445082423e-02 
  6.6159924705e+19   4.4306559670e+18   2.2775048816e+59   7.0296360970e-29   1.8350927535e-17   1.2714530852e+08   6.8445082423e-02 
  7.0589880977e+19   4.4299562721e+18   2.6034823573e+59   1.2314326912e-28   4.6769643389e-17   1.2712548470e+08   6.8445082423e-02 
  7.5003785643e+19   4.4139046661e+18   2.9402944268e+59   2.1836779220e-28   1.2163633041e-16   1.2709226515e+08   6.8445082423e-02 
  7.9402676181e+19   4.3988905379e+18   3.2956527792e+59   3.9035830258e-28   3.2026386697e-16   1.2703742527e+08   6.8445082423e-02 
  8.3766143221e+19   4.3634670408e+18   3.6505594834e+59   7.0805547391e-28   8.6356607912e-16   1.2693270178e+08   6.8445082423e-02 
  8.7962501669e+19   4.1963584472e+18   3.8886098280e+59   1.4080934456e-27   2.7490051016e-15   1.2657295176e+08   6.8445082423e-02 
  9.2154237101e+19   4.1917354325e+18   4.2729743321e+59   2.6320610642e-27   9.9163705079e-15   1.2567290300e+08   6.8445082423e-02 
  1.0359028695e+20   1.1436049845e+19   1.3781579617e+60   1.7200765672e-27   3.5502445167e-14   1.2674179902e+08   6.8445082427e-02 
  1.1614166036e+20   1.2551373415e+19   1.9058978509e+60   4.3413228518e-28   5.4496297963e-14   1.4838795653e+08   6.8445082467e-02 
  1.2681785850e+20   1.0676198133e+19   1.9811336541e+60   4.5408231008e-28   5.6294047244e-14   1.5203198532e+08   6.8445082468e-02 
  1.4451546757e+20   1.7697609073e+19   4.0990779464e+60   2.3564105652e-28   6.0501874415e-14   1.7575887000e+08   6.8445082499e-02 
  1.5677487424e+20   1.2259406676e+19   3.4980769488e+60   1.5294585893e-28   6.4039564598e-14   1.9675624365e+08   6.8445082528e-02 
  1.7083156431e+20   1.4056690066e+19   4.7424660857e+60   1.0814668995e-28   5.3651708457e-14   2.0822283205e+08   6.8445082547e-02 
  1.8665197533e+20   1.5820411024e+19   6.3556966915e+60   3.9646793847e-29   2.3188433688e-14   2.6895360565e+08   6.8445083984e-02 
  1.9745993339e+20   1.0807958058e+19   5.0109914917e+60   5.3622866270e-29   2.4127079264e-14   2.8208883177e+08   6.8445083987e-02 
  2.1096547666e+20   1.3505543270e+19   7.0802028904e+60   7.5465921783e-29   2.0814693304e-14   2.9885845232e+08   6.8445083987e-02 
  2.2544744216e+20   1.4481965500e+19   8.6682606353e+60   1.2312516455e-28   1.8529509402e-14   3.1515122501e+08   6.8445084028e-02 
  2.3878722090e+20   1.3339778733e+19   9.0342716305e+60   2.6956228970e-28   6.0450377353e-14   3.2254851732e+08   6.8445259375e-02 
  2.4714119170e+20   8.3539708048e+18   6.1976949527e+60   5.4623432432e-28   1.2300128221e-12   2.8678527539e+08   6.8449742443e-02 
  2.5170765491e+20   4.5664632109e+18   3.5700961377e+60   6.6567560762e-28   3.1860888583e-12   2.3880706505e+08   6.8477708619e-02 
  2.5504233574e+20   3.3346808290e+18   2.6902826631e+60   4.4492534862e-28   3.2007521848e-12   2.2464649742e+08   6.8620236664e-02 
  2.5537327957e+20   3.3094382552e+17   2.7086451987e+59   4.9171463153e-28   3.2102240729e-12   2.2104425882e+08   6.8707465050e-02 
  2.5690335516e+20   1.5300755955e+18   1.2614590248e+60   4.7738200058e-28   3.2070347367e-12   2.1966902601e+08   6.9078311997e-02 
  2.5812045197e+20   1.2170968105e+18   1.0142159013e+60   2.1134192135e-28   3.1964722527e-12   2.1709473104e+08   7.3743487114e-02 
  2.5843313096e+20   3.1267898312e+17   2.6210745475e+59   1.0694774668e-28   3.2038383060e-12   2.1527438192e+08   9.6974781494e-02 
  2.5978406770e+20   1.3509367477e+18   1.1397497786e+60   8.9467814791e-29   3.1996859370e-12   2.1348394118e+08   9.7323417362e-02 
  2.6042401714e+20   6.3994943893e+17   5.4406394902e+59   8.5680162967e-29   3.1946790607e-12   2.1133935165e+08   9.7339108680e-02 
  2.6447711727e+20   4.0531001268e+18   3.5083334105e+60   9.3353674031e-29   3.1808219349e-12   2.0696368082e+08   9.7339110483e-02 
  2.6569063056e+20   1.2135132919e+18   1.0715730374e+60   1.0563333420e-28   3.1719827696e-12   2.0258090627e+08   9.7339110550e-02 
  2.7142095961e+20   5.7303290485e+18   5.1936772614e+60   1.2236033529e-28   3.1699155819e-12   1.9863900290e+08   9.7339110550e-02 
  2.7408621622e+20   2.6652566148e+18   2.4916858965e+60   1.4598888132e-28   3.1937436630e-12   1.9440155382e+08   9.7339110550e-02 
  2.7469831365e+20   6.1209742803e+17   5.7912768646e+59   1.4964222547e-28   3.2080765469e-12   1.9358509905e+08   9.7339110550e-02 
  2.8279064278e+20   8.0923291230e+18   7.9018075695e+60   1.4394154903e-28   3.2271080100e-12   1.9304869214e+08   9.7339110547e-02 
  2.8717084031e+20   4.3801975337e+18   4.4703665473e+60   1.5120030078e-28   3.2674183174e-12   1.9245820623e+08   9.7339110540e-02 
  2.8953988773e+20   2.3690474172e+18   2.4753814348e+60   1.6529729103e-28   3.2713866672e-12   1.9266305527e+08   9.7339110525e-02 
  2.9200830237e+20   2.4684146488e+18   2.6226601220e+60   1.6976881733e-28   3.2735924566e-12   1.9302597061e+08   9.7339110477e-02 
  2.9673117342e+20   4.7228710401e+18   5.1429415600e+60   1.7057788094e-28   3.3293595707e-12   1.9351536851e+08   9.7339110297e-02 
  3.0002451822e+20   3.2933448042e+18   3.6845514386e+60   1.7986980855e-28   3.4967083864e-12   1.9274712553e+08   9.7339109752e-02 
