# time = 3.431946e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   3.4680643297e-31   2.9724153752e-14   0.0000000000e+00   9.9248591688e-02 
  2.6868434467e+18   5.5639166347e+17   4.0744021271e+55   3.4680643297e-31   2.9724153752e-14  -6.3530050026e+03   9.9248591688e-02 
  3.6222644051e+18   9.3542095845e+17   1.1783208736e+56   3.4682721577e-31   2.9724046625e-14  -1.2229465601e+04   9.9248591688e-02 
  4.6199911183e+18   9.9772671313e+17   2.1397829299e+56   3.4689438388e-31   2.9724098296e-14  -2.0237369857e+04   9.9248591688e-02 
  5.1126991453e+18   4.9270802704e+17   1.4674934084e+56   3.4698748267e-31   2.9724131634e-14  -2.5379218617e+04   9.9248591688e-02 
  5.5453851629e+18   4.3268601763e+17   1.5449682537e+56   3.4710443095e-31   2.9724143510e-14  -2.8389102366e+04   9.9248591688e-02 
  6.2807014879e+18   7.3531632494e+17   3.2349345660e+56   3.4734608590e-31   2.9724159458e-14  -3.2042439787e+04   9.9248591688e-02 
  6.9596996719e+18   6.7899818399e+17   3.7428404912e+56   3.4771624733e-31   2.9724180846e-14  -3.6359423575e+04   9.9248591688e-02 
  7.8624642696e+18   9.0276459770e+17   6.2385592439e+56   3.4823546858e-31   2.9724206606e-14  -4.1065664995e+04   9.9248591688e-02 
  8.7468817175e+18   8.8441744789e+17   7.6722457652e+56   3.4892415180e-31   2.9724238399e-14  -4.6306257849e+04   9.9248591688e-02 
  9.8469843179e+18   1.1001026004e+18   1.1962691677e+57   3.4981854178e-31   2.9724275208e-14  -5.2066398207e+04   9.9248591688e-02 
  1.0992046747e+19   1.1450624289e+18   1.5637630519e+57   3.5096483712e-31   2.9724317186e-14  -5.8560717875e+04   9.9248591688e-02 
  1.2341173570e+19   1.3491268237e+18   2.3101262487e+57   3.5240104459e-31   2.9724365056e-14  -6.5767653688e+04   9.9248591688e-02 
  1.3791946774e+19   1.4507732036e+18   3.1158594157e+57   3.5419092079e-31   2.9724422922e-14  -7.3849258246e+04   9.9248591688e-02 
  1.5449384059e+19   1.6574372847e+18   4.4570354998e+57   3.5638700243e-31   2.9724497822e-14  -8.2788848746e+04   9.9248591688e-02 
  1.7315655617e+19   1.8662715583e+18   6.3010876557e+57   3.5911310702e-31   2.9724601470e-14  -9.2856472380e+04   9.9248591688e-02 
  1.9397241360e+19   2.0815857429e+18   8.8236165474e+57   3.6243455958e-31   2.9724742914e-14  -1.0404894041e+05   9.9248591688e-02 
  2.1744396059e+19   2.3471546996e+18   1.2494694818e+58   3.6646343852e-31   2.9724933366e-14  -1.1651124346e+05   9.9248591688e-02 
  2.4291875212e+19   2.5474791524e+18   1.6978677226e+58   3.7125049887e-31   2.9725157117e-14  -1.3021913204e+05   9.9248591688e-02 
  2.7183912087e+19   2.8920368751e+18   2.4099964332e+58   3.7695633065e-31   2.9725458747e-14  -1.4552391901e+05   9.9248591688e-02 
  3.0296028494e+19   3.1121164074e+18   3.2334227321e+58   3.8367860034e-31   2.9725838324e-14  -1.6250903527e+05   9.9248591688e-02 
  3.3899029374e+19   3.6030008793e+18   4.6695304939e+58   3.9169929117e-31   2.9726312550e-14  -1.8141511729e+05   9.9248591688e-02 
  3.7730494493e+19   3.8314651193e+18   6.1817705159e+58   4.0113276293e-31   2.9726905649e-14  -2.0229735285e+05   9.9248591688e-02 
  4.2065278335e+19   4.3347838418e+18   8.6796874318e+58   4.1214992703e-31   2.9727642737e-14  -2.2508189061e+05   9.9248591688e-02 
  4.6678292700e+19   4.6130143654e+18   1.1423507446e+59   4.2494711358e-31   2.9728567996e-14  -2.4977558112e+05   9.9248591688e-02 
  5.1939137409e+19   5.2608447095e+18   1.6088831111e+59   4.3992974852e-31   2.9729724908e-14  -2.7677577439e+05   9.9248591688e-02 
  5.7134541577e+19   5.1954041674e+18   1.9432892805e+59   4.5670856808e-31   2.9731122563e-14  -3.0554801938e+05   9.9248591688e-02 
  6.4936599978e+19   7.8020584010e+18   3.6574301768e+59   4.7887275056e-31   2.9733107984e-14  -3.4070015175e+05   9.9248591688e-02 
  7.6475191840e+19   1.1538591862e+19   7.2650179299e+59   5.1341616718e-31   2.9736487715e-14  -3.9266038804e+05   9.9248591688e-02 
  8.0907132348e+19   4.4319405084e+18   3.4496138909e+59   5.4303664724e-31   2.9739595564e-14  -4.3629393849e+05   9.9248591688e-02 
  8.4867915803e+19   3.9607834553e+18   3.4202033566e+59   5.6022805044e-31   2.9741342810e-14  -4.5913507211e+05   9.9248591688e-02 
  8.9001649251e+19   4.1337334474e+18   3.9266419053e+59   5.7871142662e-31   2.9743087184e-14  -4.8117972576e+05   9.9248591688e-02 
  9.3406202970e+19   4.4045537196e+18   4.6049322221e+59   6.0033105008e-31   2.9745030393e-14  -5.0481047641e+05   9.9248591688e-02 
  9.7504230070e+19   4.0980271001e+18   4.6930018277e+59   6.2406991578e-31   2.9747011245e-14  -5.2843097348e+05   9.9248591688e-02 
