# time = 3.225946e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   3.9822404317e-31   4.1080767563e-14   0.0000000000e+00   9.9248591688e-02 
  2.6234675805e+18   4.9301579732e+17   3.5129220945e+55   3.9822404317e-31   4.1080767563e-14  -5.0783204480e+03   9.9248591688e-02 
  3.5005624092e+18   8.7709482868e+17   1.0404720602e+56   3.9824802621e-31   4.1080636030e-14  -9.9031993398e+03   9.9248591688e-02 
  4.4353566581e+18   9.3479424887e+17   1.8580798229e+56   3.9832619738e-31   4.1080672940e-14  -1.6539742176e+04   9.9248591688e-02 
  4.8986574670e+18   4.6330080888e+17   1.2691307024e+56   3.9843526168e-31   4.1080676483e-14  -2.0904023577e+04   9.9248591688e-02 
  5.3066154624e+18   4.0795799545e+17   1.3355060045e+56   3.9857343148e-31   4.1080671446e-14  -2.3412435767e+04   9.9248591688e-02 
  6.0097405974e+18   7.0312513500e+17   2.8323976119e+56   3.9886240583e-31   4.1080662963e-14  -2.6495558031e+04   9.9248591688e-02 
  6.6523137371e+18   6.4257313974e+17   3.2393169726e+56   3.9930467773e-31   4.1080653032e-14  -3.0135403029e+04   9.9248591688e-02 
  7.5150554660e+18   8.6274172890e+17   5.4468524510e+56   3.9992648186e-31   4.1080640736e-14  -3.4094902008e+04   9.9248591688e-02 
  8.3552435578e+18   8.4018809178e+17   6.6542967237e+56   4.0075263101e-31   4.1080625728e-14  -3.8499558621e+04   9.9248591688e-02 
  9.4065267097e+18   1.0512831519e+18   1.0431551842e+57   4.0182737875e-31   4.1080606873e-14  -4.3324343056e+04   9.9248591688e-02 
  1.0497006522e+19   1.0904798125e+18   1.3585079689e+57   4.0320601280e-31   4.1080582674e-14  -4.8746206371e+04   9.9248591688e-02 
  1.1785462189e+19   1.2884556665e+18   2.0120081112e+57   4.0493283097e-31   4.1080553166e-14  -5.4738589755e+04   9.9248591688e-02 
  1.3168455708e+19   1.3829935187e+18   2.7082698282e+57   4.0708268702e-31   4.1080515431e-14  -6.1436400989e+04   9.9248591688e-02 
