# time = 9.793886e+14 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   9.4723468228e-31   1.2384415894e-13   0.0000000000e+00   7.3313011751e-02 
  3.5793627197e+18   1.4489109364e+18   1.5158589212e+56   9.4723468228e-31   1.2384415894e-13   1.6179482602e+05   7.3313011751e-02 
  4.6131305030e+18   1.0337677833e+18   2.1913108234e+56   9.4744009406e-31   1.2385783083e-13   2.6743190360e+05   7.3313011751e-02 
  5.5121967947e+18   8.9906629176e+17   2.9033514263e+56   9.5183798356e-31   1.2385760277e-13   3.6652547819e+05   7.3313011751e-02 
  6.0363142255e+18   5.2411743077e+17   2.1974982253e+56   9.5542796185e-31   1.2385865355e-13   4.3981185098e+05   7.3313011751e-02 
  6.7752760650e+18   7.3896183954e+17   3.8146905806e+56   9.5973984421e-31   1.2386347996e-13   5.0414212878e+05   7.3313011751e-02 
  7.5113128239e+18   7.3603675890e+17   4.7237895872e+56   9.6674416696e-31   1.2386653605e-13   5.8097268313e+05   7.3313011751e-02 
  8.4771783769e+18   9.6586555296e+17   7.7662165243e+56   9.7672935042e-31   1.2387206170e-13   6.6501629244e+05   7.3313011751e-02 
  9.3909925964e+18   9.1381421954e+17   9.1737405095e+56   9.9114207265e-31   1.2387962381e-13   7.5179770974e+05   7.3313011751e-02 
  1.0556983983e+19   1.1659913870e+18   1.4592753120e+57   1.0104129091e-30   1.2389203309e-13   8.4247471172e+05   7.3313011751e-02 
  1.1706636149e+19   1.1496521660e+18   1.7918173811e+57   1.0357011600e-30   1.2391229231e-13   9.3696274625e+05   7.3313011751e-02 
  1.3198798188e+19   1.4921620383e+18   2.9112093278e+57   1.0689381808e-30   1.2394157456e-13   1.0329804407e+06   7.3313011751e-02 
  1.4662507698e+19   1.4637095102e+18   3.5727865369e+57   1.1110129395e-30   1.2398389348e-13   1.1391023239e+06   7.3313011751e-02 
  1.6447317265e+19   1.7848095673e+18   5.4326674285e+57   1.1630104832e-30   1.2401186182e-13   1.2746958935e+06   7.3313011751e-02 
  1.8129505126e+19   1.6821878606e+18   6.3232016728e+57   1.2244921137e-30   1.2402721133e-13   1.4228712549e+06   7.3313011751e-02 
  2.0224829714e+19   2.0953245883e+18   9.6930829846e+57   1.2993220716e-30   1.2403294920e-13   1.5862428146e+06   7.3313011751e-02 
  2.2291558104e+19   2.0667283903e+18   1.1745944240e+58   1.3915617348e-30   1.2403313165e-13   1.7694396374e+06   7.3313011751e-02 
  2.4675173958e+19   2.3836158539e+18   1.6532538095e+58   1.4992810510e-30   1.2403076624e-13   1.9763609323e+06   7.3313011751e-02 
  2.6996573940e+19   2.3213999819e+18   1.9484902666e+58   1.6269868559e-30   1.2403447388e-13   2.2024636679e+06   7.3313011751e-02 
  2.9841002220e+19   2.8444282796e+18   2.8892050763e+58   1.7845600994e-30   1.2404924118e-13   2.4555037166e+06   7.3313011751e-02 
  3.2365064966e+19   2.5240627464e+18   3.0701089306e+58   1.9648178976e-30   1.2405472782e-13   2.6929176433e+06   7.3313011751e-02 
  3.5389958275e+19   3.0248933089e+18   4.3654736527e+58   2.1752950965e-30   1.2404707137e-13   2.9116840215e+06   7.3313011751e-02 
  4.1720947755e+19   6.3309894801e+18   1.1852987132e+59   2.5743644242e-30   1.2406832372e-13   3.2722563933e+06   7.3313011751e-02 
  4.5068582251e+19   3.3476344953e+18   7.9257050488e+58   3.0173247057e-30   1.2407848675e-13   3.6709043152e+06   7.3313011751e-02 
  4.7061077630e+19   1.9924953791e+18   5.3139056234e+58   3.2933737085e-30   1.2405087868e-13   3.9048395454e+06   7.3313011751e-02 
  4.9412292759e+19   2.3512151294e+18   6.8761148407e+58   3.5781492978e-30   1.2408599283e-13   4.0899686174e+06   7.3313011751e-02 
  5.1319312260e+19   1.9070195010e+18   6.0797874491e+58   3.9089136654e-30   1.2408650439e-13   4.2884196834e+06   7.3313011751e-02 
  5.3945825388e+19   2.6265131280e+18   9.1451048947e+58   4.3613464247e-30   1.2411386849e-13   4.4842016215e+06   7.3313011751e-02 
  5.6206062409e+19   2.2602370208e+18   8.6168531845e+58   4.9178431525e-30   1.2416136223e-13   4.6596652486e+06   7.3313011751e-02 
  5.9887299317e+19   3.6812369086e+18   1.5592076197e+59   5.7553870579e-30   1.2424365092e-13   4.8843961912e+06   7.3313011751e-02 
  6.7524212586e+19   7.6369132689e+18   3.8994634308e+59   7.5887317955e-30   1.2433858128e-13   5.3727810105e+06   7.3313011751e-02 
  7.8495832187e+19   1.0971619600e+19   7.3631237096e+59   1.0761528909e-29   1.2456411401e-13   6.1676891694e+06   7.3313011751e-02 
  8.4948759892e+19   6.4529277051e+18   5.4184288490e+59   1.4050614491e-29   1.2496031060e-13   6.8775004236e+06   7.3313011751e-02 
  9.9742062782e+19   1.4793302890e+19   1.5886689971e+60   1.8572283020e-29   1.2559214165e-13   7.8409002248e+06   7.3313011751e-02 
  1.1085651597e+20   1.1114453192e+19   1.5500719811e+60   2.4710928287e-29   1.2670945093e-13   8.9571011611e+06   7.3313011751e-02 
  1.1921931482e+20   8.3627988451e+18   1.3913447035e+60   2.9615500274e-29   1.2791275728e-13   9.7850631005e+06   7.3313011751e-02 
  1.2983118964e+20   1.0611874818e+19   2.0690909989e+60   3.3950187260e-29   1.2929129941e-13   1.0641470235e+07   7.3313011751e-02 
  1.3873428720e+20   8.9030975615e+18   2.0181360325e+60   3.8078272591e-29   1.3107222091e-13   1.1487840409e+07   7.3313011751e-02 
  1.4793650889e+20   9.2022216907e+18   2.3766137952e+60   4.1132304002e-29   1.3289424969e-13   1.2306843282e+07   7.3313011751e-02 
  1.5567694877e+20   7.7404398831e+18   2.2420827220e+60   4.3564916596e-29   1.3487790585e-13   1.3052789823e+07   7.3313011751e-02 
  1.7203478170e+20   1.6357832926e+19   5.5235736959e+60   4.5718990302e-29   1.3794325120e-13   1.4143692366e+07   7.3313011751e-02 
  1.8281579275e+20   1.0781011050e+19   4.2661291080e+60   4.7869583753e-29   1.4163287665e-13   1.5358476072e+07   7.3313011751e-02 
  1.8961775417e+20   6.8019614219e+18   2.9643529263e+60   4.8912470321e-29   1.4411787327e-13   1.6128803058e+07   7.3313011751e-02 
  2.0025434637e+20   1.0636592203e+19   5.0804763727e+60   4.9405041067e-29   1.4668129633e-13   1.6892348161e+07   7.3313011751e-02 
  2.1293124770e+20   1.2676901322e+19   6.8012630637e+60   4.9522924757e-29   1.5009122372e-13   1.7947515797e+07   7.3313011751e-02 
  2.2347035067e+20   1.0539102974e+19   6.3068224904e+60   4.9262886633e-29   1.5342686366e-13   1.8968706657e+07   7.3313011751e-02 
  2.3275225615e+20   9.2819054830e+18   6.0701655460e+60   4.8728914855e-29   1.5614755937e-13   1.9810179909e+07   7.3313011751e-02 
  2.4165470423e+20   8.9024480748e+18   6.2952415846e+60   4.7964025771e-29   1.5866215159e-13   2.0587580498e+07   7.3313011751e-02 
  2.4891284411e+20   7.2581398840e+18   5.4878789903e+60   4.6955583460e-29   1.6070302693e-13   2.1228099684e+07   7.3313011751e-02 
  2.5984712181e+20   1.0934277694e+19   8.8926805972e+60   4.5353210727e-29   1.6286440246e-13   2.1915206724e+07   7.3313011751e-02 
  2.7152506084e+20   1.1677939032e+19   1.0360569318e+61   4.2873110615e-29   1.6543574366e-13   2.2733884495e+07   7.3313011751e-02 
  2.8689795360e+20   1.5372892759e+19   1.5064051236e+61   3.9573310174e-29   1.6822927429e-13   2.3612947145e+07   7.3313011751e-02 
  2.9755317115e+20   1.0655217557e+19   1.1435540735e+61   3.6492813511e-29   1.7076325134e-13   2.4384895051e+07   7.3313011751e-02 
  3.1063813837e+20   1.3084967220e+19   1.5207924056e+61   3.4321961859e-29   1.7298742960e-13   2.5021687630e+07   7.3313011751e-02 
  3.2347011172e+20   1.2831973345e+19   1.6211731667e+61   3.2580163666e-29   1.7529691318e-13   2.5648505508e+07   7.3313011751e-02 
  3.4120427837e+20   1.7734166647e+19   2.4619633955e+61   3.1297528158e-29   1.7798275835e-13   2.6346397796e+07   7.3313011751e-02 
  3.5272800864e+20   1.1523730276e+19   1.7434803904e+61   3.0500753325e-29   1.8035977014e-13   2.6937059798e+07   7.3313011751e-02 
  3.6027099310e+20   7.5429844554e+18   1.2047228032e+61   3.0234227013e-29   1.8180291706e-13   2.7272750745e+07   7.3313011751e-02 
  3.6903702930e+20   8.7660362000e+18   1.4648596896e+61   3.0250174328e-29   1.8296009676e-13   2.7503769250e+07   7.3313011751e-02 
  3.8202426807e+20   1.2987238770e+19   2.3017637580e+61   3.0649017008e-29   1.8449598842e-13   2.7764568549e+07   7.3313011750e-02 
  3.8553780939e+20   3.5135413232e+18   6.5031682619e+60   3.1181258307e-29   1.8562517695e-13   2.7926282431e+07   7.3313011749e-02 
  3.8802591283e+20   2.4881034417e+18   4.6774805604e+60   3.1631366408e-29   1.8604294716e-13   2.7975904457e+07   7.3313011739e-02 
  3.9562828393e+20   7.6023710949e+18   1.4667682117e+61   3.3057588377e-29   1.8674395080e-13   2.8047299110e+07   7.3313011702e-02 
  3.9834592379e+20   2.7176398604e+18   5.3821557549e+60   3.4609153388e-29   1.8745452675e-13   2.8113142000e+07   7.3313011608e-02 
  4.0297408483e+20   4.6281610405e+18   9.3363073029e+60   3.5209330253e-29   1.8801030799e-13   2.8158835700e+07   7.3313011025e-02 
  4.1638497265e+20   1.3410887826e+19   2.8287508708e+61   3.5942451084e-29   1.8911936588e-13   2.8181680271e+07   7.3313008656e-02 
  4.3438429104e+20   1.7999318383e+19   4.0934953973e+61   3.6643014988e-29   1.9099379060e-13   2.8117280462e+07   7.3312997172e-02 
  4.5153260658e+20   1.7148315547e+19   4.2287454779e+61   3.6895765977e-29   1.9322358617e-13   2.7930672199e+07   7.3312946772e-02 
  4.6881849548e+20   1.7285888891e+19   4.6004437733e+61   3.6651454140e-29   1.9569343633e-13   2.7653618956e+07   7.3312707272e-02 
  4.8186564407e+20   1.3047148596e+19   3.7048040573e+61   3.5971860690e-29   1.9810293225e-13   2.7372296844e+07   7.3311666106e-02 
  4.8805267493e+20   6.1870308541e+18   1.8285564369e+61   3.5131424660e-29   1.9966714837e-13   2.7211948799e+07   7.3308747928e-02 
  4.9450784424e+20   6.4551693107e+18   1.9578633542e+61   3.3980568503e-29   2.0070616805e-13   2.7120064547e+07   7.3281473876e-02 
  4.9871137092e+20   4.2035266867e+18   1.3027362577e+61   3.2527711690e-29   2.0157448347e-13   2.7048613591e+07   7.3187334160e-02 
  5.0413503434e+20   5.4236634147e+18   1.7136245726e+61   3.0561855370e-29   2.0232010094e-13   2.6980617915e+07   7.2762976353e-02 
  5.0536839482e+20   1.2333604780e+18   3.9487143094e+60   2.8916289660e-29   2.0281523672e-13   2.6932225678e+07   7.2171888158e-02 
  5.0646431340e+20   1.0959185808e+18   3.5248915622e+60   2.8158560771e-29   2.0297905348e-13   2.6915405294e+07   6.9537200493e-02 
  5.0987162720e+20   3.4073138052e+18   1.1057022674e+61   2.7150298028e-29   2.0328179598e-13   2.6883627988e+07   6.8907049352e-02 
