# time = 1.795380e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   2.5519244264e-31   5.6296325336e-14   0.0000000000e+00   9.9248591688e-02 
  2.9994048473e+18   8.6895306403e+17   7.2525495541e+55   2.5519244264e-31   5.6296325336e-14   5.4093646027e+04   9.9248591688e-02 
  3.9946139586e+18   9.9520911135e+17   1.5397106406e+56   2.5523427577e-31   5.6296578952e-14   9.7619853944e+04   9.9248591688e-02 
  4.9604113171e+18   9.6579735849e+17   2.4425873551e+56   2.5545033942e-31   5.6295559861e-14   1.4795315778e+05   9.9248591688e-02 
  5.5828882977e+18   6.2247698060e+17   2.1763592362e+56   2.5567419660e-31   5.6294763447e-14   1.8141884133e+05   9.9248591688e-02 
  6.1104684087e+18   5.2758011099e+17   2.2678340473e+56   2.5587166008e-31   5.6294144306e-14   2.0407798001e+05   9.9248591688e-02 
  6.9187475932e+18   8.0827918446e+17   4.3162301981e+56   2.5618767730e-31   5.6293243908e-14   2.2933539366e+05   9.9248591688e-02 
  7.6764406670e+18   7.5769307383e+17   5.0751930450e+56   2.5667397516e-31   5.6291932927e-14   2.5745208256e+05   9.9248591688e-02 
  8.6679401522e+18   9.9149948521e+17   8.3312797861e+56   2.5732824793e-31   5.6290014257e-14   2.8548111040e+05   9.9248591688e-02 
  9.6515750781e+18   9.8363492591e+17   1.0380754493e+57   2.5822453560e-31   5.6286911287e-14   3.1316586859e+05   9.9248591688e-02 
  1.0863468327e+19   1.2118932493e+18   1.6042202963e+57   2.5939030443e-31   5.6282795602e-14   3.3968749920e+05   9.9248591688e-02 
  1.2129004905e+19   1.2655365773e+18   2.1039446223e+57   2.6091118280e-31   5.6276919784e-14   3.6747407992e+05   9.9248591688e-02 
  1.3611312842e+19   1.4823079373e+18   3.0888436606e+57   2.6280531173e-31   5.6271327576e-14   3.9659779740e+05   9.9248591688e-02 
  1.5205027536e+19   1.5937146939e+18   4.1617948997e+57   2.6517092135e-31   5.6263254831e-14   4.3642819162e+05   9.9248591688e-02 
  1.7014247161e+19   1.8092196250e+18   5.9064823987e+57   2.6804952226e-31   5.6254837776e-14   4.8170168098e+05   9.9248591688e-02 
  1.9032446119e+19   2.0181989582e+18   8.2470432325e+57   2.7162542530e-31   5.6246319402e-14   5.3570954638e+05   9.9248591688e-02 
  2.1269316757e+19   2.2368706381e+18   1.1425745873e+58   2.7588440115e-31   5.6238697293e-14   5.9050148083e+05   9.9248591688e-02 
  2.3779158008e+19   2.5098412506e+18   1.6017894800e+58   2.8113357751e-31   5.6232468279e-14   6.5339457466e+05   9.9248591688e-02 
  2.6503592746e+19   2.7244347384e+18   2.1661529542e+58   2.8729385831e-31   5.6224943980e-14   7.2546579374e+05   9.9248591688e-02 
  2.9582336584e+19   3.0787438375e+18   3.0455607506e+58   2.9470140225e-31   5.6217340867e-14   8.0692730181e+05   9.9248591688e-02 
  3.2890364377e+19   3.3080277931e+18   4.0598061766e+58   3.0335190799e-31   5.6209778975e-14   9.0134001877e+05   9.9248591688e-02 
  3.6687432457e+19   3.7970680801e+18   5.7805681880e+58   3.1383597236e-31   5.6202553200e-14   1.0122852119e+06   9.9248591688e-02 
  4.0703203109e+19   4.0157706515e+18   7.5628451789e+58   3.2595403522e-31   5.6196028528e-14   1.1402577032e+06   9.9248591688e-02 
  4.5213376274e+19   4.5101731657e+18   1.0468773203e+59   3.4013394092e-31   5.6190467413e-14   1.2841170397e+06   9.9248591688e-02 
  4.9963132005e+19   4.7497557312e+18   1.3528232801e+59   3.5651403233e-31   5.6186867727e-14   1.4399395336e+06   9.9248591688e-02 
  5.5332617735e+19   5.3694857297e+18   1.8718909050e+59   3.7565294704e-31   5.6185882761e-14   1.6057708959e+06   9.9248591688e-02 
  6.0616024716e+19   5.2834069809e+18   2.2330361338e+59   3.9689333811e-31   5.6188811604e-14   1.7683463701e+06   9.9248591688e-02 
  6.8196824332e+19   7.5807996161e+18   3.9562557753e+59   4.2470674915e-31   5.6199970733e-14   1.9495346249e+06   9.9248591688e-02 
  7.9447723265e+19   1.1250898933e+19   7.7199010926e+59   4.6767409930e-31   5.6215750304e-14   2.2306419170e+06   9.9248591688e-02 
  8.3852889394e+19   4.4051661290e+18   3.6914171361e+59   5.0469488994e-31   5.6222732270e-14   2.4807715623e+06   9.9248591688e-02 
  8.7839435356e+19   3.9865459624e+18   3.6925505573e+59   5.2673739741e-31   5.6220302635e-14   2.6106285839e+06   9.9248591688e-02 
