# time = 3.938051e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   3.8172993704e-31   2.8175330224e-14   0.0000000000e+00   9.9248591688e-02 
  2.6196191016e+18   4.8916731839e+17   3.4796857586e+55   3.8172993704e-31   2.8175330224e-14  -7.4084781705e+02   9.9248591688e-02 
  3.5227534258e+18   9.0313432419e+17   1.0781841685e+56   3.8175677128e-31   2.8175400895e-14  -1.6945722984e+03   9.9248591688e-02 
  4.5034214036e+18   9.8066797785e+17   1.9945499313e+56   3.8184162318e-31   2.8175652190e-14  -3.1885948624e+03   9.9248591688e-02 
  4.9684607956e+18   4.6503939196e+17   1.3117800037e+56   3.8194444192e-31   2.8175940104e-14  -4.7440688823e+03   9.9248591688e-02 
  5.3789886163e+18   4.1052782070e+17   1.3816145477e+56   3.8206596903e-31   2.8176127713e-14  -5.2041292417e+03   9.9248591688e-02 
  6.0925300677e+18   7.1354145144e+17   2.9537289883e+56   3.8230800863e-31   2.8176390655e-14  -5.5452074284e+03   9.9248591688e-02 
  6.7471356004e+18   6.5460553262e+17   3.3932284159e+56   3.8267632414e-31   2.8176820527e-14  -6.4714850939e+03   9.9248591688e-02 
  7.6227138182e+18   8.7557821785e+17   5.6870413583e+56   3.8318495826e-31   2.8177421047e-14  -6.8435269144e+03   9.9248591688e-02 
  8.4767763722e+18   8.5406255401e+17   6.9609899618e+56   3.8386821641e-31   2.8178038893e-14  -6.3451402618e+03   9.9248591688e-02 
  9.5430335918e+18   1.0662572196e+18   1.0889773167e+57   3.8474464892e-31   2.8179111072e-14  -6.5657701833e+03   9.9248591688e-02 
  1.0650934886e+19   1.1079012939e+18   1.4207897202e+57   3.8588743555e-31   2.8180273580e-14  -6.2797614501e+03   9.9248591688e-02 
  1.1958647834e+19   1.3077129484e+18   2.1024777482e+57   3.8730772814e-31   2.8181972133e-14  -6.2356923969e+03   9.9248591688e-02 
  1.3364281473e+19   1.4056336388e+18   2.8346256762e+57   3.8910236670e-31   2.8183740741e-14  -5.6078076221e+03   9.9248591688e-02 
  1.4971803522e+19   1.6075220495e+18   4.0593094473e+57   3.9129755101e-31   2.8186349509e-14  -8.3805745777e+03   9.9248591688e-02 
  1.6784260184e+19   1.8124566620e+18   5.7483360004e+57   3.9401221407e-31   2.8189330491e-14  -1.0920026702e+04   9.9248591688e-02 
  1.8808034378e+19   2.0237741940e+18   8.0629075471e+57   3.9732490532e-31   2.8192577226e-14  -1.4335505831e+04   9.9248591688e-02 
  2.1091927017e+19   2.2838926389e+18   1.1435221136e+58   4.0134866379e-31   2.8196055258e-14  -1.8335557483e+04   9.9248591688e-02 
  2.3569677323e+19   2.4777503052e+18   1.5542518235e+58   4.0613486543e-31   2.8199451331e-14  -2.2399059204e+04   9.9248591688e-02 
  2.6384359208e+19   2.8146818858e+18   2.2089186531e+58   4.1185213839e-31   2.8202347012e-14  -2.6848223240e+04   9.9248591688e-02 
  2.9412144784e+19   3.0277855756e+18   2.9642514466e+58   4.1859247583e-31   2.8204201424e-14  -3.3001974577e+04   9.9248591688e-02 
  3.2926324904e+19   3.5141801203e+18   4.2948298598e+58   4.2656478897e-31   2.8204612519e-14  -4.8192222305e+04   9.9248591688e-02 
  3.6664751306e+19   3.7384264013e+18   5.6932909570e+58   4.3595527152e-31   2.8203206825e-14  -6.2034148582e+04   9.9248591688e-02 
  4.0903756297e+19   4.2390049914e+18   8.0207834632e+58   4.4692124483e-31   2.8200279775e-14  -7.3818343663e+04   9.9248591688e-02 
  4.5417552972e+19   4.5137966753e+18   1.0576051441e+59   4.5965752224e-31   2.8196596866e-14  -8.4237260157e+04   9.9248591688e-02 
  5.0568980641e+19   5.1514276683e+18   1.4925017821e+59   4.7455687572e-31   2.8193517388e-14  -8.5522858121e+04   9.9248591688e-02 
  5.5643560511e+19   5.0745798702e+18   1.7998316845e+59   4.9123338193e-31   2.8190222140e-14  -8.5829146459e+04   9.9248591688e-02 
  6.3351453261e+19   7.7078927498e+18   3.4336026980e+59   5.1337908085e-31   2.8187353937e-14  -8.2420342859e+04   9.9248591688e-02 
  7.4791034773e+19   1.1439581512e+19   6.8739465197e+59   5.4821641816e-31   2.8183996919e-14  -6.7055885795e+04   9.9248591688e-02 
  7.9115394571e+19   4.3243597981e+18   3.2188407449e+59   5.7796270845e-31   2.8179303753e-14  -4.1748678141e+04   9.9248591688e-02 
  8.2999554739e+19   3.8841601683e+18   3.2075706185e+59   5.9492720550e-31   2.8177314224e-14  -3.0366360669e+04   9.9248591688e-02 
  8.7079405462e+19   4.0798507227e+18   3.7083321207e+59   6.1315275016e-31   2.8175790321e-14  -3.1887849971e+04   9.9248591688e-02 
  9.1443334195e+19   4.3639287332e+18   4.3701978869e+59   6.3470826931e-31   2.8175958452e-14  -3.6653938670e+04   9.9248591688e-02 
  9.5496587025e+19   4.0532528298e+18   4.4506734268e+59   6.5843333021e-31   2.8177238285e-14  -4.7267261314e+04   9.9248591688e-02 
  1.0066294679e+20   5.1663597654e+18   6.2467448358e+59   6.8714473008e-31   2.8179435727e-14  -6.2262511547e+04   9.9248591688e-02 
  1.0574499214e+20   5.0820453540e+18   6.8034461714e+59   7.2166681398e-31   2.8182293907e-14  -6.2012241864e+04   9.9248591688e-02 
  1.1064402434e+20   4.8990321937e+18   7.2078341869e+59   7.5805736568e-31   2.8181961641e-14  -5.2888381676e+04   9.9248591688e-02 
  1.1534752676e+20   4.7035024173e+18   7.5477647127e+59   7.9608491381e-31   2.8181976320e-14  -4.1715066342e+04   9.9248591688e-02 
  1.2112980757e+20   5.7822808130e+18   1.0160489669e+60   8.4176880783e-31   2.8182653776e-14  -3.1065485089e+04   9.9248591688e-02 
  1.2698204802e+20   5.8522404525e+18   1.1320030596e+60   8.9669581802e-31   2.8182712782e-14  -2.8158178666e+04   9.9248591688e-02 
  1.3261795878e+20   5.6359107586e+18   1.1934153102e+60   9.5518006144e-31   2.8186869641e-14  -4.2266832954e+04   9.9248591688e-02 
  1.3825366575e+20   5.6357069692e+18   1.2992357518e+60   1.0173847150e-30   2.8192390487e-14  -6.3865652301e+04   9.9248591688e-02 
  1.4490945145e+20   6.6557856988e+18   1.6768821664e+60   1.0915888777e-30   2.8197234926e-14  -8.3759257747e+04   9.9248591688e-02 
  1.5161737156e+20   6.7079201139e+18   1.8532747088e+60   1.1788532301e-30   2.8200866028e-14  -9.7756759749e+04   9.9248591688e-02 
  1.5806084103e+20   6.4434694698e+18   1.9415725339e+60   1.2713368238e-30   2.8203316577e-14  -9.9055417029e+04   9.9248591688e-02 
  1.6499380673e+20   6.9329657012e+18   2.2734613704e+60   1.3736473703e-30   2.8201980646e-14  -9.4230852858e+04   9.9248591688e-02 
  1.7288639985e+20   7.8925931213e+18   2.8312229701e+60   1.4973908937e-30   2.8201457591e-14  -9.0566182886e+04   9.9248591688e-02 
  1.8061416836e+20   7.7277685011e+18   3.0342641424e+60   1.6383360229e-30   2.8203577104e-14  -9.4128095018e+04   9.9248591688e-02 
  1.8745473100e+20   6.8405626416e+18   2.9117222235e+60   1.7799376177e-30   2.8208205368e-14  -9.9395969700e+04   9.9248591688e-02 
  1.9640678388e+20   8.9520528823e+18   4.1447695029e+60   1.9501771069e-30   2.8209706333e-14  -9.5812711795e+04   9.9248591688e-02 
  2.0728584509e+20   1.0879061208e+19   5.5711910764e+60   2.1805620317e-30   2.8214519739e-14  -9.9043636229e+04   9.9248591688e-02 
  2.1838030450e+20   1.1094459417e+19   6.3167338543e+60   2.4559260617e-30   2.8228255308e-14  -1.1999612051e+05   9.9248591688e-02 
  2.2864860027e+20   1.0268295770e+19   6.4475664692e+60   2.7431974130e-30   2.8242864084e-14  -1.3328996239e+05   9.9248591688e-02 
  2.4127004184e+20   1.2621441565e+19   8.7580738318e+60   3.0790464508e-30   2.8261813644e-14  -1.3494978751e+05   9.9248591688e-02 
  2.5236783990e+20   1.1097798065e+19   8.4972190192e+60   3.4546168707e-30   2.8276788988e-14  -1.2589590702e+05   9.9248591688e-02 
  2.6849657663e+20   1.6128736721e+19   1.3751130051e+61   3.9207110376e-30   2.8298795172e-14  -1.1913585967e+05   9.9248591688e-02 
  2.8021708065e+20   1.1720504029e+19   1.1088013457e+61   4.4358727874e-30   2.8327593601e-14  -1.2279539133e+05   9.9248591688e-02 
  2.9065542847e+20   1.0438347816e+19   1.0688291594e+61   4.8776303298e-30   2.8356836272e-14  -1.3512387334e+05   9.9248591688e-02 
  3.0163290460e+20   1.0977476132e+19   1.2099528737e+61   5.3193632808e-30   2.8387387752e-14  -1.3285324195e+05   9.9248591688e-02 
  3.1178289868e+20   1.0149994080e+19   1.1999557088e+61   5.7121660762e-30   2.8415272870e-14  -1.2820723937e+05   9.9248591688e-02 
  3.2686077617e+20   1.5077877490e+19   1.9323598142e+61   6.1391366908e-30   2.8460048817e-14  -1.3489014215e+05   9.9248591688e-02 
  3.4240001987e+20   1.5539243700e+19   2.1869988635e+61   6.6051003217e-30   2.8520023757e-14  -1.3626279414e+05   9.9248591688e-02 
  3.5265236562e+20   1.0252345744e+19   1.5561078337e+61   6.9541085776e-30   2.8568402378e-14  -1.3382621515e+05   9.9248591688e-02 
  3.6230560649e+20   9.6532408711e+18   1.5502810257e+61   7.1864724977e-30   2.8614841816e-14  -1.4073061889e+05   9.9248591688e-02 
  3.7795807203e+20   1.5652465544e+19   2.6950711114e+61   7.4164249049e-30   2.8674636351e-14  -1.4080369550e+05   9.9248591688e-02 
  3.9541436963e+20   1.7456297601e+19   3.2805989626e+61   7.6897758341e-30   2.8755616434e-14  -1.3995698071e+05   9.9248591688e-02 
  4.1379684886e+20   1.8382479227e+19   3.7822692744e+61   7.9287997962e-30   2.8854685086e-14  -1.4817488859e+05   9.9248591688e-02 
  4.2414630029e+20   1.0349451428e+19   2.2830656271e+61   8.1010961608e-30   2.8937112038e-14  -1.5388626990e+05   9.9248591688e-02 
  4.3408533610e+20   9.9390358165e+18   2.2999721767e+61   8.1969503541e-30   2.8998298365e-14  -1.5731387780e+05   9.9248591688e-02 
  4.5127079834e+20   1.7185462232e+19   4.2325454741e+61   8.2831060595e-30   2.9080356193e-14  -1.5689778721e+05   9.9248591688e-02 
  4.7057657394e+20   1.9305775602e+19   5.1548811675e+61   8.3791400854e-30   2.9197585203e-14  -1.6260055438e+05   9.9248591688e-02 
  4.8737335279e+20   1.6796778857e+19   4.8429055483e+61   8.4572812140e-30   2.9314645529e-14  -1.6541978198e+05   9.9248591688e-02 
  4.9635344546e+20   8.9800926690e+18   2.7301830072e+61   8.5019901796e-30   2.9398903362e-14  -1.6544246392e+05   9.9248591688e-02 
  5.0529687297e+20   8.9434275108e+18   2.8190168484e+61   8.5251096743e-30   2.9457204430e-14  -1.6544101540e+05   9.9248591688e-02 
  5.2318166001e+20   1.7884787031e+19   5.9438505679e+61   8.5506897983e-30   2.9547519688e-14  -1.6795157449e+05   9.9248591688e-02 
  5.3822142599e+20   1.5039765982e+19   5.3232971367e+61   8.5739928193e-30   2.9660169730e-14  -1.7168374985e+05   9.9248591688e-02 
  5.4797971318e+20   9.7582871967e+18   3.6170595597e+61   8.5847510210e-30   2.9746089614e-14  -1.7516040100e+05   9.9248591688e-02 
  5.5603027734e+20   8.0505641562e+18   3.0826902778e+61   8.5869055355e-30   2.9808065769e-14  -1.7636232593e+05   9.9248591687e-02 
  5.6295959646e+20   6.9293191146e+18   2.7258270631e+61   8.5841736029e-30   2.9860353487e-14  -1.7728132345e+05   9.9248591685e-02 
  5.8014347841e+20   1.7183881951e+19   7.0546366785e+61   8.5694678273e-30   2.9945215634e-14  -1.7922681097e+05   9.9248591674e-02 
  5.9118054869e+20   1.1037070283e+19   4.7574106217e+61   8.5479279760e-30   3.0046137393e-14  -1.8232000857e+05   9.9248591641e-02 
  5.9396501807e+20   2.7844693850e+18   1.2286735569e+61   8.5336452236e-30   3.0095735213e-14  -1.8413902980e+05   9.9248591567e-02 
  5.9626944505e+20   2.3044269761e+18   1.0256009348e+61   8.5231479008e-30   3.0114021810e-14  -1.8426075421e+05   9.9248590823e-02 
  6.0448671078e+20   8.2172657277e+18   3.7221479110e+61   8.4877596826e-30   3.0151520380e-14  -1.8350568890e+05   9.9248588449e-02 
  6.1213434176e+20   7.6476309836e+18   3.5562572684e+61   8.4283222911e-30   3.0207282569e-14  -1.8150698295e+05   9.9248578183e-02 
  6.2038024498e+20   8.2459032196e+18   3.9353079353e+61   8.3630963500e-30   3.0262022046e-14  -1.7789255469e+05   9.9248538173e-02 
  6.3751545861e+20   1.7135213631e+19   8.5183508889e+61   8.2489879679e-30   3.0348646156e-14  -1.6948438914e+05   9.9248426761e-02 
  6.5177351493e+20   1.4258056314e+19   7.4460927122e+61   8.1010754064e-30   3.0452551714e-14  -1.6286842839e+05   9.9248193454e-02 
  6.6530139445e+20   1.3527879526e+19   7.3725177086e+61   7.9622583842e-30   3.0541845904e-14  -1.6032306279e+05   9.9247880995e-02 
  6.8279719786e+20   1.7495803405e+19   9.9896772119e+61   7.7973018238e-30   3.0639772987e-14  -1.5910783446e+05   9.9247031548e-02 
  6.9890861155e+20   1.6111413688e+19   9.6634982389e+61   7.6083006670e-30   3.0742032542e-14  -1.5941248720e+05   9.9244761026e-02 
  7.1446388265e+20   1.5555271107e+19   9.7624374072e+61   7.4165656061e-30   3.0833960880e-14  -1.5809190329e+05   9.9238668319e-02 
  7.2951135859e+20   1.5047475943e+19   9.8570905086e+61   7.2156501653e-30   3.0917591596e-14  -1.5443869263e+05   9.9219413222e-02 
  7.4634259147e+20   1.6831232874e+19   1.1517849338e+62   6.9866594863e-30   3.1001616156e-14  -1.5083562128e+05   9.9142414868e-02 
  7.6034868206e+20   1.4006090589e+19   9.9891344606e+61   6.7477804578e-30   3.1082790218e-14  -1.4955162432e+05   9.8874649752e-02 
  7.6830395117e+20   7.9552691098e+18   5.8401807208e+61   6.5607379844e-30   3.1139949996e-14  -1.5289276384e+05   9.8444410066e-02 
  7.7510559913e+20   6.8016479601e+18   5.0901338252e+61   6.4173007642e-30   3.1177877554e-14  -1.5515455960e+05   9.7601391305e-02 
  7.8417854125e+20   9.0729421175e+18   6.9303223831e+61   6.2381465717e-30   3.1215272000e-14  -1.5541916319e+05   9.6989909397e-02 
  7.8778332002e+20   3.6047787739e+18   2.7984223529e+61   6.0826825445e-30   3.1242682295e-14  -1.5579062417e+05   9.6711294149e-02 
  7.8943218292e+20   1.6488629011e+18   1.2885956235e+61   6.0095521186e-30   3.1254266631e-14  -1.5453815555e+05   9.6621083251e-02 
  7.9201901982e+20   2.5868369019e+18   2.0325016153e+61   5.9568736179e-30   3.1263953553e-14  -1.5199169662e+05   9.6590138547e-02 
  7.9852635543e+20   6.5073356122e+18   5.1718703351e+61   5.8723230827e-30   3.1280550910e-14  -1.5116702694e+05   9.6584365756e-02 
  8.0369580033e+20   5.1694448936e+18   4.1690850570e+61   5.7774630726e-30   3.1302331966e-14  -1.4535559881e+05   9.6582018542e-02 
  8.0738986638e+20   3.6940660519e+18   3.0122607168e+61   5.7182174429e-30   3.1319718016e-14  -1.3851417244e+05   9.6581719591e-02 
  8.1080786217e+20   3.4179957892e+18   2.8118051133e+61   5.6813485569e-30   3.1333393895e-14  -1.3370174731e+05   9.6581674444e-02 
  8.1450524084e+20   3.6973786740e+18   3.0684470047e+61   5.6556166206e-30   3.1346271071e-14  -1.3080578147e+05   9.6581671581e-02 
  8.1784056039e+20   3.3353195477e+18   2.7919797161e+61   5.6395874591e-30   3.1359023288e-14  -1.2854101493e+05   9.6581671428e-02 
  8.3057655055e+20   1.2735990162e+19   1.0872400880e+62   5.6251536731e-30   3.1389210444e-14  -1.2494570633e+05   9.6581671422e-02 
  8.4279447666e+20   1.2217926104e+19   1.0748294930e+62   5.6100425839e-30   3.1437730924e-14  -1.2157468156e+05   9.6581671417e-02 
  8.4723567690e+20   4.4412002407e+18   3.9851083503e+61   5.6034480291e-30   3.1471847669e-14  -1.2472287361e+05   9.6581671415e-02 
  8.5024879519e+20   3.0131182886e+18   2.7275839781e+61   5.6024800378e-30   3.1488821327e-14  -1.2931900502e+05   9.6581671414e-02 
  8.5313879753e+20   2.8900023459e+18   2.6343619433e+61   5.6025394143e-30   3.1501667667e-14  -1.3167905565e+05   9.6581671408e-02 
  8.5614394761e+20   3.0051500789e+18   2.7583178064e+61   5.6033039466e-30   3.1514230387e-14  -1.3311408030e+05   9.6581671359e-02 
  8.6713945712e+20   1.0995509512e+19   1.0258515911e+62   5.6076006898e-30   3.1542118988e-14  -1.3511234895e+05   9.6581671184e-02 
  8.7433121791e+20   7.1917607870e+18   6.8520402650e+61   5.6147984659e-30   3.1576875743e-14  -1.3682675628e+05   9.6581670406e-02 
  8.7734220867e+20   3.0109907647e+18   2.9024584221e+61   5.6204128738e-30   3.1594675565e-14  -1.3516278698e+05   9.6581668451e-02 
  8.8121524765e+20   3.8730389763e+18   3.7628383975e+61   5.6269847832e-30   3.1606067271e-14  -1.3255874766e+05   9.6581648435e-02 
  8.8809882415e+20   6.8835764996e+18   6.7698036126e+61   5.6370466723e-30   3.1623411186e-14  -1.2765426752e+05   9.6581584997e-02 
  8.9508235884e+20   6.9835346879e+18   6.9761905239e+61   5.6472343195e-30   3.1645225074e-14  -1.2086653224e+05   9.6581077015e-02 
  9.0451499832e+20   9.4326394798e+18   9.5970504781e+61   5.6561223144e-30   3.1670967063e-14  -1.1307849927e+05   9.6579720504e-02 
  9.1472049469e+20   1.0205496372e+19   1.0611246464e+62   5.6642638955e-30   3.1702428296e-14  -1.0568893876e+05   9.6577279798e-02 
  9.2474878046e+20   1.0028285766e+19   1.0660214727e+62   5.6705002368e-30   3.1736179838e-14  -1.0184561011e+05   9.6575989386e-02 
  9.4057772528e+20   1.5828944828e+19   1.7303023014e+62   5.6754749538e-30   3.1780228830e-14  -1.0205964868e+05   9.6570926721e-02 
  9.5481711613e+20   1.4239390849e+19   1.6071219865e+62   5.6790844095e-30   3.1835633644e-14  -1.1217754329e+05   9.6557156308e-02 
  9.6769337538e+20   1.2876259250e+19   1.4951456985e+62   5.6794691223e-30   3.1882610277e-14  -1.1832108484e+05   9.6527456725e-02 
  9.8030993049e+20   1.2616555107e+19   1.5040979288e+62   5.6758461233e-30   3.1920032951e-14  -1.1165399400e+05   9.6445733342e-02 
  9.9663458792e+20   1.6324657434e+19   2.0044387168e+62   5.6652369248e-30   3.1952942844e-14  -9.3384789512e+04   9.6133453059e-02 
  1.0088057134e+21   1.2171125445e+19   1.5378196998e+62   5.6494006941e-30   3.1983205713e-14  -7.5039024093e+04   9.5101670038e-02 
  1.0182990188e+21   9.4933054285e+18   1.2255269790e+62   5.6315802407e-30   3.2009983902e-14  -6.9006506881e+04   9.1882033919e-02 
  1.0233943141e+21   5.0952952767e+18   6.6726931260e+61   5.6137196211e-30   3.2029344525e-14  -6.9773544622e+04   8.8128523912e-02 
  1.0303787321e+21   6.9844180584e+18   9.2552184370e+61   5.5900254312e-30   3.2047634529e-14  -7.4250829100e+04   8.1728361322e-02 
  1.0331774639e+21   2.7987318001e+18   3.7440705371e+61   5.5651755794e-30   3.2066321709e-14  -8.5591761681e+04   7.6479656889e-02 
  1.0361346981e+21   2.9572341438e+18   3.9782117950e+61   5.5424813491e-30   3.2077321943e-14  -9.2345125100e+04   7.3844876753e-02 
  1.0417197310e+21   5.5850329130e+18   7.5754230679e+61   5.4961594823e-30   3.2091630989e-14  -9.9890744944e+04   7.3525780965e-02 
  1.0457127516e+21   3.9930206333e+18   5.4660906687e+61   5.4426031419e-30   3.2106909312e-14  -1.0538145330e+05   7.3369398125e-02 
  1.0492846060e+21   3.5718543643e+18   4.9250539885e+61   5.4054062379e-30   3.2117266238e-14  -1.0740369871e+05   7.3320168653e-02 
  1.0540829955e+21   4.7983895484e+18   6.6692421890e+61   5.3735530197e-30   3.2127364244e-14  -1.0854225881e+05   7.3314286003e-02 
  1.0593097285e+21   5.2267329625e+18   7.3340098044e+61   5.3430360203e-30   3.2138905981e-14  -1.0796447172e+05   7.3313118843e-02 
  1.0642282162e+21   4.9184876930e+18   6.9679061026e+61   5.3193264175e-30   3.2148513500e-14  -1.0271770912e+05   7.3313017999e-02 
  1.0748671329e+21   1.0638916746e+19   1.5293650139e+62   5.2933741343e-30   3.2158520325e-14  -8.7036417274e+04   7.3313013032e-02 
  1.0833458177e+21   8.4786847999e+18   1.2407068668e+62   5.2673501597e-30   3.2167481671e-14  -6.4540238171e+04   7.3313011896e-02 
  1.0889537985e+21   5.6079807987e+18   8.3137470440e+61   5.2527233007e-30   3.2173276126e-14  -4.7550220551e+04   7.3313011761e-02 
  1.1022786613e+21   1.3324862782e+19   2.0099945354e+62   5.2420036613e-30   3.2185205253e-14  -3.3770984155e+04   7.3313011672e-02 
  1.1131857351e+21   1.0907073736e+19   1.6818651853e+62   5.2331481031e-30   3.2205080330e-14  -2.4271799554e+04   7.3313011348e-02 
  1.1270845085e+21   1.3898773454e+19   2.1914559307e+62   5.2287006255e-30   3.2231508632e-14  -3.1586460718e+04   7.3313009568e-02 
  1.1369013462e+21   9.8168376461e+18   1.5807806864e+62   5.2280622222e-30   3.2270346636e-14  -6.4528040211e+04   7.3313001172e-02 
