# time = 5.478471e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   5.5612841651e-31   3.1013093893e-14   0.0000000000e+00   9.9248591688e-02 
  2.4327906543e+18   3.0233887113e+17   1.9807331216e+55   5.5612841651e-31   3.1013093893e-14   4.4431693691e+02   9.9248591688e-02 
  3.1977679267e+18   7.6497727241e+17   7.6659380989e+55   5.5615224990e-31   3.1013187813e-14   5.5879128430e+02   9.9248591688e-02 
  4.0633733265e+18   8.6560539973e+17   1.4405622235e+56   5.5623433839e-31   3.1013284333e-14   2.3556013155e+02   9.9248591688e-02 
  4.4411820327e+18   3.7780870626e+17   8.5903460883e+55   5.5633960662e-31   3.1013465334e-14  -7.6892741463e+02   9.9248591688e-02 
  4.7805784483e+18   3.3939641561e+17   9.0715363117e+55   5.5645933669e-31   3.1013567870e-14  -1.4612008257e+03   9.9248591688e-02 
  5.4138084355e+18   6.3322998713e+17   2.0701020801e+56   5.5673065684e-31   3.1013716671e-14  -2.3087412489e+03   9.9248591688e-02 
  5.9776358816e+18   5.6382744610e+17   2.3004254955e+56   5.5714629394e-31   3.1013962738e-14  -3.4747126997e+03   9.9248591688e-02 
  6.7528313333e+18   7.7519545176e+17   3.9517205312e+56   5.5772377167e-31   3.1014316117e-14  -4.7737649534e+03   9.9248591688e-02 
  7.4961854395e+18   7.4335410613e+17   4.7457977246e+56   5.5849348355e-31   3.1014776619e-14  -5.4872362741e+03   9.9248591688e-02 
  8.4384695805e+18   9.4228414104e+17   7.5252860594e+56   5.5950111076e-31   3.1015158621e-14  -5.0012532678e+03   9.9248591688e-02 
  9.4097498746e+18   9.7128029410e+17   9.7299978012e+56   5.6077553661e-31   3.1015597704e-14  -4.2486480466e+03   9.9248591688e-02 
  1.0565295647e+19   1.1555457720e+18   1.4500960692e+57   5.6240182523e-31   3.1016454118e-14  -3.7765557195e+03   9.9248591688e-02 
  1.1803904060e+19   1.2386084131e+18   1.9490743631e+57   5.6443937530e-31   3.1017486560e-14  -2.8908939161e+03   9.9248591688e-02 
  1.3225726796e+19   1.4218227365e+18   2.8013740636e+57   5.6693171038e-31   3.1019144897e-14  -2.1729972789e+03   9.9248591688e-02 
