# time = 4.075834e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   4.5043532366e-31   3.5089158384e-14   0.0000000000e+00   9.9248591688e-02 
  2.5373851657e+18   4.0693338246e+17   2.7925655204e+55   4.5043532366e-31   3.5089158384e-14   4.3096062596e+03   9.9248591688e-02 
  3.3771034888e+18   8.3971832318e+17   9.2902247432e+55   4.5046369719e-31   3.5089517325e-14   8.1279239232e+03   9.9248591688e-02 
  4.2993061766e+18   9.2220268778e+17   1.7154451166e+56   4.5055418954e-31   3.5089696837e-14   1.3902302970e+04   9.9248591688e-02 
  4.7258276459e+18   4.2652146927e+17   1.0922480378e+56   4.5065647420e-31   3.5089810234e-14   1.8224872249e+04   9.9248591688e-02 
  5.1051066743e+18   3.7927902836e+17   1.1521624322e+56   4.5077759773e-31   3.5089707101e-14   2.1036229697e+04   9.9248591688e-02 
  5.7817791958e+18   6.7667252152e+17   2.5228687239e+56   4.5105804420e-31   3.5089615938e-14   2.3911855491e+04   9.9248591688e-02 
  6.3946783313e+18   6.1289913550e+17   2.8572445806e+56   4.5147264798e-31   3.5089558447e-14   2.7161778682e+04   9.9248591688e-02 
  7.2242736700e+18   8.2959533870e+17   4.8399445734e+56   4.5207426815e-31   3.5089633047e-14   3.0250925967e+04   9.9248591688e-02 
  8.0276363707e+18   8.0336270071e+17   5.8764015156e+56   4.5285880198e-31   3.5089903815e-14   3.2857500473e+04   9.9248591688e-02 
  9.0374620815e+18   1.0098257108e+18   9.2495481176e+56   4.5388785004e-31   3.5090195319e-14   3.6709135109e+04   9.9248591688e-02 
  1.0082670648e+19   1.0452085667e+18   1.2016196568e+57   4.5519155447e-31   3.5090291063e-14   4.2257382963e+04   9.9248591688e-02 
  1.1320753238e+19   1.2380825899e+18   1.7838162470e+57   4.5684491783e-31   3.5090498256e-14   4.8686536036e+04   9.9248591688e-02 
  1.2648999474e+19   1.3282462357e+18   2.3999371484e+57   4.5887954727e-31   3.5091234606e-14   5.4782376170e+04   9.9248591688e-02 
  1.4170120945e+19   1.5211214714e+18   3.4408700860e+57   4.6137522984e-31   3.5092247274e-14   6.2845788915e+04   9.9248591688e-02 
  1.5885891594e+19   1.7157706484e+18   4.8746488317e+57   4.6449911146e-31   3.5093404426e-14   7.4602778500e+04   9.9248591688e-02 
  1.7801899987e+19   1.9160083932e+18   6.8384928691e+57   4.6829836032e-31   3.5095276634e-14   8.6816473099e+04   9.9248591688e-02 
  1.9966467088e+19   2.1645671010e+18   9.7107456914e+57   4.7291754260e-31   3.5097891706e-14   1.0046934068e+05   9.9248591688e-02 
  2.2311649012e+19   2.3451819242e+18   1.3182654568e+58   4.7843115032e-31   3.5100875122e-14   1.1307139811e+05   9.9248591688e-02 
  2.4980288417e+19   2.6686394053e+18   1.8770450721e+58   4.8497326006e-31   3.5104305257e-14   1.2437930442e+05   9.9248591688e-02 
  2.7846651002e+19   2.8663625846e+18   2.5154627538e+58   4.9265767678e-31   3.5108475716e-14   1.3675750545e+05   9.9248591688e-02 
  3.1181615061e+19   3.3349640592e+18   3.6544575869e+58   5.0185081120e-31   3.5111571700e-14   1.3829244573e+05   9.9248591688e-02 
  3.4722034654e+19   3.5404195931e+18   4.8354970837e+58   5.1269949876e-31   3.5115874109e-14   1.3350269505e+05   9.9248591688e-02 
  3.8745196863e+19   4.0231622092e+18   6.8287099922e+58   5.2534196049e-31   3.5119991278e-14   1.2470689092e+05   9.9248591688e-02 
  4.3021325255e+19   4.2761283912e+18   8.9897456812e+58   5.4002981663e-31   3.5123486988e-14   1.1144581695e+05   9.9248591688e-02 
  4.7916721315e+19   4.8953960600e+18   1.2730582071e+59   5.5721498316e-31   3.5124776112e-14   9.3883286904e+04   9.9248591688e-02 
  5.2698925635e+19   4.7822043202e+18   1.5220746596e+59   5.7635191723e-31   3.5125012344e-14   8.4302565090e+04   9.9248591688e-02 
  6.0012763988e+19   7.3138383531e+18   2.9230906407e+59   6.0183026507e-31   3.5124112063e-14   9.0226620642e+04   9.9248591688e-02 
  7.1023758865e+19   1.1010994877e+19   5.9536341300e+59   6.4214215458e-31   3.5122080961e-14   1.1925374463e+05   9.9248591688e-02 
  7.5047656421e+19   4.0238975560e+18   2.6979699322e+59   6.7647580887e-31   3.5119413854e-14   1.5320642744e+05   9.9248591688e-02 
  7.8728529507e+19   3.6808730857e+18   2.7350282883e+59   6.9582191438e-31   3.5117427057e-14   1.7614040095e+05   9.9248591688e-02 
  8.2606848388e+19   3.8783188808e+18   3.1720224712e+59   7.1690376185e-31   3.5115874160e-14   1.9516853210e+05   9.9248591688e-02 
  8.6766173405e+19   4.1593250176e+18   3.7492853523e+59   7.4186749367e-31   3.5114886107e-14   2.1116254504e+05   9.9248591688e-02 
  9.0604917456e+19   3.8387440507e+18   3.7946568163e+59   7.6895766390e-31   3.5113590398e-14   2.1559029673e+05   9.9248591688e-02 
  9.5538617802e+19   4.9337003460e+18   5.3718050490e+59   8.0176288307e-31   3.5114700042e-14   2.1817129207e+05   9.9248591688e-02 
  1.0038354132e+20   4.8449235186e+18   5.8437608099e+59   8.4127610166e-31   3.5111855561e-14   2.2453378944e+05   9.9248591688e-02 
  1.0505271633e+20   4.6691750079e+18   6.1918295051e+59   8.8307212241e-31   3.5110864769e-14   2.2651065742e+05   9.9248591688e-02 
  1.0951934013e+20   4.4666237979e+18   6.4615736771e+59   9.2695770724e-31   3.5108845678e-14   2.3181842905e+05   9.9248591688e-02 
  1.1504509664e+20   5.5257565173e+18   8.7561102520e+59   9.7936355185e-31   3.5107045954e-14   2.3687684124e+05   9.9248591688e-02 
  1.2063484964e+20   5.5897529934e+18   9.7559412593e+59   1.0422842761e-30   3.5107137593e-14   2.3990247858e+05   9.9248591688e-02 
  1.2601231514e+20   5.3774655078e+18   1.0278945613e+60   1.1093904713e-30   3.5112707652e-14   2.3913210110e+05   9.9248591688e-02 
  1.3137933424e+20   5.3670190950e+18   1.1172101080e+60   1.1807971183e-30   3.5114102704e-14   2.5506706402e+05   9.9248591688e-02 
  1.3774779233e+20   6.3684580856e+18   1.4493730139e+60   1.2658052917e-30   3.5115733073e-14   2.7920905123e+05   9.9248591688e-02 
  1.4416357668e+20   6.4157843515e+18   1.6021374933e+60   1.3653739479e-30   3.5116996795e-14   3.0634957099e+05   9.9248591688e-02 
  1.5031674191e+20   6.1531652321e+18   1.6765796812e+60   1.4712127927e-30   3.5117101835e-14   3.3408206317e+05   9.9248591688e-02 
  1.5694184407e+20   6.6251021575e+18   1.9652500043e+60   1.5884143498e-30   3.5114614852e-14   3.6353383279e+05   9.9248591688e-02 
  1.6450617980e+20   7.5643357288e+18   2.4559659784e+60   1.7293288888e-30   3.5110120306e-14   3.8634943074e+05   9.9248591688e-02 
  1.7191315102e+20   7.4069712210e+18   2.6340413265e+60   1.8899087320e-30   3.5106945118e-14   4.0369798592e+05   9.9248591688e-02 
  1.7843444076e+20   6.5212897431e+18   2.5149641371e+60   2.0516806125e-30   3.5103731342e-14   4.2301009723e+05   9.9248591688e-02 
  1.8701423253e+20   8.5797917737e+18   3.6004699057e+60   2.2444460362e-30   3.5097774751e-14   4.4402616670e+05   9.9248591688e-02 
  1.9746554926e+20   1.0451316728e+19   4.8548392205e+60   2.5069344154e-30   3.5095015429e-14   4.6745182085e+05   9.9248591688e-02 
  2.0812921561e+20   1.0663666352e+19   5.5124055103e+60   2.8185331698e-30   3.5089417830e-14   4.9543335915e+05   9.9248591688e-02 
  2.1796093472e+20   9.8317191051e+18   5.6086636201e+60   3.1443993042e-30   3.5083121823e-14   5.2322616357e+05   9.9248591688e-02 
  2.3012819183e+20   1.2167257107e+19   7.6767623024e+60   3.5233311669e-30   3.5073789538e-14   5.5348148873e+05   9.9248591688e-02 
  2.4073334528e+20   1.0605153454e+19   7.3879966836e+60   3.9477955677e-30   3.5058384992e-14   5.8405729873e+05   9.9248591688e-02 
  2.5635417604e+20   1.5620830763e+19   1.2130051796e+61   4.4710910943e-30   3.5039492089e-14   6.1604504522e+05   9.9248591688e-02 
  2.6763254363e+20   1.1278367584e+19   9.7297961297e+60   5.0470105972e-30   3.5004636455e-14   6.6179740425e+05   9.9248591688e-02 
  2.7769312263e+20   1.0060579004e+19   9.4001329204e+60   5.5377936736e-30   3.4976754586e-14   6.8189441565e+05   9.9248591688e-02 
  2.8831477153e+20   1.0621648902e+19   1.0691478536e+61   6.0262438638e-30   3.4937502931e-14   7.0379740645e+05   9.9248591688e-02 
  2.9808416693e+20   9.7693954024e+18   1.0554656148e+61   6.4636202917e-30   3.4901661890e-14   7.1628194195e+05   9.9248591688e-02 
  3.1272904633e+20   1.4644879399e+19   1.7168633466e+61   6.9269924739e-30   3.4846091191e-14   7.3329522702e+05   9.9248591688e-02 
  3.2785312100e+20   1.5124074670e+19   1.9500648891e+61   7.4293348422e-30   3.4780647012e-14   7.4104428509e+05   9.9248591688e-02 
  3.3777874287e+20   9.9256218630e+18   1.3816816619e+61   7.8084115216e-30   3.4714782790e-14   7.5030656387e+05   9.9248591688e-02 
  3.4712222592e+20   9.3434830529e+18   1.3770229448e+61   8.0489566257e-30   3.4669715657e-14   7.5737180663e+05   9.9248591688e-02 
  3.6240017319e+20   1.5277947275e+19   2.4166525589e+61   8.2920769348e-30   3.4599711554e-14   7.7854861911e+05   9.9248591688e-02 
  3.7944004769e+20   1.7039874499e+19   2.9465471106e+61   8.5603463307e-30   3.4515786989e-14   8.0536586620e+05   9.9248591688e-02 
  3.9745812416e+20   1.8018076468e+19   3.4171524707e+61   8.7998808490e-30   3.4418189015e-14   8.4011737574e+05   9.9248591688e-02 
  4.0755287303e+20   1.0094748865e+19   2.0552837186e+61   8.9632222819e-30   3.4334817398e-14   8.7223060737e+05   9.9248591688e-02 
  4.1727362769e+20   9.7207546593e+18   2.0777590026e+61   9.0420119995e-30   3.4273876704e-14   8.9328521953e+05   9.9248591688e-02 
  4.3419805258e+20   1.6924424897e+19   3.8553285904e+61   9.1118335738e-30   3.4187579929e-14   9.1366527072e+05   9.9248591688e-02 
  4.5323831502e+20   1.9040262433e+19   4.7115508452e+61   9.1758763229e-30   3.4065525851e-14   9.3119891601e+05   9.9248591688e-02 
  4.6984007094e+20   1.6601755925e+19   4.4445509143e+61   9.2196407704e-30   3.3941456565e-14   9.3640614646e+05   9.9248591688e-02 
  4.7870373854e+20   8.8636676017e+18   2.5054789741e+61   9.2394820611e-30   3.3853529300e-14   9.3546378907e+05   9.9248591688e-02 
  4.8755375406e+20   8.8500155202e+18   2.5959229507e+61   9.2433231028e-30   3.3791563533e-14   9.3448295149e+05   9.9248591688e-02 
  5.0533690358e+20   1.7783149521e+19   5.5081763648e+61   9.2393047806e-30   3.3698280112e-14   9.3379549461e+05   9.9248591688e-02 
  5.2030016593e+20   1.4963262350e+19   4.9453199304e+61   9.2260151632e-30   3.3584021893e-14   9.3585283971e+05   9.9248591688e-02 
  5.3002180328e+20   9.7216373480e+18   3.3693535944e+61   9.2093434670e-30   3.3497762086e-14   9.3889672196e+05   9.9248591688e-02 
  5.3805322763e+20   8.0314243459e+18   2.8784199474e+61   9.1913428445e-30   3.3436829207e-14   9.4004285062e+05   9.9248591687e-02 
  5.4497080641e+20   6.9175787793e+18   2.5490953528e+61   9.1714185620e-30   3.3386335396e-14   9.4048317019e+05   9.9248591685e-02 
  5.6216684699e+20   1.7196040580e+19   6.6224166125e+61   9.1300204522e-30   3.3305034455e-14   9.3798682297e+05   9.9248591674e-02 
  5.7323052451e+20   1.1063677523e+19   4.4808344210e+61   9.0754929679e-30   3.3210127362e-14   9.3298549099e+05   9.9248591640e-02 
  5.7602920231e+20   2.7986777967e+18   1.1612881909e+61   9.0447931320e-30   3.3163482297e-14   9.3017930147e+05   9.9248591566e-02 
  5.7834898500e+20   2.3197826907e+18   9.7116715185e+60   9.0280468214e-30   3.3146148749e-14   9.2914346004e+05   9.9248590819e-02 
  5.8659604004e+20   8.2470550459e+18   3.5161458654e+61   8.9781853862e-30   3.3110404494e-14   9.2638888774e+05   9.9248588435e-02 
  5.9428570707e+20   7.6896670250e+18   3.3688088187e+61   8.8963528917e-30   3.3056674164e-14   9.2121592971e+05   9.9248578113e-02 
  6.0260576453e+20   8.3200574591e+18   3.7444905458e+61   8.8082703950e-30   3.3003447951e-14   9.1426855917e+05   9.9248537878e-02 
  6.1986913082e+20   1.7263366292e+19   8.1055805286e+61   8.6585454695e-30   3.2920606210e-14   9.0032126003e+05   9.9248426543e-02 
  6.3428604951e+20   1.4416918687e+19   7.1243296018e+61   8.4679897554e-30   3.2821274274e-14   8.8213358916e+05   9.9248193436e-02 
  6.4800497393e+20   1.3718924421e+19   7.0869555736e+61   8.2937341501e-30   3.2737390823e-14   8.6652562664e+05   9.9247878297e-02 
  6.6574546802e+20   1.7740494095e+19   9.6198373987e+61   8.0898254455e-30   3.2645230616e-14   8.5041710577e+05   9.9247026927e-02 
  6.8213648492e+20   1.6391016892e+19   9.3557992570e+61   7.8610864978e-30   3.2548093293e-14   8.3738442989e+05   9.9244746374e-02 
  6.9798287260e+20   1.5846387679e+19   9.4827112953e+61   7.6338960932e-30   3.2457476863e-14   8.2329314823e+05   9.9238609311e-02 
  7.1334565775e+20   1.5362785153e+19   9.6137588603e+61   7.4030378216e-30   3.2374576001e-14   8.0843432965e+05   9.9219077655e-02 
  7.3051703947e+20   1.7171381718e+19   1.1246758831e+62   7.1452846002e-30   3.2296084438e-14   7.8754799798e+05   9.9141414913e-02 
