# time = 3.626075e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   3.8725217789e-31   3.2795510363e-14   0.0000000000e+00   9.9248591688e-02 
  2.6220041404e+18   4.9155235720e+17   3.5002719950e+55   3.8725217789e-31   3.2795510363e-14  -8.8016530449e+03   9.9248591688e-02 
  3.5161296651e+18   8.9412552468e+17   1.0658154624e+56   3.8727090673e-31   3.2795310504e-14  -1.7281766369e+04   9.9248591688e-02 
  4.4799865778e+18   9.6385691274e+17   1.9454451870e+56   3.8733901988e-31   3.2795362736e-14  -2.9091582575e+04   9.9248591688e-02 
  4.9443725976e+18   4.6438601976e+17   1.2968329003e+56   3.8743530897e-31   3.2795378092e-14  -3.6732290086e+04   9.9248591688e-02 
  5.3544264180e+18   4.1005382045e+17   1.3670781261e+56   3.8755765075e-31   3.2795374365e-14  -4.1086837754e+04   9.9248591688e-02 
  6.0644270114e+18   7.1000059337e+17   2.9121443300e+56   3.8781575297e-31   3.2795367771e-14  -4.6466326167e+04   9.9248591688e-02 
  6.7147492771e+18   6.5032226569e+17   3.3393270570e+56   3.8821158293e-31   3.2795363781e-14  -5.2826247703e+04   9.9248591688e-02 
  7.5858684583e+18   8.7111918117e+17   5.6036871267e+56   3.8876703162e-31   3.2795359167e-14  -5.9767597042e+04   9.9248591688e-02 
  8.4351502278e+18   8.4928176957e+17   6.8547014313e+56   3.8950397537e-31   3.2795354899e-14  -6.7492757864e+04   9.9248591688e-02 
  9.4962196147e+18   1.0610693869e+18   1.0730678910e+57   3.9046153544e-31   3.2795349870e-14  -7.5958943951e+04   9.9248591688e-02 
  1.0598145893e+19   1.1019262778e+18   1.3992203755e+57   3.9168952900e-31   3.2795343792e-14  -8.5462920664e+04   9.9248591688e-02 
  1.1899382936e+19   1.3012370435e+18   2.0713807979e+57   3.9322762180e-31   3.2795336285e-14  -9.5956645609e+04   9.9248591688e-02 
  1.3297404872e+19   1.3980219359e+18   2.7912558367e+57   3.9514328052e-31   3.2795326836e-14  -1.0770099335e+05   9.9248591688e-02 
  1.4895940206e+19   1.5985353345e+18   3.9960458732e+57   3.9749022945e-31   3.2795323416e-14  -1.2064615786e+05   9.9248591688e-02 
  1.6696853916e+19   1.8009137092e+18   5.6531303933e+57   4.0040157819e-31   3.2795324409e-14  -1.3525933373e+05   9.9248591688e-02 
  1.8705804566e+19   2.0089506500e+18   7.9187529998e+57   4.0394555374e-31   3.2795328257e-14  -1.5155601325e+05   9.9248591688e-02 
  2.0972536945e+19   2.2667323793e+18   1.1223526521e+58   4.0824447865e-31   3.2795326796e-14  -1.6982591796e+05   9.9248591688e-02 
  2.3431645889e+19   2.4591089439e+18   1.5248220629e+58   4.1335462583e-31   3.2795316943e-14  -1.8998567537e+05   9.9248591688e-02 
  2.6226035566e+19   2.7943896773e+18   2.1670448328e+58   4.1945210642e-31   3.2795312959e-14  -2.1229436077e+05   9.9248591688e-02 
  2.9230599132e+19   3.0045635655e+18   2.9057819114e+58   4.2664236806e-31   3.2795256758e-14  -2.3694133704e+05   9.9248591688e-02 
  3.2716315098e+19   3.4857159665e+18   4.2066787060e+58   4.3523313880e-31   3.2795247352e-14  -2.6462959905e+05   9.9248591688e-02 
  3.6420002365e+19   3.7036872673e+18   5.5668807649e+58   4.4534434997e-31   3.2795243196e-14  -2.9540016490e+05   9.9248591688e-02 
  4.0617822547e+19   4.1978201811e+18   7.8345012096e+58   4.5715988945e-31   3.2795252554e-14  -3.2934750676e+05   9.9248591688e-02 
  4.5082918940e+19   4.4650963932e+18   1.0311994185e+59   4.7089399944e-31   3.2795267031e-14  -3.6666366052e+05   9.9248591688e-02 
  5.0180758816e+19   5.0978398757e+18   1.4548060769e+59   4.8697920482e-31   3.2795280229e-14  -4.0789233091e+05   9.9248591688e-02 
  5.5191118603e+19   5.0103597875e+18   1.7490225249e+59   5.0496298439e-31   3.2795292593e-14  -4.5146535999e+05   9.9248591688e-02 
  6.2767432057e+19   7.5763134535e+18   3.3163736267e+59   5.2876539630e-31   3.2795318701e-14  -5.0559094471e+05   9.9248591688e-02 
  7.4059622943e+19   1.1292190886e+19   6.6566683801e+59   5.6611647637e-31   3.2795306479e-14  -5.8670090210e+05   9.9248591688e-02 
  7.8306385007e+19   4.2467620640e+18   3.0981070966e+59   5.9803232716e-31   3.2795294341e-14  -6.5356964848e+05   9.9248591688e-02 
  8.2139868042e+19   3.8334830353e+18   3.1008817806e+59   6.1636785977e-31   3.2795325388e-14  -6.8856811238e+05   9.9248591688e-02 
