# time = 1.312956e+14 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   1.8280089061e-27   8.7109050313e-14   0.0000000000e+00   2.4276650909e-02 
  1.8592469527e+19   1.6462017744e+19   2.6881032049e+58   1.8280089061e-27   8.7109050313e-14   9.3989863893e+07   2.4276650909e-02 
  2.2883336538e+19   4.2908670113e+18   2.3271867732e+58   1.6561642111e-27   1.5193156596e-13   9.0515000363e+07   2.5738362895e-02 
  2.5908686599e+19   3.0253500614e+18   2.2655798259e+58   2.4360523027e-27   1.6642500019e-12   6.3000225602e+07   3.1615968620e-02 
  2.7526978708e+19   1.6182921088e+18   1.4521182555e+58   4.1229077182e-27   4.4753530395e-12   3.3296479418e+07   4.0740986173e-02 
  2.8708081503e+19   1.1811027949e+18   1.1735882521e+58   4.7686622398e-27   5.2873009299e-12   2.7368933963e+07   5.1998661106e-02 
  2.9844927779e+19   1.1368462757e+18   1.2246292402e+58   5.0508347950e-27   5.3810634338e-12   2.5408996840e+07   6.6634098595e-02 
  3.0859734740e+19   1.0148069609e+18   1.1749458799e+58   5.3465136613e-27   5.4282257298e-12   2.4084257766e+07   8.5789563250e-02 
  3.2127506727e+19   1.2677719875e+18   1.5803556884e+58   5.7060526491e-27   5.4999209177e-12   2.2901808359e+07   1.0897893975e-01 
  3.3323519026e+19   1.1960122987e+18   1.6097808972e+58   6.2282008169e-27   5.5967453248e-12   2.1741520563e+07   1.4069726176e-01 
  3.4558350274e+19   1.2348312481e+18   1.7877754590e+58   6.8493647679e-27   5.6956406592e-12   2.0592080616e+07   1.7824788204e-01 
  3.5954388856e+19   1.3960385822e+18   2.1809173399e+58   7.6328897555e-27   5.8331913141e-12   1.9246238194e+07   2.2266124619e-01 
  3.7379183572e+19   1.4247947161e+18   2.4074789344e+58   8.6847378778e-27   6.0769544851e-12   1.7623222137e+07   2.7600573752e-01 
  3.8908342337e+19   1.5291587648e+18   2.7961964049e+58   1.0152005805e-26   6.5877175074e-12   1.5480026788e+07   3.3582728404e-01 
  4.0547257298e+19   1.6389149609e+18   3.2509994760e+58   1.2496769494e-26   7.8173976524e-12   1.1960749104e+07   4.0228407238e-01 
  4.2214085429e+19   1.6668281314e+18   3.5871907158e+58   1.6005127478e-26   1.0178580489e-11   6.8541410818e+06   4.7717522392e-01 
  4.4204569195e+19   1.9904837661e+18   4.6708971911e+58   1.9286852202e-26   1.2575926981e-11   2.8063400366e+06   5.5618414553e-01 
  4.6729620464e+19   2.5250512685e+18   6.5612423990e+58   2.1730758538e-26   1.4577107579e-11   2.4205520051e+05   6.4346133456e-01 
  5.0127350542e+19   3.3977300782e+18   1.0017944578e+59   2.2950377892e-26   1.5991991985e-11  -9.8334847770e+05   7.2611478875e-01 
  5.4951008153e+19   4.8236576107e+18   1.6743947866e+59   2.3334938482e-26   1.6801625624e-11  -1.0828083753e+06   7.7013990436e-01 
  6.0410239448e+19   5.4592312949e+18   2.2841537296e+59   2.3795124317e-26   1.6737035242e-11   1.0804616223e+05   7.5484269357e-01 
  6.3434175937e+19   3.0239364896e+18   1.4573427118e+59   2.5374837467e-26   1.5980149630e-11   1.9111590244e+06   5.2635104339e-01 
