# time = 1.853570e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   3.3483313878e-31   8.1988316480e-14   0.0000000000e+00   9.9248591688e-02 
  2.8158312011e+18   6.8537941789e+17   5.3016309969e+55   3.3483313878e-31   8.1988316480e-14   6.5975548760e+04   9.9248591688e-02 
  3.7078594080e+18   8.9202820687e+17   1.2000889356e+56   3.3488614455e-31   8.1990080017e-14   1.1921445663e+05   9.9248591688e-02 
  4.5848199887e+18   8.7696058073e+17   1.9016721045e+56   3.3511885865e-31   8.1990200793e-14   1.8138904034e+05   9.9248591688e-02 
  5.1347524895e+18   5.4993250078e+17   1.6338672644e+56   3.3534977599e-31   8.1990644927e-14   2.2312664347e+05   9.9248591688e-02 
  5.6008195741e+18   4.6606708458e+17   1.6885792319e+56   3.3557476629e-31   8.1991108991e-14   2.5107718676e+05   9.9248591688e-02 
  6.3418703284e+18   7.4105075433e+17   3.3247513022e+56   3.3595018196e-31   8.1991669355e-14   2.8361486846e+05   9.9248591688e-02 
  7.0245839652e+18   6.8271363677e+17   3.8352915845e+56   3.3656500943e-31   8.1992278408e-14   3.2113404034e+05   9.9248591688e-02 
  7.9329631902e+18   9.0837922498e+17   6.3925100561e+56   3.3738906163e-31   8.1993011777e-14   3.6218259123e+05   9.9248591688e-02 
  8.8242686216e+18   8.9130543142e+17   7.8702828765e+56   3.3854468399e-31   8.1993864317e-14   4.0752076326e+05   9.9248591688e-02 
  9.9335300345e+18   1.1092614129e+18   1.2275903782e+57   3.4001375915e-31   8.1994955777e-14   4.5620840981e+05   9.9248591688e-02 
  1.1085239394e+19   1.1517093595e+18   1.6000802634e+57   3.4195760954e-31   8.1996462837e-14   5.0945424495e+05   9.9248591688e-02 
  1.2441324998e+19   1.3560856038e+18   2.3606668817e+57   3.4437656353e-31   8.1998479188e-14   5.6650944717e+05   9.9248591688e-02 
  1.3895033510e+19   1.4537085120e+18   3.1708777747e+57   3.4738489408e-31   8.2001065945e-14   6.2833164688e+05   9.9248591688e-02 
  1.5549306998e+19   1.6542734881e+18   4.5104259864e+57   3.5106790068e-31   8.2003922998e-14   6.9395545570e+05   9.9248591688e-02 
  1.7395803473e+19   1.8464964746e+18   6.3028186224e+57   3.5554487688e-31   8.2005942573e-14   7.5887837883e+05   9.9248591688e-02 
  1.9442624867e+19   2.0468213941e+18   8.7353173640e+57   3.6100668355e-31   8.2006871845e-14   8.1889158890e+05   9.9248591688e-02 
  2.1742169289e+19   2.2995444219e+18   1.2266383801e+58   3.6756613295e-31   8.2005656610e-14   8.7201173077e+05   9.9248591688e-02 
  2.4233886080e+19   2.4917167918e+18   1.6562922188e+58   3.7544335516e-31   8.2004924984e-14   9.2740333962e+05   9.9248591688e-02 
  2.7057192209e+19   2.8233061284e+18   2.3357690943e+58   3.8467875125e-31   8.2004522350e-14   9.8821088434e+05   9.9248591688e-02 
  3.0083744520e+19   3.0265523112e+18   3.1074110698e+58   3.9568851507e-31   8.2006479191e-14   1.0504591927e+06   9.9248591688e-02 
  3.3572881970e+19   3.4891374505e+18   4.4462092159e+58   4.0870480350e-31   8.2014790561e-14   1.1080878127e+06   9.9248591688e-02 
  3.7251693130e+19   3.6788111591e+18   5.8025077325e+58   4.2415624081e-31   8.2022593084e-14   1.1974129143e+06   9.9248591688e-02 
  4.1396661335e+19   4.1449682053e+18   8.0621757977e+58   4.4202384324e-31   8.2025262366e-14   1.3261552985e+06   9.9248591688e-02 
  4.5756703972e+19   4.3600426371e+18   1.0412885368e+59   4.6253915506e-31   8.2025082381e-14   1.4895496094e+06   9.9248591688e-02 
  5.0712678742e+19   4.9559747697e+18   1.4502399349e+59   4.8686208106e-31   8.2022790060e-14   1.6907686710e+06   9.9248591688e-02 
  5.5527959367e+19   4.8152806249e+18   1.7086381659e+59   5.1359672067e-31   8.2020637441e-14   1.9114072180e+06   9.9248591688e-02 
  6.2497195292e+19   6.9692359257e+18   3.0534348769e+59   5.4853142542e-31   8.2020926748e-14   2.1759872705e+06   9.9248591688e-02 
  7.3083547356e+19   1.0586352064e+19   6.1259566378e+59   6.0305665152e-31   8.2021563269e-14   2.5506196323e+06   9.9248591688e-02 
  7.7015843166e+19   3.9322958100e+18   2.7838975977e+59   6.5022349270e-31   8.2018496814e-14   2.8677878981e+06   9.9248591688e-02 
  8.0679600725e+19   3.6637575594e+18   2.8628132985e+59   6.7741790224e-31   8.2015585513e-14   3.0390042698e+06   9.9248591688e-02 
  8.4428530701e+19   3.7489299762e+18   3.2112103461e+59   7.0737059658e-31   8.2014021049e-14   3.1889733719e+06   9.9248591688e-02 
  8.8358022688e+19   3.9294919865e+18   3.6862181114e+59   7.4269601171e-31   8.2016390262e-14   3.3407033703e+06   9.9248591688e-02 
  9.1952876500e+19   3.5948538118e+18   3.6722530721e+59   7.8112771391e-31   8.2023318190e-14   3.4813530563e+06   9.9248591688e-02 
  9.6552213584e+19   4.5993370839e+18   5.1354374957e+59   8.2827386808e-31   8.2034877599e-14   3.6227105342e+06   9.9248591688e-02 
  1.0097785260e+20   4.4256390144e+18   5.4258144895e+59   8.8522036264e-31   8.2061617354e-14   3.7750515885e+06   9.9248591688e-02 
  1.0523808992e+20   4.2602373194e+18   5.6923280568e+59   9.4514638394e-31   8.2075977864e-14   3.9557747519e+06   9.9248591688e-02 
  1.0928825734e+20   4.0501674225e+18   5.8564672858e+59   1.0082909667e-30   8.2084031012e-14   4.1413660365e+06   9.9248591688e-02 
  1.1428828809e+20   5.0000307493e+18   7.8532139172e+59   1.0856350768e-30   8.2092697244e-14   4.3370873388e+06   9.9248591688e-02 
  1.1924363606e+20   4.9553479660e+18   8.4914473256e+59   1.1788732460e-30   8.2097726980e-14   4.5525830867e+06   9.9248591688e-02 
  1.2395923229e+20   4.7155962387e+18   8.7635141537e+59   1.2772989815e-30   8.2095241977e-14   4.7573239383e+06   9.9248591688e-02 
  1.2863537425e+20   4.6761419593e+18   9.3742237582e+59   1.3827381116e-30   8.2096331336e-14   4.9509777134e+06   9.9248591688e-02 
  1.3420731225e+20   5.5719379990e+18   1.2095198312e+60   1.5103578739e-30   8.2094610297e-14   5.1643797416e+06   9.9248591688e-02 
  1.3973178485e+20   5.5244726016e+18   1.3025896064e+60   1.6622501134e-30   8.2089545249e-14   5.3995590419e+06   9.9248591688e-02 
  1.4493593128e+20   5.2041464267e+18   1.3250253707e+60   1.8219321402e-30   8.2087401593e-14   5.6247620412e+06   9.9248591688e-02 
  1.5053383492e+20   5.5979036369e+18   1.5355124676e+60   2.0018611208e-30   8.2088190462e-14   5.8512507132e+06   9.9248591688e-02 
  1.5692174345e+20   6.3879085279e+18   1.8972991048e+60   2.2216688725e-30   8.2092682773e-14   6.0961754281e+06   9.9248591688e-02 
