# time = 2.896989e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   3.7131023838e-31   4.3180553773e-14   0.0000000000e+00   9.9248591688e-02 
  2.6754811406e+18   5.4502935741e+17   3.9717605768e+55   3.7131023838e-31   4.3180553773e-14   1.7612904556e+04   9.9248591688e-02 
  3.5735403819e+18   8.9805924121e+17   1.1093242384e+56   3.7134821228e-31   4.3180956207e-14   3.3060566598e+04   9.9248591688e-02 
  4.5156262159e+18   9.4208583406e+17   1.9453914622e+56   3.7145687233e-31   4.3180679826e-14   5.3838533795e+04   9.9248591688e-02 
  5.0008043171e+18   4.8517810117e+17   1.3815778093e+56   3.7158373330e-31   4.3180393110e-14   6.8244652682e+04   9.9248591688e-02 
  5.4249948597e+18   4.2419054266e+17   1.4493362097e+56   3.7171709690e-31   4.3179804127e-14   7.8962952975e+04   9.9248591688e-02 
  6.1436492734e+18   7.1865441369e+17   3.0254723107e+56   3.7198632687e-31   4.3179072941e-14   9.0661420749e+04   9.9248591688e-02 
  6.8035906459e+18   6.5994137247e+17   3.4784484456e+56   3.7240999981e-31   4.3178226205e-14   1.0448671941e+05   9.9248591688e-02 
  7.6858313546e+18   8.8224070874e+17   5.8260668245e+56   3.7304506661e-31   4.3177406596e-14   1.1915470366e+05   9.9248591688e-02 
  8.5476575393e+18   8.6182618463e+17   7.1416920590e+56   3.7387678834e-31   4.3176536733e-14   1.3369492976e+05   9.9248591688e-02 
  9.6231176827e+18   1.0754601434e+18   1.1168579040e+57   3.7495979653e-31   4.3175949682e-14   1.4887514705e+05   9.9248591688e-02 
  1.0740005898e+19   1.1168882155e+18   1.4564100346e+57   3.7633972609e-31   4.3174891434e-14   1.6714192495e+05   9.9248591688e-02 
  1.2058071267e+19   1.3180653687e+18   2.1546010862e+57   3.7808716348e-31   4.3173340469e-14   1.8946906683e+05   9.9248591688e-02 
  1.3473223449e+19   1.4151521817e+18   2.9009699217e+57   3.8026692522e-31   4.3171629661e-14   2.1410815628e+05   9.9248591688e-02 
  1.5089184639e+19   1.6159611908e+18   4.1460407828e+57   3.8290748988e-31   4.3169968038e-14   2.3952966433e+05   9.9248591688e-02 
  1.6905021048e+19   1.8158364085e+18   5.8456837476e+57   3.8620674221e-31   4.3168492097e-14   2.6655993607e+05   9.9248591688e-02 
  1.8928484832e+19   2.0234637838e+18   8.1711893588e+57   3.9018341208e-31   4.3167030297e-14   2.9317815768e+05   9.9248591688e-02 
  2.1209222208e+19   2.2807373761e+18   1.1555731435e+58   3.9504210031e-31   4.3165279572e-14   3.1777248496e+05   9.9248591688e-02 
  2.3681928206e+19   2.4727059979e+18   1.5670499059e+58   4.0079225635e-31   4.3163066202e-14   3.3851927710e+05   9.9248591688e-02 
  2.6489700182e+19   2.8077719760e+18   2.2227020668e+58   4.0762266650e-31   4.3159686831e-14   3.5339181287e+05   9.9248591688e-02 
