# time = 1.355466e+14 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   1.3190144341e-27   7.4128917101e-16   0.0000000000e+00   2.0000000000e-02 
  1.8182479168e+19   1.6052027384e+19   2.5139042035e+58   1.3190144341e-27   7.4128917101e-16   9.9999832918e+07   2.0000000000e-02 
  2.2610101259e+19   4.4276220912e+18   2.3237258879e+58   1.1259248111e-27   5.7123020778e-16   9.9997929628e+07   2.0000000000e-02 
  2.6923935043e+19   4.3138337838e+18   3.3336291137e+58   8.1499654686e-28   5.0382640802e-15   9.9465996068e+07   2.0000000000e-02 
  3.0353237068e+19   3.4293020256e+18   3.5386480285e+58   9.1060174910e-28   3.6608018443e-13   8.4684178935e+07   2.0000000000e-02 
  3.2292565065e+19   1.9393279968e+18   2.3917941544e+58   1.6770931257e-27   2.5342095744e-12   3.9919736760e+07   2.0000000000e-02 
  3.3340488275e+19   1.0479232105e+18   1.4182782815e+58   2.0296482723e-27   3.5160390478e-12   2.4818578414e+07   2.0000000000e-02 
  3.4235451647e+19   8.9496337186e+17   1.2839990872e+58   2.0721602376e-27   3.6380926141e-12   2.3141014748e+07   2.0000000000e-02 
  3.5065469906e+19   8.3001825849e+17   1.2523805210e+58   2.0805925410e-27   3.6704823643e-12   2.2144230255e+07   2.0000000000e-02 
  3.5857099829e+19   7.9162992295e+17   1.2510049728e+58   2.0845659254e-27   3.6874800605e-12   2.1263472101e+07   2.0000000000e-02 
  3.6624792908e+19   7.6769307948e+17   1.2671055380e+58   2.0888936395e-27   3.7049931936e-12   2.0528596316e+07   2.0000000000e-02 
  3.7353524882e+19   7.2873197414e+17   1.2529699287e+58   2.0920018844e-27   3.7195256368e-12   1.9889457342e+07   2.0000000000e-02 
  3.8048290694e+19   6.9476581181e+17   1.2409783621e+58   2.0955219739e-27   3.7300877085e-12   1.9317397115e+07   2.0000000000e-02 
  3.8724220303e+19   6.7592960871e+17   1.2516244998e+58   2.1001426822e-27   3.7376124229e-12   1.8795093275e+07   2.0000000000e-02 
  3.9380099095e+19   6.5587879255e+17   1.2569956481e+58   2.1059826481e-27   3.7435116257e-12   1.8317577325e+07   2.0000000000e-02 
  4.0002755587e+19   6.2265649140e+17   1.2327094468e+58   2.1127859314e-27   3.7476259772e-12   1.7880056873e+07   2.0000000000e-02 
  4.0609677380e+19   6.0692179311e+17   1.2390672218e+58   2.1211522595e-27   3.7502089937e-12   1.7476010842e+07   2.0000000000e-02 
  4.1196596929e+19   5.8691954862e+17   1.2339828596e+58   2.1305464425e-27   3.7516643094e-12   1.7098767014e+07   2.0000000000e-02 
  4.1763984829e+19   5.6738790079e+17   1.2268184319e+58   2.1401927845e-27   3.7523292995e-12   1.6748099008e+07   2.0000000000e-02 
  4.2310162744e+19   5.4617791425e+17   1.2128722570e+58   2.1497791378e-27   3.7526507637e-12   1.6424597114e+07   2.0000000000e-02 
  4.2849893990e+19   5.3973124672e+17   1.2297168764e+58   2.1592425456e-27   3.7529257014e-12   1.6124479225e+07   2.0000000000e-02 
  4.3363965305e+19   5.1407131455e+17   1.2004181774e+58   2.1684802779e-27   3.7532702851e-12   1.5847418049e+07   2.0000000000e-02 
  4.3868573490e+19   5.0460818537e+17   1.2063297333e+58   2.1777158185e-27   3.7538109338e-12   1.5593284649e+07   2.0000000000e-02 
  4.4355248764e+19   4.8667527370e+17   1.1900502464e+58   2.1867664938e-27   3.7545746707e-12   1.5358420173e+07   2.0000000000e-02 
  4.4835777397e+19   4.8052863296e+17   1.2009243943e+58   2.1951585766e-27   3.7553865662e-12   1.5139493008e+07   2.0000000000e-02 
  4.5304616617e+19   4.6883922022e+17   1.1967863524e+58   2.2027468264e-27   3.7561997160e-12   1.4932959824e+07   2.0000000000e-02 
  4.5758484270e+19   4.5386765290e+17   1.1824085739e+58   2.2095468385e-27   3.7570855786e-12   1.4739850817e+07   2.0000000000e-02 
  4.6208414046e+19   4.4992977629e+17   1.1955318555e+58   2.2158754743e-27   3.7582040691e-12   1.4558041090e+07   2.0000000000e-02 
  4.6648148836e+19   4.3973478947e+17   1.1911574007e+58   2.2220295086e-27   3.7593053953e-12   1.4384436410e+07   2.0000000000e-02 
  4.7073372575e+19   4.2522373906e+17   1.1734079187e+58   2.2282340572e-27   3.7601320015e-12   1.4217948319e+07   2.0000000000e-02 
  4.7494934287e+19   4.2156171206e+17   1.1844183742e+58   2.2350180818e-27   3.7607707475e-12   1.4057516009e+07   2.0000000000e-02 
  4.7902715028e+19   4.0778074129e+17   1.1658819419e+58   2.2428088883e-27   3.7612919684e-12   1.3903198684e+07   2.0000000000e-02 
  4.8308217944e+19   4.0550291616e+17   1.1792211998e+58   2.2517940918e-27   3.7616916672e-12   1.3754437265e+07   2.0000000000e-02 
  4.8704996989e+19   3.9677904450e+17   1.1731750425e+58   2.2619551013e-27   3.7619404265e-12   1.3609690088e+07   2.0000000000e-02 
  4.9093181354e+19   3.8818436557e+17   1.1664113153e+58   2.2731765173e-27   3.7620279922e-12   1.3469622736e+07   2.0000000001e-02 
  4.9468480087e+19   3.7529873278e+17   1.1453681470e+58   2.2855771738e-27   3.7619567739e-12   1.3334973366e+07   2.0000000002e-02 
  4.9842790314e+19   3.7431022735e+17   1.1597935729e+58   2.2997866455e-27   3.7616811474e-12   1.3203909246e+07   2.0000000003e-02 
  5.0210531785e+19   3.6774147060e+17   1.1565314927e+58   2.3167452804e-27   3.7612180309e-12   1.3075225657e+07   2.0000000006e-02 
  5.0571853735e+19   3.6132194957e+17   1.1529629352e+58   2.3374678650e-27   3.7606139655e-12   1.2950230494e+07   2.0000000012e-02 
  5.0926219722e+19   3.5436598782e+17   1.1468833997e+58   2.3633050388e-27   3.7599401722e-12   1.2829276892e+07   2.0000000023e-02 
  5.1268159926e+19   3.4194020334e+17   1.1219039638e+58   2.3954609023e-27   3.7593327577e-12   1.2714356579e+07   2.0000000044e-02 
  5.1614925876e+19   3.4676594979e+17   1.1531237753e+58   2.4358251944e-27   3.7587988657e-12   1.2603643566e+07   2.0000000084e-02 
  5.1941373396e+19   3.2644752057e+17   1.0998101655e+58   2.4844676444e-27   3.7582979825e-12   1.2497825248e+07   2.0000000157e-02 
  5.2268836212e+19   3.2746281589e+17   1.1172074756e+58   2.5416717983e-27   3.7578035130e-12   1.2397167796e+07   2.0000000288e-02 
  5.2589812663e+19   3.2097645118e+17   1.1087481675e+58   2.6084254521e-27   3.7572886969e-12   1.2299189965e+07   2.0000000522e-02 
  5.2912555472e+19   3.2274280841e+17   1.1285796558e+58   2.6848155818e-27   3.7567435458e-12   1.2203552612e+07   2.0000000932e-02 
  5.3223367321e+19   3.1081184950e+17   1.0999513630e+58   2.7695957857e-27   3.7561300189e-12   1.2110832827e+07   2.0000001625e-02 
  5.3538699824e+19   3.1533250252e+17   1.1291556740e+58   2.8628041257e-27   3.7555381630e-12   1.2020971635e+07   2.0000002770e-02 
  5.3851919848e+19   3.1322002402e+17   1.1348365622e+58   2.9610278660e-27   3.7552077499e-12   1.1934446876e+07   2.0000004620e-02 
  5.4166618148e+19   3.1469829993e+17   1.1535650458e+58   3.0547014708e-27   3.7551385395e-12   1.1851667267e+07   2.0000007498e-02 
  5.4501148840e+19   3.3453069260e+17   1.2410483457e+58   3.1430383305e-27   3.7552054599e-12   1.1768440120e+07   2.0000011980e-02 
