# time = 2.392383e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   3.0548019912e-31   4.2733430643e-14   0.0000000000e+00   9.9248591688e-02 
  2.8201818258e+18   6.8973004256e+17   5.3450465715e+55   3.0548019912e-31   4.2733430643e-14  -2.7298016805e+04   9.9248591688e-02 
  3.7800889750e+18   9.5990714918e+17   1.3229816292e+56   3.0550124446e-31   4.2732973441e-14  -5.0519132064e+04   9.9248591688e-02 
  4.7552865220e+18   9.7519754700e+17   2.2416787814e+56   3.0557537845e-31   4.2733104974e-14  -7.8870964150e+04   9.9248591688e-02 
  5.3012989183e+18   5.4601239635e+17   1.7365208610e+56   3.0568566974e-31   4.2733118256e-14  -9.8261954402e+04   9.9248591688e-02 
  5.7725958487e+18   4.7129693037e+17   1.8168011681e+56   3.0583058469e-31   4.2733102219e-14  -1.1038951168e+05   9.9248591688e-02 
  6.5369676824e+18   7.6437183370e+17   3.6433231587e+56   3.0611735385e-31   4.2733075264e-14  -1.2464496182e+05   9.9248591688e-02 
  7.2477477015e+18   7.1078001909e+17   4.2468352278e+56   3.0655278854e-31   4.2733042015e-14  -1.4130142219e+05   9.9248591688e-02 
  8.1865692321e+18   9.3882153057e+17   7.0346586493e+56   3.0716349057e-31   4.2732998587e-14  -1.5951844996e+05   9.9248591688e-02 
  9.1109309536e+18   9.2436172158e+17   8.6970451768e+56   3.0797211522e-31   4.2732942967e-14  -1.7982836100e+05   9.9248591688e-02 
  1.0256565217e+19   1.1456342629e+18   1.3516027359e+57   3.0901952796e-31   4.2732870529e-14  -2.0216126331e+05   9.9248591688e-02 
  1.1450690581e+19   1.1941253644e+18   1.7694875153e+57   3.1035766354e-31   4.2732777501e-14  -2.2725105709e+05   9.9248591688e-02 
  1.2854863119e+19   1.4041725385e+18   2.6089411320e+57   3.1203001707e-31   4.2732660728e-14  -2.5498501040e+05   9.9248591688e-02 
  1.4364112277e+19   1.5092491576e+18   3.5164076513e+57   3.1410901228e-31   4.2732515101e-14  -2.8599245113e+05   9.9248591688e-02 
  1.6083408443e+19   1.7192961659e+18   5.0126315824e+57   3.1665266014e-31   4.2732334999e-14  -3.2028439703e+05   9.9248591688e-02 
  1.8010451595e+19   1.9270431520e+18   7.0445928080e+57   3.1979645837e-31   4.2732105781e-14  -3.5896302783e+05   9.9248591688e-02 
  2.0154213939e+19   2.1437623440e+18   9.8198749589e+57   3.2361275427e-31   4.2731814854e-14  -4.0209510947e+05   9.9248591688e-02 
  2.2567288733e+19   2.4130747946e+18   1.3850814469e+58   3.2823365575e-31   4.2731444363e-14  -4.5032258604e+05   9.9248591688e-02 
  2.5185613586e+19   2.6183248528e+18   1.8776210649e+58   3.3372378112e-31   4.2731000168e-14  -5.0351151220e+05   9.9248591688e-02 
  2.8151541349e+19   2.9659277627e+18   2.6534905135e+58   3.4026602621e-31   4.2730411410e-14  -5.6248480569e+05   9.9248591688e-02 
  3.1342111115e+19   3.1905697661e+18   3.5512032772e+58   3.4797989845e-31   4.2729741606e-14  -6.2760114844e+05   9.9248591688e-02 
  3.5023167276e+19   3.6810561608e+18   5.0985807766e+58   3.5718556562e-31   4.2728884368e-14  -7.0024561573e+05   9.9248591688e-02 
  3.8927271079e+19   3.9041038033e+18   6.7136087648e+58   3.6800567564e-31   4.2727783257e-14  -7.8028725866e+05   9.9248591688e-02 
  4.3335502128e+19   4.4082310492e+18   9.3807253366e+58   3.8064236593e-31   4.2726358962e-14  -8.6789812118e+05   9.9248591688e-02 
  4.8006485636e+19   4.6709835080e+18   1.2253990014e+59   3.9530689314e-31   4.2724533788e-14  -9.6342580368e+05   9.9248591688e-02 
  5.3312555398e+19   5.3060697614e+18   1.7127809395e+59   4.1244283718e-31   4.2722210511e-14  -1.0681620870e+06   9.9248591688e-02 
  5.8553022440e+19   5.2404670418e+18   2.0617233329e+59   4.3164661786e-31   4.2719416634e-14  -1.1785900120e+06   9.9248591688e-02 
  6.6266241805e+19   7.7132193650e+18   3.7800822064e+59   4.5677491968e-31   4.2715415683e-14  -1.3140839367e+06   9.9248591688e-02 
  7.7653914236e+19   1.1387672431e+19   7.4256328761e+59   4.9565401479e-31   4.2708264013e-14  -1.5134703488e+06   9.9248591688e-02 
  8.2038222674e+19   4.3843084379e+18   3.5133963163e+59   5.2902634066e-31   4.2701646977e-14  -1.6766131172e+06   9.9248591688e-02 
  8.6004578515e+19   3.9663558410e+18   3.5193463942e+59   5.4864215332e-31   4.2697594345e-14  -1.7623440733e+06   9.9248591688e-02 
  9.0108641718e+19   4.1040632030e+18   3.9996909717e+59   5.6991431457e-31   4.2693306461e-14  -1.8454709461e+06   9.9248591688e-02 
  9.4436683993e+19   4.3280422754e+18   4.6315577334e+59   5.9475662638e-31   4.2688406107e-14  -1.9318741147e+06   9.9248591688e-02 
  9.8449006165e+19   4.0123221716e+18   4.6903831919e+59   6.2204954091e-31   4.2683143314e-14  -2.0167785462e+06   9.9248591688e-02 
  1.0353275939e+20   5.0837532213e+18   6.5170395997e+59   6.5529095203e-31   4.2676787666e-14  -2.1089185885e+06   9.9248591688e-02 
  1.0847948496e+20   4.9467255714e+18   6.9866402160e+59   6.9527186538e-31   4.2668946453e-14  -2.2101972356e+06   9.9248591688e-02 
  1.1323771933e+20   4.7582343716e+18   7.3495569395e+59   7.3760651222e-31   4.2660362185e-14  -2.3078210865e+06   9.9248591688e-02 
  1.1780309500e+20   4.5653756711e+18   7.6570296206e+59   7.8233950729e-31   4.2651185074e-14  -2.4019182299e+06   9.9248591688e-02 
  1.2339661278e+20   5.5935177750e+18   1.0225070159e+60   8.3624140383e-31   4.2639962055e-14  -2.5052414162e+06   9.9248591688e-02 
  1.2899312466e+20   5.5965118894e+18   1.1201646437e+60   9.0092603127e-31   4.2626147409e-14  -2.6201928400e+06   9.9248591688e-02 
  1.3434497405e+20   5.3518493846e+18   1.1661137994e+60   9.7007043024e-31   4.2610930163e-14  -2.7339468049e+06   9.9248591688e-02 
  1.3968361313e+20   5.3386390793e+18   1.2595839531e+60   1.0442741045e-30   4.2594270629e-14  -2.8474263289e+06   9.9248591688e-02 
  1.4598868868e+20   6.3050755544e+18   1.6167651886e+60   1.1333476171e-30   4.2573784796e-14  -2.9754284246e+06   9.9248591688e-02 
  1.5228237506e+20   6.2936863784e+18   1.7593071428e+60   1.2384737567e-30   4.2548504623e-14  -3.1190064188e+06   9.9248591688e-02 
  1.5827189346e+20   5.9895184021e+18   1.8149749155e+60   1.3506892133e-30   4.2520233328e-14  -3.2652382317e+06   9.9248591688e-02 
  1.6470299564e+20   6.4311021800e+18   2.1078038446e+60   1.4757884365e-30   4.2486742741e-14  -3.4208677765e+06   9.9248591688e-02 
  1.7200516203e+20   7.3021663855e+18   2.6012192243e+60   1.6278070967e-30   4.2442460674e-14  -3.6034605564e+06   9.9248591688e-02 
  1.7909999187e+20   7.0948298399e+18   2.7480547013e+60   1.8017082225e-30   4.2386006298e-14  -3.8047853514e+06   9.9248591688e-02 
  1.8529167719e+20   6.1916853169e+18   2.5830774141e+60   1.9778863900e-30   4.2322526837e-14  -3.9974438049e+06   9.9248591688e-02 
  1.9345758602e+20   8.1659088346e+18   3.6806564339e+60   2.1906186214e-30   4.2239380930e-14  -4.2194033506e+06   9.9248591688e-02 
  2.0334815881e+20   9.8905727903e+18   4.8934724604e+60   2.4832887328e-30   4.2112305636e-14  -4.5062829988e+06   9.9248591688e-02 
  2.1329935551e+20   9.9511967037e+18   5.4280688351e+60   2.8311456656e-30   4.1952255061e-14  -4.8162644832e+06   9.9248591688e-02 
  2.2238553733e+20   9.0861818148e+18   5.4192508674e+60   3.1943038258e-30   4.1786493751e-14  -5.0966342001e+06   9.9248591688e-02 
  2.3366946329e+20   1.1283925962e+19   7.3745098377e+60   3.6260805263e-30   4.1601379162e-14  -5.3777241942e+06   9.9248591688e-02 
  2.4341464378e+20   9.7451804928e+18   6.9693143946e+60   4.1078760704e-30   4.1414986377e-14  -5.6416835104e+06   9.9248591688e-02 
  2.5792620532e+20   1.4511561538e+19   1.1461764426e+61   4.7244217293e-30   4.1191446011e-14  -5.9446101318e+06   9.9248591688e-02 
  2.6805989716e+20   1.0133691843e+19   8.8088626007e+60   5.4167348404e-30   4.1014804947e-14  -6.1588352323e+06   9.9248591688e-02 
  2.7713134114e+20   9.0714439778e+18   8.4715739900e+60   6.0036457251e-30   4.0894101690e-14  -6.3166341808e+06   9.9248591688e-02 
  2.9576299652e+20   1.8631655374e+19   1.9217790850e+61   6.8223529780e-30   4.0771329637e-14  -6.5218901577e+06   9.9248591688e-02 
  3.0899421868e+20   1.3231222166e+19   1.5204818516e+61   7.6962715446e-30   4.0724870868e-14  -6.6645107872e+06   9.9248591688e-02 
  3.2246491596e+20   1.3470697273e+19   1.6877041726e+61   8.3226783966e-30   4.0759091642e-14  -6.7879158087e+06   9.9248591688e-02 
  3.4030850931e+20   1.7843593351e+19   2.4630162650e+61   8.9349382978e-30   4.0900495140e-14  -6.9215487767e+06   9.9248591688e-02 
  3.5401332280e+20   1.3704813491e+19   2.0758742530e+61   9.4818313974e-30   4.1162370061e-14  -7.0695238672e+06   9.9248591688e-02 
  3.6919923785e+20   1.5185915056e+19   2.4956666938e+61   9.8866395904e-30   4.1531241768e-14  -7.2251245149e+06   9.9248591688e-02 
  3.8546214181e+20   1.6262903953e+19   2.9101772665e+61   1.0242621622e-29   4.2061070887e-14  -7.4549641243e+06   9.9248591688e-02 
  4.0367381975e+20   1.8211677948e+19   3.5635314696e+61   1.0559115864e-29   4.2671858071e-14  -7.7078379538e+06   9.9248591688e-02 
  4.1881106223e+20   1.5137242473e+19   3.2173737924e+61   1.0796442717e-29   4.3211315470e-14  -7.9273004805e+06   9.9248591688e-02 
  4.3582117415e+20   1.7010111926e+19   3.9036684859e+61   1.0962915320e-29   4.3650273851e-14  -8.1281774867e+06   9.9248591688e-02 
  4.5099197156e+20   1.5170797410e+19   3.7485636531e+61   1.1089036715e-29   4.4038903690e-14  -8.3047874347e+06   9.9248591688e-02 
