# time = 1.530710e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   1.9945915877e-31   5.9263155345e-14   0.0000000000e+00   9.9248591688e-02 
  3.2265370607e+18   1.0960852774e+18   1.0019691003e+56   1.9945915877e-31   5.9263155345e-14   2.3790968660e+04   9.9248591688e-02 
  4.2937413164e+18   1.0672042557e+18   1.9088458636e+56   1.9951097684e-31   5.9260098676e-14   5.2305680658e+04   9.9248591688e-02 
  5.2944338740e+18   1.0006925576e+18   2.9006575927e+56   1.9965932072e-31   5.9255784662e-14   6.2667267316e+04   9.9248591688e-02 
  6.0120974279e+18   7.1766355393e+17   2.8861067464e+56   1.9987629771e-31   5.9251118115e-14   6.6978918128e+04   9.9248591688e-02 
  6.6137805538e+18   6.0168312588e+17   3.0155706900e+56   2.0011535000e-31   5.9247804049e-14   6.4799887795e+04   9.9248591688e-02 
  7.4878640399e+18   8.7408348610e+17   5.4676179394e+56   2.0047899384e-31   5.9243305192e-14   6.4463225573e+04   9.9248591688e-02 
  8.3163680837e+18   8.2850404385e+17   6.5071221590e+56   2.0097781115e-31   5.9237721374e-14   6.0133269295e+04   9.9248591688e-02 
  9.3860973977e+18   1.0697293140e+18   1.0544344350e+57   2.0164697694e-31   5.9231067231e-14   4.5922674428e+04   9.9248591688e-02 
  1.0456797533e+19   1.0707001348e+18   1.3257116799e+57   2.0255027225e-31   5.9223534723e-14   2.2927041875e+04   9.9248591688e-02 
  1.1765769770e+19   1.3089722375e+18   2.0331562052e+57   2.0374612229e-31   5.9215622926e-14  -4.8465261835e+02   9.9248591688e-02 
  1.3136799087e+19   1.3710293173e+18   2.6737665985e+57   2.0531104196e-31   5.9208113537e-14  -1.4254672499e+04   9.9248591688e-02 
  1.4734598239e+19   1.5977991520e+18   3.9035976321e+57   2.0727409631e-31   5.9200380500e-14  -1.3600321240e+04   9.9248591688e-02 
  1.6452965747e+19   1.7183675072e+18   5.2561540285e+57   2.0973324813e-31   5.9191433725e-14  -8.6326562630e+03   9.9248591688e-02 
  1.8395877028e+19   1.9429112818e+18   7.4204340736e+57   2.1272793644e-31   5.9184230465e-14  -2.9553302499e+03   9.9248591688e-02 
  2.0555632315e+19   2.1597552871e+18   1.0304996240e+58   2.1639401840e-31   5.9177064532e-14   7.9433398360e+03   9.9248591688e-02 
  2.2942788468e+19   2.3871561520e+18   1.4204091263e+58   2.2082204058e-31   5.9169151991e-14   2.2285448497e+04   9.9248591688e-02 
  2.5613465643e+19   2.6706771756e+18   1.9801556936e+58   2.2619869933e-31   5.9160868669e-14   3.9416851779e+04   9.9248591688e-02 
  2.8509819655e+19   2.8963540115e+18   2.6679899496e+58   2.3259244047e-31   5.9152032215e-14   6.3914127858e+04   9.9248591688e-02 
  3.1773034101e+19   3.2632144463e+18   3.7291262223e+58   2.4013159355e-31   5.9142793025e-14   9.8354431189e+04   9.9248591688e-02 
  3.5271806916e+19   3.4987728153e+18   4.9452745856e+58   2.4903406429e-31   5.9133475552e-14   1.3958210620e+05   9.9248591688e-02 
  3.9258508084e+19   3.9867011682e+18   6.9637550431e+58   2.5965255215e-31   5.9123756682e-14   1.8915209000e+05   9.9248591688e-02 
  4.3460382562e+19   4.2018744773e+18   9.0401519820e+58   2.7214357683e-31   5.9114786610e-14   2.3244391982e+05   9.9248591688e-02 
  4.8144939784e+19   4.6845572219e+18   1.2360562972e+59   2.8653222591e-31   5.9107718060e-14   2.8078074523e+05   9.9248591688e-02 
  5.3057616040e+19   4.9126762569e+18   1.5819471572e+59   3.0309642106e-31   5.9102016161e-14   3.3305327065e+05   9.9248591688e-02 
  5.8583126769e+19   5.5255107289e+18   2.1653206057e+59   3.2257922548e-31   5.9099162794e-14   3.9324498437e+05   9.9248591688e-02 
  6.4016306884e+19   5.4331801146e+18   2.5672320239e+59   3.4435217734e-31   5.9100903589e-14   4.5252164260e+05   9.9248591688e-02 
  7.1675840718e+19   7.6595338344e+18   4.4352966486e+59   3.7218479105e-31   5.9110721143e-14   5.2444545948e+05   9.9248591688e-02 
  8.3002506555e+19   1.1326665837e+19   8.5287733945e+59   4.1506805374e-31   5.9121357960e-14   6.4955219564e+05   9.9248591688e-02 
  8.7532426819e+19   4.5299202640e+18   4.1397038674e+59   4.5246852801e-31   5.9129692408e-14   7.4268129694e+05   9.9248591688e-02 
  9.1609255468e+19   4.0768286485e+18   4.1109348643e+59   4.7491770984e-31   5.9137723856e-14   7.7162396673e+05   9.9248591688e-02 
  9.5718031559e+19   4.1087760917e+18   4.5303741795e+59   4.9949888937e-31   5.9143899820e-14   7.7209089833e+05   9.9248591688e-02 
  9.9981899469e+19   4.2638679099e+18   5.1310196240e+59   5.2806217791e-31   5.9161449275e-14   7.3874807646e+05   9.9248591688e-02 
  1.0391130155e+20   3.9294020805e+18   5.1325784329e+59   5.5917182251e-31   5.9174811120e-14   7.4394338316e+05   9.9248591688e-02 
  1.0885115294e+20   4.9398513896e+18   7.0263822105e+59   5.9721303748e-31   5.9179128318e-14   7.6840203469e+05   9.9248591688e-02 
  1.1360727494e+20   4.7561220052e+18   7.3954865810e+59   6.4295122823e-31   5.9183506556e-14   8.0503810436e+05   9.9248591688e-02 
  1.1818238792e+20   4.5751129777e+18   7.7231811160e+59   6.9118283878e-31   5.9186943690e-14   8.4884016003e+05   9.9248591688e-02 
  1.2255256622e+20   4.3701782989e+18   7.9574705508e+59   7.4256748712e-31   5.9189443583e-14   8.9049178667e+05   9.9248591688e-02 
  1.2788155473e+20   5.3289885126e+18   1.0501399990e+60   8.0509126384e-31   5.9205078765e-14   9.2917796613e+05   9.9248591688e-02 
  1.3314575118e+20   5.2641964448e+18   1.1269709376e+60   8.8018964529e-31   5.9219509712e-14   9.8377788585e+05   9.9248591688e-02 
  1.3814808887e+20   5.0023376905e+18   1.1567831669e+60   9.6032366096e-31   5.9242055862e-14   1.0293806494e+06   9.9248591688e-02 
  1.4311828913e+20   4.9702002651e+18   1.2353914849e+60   1.0455574448e-30   5.9271804551e-14   1.0701022431e+06   9.9248591688e-02 
  1.4899370290e+20   5.8754137698e+18   1.5752361276e+60   1.1491781472e-30   5.9304585596e-14   1.1008205702e+06   9.9248591688e-02 
  1.5481130794e+20   5.8176050383e+18   1.6870853410e+60   1.2722467067e-30   5.9349749874e-14   1.1341515731e+06   9.9248591688e-02 
  1.6029347144e+20   5.4821634985e+18   1.7102344622e+60   1.4021066536e-30   5.9377067810e-14   1.1773885447e+06   9.9248591688e-02 
  1.6618645339e+20   5.8929819529e+18   1.9735362585e+60   1.5469878632e-30   5.9411661339e-14   1.2136992916e+06   9.9248591688e-02 
  1.7287710336e+20   6.6906499709e+18   2.4167780862e+60   1.7246560369e-30   5.9460025295e-14   1.2325708878e+06   9.9248591688e-02 
  1.7933592377e+20   6.4588204023e+18   2.5174600609e+60   1.9288763041e-30   5.9530796553e-14   1.2455189217e+06   9.9248591688e-02 
  1.8489999025e+20   5.5640664837e+18   2.3192175814e+60   2.1354984389e-30   5.9605050588e-14   1.2682569780e+06   9.9248591688e-02 
  1.9229866784e+20   7.3986775897e+18   3.3075007145e+60   2.3830883143e-30   5.9683586478e-14   1.3226630295e+06   9.9248591688e-02 
  2.0124312690e+20   8.9444590596e+18   4.3527171971e+60   2.7387765415e-30   5.9804902087e-14   1.3658070789e+06   9.9248591688e-02 
  2.1018725359e+20   8.9441266883e+18   4.7571729231e+60   3.1620589528e-30   5.9978500162e-14   1.3882758830e+06   9.9248591688e-02 
  2.1824290523e+20   8.0556516455e+18   4.6458137760e+60   3.5904015635e-30   6.0149750833e-14   1.4472821363e+06   9.9248591688e-02 
  2.2830346799e+20   1.0060562759e+19   6.3034564235e+60   4.1241481202e-30   6.0385929020e-14   1.4794541237e+06   9.9248591688e-02 
  2.3663840600e+20   8.3349380050e+18   5.6610382708e+60   4.7172330284e-30   6.0676751504e-14   1.4950340327e+06   9.9248591688e-02 
  2.4885050774e+20   1.2212101743e+19   9.0446238295e+60   5.4869056515e-30   6.1028986446e-14   1.5495485268e+06   9.9248591688e-02 
  2.6520308595e+20   1.6352578206e+19   1.3579987670e+61   6.6990226241e-30   6.1671431194e-14   1.6218733007e+06   9.9248591688e-02 
  2.8142305833e+20   1.6219972385e+19   1.5230291863e+61   8.2324464849e-30   6.2605907119e-14   1.6753110673e+06   9.9248591688e-02 
  2.9286570728e+20   1.1442648950e+19   1.1857538852e+61   9.7612053113e-30   6.3553872347e-14   1.7060336949e+06   9.9248591688e-02 
  3.0386567003e+20   1.0999962745e+19   1.2306881657e+61   1.1019726362e-29   6.4497585121e-14   1.7298663133e+06   9.9248591688e-02 
  3.1847344039e+20   1.4607770359e+19   1.7777379610e+61   1.2257355612e-29   6.5669562700e-14   1.8353631292e+06   9.9248591688e-02 
  3.2951508810e+20   1.1041647718e+19   1.4566674848e+61   1.3368703389e-29   6.7002032069e-14   1.9146762752e+06   9.9248591688e-02 
  3.4187297412e+20   1.2357886019e+19   1.7502106858e+61   1.4171152652e-29   6.8284029729e-14   2.0358797434e+06   9.9248591688e-02 
  3.5466511320e+20   1.2792139073e+19   1.9499865114e+61   1.4839515327e-29   6.9794720494e-14   2.1374595617e+06   9.9248591688e-02 
  3.6955102472e+20   1.4885911522e+19   2.4531429675e+61   1.5380288832e-29   7.1558025316e-14   2.2559003667e+06   9.9248591688e-02 
  3.8183029988e+20   1.2279275166e+19   2.1781212798e+61   1.5810921754e-29   7.3378647928e-14   2.3687948040e+06   9.9248591688e-02 
  3.9604369268e+20   1.4213392799e+19   2.7021811741e+61   1.6103211389e-29   7.5253225212e-14   2.4508899434e+06   9.9248591688e-02 
  4.0906495776e+20   1.3021265079e+19   2.6518557951e+61   1.6290417380e-29   7.7264562435e-14   2.5080419555e+06   9.9248591688e-02 
  4.1615856969e+20   7.0936119271e+18   1.5176485029e+61   1.6352315431e-29   7.8787716525e-14   2.5251580202e+06   9.9248591688e-02 
  4.2277952789e+20   6.6209581998e+18   1.4639949177e+61   1.6323867956e-29   7.9844342776e-14   2.5285254652e+06   9.9248591688e-02 
  4.3660555577e+20   1.3826027885e+19   3.2081923002e+61   1.6184247970e-29   8.1429614808e-14   2.5320025501e+06   9.9248591688e-02 
  4.4803851655e+20   1.1432960774e+19   2.8110586598e+61   1.6016604095e-29   8.3381341750e-14   2.5129476128e+06   9.9248591688e-02 
  4.5567063753e+20   7.6321209774e+18   1.9582259725e+61   1.5940859249e-29   8.4865838259e-14   2.4817391765e+06   9.9248591688e-02 
  4.6216066581e+20   6.4900282883e+18   1.7176292678e+61   1.5921769235e-29   8.5953711277e-14   2.4564861866e+06   9.9248591688e-02 
  4.6722887890e+20   5.0682130821e+18   1.3753226910e+61   1.5938079409e-29   8.6845888569e-14   2.4342842159e+06   9.9248591686e-02 
  4.8102155610e+20   1.3792677200e+19   3.8965044156e+61   1.6057747050e-29   8.8309311087e-14   2.3964066873e+06   9.9248591681e-02 
  4.8940943100e+20   8.3878749035e+18   2.4816580757e+61   1.6260140824e-29   9.0049325512e-14   2.3450550924e+06   9.9248591661e-02 
  4.9147887036e+20   2.0694393585e+18   6.2552162958e+60   1.6382493024e-29   9.0881790225e-14   2.3141810352e+06   9.9248591622e-02 
  4.9299056860e+20   1.5116982452e+18   4.6027755833e+60   1.6455323693e-29   9.1167573972e-14   2.3041727718e+06   9.9248591115e-02 
  4.9943446226e+20   6.4438936605e+18   1.9938834099e+61   1.6618610692e-29   9.1807937303e-14   2.2820833141e+06   9.9248589543e-02 
