# time = 5.149629e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   5.3495702353e-31   3.2235766603e-14   0.0000000000e+00   9.9248591688e-02 
  2.4494565519e+18   3.1900476870e+17   2.1055346199e+55   5.3495702353e-31   3.2235766603e-14  -2.6665201580e+03   9.9248591688e-02 
  3.2285325083e+18   7.7907595642e+17   7.9402775206e+55   5.3498051030e-31   3.2235713309e-14  -5.6738457990e+03   9.9248591688e-02 
  4.1061472452e+18   8.7761473692e+17   1.4903344140e+56   5.3506122870e-31   3.2235931731e-14  -1.0930326095e+04   9.9248591688e-02 
  4.4921681496e+18   3.8602090436e+17   8.9717904842e+55   5.3516667091e-31   3.2236127973e-14  -1.4206246659e+04   9.9248591688e-02 
  4.8384574617e+18   3.4628931215e+17   9.4756680858e+55   5.3529326525e-31   3.2236262279e-14  -1.6033749100e+04   9.9248591688e-02 
  5.4794354148e+18   6.4097795305e+17   2.1465119961e+56   5.3557262196e-31   3.2236477711e-14  -1.8421156850e+04   9.9248591688e-02 
  6.0519493069e+18   5.7251389215e+17   2.3936217250e+56   5.3600083776e-31   3.2236772592e-14  -2.1339157301e+04   9.9248591688e-02 
  6.8367840880e+18   7.8483478110e+17   4.1009554035e+56   5.3659893957e-31   3.2237176604e-14  -2.4755713193e+04   9.9248591688e-02 
  7.5907712437e+18   7.5398715570e+17   4.9350835457e+56   5.3739054329e-31   3.2237661054e-14  -2.8553253316e+04   9.9248591688e-02 
  8.5450283582e+18   9.5425711444e+17   7.8145193905e+56   5.3841659144e-31   3.2238183049e-14  -3.2340117806e+04   9.9248591688e-02 
  9.5293048301e+18   9.8427647189e+17   1.0111617761e+57   5.3973151901e-31   3.2238735646e-14  -3.6161408981e+04   9.9248591688e-02 
  1.0699376997e+19   1.1700721669e+18   1.5058501679e+57   5.4137560214e-31   3.2239287930e-14  -3.9851224594e+04   9.9248591688e-02 
  1.1953841633e+19   1.2544646361e+18   2.0244722932e+57   5.4342202309e-31   3.2239840897e-14  -4.3399657635e+04   9.9248591688e-02 
  1.3393193495e+19   1.4393518620e+18   2.9082902149e+57   5.4592583248e-31   3.2240364126e-14  -4.6610322913e+04   9.9248591688e-02 
  1.5021178933e+19   1.6279854381e+18   4.1338192029e+57   5.4903507229e-31   3.2240830803e-14  -4.9452909375e+04   9.9248591688e-02 
  1.6841244220e+19   1.8200652872e+18   5.8112097565e+57   5.5282158521e-31   3.2241178445e-14  -5.1614194158e+04   9.9248591688e-02 
  1.8900454762e+19   2.0592105415e+18   8.2733475471e+57   5.5741277343e-31   3.2241425272e-14  -5.2294532488e+04   9.9248591688e-02 
  2.1128262044e+19   2.2278072819e+18   1.1225844100e+58   5.6285487031e-31   3.2241273620e-14  -5.1441799353e+04   9.9248591688e-02 
  2.3665663360e+19   2.5374013165e+18   1.6011851321e+58   5.6933391979e-31   3.2240781871e-14  -4.8951620990e+04   9.9248591688e-02 
  2.6387985864e+19   2.7223225039e+18   2.1448106141e+58   5.7695812428e-31   3.2239974678e-14  -4.5265497509e+04   9.9248591688e-02 
  2.9569049376e+19   3.1810635120e+18   3.1325585332e+58   5.8607472855e-31   3.2238808954e-14  -4.0069566636e+04   9.9248591688e-02 
  3.2951435191e+19   3.3823858143e+18   4.1575854806e+58   5.9681478756e-31   3.2237125799e-14  -3.2562193781e+04   9.9248591688e-02 
