# time = 5.868536e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   6.1141256961e-31   3.2285570638e-14   0.0000000000e+00   9.9248591688e-02 
  2.3970717334e+18   2.6661995017e+17   1.7189596486e+55   6.1141256961e-31   3.2285570638e-14  -3.2316685252e+03   9.9248591688e-02 
  3.1278420123e+18   7.3077027889e+17   7.0486677344e+55   6.1143482039e-31   3.2285492207e-14  -7.1714916797e+03   9.9248591688e-02 
  3.9609472894e+18   8.3310527718e+17   1.3212615389e+56   6.1151705575e-31   3.2285675197e-14  -1.3653487386e+04   9.9248591688e-02 
  4.3192743675e+18   3.5832707807e+17   7.7229717702e+55   6.1161683456e-31   3.2285750137e-14  -1.7244842866e+04   9.9248591688e-02 
  4.6428094313e+18   3.2353506382e+17   8.1672876416e+55   6.1174013123e-31   3.2285739326e-14  -1.8959939845e+04   9.9248591688e-02 
  5.2569626784e+18   6.1415324707e+17   1.8933626474e+56   6.1201658123e-31   3.2285667850e-14  -2.0937755623e+04   9.9248591688e-02 
  5.7992897318e+18   5.4232705341e+17   2.0843718787e+56   6.1244238672e-31   3.2285546239e-14  -2.3165764589e+04   9.9248591688e-02 
  6.5509059795e+18   7.5161624773e+17   3.6060318457e+56   6.1304757393e-31   3.2285367155e-14  -2.5200506646e+04   9.9248591688e-02 
  7.2682138315e+18   7.1730785201e+17   4.3073096167e+56   6.1385737202e-31   3.2285230010e-14  -2.6646365179e+04   9.9248591688e-02 
  8.1817010362e+18   9.1348720470e+17   6.8582024977e+56   6.1488232609e-31   3.2284999861e-14  -2.7677805745e+04   9.9248591688e-02 
  9.1212679224e+18   9.3956688616e+17   8.8459702508e+56   6.1622895718e-31   3.2284828152e-14  -2.8106069145e+04   9.9248591688e-02 
  1.0241617323e+19   1.1203494002e+18   1.3210762456e+57   6.1790090756e-31   3.2284355770e-14  -2.7472876932e+04   9.9248591688e-02 
  1.1441664661e+19   1.2000473380e+18   1.7743589200e+57   6.1999064108e-31   3.2283971044e-14  -2.6814361991e+04   9.9248591688e-02 
  1.2820606664e+19   1.3789420030e+18   2.5528550174e+57   6.2256040292e-31   3.2283412229e-14  -2.5248214731e+04   9.9248591688e-02 
  1.4381753774e+19   1.5611471103e+18   3.6331507946e+57   6.2578439087e-31   3.2282839273e-14  -2.2792428148e+04   9.9248591688e-02 
  1.6126794060e+19   1.7450402862e+18   5.1082455549e+57   6.2969171931e-31   3.2282330716e-14  -1.9175789252e+04   9.9248591688e-02 
  1.8102248341e+19   1.9754542812e+18   7.2792773223e+57   6.3441781583e-31   3.2282010065e-14  -1.4314002661e+04   9.9248591688e-02 
  2.0237763082e+19   2.1355147405e+18   9.8720151092e+57   6.3998640475e-31   3.2281938031e-14  -8.1262240661e+03   9.9248591688e-02 
  2.2674308641e+19   2.4365455596e+18   1.4110741604e+58   6.4663415895e-31   3.2282090502e-14  -6.2302189129e+02   9.9248591688e-02 
  2.5286051834e+19   2.6117431925e+18   1.8891842124e+58   6.5443917928e-31   3.2282302214e-14   1.0162391739e+04   9.9248591688e-02 
  2.8345148950e+19   3.0590971162e+18   2.7672533174e+58   6.6379793558e-31   3.2282835044e-14   2.2267732103e+04   9.9248591688e-02 
  3.1598490906e+19   3.2533419561e+18   3.6761397838e+58   6.7477633990e-31   3.2283052375e-14   3.2129138250e+04   9.9248591688e-02 
  3.5324367959e+19   3.7258770531e+18   5.2477827420e+58   6.8768230885e-31   3.2283306273e-14   4.0207915993e+04   9.9248591688e-02 
  3.9288183553e+19   3.9638155936e+18   6.9389774421e+58   7.0274489147e-31   3.2283491812e-14   4.5212560625e+04   9.9248591688e-02 
  4.3841990214e+19   4.5538066608e+18   9.8963723047e+58   7.2033526362e-31   3.2283502932e-14   4.6490571193e+04   9.9248591688e-02 
  4.8227217196e+19   4.3852269819e+18   1.1686892431e+59   7.3979171956e-31   3.2284731386e-14   4.4544315039e+04   9.9248591688e-02 
  5.5093546368e+19   6.8663291720e+18   2.3061554805e+59   7.6580702820e-31   3.2286485007e-14   4.5932219747e+04   9.9248591688e-02 
  6.5644707416e+19   1.0551161049e+19   4.8444451055e+59   8.0772625735e-31   3.2288831540e-14   5.6272189602e+04   9.9248591688e-02 
  6.9313700615e+19   3.6689931990e+18   2.0999243669e+59   8.4319575392e-31   3.2292417295e-14   6.4353465068e+04   9.9248591688e-02 
  7.2755512885e+19   3.4418122697e+18   2.1828402826e+59   8.6266114057e-31   3.2292640037e-14   7.4979583195e+04   9.9248591688e-02 
  7.6436162657e+19   3.6806497716e+18   2.5742555087e+59   8.8410081380e-31   3.2292839444e-14   8.5884100274e+04   9.9248591688e-02 
  8.0414511279e+19   3.9783486226e+18   3.0755203845e+59   9.0938096842e-31   3.2293140183e-14   9.5255343769e+04   9.9248591688e-02 
  8.4064410315e+19   3.6498990360e+18   3.1025765360e+59   9.3693137929e-31   3.2293609140e-14   1.0098260766e+05   9.9248591688e-02 
  8.8806780750e+19   4.7423704342e+18   4.4534802155e+59   9.7019067850e-31   3.2293965086e-14   1.0188442563e+05   9.9248591688e-02 
  9.3481495504e+19   4.6747147542e+18   4.8810994767e+59   1.0102354974e-30   3.2296349146e-14   9.9236236139e+04   9.9248591688e-02 
  9.8002993593e+19   4.5214980887e+18   5.2093091743e+59   1.0522279163e-30   3.2296893556e-14   1.0303628452e+05   9.9248591688e-02 
  1.0232660002e+20   4.3236064314e+18   5.4519727133e+59   1.0958079376e-30   3.2296392510e-14   1.0800122397e+05   9.9248591688e-02 
  1.0772589093e+20   5.3992909022e+18   7.4857946665e+59   1.1478460497e-30   3.2296424473e-14   1.1126828054e+05   9.9248591688e-02 
  1.1321825475e+20   5.4923638211e+18   8.4248779090e+59   1.2104921405e-30   3.2297389729e-14   1.1004730068e+05   9.9248591688e-02 
  1.1851984350e+20   5.3015887508e+18   8.9459516457e+59   1.2771440398e-30   3.2300784222e-14   1.0719413330e+05   9.9248591688e-02 
  1.2383118488e+20   5.3113413839e+18   9.8019695467e+59   1.3474002812e-30   3.2301762547e-14   1.1245707564e+05   9.9248591688e-02 
  1.3017425426e+20   6.3430693755e+18   1.2859545944e+60   1.4306567514e-30   3.2302529964e-14   1.1532976887e+05   9.9248591688e-02 
  1.3658666579e+20   6.4124115288e+18   1.4338354487e+60   1.5280841686e-30   3.2305979505e-14   1.1153343599e+05   9.9248591688e-02 
  1.4277153963e+20   6.1848738464e+18   1.5166121642e+60   1.6309152279e-30   3.2309048414e-14   1.0927011679e+05   9.9248591688e-02 
  1.4947521906e+20   6.7036794260e+18   1.7990311418e+60   1.7437561073e-30   3.2311695815e-14   1.0524853512e+05   9.9248591688e-02 
  1.5717155594e+20   7.6963368860e+18   2.2740600426e+60   1.8790945526e-30   3.2314687591e-14   9.7621267185e+04   9.9248591688e-02 
  1.6472810220e+20   7.5565462597e+18   2.4603337096e+60   2.0324964707e-30   3.2317115738e-14   8.3891607265e+04   9.9248591688e-02 
  1.7141990566e+20   6.6918034579e+18   2.3758088731e+60   2.1862527991e-30   3.2318369592e-14   6.5467816459e+04   9.9248591688e-02 
  1.8023176833e+20   8.8118626629e+18   3.4240008456e+60   2.3679630126e-30   3.2319100266e-14   4.1139772912e+04   9.9248591688e-02 
  1.9100704264e+20   1.0775274319e+19   4.6666678992e+60   2.6136333209e-30   3.2320687483e-14   7.9079416455e+03   9.9248591688e-02 
  2.0203682953e+20   1.1029786889e+19   5.3544274843e+60   2.9054792604e-30   3.2325812221e-14  -3.2403957682e+04   9.9248591688e-02 
  2.1225420541e+20   1.0217375880e+19   5.5104663622e+60   3.2083868631e-30   3.2330259017e-14  -6.3011164000e+04   9.9248591688e-02 
  2.2490663625e+20   1.2652430841e+19   7.5984952760e+60   3.5580600408e-30   3.2334777046e-14  -8.5134565130e+04   9.9248591688e-02 
  2.3607898018e+20   1.1172343921e+19   7.4602596177e+60   3.9447448351e-30   3.2338547104e-14  -9.8385845534e+04   9.9248591688e-02 
  2.5235644553e+20   1.6277465353e+19   1.2204267260e+61   4.4290062334e-30   3.2340972285e-14  -9.4699486895e+04   9.9248591688e-02 
  2.6424643541e+20   1.1889989884e+19   9.9706089615e+60   4.9583745604e-30   3.2341326336e-14  -8.5114041071e+04   9.9248591688e-02 
  2.7483229423e+20   1.0585858820e+19   9.6657638847e+60   5.4021752317e-30   3.2341410180e-14  -7.1665150800e+04   9.9248591688e-02 
  2.8603239960e+20   1.1200105363e+19   1.1069956395e+61   5.8245059049e-30   3.2342094185e-14  -5.5190026596e+04   9.9248591688e-02 
  2.9643921784e+20   1.0406818239e+19   1.1093372267e+61   6.2057731232e-30   3.2344733946e-14  -3.9070224588e+04   9.9248591688e-02 
  3.1185892287e+20   1.5419705032e+19   1.7928829124e+61   6.6062448265e-30   3.2350537738e-14  -2.4280823449e+04   9.9248591688e-02 
  3.2778027416e+20   1.5921351295e+19   2.0468669750e+61   7.0556660166e-30   3.2357311852e-14  -1.5781241252e+04   9.9248591688e-02 
  3.3830316287e+20   1.0522888711e+19   1.4668248141e+61   7.4001439384e-30   3.2368039845e-14  -2.2094865626e+04   9.9248591688e-02 
  3.4816795764e+20   9.8647947679e+18   1.4605363278e+61   7.6192402803e-30   3.2380866524e-14  -3.6471784595e+04   9.9248591688e-02 
  3.6415932787e+20   1.5991370232e+19   2.5495742460e+61   7.8451949752e-30   3.2396067074e-14  -5.5489069724e+04   9.9248591688e-02 
  3.8200275586e+20   1.7843427983e+19   3.1216003130e+61   8.1004571342e-30   3.2414329501e-14  -7.6794901898e+04   9.9248591688e-02 
  4.0065169277e+20   1.8648936916e+19   3.5894363231e+61   8.3406236185e-30   3.2431737382e-14  -8.0113132724e+04   9.9248591688e-02 
  4.1116812527e+20   1.0516432499e+19   2.1775187420e+61   8.5052959567e-30   3.2435984877e-14  -6.8469660863e+04   9.9248591688e-02 
  4.2125912205e+20   1.0090996781e+19   2.1968367637e+61   8.5935115336e-30   3.2438050472e-14  -5.4221407681e+04   9.9248591688e-02 
  4.3864201225e+20   1.7382890203e+19   4.0385741102e+61   8.6771565355e-30   3.2445993447e-14  -4.0250865914e+04   9.9248591688e-02 
  4.5815221677e+20   1.9510204513e+19   4.9302145187e+61   8.7665473520e-30   3.2459984973e-14  -3.0760858205e+04   9.9248591688e-02 
  4.7507058692e+20   1.6918370151e+19   4.6294207700e+61   8.8390268520e-30   3.2481175540e-14  -4.0722236847e+04   9.9248591688e-02 
  4.8409874947e+20   9.0281625568e+18   2.6094719981e+61   8.8821287018e-30   3.2511882125e-14  -7.0369968918e+04   9.9248591688e-02 
  4.9309960524e+20   9.0008557645e+18   2.7002962353e+61   8.8999302360e-30   3.2528401577e-14  -8.4615094606e+04   9.9248591688e-02 
  5.1110404476e+20   1.8004439524e+19   5.7045265089e+61   8.9128256903e-30   3.2544971423e-14  -9.4318547053e+04   9.9248591688e-02 
  5.2624993292e+20   1.5145888161e+19   5.1207011488e+61   8.9221011991e-30   3.2561043012e-14  -8.7294328696e+04   9.9248591688e-02 
  5.3603831843e+20   9.7883855075e+18   3.4702278102e+61   8.9236288140e-30   3.2559683362e-14  -7.1520576435e+04   9.9248591688e-02 
  5.4411345302e+20   8.0751345902e+18   2.9599017634e+61   8.9216564365e-30   3.2556332084e-14  -5.2953728086e+04   9.9248591687e-02 
  5.5106120235e+20   6.9477493321e+18   2.6179817184e+61   8.9183833639e-30   3.2556534245e-14  -3.8309298665e+04   9.9248591684e-02 
  5.6828784199e+20   1.7226639639e+19   6.7813442744e+61   8.9087820874e-30   3.2562378122e-14  -2.5129106108e+04   9.9248591672e-02 
  5.7936290511e+20   1.1075063115e+19   4.5827804452e+61   8.8941028771e-30   3.2574238801e-14  -1.9192707375e+04   9.9248591635e-02 
  5.8214026990e+20   2.7773647885e+18   1.1771300002e+61   8.8836321652e-30   3.2585709247e-14  -2.6884880731e+04   9.9248591557e-02 
  5.8444934771e+20   2.3090778136e+18   9.8724563509e+60   8.8736459150e-30   3.2591753953e-14  -3.2249261188e+04   9.9248590772e-02 
  5.9266745951e+20   8.2181117965e+18   3.5774048811e+61   8.8356880358e-30   3.2603930546e-14  -4.3188535444e+04   9.9248588128e-02 
  6.0030480600e+20   7.6373464942e+18   3.4147506357e+61   8.7723923414e-30   3.2628252971e-14  -6.8233035022e+04   9.9248576778e-02 
  6.0856465793e+20   8.2598519256e+18   3.7921692105e+61   8.6994471514e-30   3.2649165472e-14  -8.7422061421e+04   9.9248535511e-02 
  6.2571353694e+20   1.7148879017e+19   8.2080438307e+61   8.5664215514e-30   3.2671591920e-14  -1.0494763883e+05   9.9248421136e-02 
  6.3997459907e+20   1.4261062131e+19   7.1775056232e+61   8.3920348986e-30   3.2690282331e-14  -1.1252462062e+05   9.9248190615e-02 
  6.5354500929e+20   1.3570410212e+19   7.1335352983e+61   8.2256534495e-30   3.2693794475e-14  -9.6236291621e+04   9.9247845667e-02 
  6.7114900324e+20   1.7603993955e+19   9.7054973403e+61   8.0252320729e-30   3.2682457922e-14  -5.6211682710e+04   9.9246932255e-02 
  6.8743847628e+20   1.6289473041e+19   9.4461086089e+61   7.7971965980e-30   3.2665801996e-14  -6.3012080283e+03   9.9244462593e-02 
  7.0318948525e+20   1.5751008967e+19   9.5697091401e+61   7.5739216050e-30   3.2665870577e-14   1.8114946165e+04   9.9237504746e-02 
  7.1842041838e+20   1.5230933133e+19   9.6706102751e+61   7.3498681060e-30   3.2680070337e-14   1.0673533350e+04   9.9214365875e-02 
  7.3544644089e+20   1.7026022509e+19   1.1306604553e+62   7.1108214648e-30   3.2729804664e-14  -5.0502579975e+04   9.9125910770e-02 
  7.4957541541e+20   1.4128974517e+19   9.7890221214e+61   6.8732308873e-30   3.2790933555e-14  -1.3285278147e+05   9.8862176717e-02 
  7.5758794641e+20   8.0125309955e+18   5.7180025279e+61   6.6948384410e-30   3.2812889243e-14  -1.5979970685e+05   9.8441623679e-02 
  7.6441509948e+20   6.8271530767e+18   4.9684791220e+61   6.5661509681e-30   3.2818734476e-14  -1.6135996977e+05   9.7653777293e-02 
  7.7348216603e+20   9.0670665477e+18   6.7371521800e+61   6.4174940690e-30   3.2820924282e-14  -1.5426454351e+05   9.7008970482e-02 
  7.7706314338e+20   3.5809773501e+18   2.7047127107e+61   6.2939007242e-30   3.2818533913e-14  -1.4418682613e+05   9.6719456231e-02 
  7.7867128154e+20   1.6081381645e+18   1.2227686900e+61   6.2416256825e-30   3.2815265047e-14  -1.3539919166e+05   9.6625824379e-02 
