# time = 3.831185e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   3.7065286183e-31   2.8010818319e-14   0.0000000000e+00   9.9248591688e-02 
  2.6377035121e+18   5.0725172895e+17   3.6367166875e+55   3.7065286183e-31   2.8010818319e-14   1.1743042037e+04   9.9248591688e-02 
  3.5515294951e+18   9.1382598299e+17   1.1077237833e+56   3.7068728115e-31   2.8011237499e-14   2.1858169002e+04   9.9248591688e-02 
  4.5398409865e+18   9.8831149135e+17   2.0428774008e+56   3.7078352773e-31   2.8011533991e-14   3.5976994202e+04   9.9248591688e-02 
  5.0125581457e+18   4.7271715919e+17   1.3562212230e+56   3.7088860096e-31   2.8011816017e-14   4.4066523444e+04   9.9248591688e-02 
  5.4293900473e+18   4.1683190160e+17   1.4285798355e+56   3.7100977145e-31   2.8012031928e-14   4.8102562234e+04   9.9248591688e-02 
  6.1495565290e+18   7.2016648175e+17   3.0372498565e+56   3.7124273361e-31   2.8012327552e-14   5.2634010360e+04   9.9248591688e-02 
  6.8116102267e+18   6.6205369764e+17   3.4971062943e+56   3.7160457441e-31   2.8012710851e-14   5.7497445107e+04   9.9248591688e-02 
  7.6954958610e+18   8.8388563432e+17   5.8511951750e+56   3.7209991140e-31   2.8013117756e-14   6.3144229507e+04   9.9248591688e-02 
  8.5588549362e+18   8.6335907520e+17   7.1728015548e+56   3.7276284227e-31   2.8013420968e-14   6.9510522088e+04   9.9248591688e-02 
  9.6354709523e+18   1.0766160161e+18   1.1209577423e+57   3.7362031310e-31   2.8013711891e-14   7.6132217998e+04   9.9248591688e-02 
  1.0754867366e+19   1.1193964138e+18   1.4635876126e+57   3.7474225087e-31   2.8014020051e-14   8.3081392501e+04   9.9248591688e-02 
  1.2075440165e+19   1.3205727990e+18   2.1648102173e+57   3.7613278557e-31   2.8014368181e-14   9.0151658489e+04   9.9248591688e-02 
  1.3495202437e+19   1.4197622722e+18   2.9194083307e+57   3.7790346149e-31   2.8014724523e-14   9.6777955343e+04   9.9248591688e-02 
  1.5118358236e+19   1.6231557986e+18   4.1794533615e+57   3.8005618294e-31   2.8015378346e-14   1.0334662311e+05   9.9248591688e-02 
  1.6947983791e+19   1.8296255553e+18   5.9167329283e+57   3.8274419359e-31   2.8015798291e-14   1.1241638875e+05   9.9248591688e-02 
  1.8990332127e+19   2.0423483361e+18   8.2958789968e+57   3.8601448297e-31   2.8016153227e-14   1.2277167878e+05   9.9248591688e-02 
  2.1294322489e+19   2.3039903612e+18   1.1759343836e+58   3.8999145907e-31   2.8016979739e-14   1.3336098820e+05   9.9248591688e-02 
  2.3794924484e+19   2.5006019953e+18   1.5987679553e+58   3.9471333102e-31   2.8017951542e-14   1.4567340991e+05   9.9248591688e-02 
  2.6635208258e+19   2.8402837742e+18   2.2716990174e+58   4.0034944688e-31   2.8019203638e-14   1.6094192171e+05   9.9248591688e-02 
  2.9691788814e+19   3.0565805555e+18   3.0496148464e+58   4.0690546418e-31   2.8019459102e-14   1.6764673043e+05   9.9248591688e-02 
  3.3236403617e+19   3.5446148038e+18   4.4143677077e+58   4.1488060272e-31   2.8019783674e-14   1.7265174042e+05   9.9248591688e-02 
  3.7005672678e+19   3.7692690604e+18   5.8481478817e+58   4.2418548413e-31   2.8017770454e-14   1.8070105917e+05   9.9248591688e-02 
