# time = 4.873934e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   4.7793420801e-31   2.9308391793e-14   0.0000000000e+00   9.9248591688e-02 
  2.4972767604e+18   3.6682497723e+17   2.4731653961e+55   4.7793420801e-31   2.9308391793e-14  -9.3544548292e+03   9.9248591688e-02 
  3.3181235326e+18   8.2084677213e+17   8.7790167554e+55   4.7795645641e-31   2.9308127310e-14  -1.9259427543e+04   9.9248591688e-02 
  4.2349063354e+18   9.1678280287e+17   1.6511492510e+56   4.7803909060e-31   2.9308121997e-14  -3.3686555963e+04   9.9248591688e-02 
  4.6454178474e+18   4.1051151201e+17   1.0177523129e+56   4.7814295737e-31   2.9308113310e-14  -4.1674894345e+04   9.9248591688e-02 
  5.0114477574e+18   3.6602991001e+17   1.0728691408e+56   4.7826026461e-31   2.9308079250e-14  -4.5477819360e+04   9.9248591688e-02 
  5.6760588871e+18   6.6461112968e+17   2.3879747683e+56   4.7851101464e-31   2.9308008061e-14  -4.9878097217e+04   9.9248591688e-02 
  6.2752897456e+18   5.9923085844e+17   2.6911732100e+56   4.7890251272e-31   2.9307920808e-14  -5.4683556165e+04   9.9248591688e-02 
  7.0895753589e+18   8.1428561330e+17   4.5750184406e+56   4.7945369281e-31   2.9307791186e-14  -5.9106110436e+04   9.9248591688e-02 
  7.8759891482e+18   7.8641378937e+17   5.5384310925e+56   4.8018491589e-31   2.9307608522e-14  -6.3433233397e+04   9.9248591688e-02 
  8.8663220102e+18   9.9033286193e+17   8.7310827393e+56   4.8112955503e-31   2.9307376119e-14  -6.7440435828e+04   9.9248591688e-02 
  9.8906460958e+18   1.0243240856e+18   1.1332978195e+57   4.8234324224e-31   2.9307089205e-14  -7.1308854869e+04   9.9248591688e-02 
  1.1105252927e+19   1.2146068310e+18   1.6839870262e+57   4.8386706089e-31   2.9306732802e-14  -7.4944659390e+04   9.9248591688e-02 
  1.2408840581e+19   1.3035876543e+18   2.2666856273e+57   4.8577146030e-31   2.9306294990e-14  -7.8113819850e+04   9.9248591688e-02 
  1.3903132571e+19   1.4942919900e+18   3.2535600632e+57   4.8810211102e-31   2.9305715379e-14  -8.0417519111e+04   9.9248591688e-02 
  1.5592473933e+19   1.6893413618e+18   4.6222834029e+57   4.9097848378e-31   2.9304900468e-14  -8.1870352063e+04   9.9248591688e-02 
  1.7480311369e+19   1.8878374361e+18   6.4942265880e+57   4.9449718103e-31   2.9303852523e-14  -8.2930107964e+04   9.9248591688e-02 
  1.9614467715e+19   2.1341563461e+18   9.2359290737e+57   4.9875345013e-31   2.9302356466e-14  -8.4027082168e+04   9.9248591688e-02 
  2.1925680376e+19   2.3112126604e+18   1.2542201196e+58   5.0381802723e-31   2.9300808949e-14  -8.3992678524e+04   9.9248591688e-02 
  2.4555389680e+19   2.6297093049e+18   1.7867877737e+58   5.0987263598e-31   2.9298814452e-14  -8.3326024303e+04   9.9248591688e-02 
  2.7379690030e+19   2.8243003497e+18   2.3955777151e+58   5.1700864104e-31   2.9297011020e-14  -8.2293195379e+04   9.9248591688e-02 
  3.0672274353e+19   3.2925843232e+18   3.4896837096e+58   5.2556109521e-31   2.9295199695e-14  -7.9994962824e+04   9.9248591688e-02 
  3.4175535887e+19   3.5032615340e+18   4.6327125081e+58   5.3558844327e-31   2.9293492003e-14  -7.6699584861e+04   9.9248591688e-02 
  3.8168009327e+19   3.9924734398e+18   6.5710105970e+58   5.4739323043e-31   2.9291889120e-14  -7.2814735100e+04   9.9248591688e-02 
  4.2418447855e+19   4.2504385275e+18   8.6798111314e+58   5.6106818262e-31   2.9290449568e-14  -6.8373711648e+04   9.9248591688e-02 
  4.7280749571e+19   4.8623017166e+18   1.2302519332e+59   5.7707549288e-31   2.9289281240e-14  -6.2382927636e+04   9.9248591688e-02 
  5.2016776785e+19   4.7360272132e+18   1.4681489331e+59   5.9483815110e-31   2.9288579657e-14  -5.3810373269e+04   9.9248591688e-02 
  5.9325160630e+19   7.3083838454e+18   2.8504408948e+59   6.1850570594e-31   2.9290044865e-14  -4.2795730982e+04   9.9248591688e-02 
  7.0367711201e+19   1.1042550571e+19   5.8492433069e+59   6.5639048368e-31   2.9292703168e-14  -3.5227579988e+04   9.9248591688e-02 
  7.4403414412e+19   4.0357032106e+18   2.6579418591e+59   6.8872731290e-31   2.9297236204e-14  -4.7684387917e+04   9.9248591688e-02 
  7.8079497057e+19   3.6760826457e+18   2.6857254858e+59   7.0676946108e-31   2.9299036085e-14  -5.2030539854e+04   9.9248591688e-02 
  8.1965893206e+19   3.8863961490e+18   3.1280136120e+59   7.2636489945e-31   2.9299015251e-14  -5.0145854178e+04   9.9248591688e-02 
  8.6145175214e+19   4.1792820077e+18   3.7113646476e+59   7.4944868785e-31   2.9298730138e-14  -5.0771451210e+04   9.9248591688e-02 
  9.0005308082e+19   3.8601328679e+18   3.7634774423e+59   7.7472511276e-31   2.9300581980e-14  -5.9812530934e+04   9.9248591688e-02 
  9.4970183399e+19   4.9648753174e+18   5.3381512971e+59   8.0547042265e-31   2.9304502021e-14  -7.6394455860e+04   9.9248591688e-02 
  9.9864080701e+19   4.8938973012e+18   5.8374976875e+59   8.4200154257e-31   2.9308873879e-14  -9.5767935637e+04   9.9248591688e-02 
  1.0459228007e+20   4.7281993715e+18   6.2104678707e+59   8.8092541933e-31   2.9313629948e-14  -1.1355444746e+05   9.9248591688e-02 
  1.0912035279e+20   4.5280727206e+18   6.4981336235e+59   9.2142161962e-31   2.9318258189e-14  -1.2511580518e+05   9.9248591688e-02 
  1.1472654523e+20   5.6061924358e+18   8.8269532728e+59   9.6980396001e-31   2.9324053371e-14  -1.3161901246e+05   9.9248591688e-02 
  1.2041998134e+20   5.6934361074e+18   9.8920503430e+59   1.0277913979e-30   2.9329365950e-14  -1.2712903399e+05   9.9248591688e-02 
  1.2591264329e+20   5.4926619504e+18   1.0472456897e+60   1.0895659081e-30   2.9334064779e-14  -1.1879182313e+05   9.9248591688e-02 
  1.3141092539e+20   5.4982821011e+18   1.1439370100e+60   1.1551890608e-30   2.9339499288e-14  -1.1017919524e+05   9.9248591688e-02 
  1.3793941203e+20   6.5284866409e+18   1.4882725712e+60   1.2329843675e-30   2.9345796744e-14  -1.0456014944e+05   9.9248591688e-02 
  1.4453362559e+20   6.5942135575e+18   1.6532775416e+60   1.3239145111e-30   2.9354732823e-14  -1.0864903171e+05   9.9248591688e-02 
  1.5088615843e+20   6.3525328473e+18   1.7419788519e+60   1.4202461330e-30   2.9366915168e-14  -1.2503987222e+05   9.9248591688e-02 
  1.5774452423e+20   6.8583657998e+18   2.0526750221e+60   1.5263640660e-30   2.9378607302e-14  -1.3452847887e+05   9.9248591688e-02 
  1.6557843346e+20   7.8339092227e+18   2.5732766014e+60   1.6537056410e-30   2.9394822116e-14  -1.3645438739e+05   9.9248591688e-02 
  1.7326190045e+20   7.6834669939e+18   2.7718628326e+60   1.7985981315e-30   2.9410755020e-14  -1.3463948983e+05   9.9248591688e-02 
