# time = 4.139350e+14 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   1.4206536824e-29   2.9056274522e-12   0.0000000000e+00   9.7339110550e-02 
  2.8248238094e+18   6.9437202611e+17   5.3915176046e+55   1.4206536824e-29   2.9056274522e-12   3.3336990178e+05   9.7339110550e-02 
  3.4799520688e+18   6.5512825941e+17   8.2106165183e+55   1.4255610459e-29   2.9059810491e-12   5.3383262838e+05   9.7339110550e-02 
  4.1490945755e+18   6.6914250675e+17   1.2266517559e+56   1.4527199356e-29   2.9061997920e-12   7.4111123605e+05   9.7339110550e-02 
  5.0867823749e+18   9.3768779944e+17   2.5214713850e+56   1.4918796812e-29   2.9063628645e-12   9.4419648641e+05   9.7339110550e-02 
  6.1741627334e+18   1.0873803585e+18   4.3453900728e+56   1.5576607396e-29   2.9061629438e-12   1.1978580034e+06   9.7339110550e-02 
  7.4295200114e+18   1.2553572780e+18   7.3191599625e+56   1.6630970020e-29   2.9058819108e-12   1.4880184389e+06   9.7339110550e-02 
  9.4177983820e+18   1.9882783706e+18   1.7811490563e+57   1.8581432372e-29   2.9054652993e-12   1.8195516792e+06   9.7339110550e-02 
  1.2270924837e+19   2.8531264554e+18   4.2406930490e+57   2.2082154673e-29   2.9051066662e-12   2.2775736975e+06   9.7339110550e-02 
  1.5300440363e+19   3.0295155254e+18   7.2641347836e+57   2.7037936092e-29   2.9067663887e-12   2.8181849897e+06   9.7339110550e-02 
  1.8234934498e+19   2.9344941351e+18   1.0394330104e+58   3.3191673893e-29   2.9073883191e-12   3.4812414831e+06   9.7339110550e-02 
  2.1201346387e+19   2.9664118893e+18   1.4520833690e+58   4.0762199868e-29   2.9062478193e-12   4.1375303431e+06   9.7339110550e-02 
  2.4251225996e+19   3.0498796091e+18   1.9824434620e+58   5.0482027178e-29   2.9066649869e-12   4.7887590201e+06   9.7339110550e-02 
  2.7366444075e+19   3.1152180783e+18   2.6107307495e+58   6.1082591045e-29   2.9056236668e-12   5.4695908781e+06   9.7339110550e-02 
  3.0788278456e+19   3.4218343815e+18   3.6398186442e+58   7.0127587908e-29   2.9051007456e-12   6.1837693575e+06   9.7339110550e-02 
  3.4934747387e+19   4.1464689312e+18   5.6342903218e+58   7.7757546513e-29   2.9048687221e-12   7.0070787644e+06   9.7339110550e-02 
  4.0154130524e+19   5.2193831366e+18   9.2601742019e+58   8.4103599659e-29   2.9046273653e-12   8.0136425609e+06   9.7339110550e-02 
