# time = 4.774397e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   4.7650486912e-31   3.0098043582e-14   0.0000000000e+00   9.9248591688e-02 
  2.4998243262e+18   3.6937254299e+17   2.4931507381e+55   4.7650486912e-31   3.0098043582e-14  -6.5721306305e+03   9.9248591688e-02 
  3.3216011777e+18   8.2177685153e+17   8.8071968306e+55   4.7652288632e-31   3.0097867358e-14  -1.3697753222e+04   9.9248591688e-02 
  4.2381102872e+18   9.1650910951e+17   1.6535589426e+56   4.7659441665e-31   3.0097995500e-14  -2.4759852274e+04   9.9248591688e-02 
  4.6494830697e+18   4.1137278248e+17   1.0215598444e+56   4.7669187903e-31   3.0098095721e-14  -3.1694219714e+04   9.9248591688e-02 
  5.0162594723e+18   3.6677640260e+17   1.0770357082e+56   4.7681099721e-31   3.0098150564e-14  -3.5492967504e+04   9.9248591688e-02 
  5.6814322664e+18   6.6517279405e+17   2.3945496391e+56   4.7706942287e-31   3.0098228090e-14  -4.0338830782e+04   9.9248591688e-02 
  6.2813143784e+18   5.9988211208e+17   2.6992397989e+56   4.7746524931e-31   3.0098325056e-14  -4.6102550241e+04   9.9248591688e-02 
  7.0963230656e+18   8.1500868719e+17   4.5878365452e+56   4.7801963080e-31   3.0098427262e-14  -5.2297003707e+04   9.9248591688e-02 
  7.8835291697e+18   7.8720610411e+17   5.5546024857e+56   4.7875659004e-31   3.0098536339e-14  -5.9086476033e+04   9.9248591688e-02 
  8.8747703151e+18   9.9124114535e+17   8.7557887041e+56   4.7971692485e-31   3.0098640521e-14  -6.6389286562e+04   9.9248591688e-02 
  9.9000114182e+18   1.0252411032e+18   1.1364678243e+57   4.8095131528e-31   3.0098743293e-14  -7.4432775594e+04   9.9248591688e-02 
  1.1115752601e+19   1.2157411829e+18   1.6887507479e+57   4.8249764676e-31   3.0098835532e-14  -8.3087246332e+04   9.9248591688e-02 
  1.2420446554e+19   1.3046939526e+18   2.2728762932e+57   4.8442455551e-31   3.0098898998e-14  -9.2592420882e+04   9.9248591688e-02 
  1.3915919410e+19   1.4954728559e+18   3.2621702997e+57   4.8678776151e-31   3.0098938144e-14  -1.0273519898e+05   9.9248591688e-02 
  1.5606341790e+19   1.6904223804e+18   4.6336018461e+57   4.8972849684e-31   3.0098931754e-14  -1.1399596489e+05   9.9248591688e-02 
  1.7495423069e+19   1.8890812788e+18   6.5098958179e+57   4.9331591106e-31   3.0098896007e-14  -1.2620382887e+05   9.9248591688e-02 
  1.9630360483e+19   2.1349374138e+18   9.2547509126e+57   4.9766671806e-31   3.0098802278e-14  -1.3949284476e+05   9.9248591688e-02 
  2.1942085772e+19   2.3117252893e+18   1.2564484142e+58   5.0282348653e-31   3.0098648658e-14  -1.5373308696e+05   9.9248591688e-02 
  2.4572631518e+19   2.6305457458e+18   1.7899431956e+58   5.0896023500e-31   3.0098417327e-14  -1.6902629553e+05   9.9248591688e-02 
  2.7396963573e+19   2.8243320557e+18   2.3987867579e+58   5.1618171601e-31   3.0098092300e-14  -1.8536506041e+05   9.9248591688e-02 
  3.0690067627e+19   3.2931040539e+18   3.4944491040e+58   5.2481355317e-31   3.0097653647e-14  -2.0298514344e+05   9.9248591688e-02 
  3.4193646796e+19   3.5035791691e+18   4.6382602361e+58   5.3499222294e-31   3.0097078972e-14  -2.2184561390e+05   9.9248591688e-02 
  3.8185370894e+19   3.9917240979e+18   6.5762126019e+58   5.4691334132e-31   3.0096351251e-14  -2.4176243343e+05   9.9248591688e-02 
  4.2433324020e+19   4.2479531253e+18   8.6816617246e+58   5.6078250051e-31   3.0095458656e-14  -2.6274188319e+05   9.9248591688e-02 
  4.7293011286e+19   4.8596872659e+18   1.2303325282e+59   5.7700843880e-31   3.0094430170e-14  -2.8517869416e+05   9.9248591688e-02 
  5.2026191054e+19   4.7331797685e+18   1.4679050738e+59   5.9504052433e-31   3.0093387245e-14  -3.0860471563e+05   9.9248591688e-02 
  5.9322899667e+19   7.2967086126e+18   2.8462394137e+59   6.1903338879e-31   3.0092302054e-14  -3.3825596331e+05   9.9248591688e-02 
  7.0352020788e+19   1.1029121121e+19   5.8404822267e+59   6.5726539404e-31   3.0091186562e-14  -3.8341559934e+05   9.9248591688e-02 
  7.4381617200e+19   4.0295964130e+18   2.6525439021e+59   6.8977676715e-31   3.0090658059e-14  -4.2044305047e+05   9.9248591688e-02 
  7.8055283434e+19   3.6736662340e+18   2.6823402049e+59   7.0804213629e-31   3.0090369816e-14  -4.3914378524e+05   9.9248591688e-02 
  8.1937076209e+19   3.8817927747e+18   3.1222373631e+59   7.2787640506e-31   3.0089937132e-14  -4.5616614376e+05   9.9248591688e-02 
  8.6109454577e+19   4.1723783676e+18   3.7023876903e+59   7.5118597229e-31   3.0089212655e-14  -4.7278502530e+05   9.9248591688e-02 
  8.9963274698e+19   3.8538201207e+18   3.7540050445e+59   7.7664955666e-31   3.0088120714e-14  -4.8721060541e+05   9.9248591688e-02 
  9.4921596458e+19   4.9583217605e+18   5.3258807137e+59   8.0748904612e-31   3.0086307392e-14  -4.9983393045e+05   9.9248591688e-02 
  9.9806925320e+19   4.8853288617e+18   5.8209506408e+59   8.4467601115e-31   3.0083570564e-14  -5.1034064686e+05   9.9248591688e-02 
  1.0452500868e+20   4.7180833630e+18   6.1896365758e+59   8.8389775445e-31   3.0080294983e-14  -5.1719403660e+05   9.9248591688e-02 
  1.0904288519e+20   4.5178765092e+18   6.4747191669e+59   9.2480584956e-31   3.0076921848e-14  -5.2313129893e+05   9.9248591688e-02 
  1.1463743510e+20   5.5945499047e+18   8.7955120438e+59   9.7361660873e-31   3.0073633913e-14  -5.3187443104e+05   9.9248591688e-02 
