# time = 2.118485e+14 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   1.5727999648e-27   2.3128863714e-12   0.0000000000e+00   2.0000000000e-02 
  2.0683101266e+19   1.8552649483e+19   3.7022070001e+58   1.5727999648e-27   2.3128863714e-12   3.6008929729e+07   2.0000000000e-02 
  2.3591577946e+19   2.9084766797e+18   1.7937031603e+58   1.8838431753e-27   3.7869677828e-12   1.5025339845e+07   2.0000000000e-02 
  2.5458894765e+19   1.8673168187e+18   1.4120953686e+58   1.7576484015e-27   3.8359416774e-12   1.3132314322e+07   2.0000000000e-02 
  2.7303489814e+19   1.8445950495e+18   1.6139000746e+58   1.5805935729e-27   3.8255164191e-12   1.2621400585e+07   2.0000000000e-02 
  2.9722594870e+19   2.4191050559e+18   2.4729318250e+58   1.3553646362e-27   3.8021171781e-12   1.2416505384e+07   2.0000000000e-02 
  3.3519832255e+19   3.7972373851e+18   4.7770111873e+58   1.0817904714e-27   3.7591173108e-12   1.2447947620e+07   2.0000000000e-02 
  3.6349925987e+19   2.8300937321e+18   4.3427679169e+58   6.5173522561e-28   3.6929141120e-12   1.2973781001e+07   2.0000000001e-02 
  3.7182238167e+19   8.3231217937e+17   1.4138696286e+58   3.4366189841e-28   3.6597690854e-12   1.3305256641e+07   2.0000000002e-02 
  3.8674005065e+19   1.4917668987e+18   2.6970530115e+58   2.3470720789e-28   3.6499119124e-12   1.3535443212e+07   2.0000000009e-02 
  4.0252940510e+19   1.5789354450e+18   3.0904574637e+58   1.7379636583e-28   3.6400540024e-12   1.3885333760e+07   2.0000000021e-02 
  4.1956039426e+19   1.7030989155e+18   3.6165159926e+58   1.4603537047e-28   3.6308272606e-12   1.4307590657e+07   2.0000000042e-02 
  4.3716674433e+19   1.7606350077e+18   4.0603679275e+58   1.2973527877e-28   3.6212303532e-12   1.4796333807e+07   2.0000000084e-02 
  4.5506831260e+19   1.7901568266e+18   4.4777288342e+58   1.1876307795e-28   3.6111638432e-12   1.5338180057e+07   2.0000000167e-02 
  4.7298314833e+19   1.7914835732e+18   4.8479793504e+58   1.0996269808e-28   3.6014384477e-12   1.5900707490e+07   2.0000000336e-02 
  4.9066989799e+19   1.7686749660e+18   5.1604557942e+58   1.0264983034e-28   3.5920538050e-12   1.6481268454e+07   2.0000000678e-02 
  5.0828795497e+19   1.7618056981e+18   5.5239182083e+58   9.6428762612e-29   3.5829360272e-12   1.7085588714e+07   2.0000001368e-02 
  5.2575359309e+19   1.7465638112e+18   5.8674798520e+58   9.0803189167e-29   3.5743295069e-12   1.7706503700e+07   2.0000002774e-02 
  5.4303867843e+19   1.7285085345e+18   6.2036297805e+58   8.5398430741e-29   3.5668031172e-12   1.8313231745e+07   2.0000005655e-02 
  5.6031491064e+19   1.7276232211e+18   6.6079054507e+58   8.0178418122e-29   3.5610578760e-12   1.8936514302e+07   2.0000011573e-02 
  5.7761179014e+19   1.7296879501e+18   7.0368720647e+58   7.5398674189e-29   3.5547530789e-12   1.9517602481e+07   2.0000023931e-02 
  5.9467581392e+19   1.7064023777e+18   7.3676729225e+58   7.1277916503e-29   3.5489961310e-12   2.0144113299e+07   2.0000050224e-02 
  6.1121713299e+19   1.6541319074e+18   7.5572668859e+58   6.9461524155e-29   3.5422149819e-12   2.0843745612e+07   2.0000107972e-02 
  6.2704658201e+19   1.5829449012e+18   7.6254525270e+58   6.8942087479e-29   3.5360378850e-12   2.1492307686e+07   2.0000241884e-02 
  6.4212176367e+19   1.5075181663e+18   7.6290649903e+58   6.9418041087e-29   3.5308723823e-12   2.1990857702e+07   2.0000570037e-02 
  6.5652415543e+19   1.4402391765e+18   7.6310413715e+58   7.1336419090e-29   3.5282500321e-12   2.2421314701e+07   2.0001423547e-02 
  6.7063779252e+19   1.4113637084e+18   7.8100359389e+58   7.5869264440e-29   3.5231327315e-12   2.2932730169e+07   2.0003699417e-02 
  6.8671976659e+19   1.6081974077e+18   9.3088939570e+58   8.4430811717e-29   3.5140417779e-12   2.3640548671e+07   2.0009369004e-02 
  7.0136079538e+19   1.4641028789e+18   8.8627177338e+58   9.8919030785e-29   3.5041461080e-12   2.4291424434e+07   2.0019460660e-02 
  7.0999522656e+19   8.6344311778e+17   5.4033386118e+58   1.1437107938e-28   3.4969329312e-12   2.4664655459e+07   2.0036897050e-02 
  7.1866053687e+19   8.6653103128e+17   5.5564129299e+58   1.3248674210e-28   3.4949163710e-12   2.4856420570e+07   2.0093560354e-02 
  7.2440804886e+19   5.7475119839e+17   3.7601571828e+58   1.5178109729e-28   3.4907954081e-12   2.5058411406e+07   2.0220803758e-02 
  7.2916787985e+19   4.7598309974e+17   3.1595003132e+58   1.6875044744e-28   3.4848745713e-12   2.5286405214e+07   2.0457163279e-02 
  7.3343428380e+19   4.2664039456e+17   2.8672495938e+58   1.8516549379e-28   3.4800372507e-12   2.5426701189e+07   2.0916672847e-02 
  7.3732579876e+19   3.8915149557e+17   2.6445589883e+58   2.0225052026e-28   3.4740033234e-12   2.5586338532e+07   2.1838683257e-02 
  7.4125606290e+19   3.9302641432e+17   2.6993760058e+58   2.2304230903e-28   3.4663451522e-12   2.5793676208e+07   2.4056309409e-02 
  7.4762975297e+19   6.3736900679e+17   4.4388068953e+58   2.6255740342e-28   3.4554524414e-12   2.5990792478e+07   3.2917228098e-02 
  7.5498411649e+19   7.3543635203e+17   5.2166682589e+58   3.3436161606e-28   3.4427818089e-12   2.6180840058e+07   6.8299853793e-02 
  7.6621442647e+19   1.1230309982e+18   8.1643442416e+58   4.1644147447e-28   3.4215871334e-12   2.6468540970e+07   1.4874347379e-01 
  7.7851315474e+19   1.2298728274e+18   9.2198330593e+58   4.6617776216e-28   3.3879531768e-12   2.6956928212e+07   2.2925491472e-01 
  7.9028550734e+19   1.1772352594e+18   9.1023955939e+58   4.5557922637e-28   3.3561861580e-12   2.7527497448e+07   2.7532874401e-01 
  8.1059183015e+19   2.0306322808e+18   1.6350105653e+59   4.0886112534e-28   3.3092670947e-12   2.8151069821e+07   2.9438002284e-01 
  8.5573472192e+19   4.5142891778e+18   3.9388161775e+59   3.3048359834e-28   3.2359004163e-12   2.9493116974e+07   3.0598687258e-01 
  9.4959192411e+19   9.3857202182e+18   9.6187838207e+59   2.6500410902e-28   3.1046114441e-12   3.2990252693e+07   3.1364025367e-01 
  1.0160116603e+20   6.6419736243e+18   8.0649959937e+59   2.2930615371e-28   2.9796485246e-12   3.7384656240e+07   3.1781482605e-01 
  1.0652714795e+20   4.9259819188e+18   6.7048042705e+59   2.1158801537e-28   2.9084276329e-12   4.0601797901e+07   3.1938455016e-01 
  1.1838788486e+20   1.1860736911e+19   1.8866915473e+60   2.0421868344e-28   2.8218548658e-12   4.4899352257e+07   3.2047781364e-01 
  1.2788772269e+20   9.4998378253e+18   1.8110240279e+60   2.0443009726e-28   2.7225658180e-12   5.0070164647e+07   3.2121340747e-01 
  1.3502304752e+20   7.1353248268e+18   1.5498404507e+60   2.0667105017e-28   2.6564911311e-12   5.3559964084e+07   3.2183432994e-01 
  1.4014159260e+20   5.1185450821e+18   1.2176759923e+60   1.9704719899e-28   2.6256661989e-12   5.6055125507e+07   3.2200028208e-01 
  1.5446805578e+20   1.4326463177e+19   3.9095339505e+60   1.8742710991e-28   2.5869974605e-12   5.9077032510e+07   3.2226673501e-01 
  1.6655319471e+20   1.2085138931e+19   3.9144810847e+60   1.8627823298e-28   2.5632505565e-12   6.3301877975e+07   3.2261838425e-01 
  1.7503818752e+20   8.4849928146e+18   3.1110319722e+60   1.9567009874e-28   2.5846544907e-12   6.6140001429e+07   3.2268345081e-01 
  1.8251876429e+20   7.4805767693e+18   3.0049605085e+60   2.1303026627e-28   2.6249966887e-12   6.7570113816e+07   3.2275003560e-01 
  1.8936465845e+20   6.8458941633e+18   2.9746970829e+60   2.4606165191e-28   2.6838343056e-12   6.8432668686e+07   3.2284949389e-01 
  1.9625215063e+20   6.8874921748e+18   3.2178743645e+60   3.1914663930e-28   2.7714961683e-12   6.8912831918e+07   3.2292688252e-01 
  2.0161981449e+20   5.3676638628e+18   2.6696123889e+60   4.6714164674e-28   2.8861422284e-12   6.9032412276e+07   3.2286168655e-01 
  2.0731157634e+20   5.6917618448e+18   2.9903741926e+60   6.7176561684e-28   3.0665209295e-12   6.8738555158e+07   3.2264461566e-01 
  2.1645972983e+20   9.1481534973e+18   5.1619508816e+60   9.0872134628e-28   3.4440013444e-12   6.7773587331e+07   3.2201970765e-01 
  2.2150731222e+20   5.0475823856e+18   3.0418330712e+60   1.0974537895e-27   4.0248270780e-12   6.5055810679e+07   3.1914868503e-01 
  2.2992514826e+20   8.4178360385e+18   5.3899686126e+60   1.1144638270e-27   4.6581294004e-12   6.2611781254e+07   3.0208522214e-01 
  2.4298983977e+20   1.3064691508e+19   9.1817540974e+60   1.0162770768e-27   5.5889284639e-12   5.7924454867e+07   2.1514173465e-01 
  2.4613205933e+20   3.1422195613e+18   2.3617101184e+60   1.0700264346e-27   6.4213799504e-12   5.3090606218e+07   1.0968460844e-01 
  2.4711643363e+20   9.8437430668e+17   7.5238868015e+59   1.1579232134e-27   6.8774419537e-12   4.9722935460e+07   4.0173707557e-02 
  2.4793516371e+20   8.1873007603e+17   6.3036478778e+59   1.2674159561e-27   7.1427970852e-12   4.7854833413e+07   2.0720033375e-02 
  2.4855105515e+20   6.1589144131e+17   4.7694539586e+59   1.4220945154e-27   7.4100927317e-12   4.6100962933e+07   2.0012367234e-02 
  2.4913779157e+20   5.8673641985e+17   4.5657164547e+59   1.5865401755e-27   7.7081970847e-12   4.4288521385e+07   2.0000168148e-02 
  2.5000561382e+20   8.6782224315e+17   6.7925330924e+59   1.7318145176e-27   8.1594445327e-12   4.1742646554e+07   2.0000064833e-02 
  2.5064756763e+20   6.4195381297e+17   5.0550779167e+59   1.8241604680e-27   8.8085643667e-12   3.8164702171e+07   2.0002051708e-02 
  2.5120029907e+20   5.5273144100e+17   4.3732910590e+59   1.7984622724e-27   9.3897299489e-12   3.5052037435e+07   2.0058240370e-02 
