# time = 5.515773e+14 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   1.0262656418e-29   3.3951129894e-13   0.0000000000e+00   9.7339110550e-02 
  3.0214965358e+18   8.9104475255e+17   7.5041455707e+55   1.0262656418e-29   3.3951129894e-13   3.8827819209e+04   9.7339110550e-02 
  3.7853473801e+18   7.6385084428e+17   1.1165269560e+56   1.0270116912e-29   3.3949318312e-13   7.0319773501e+04   9.7339110550e-02 
  4.6047512032e+18   8.1940382318e+17   1.8178606012e+56   1.0323161045e-29   3.3947022769e-13   9.3019849281e+04   9.7339110550e-02 
  5.6955696635e+18   1.0908184603e+18   3.6494245148e+56   1.0397677253e-29   3.3943478799e-13   1.1263988408e+05   9.7339110550e-02 
  7.0002420242e+18   1.3046723606e+18   6.6297686625e+56   1.0516609570e-29   3.3940047511e-13   1.3679525179e+05   9.7339110550e-02 
  8.5900454622e+18   1.5898034380e+18   1.2181599404e+57   1.0697640632e-29   3.3935801974e-13   1.6713504326e+05   9.7339110550e-02 
  1.1178645104e+19   2.5885996421e+18   3.1962865075e+57   1.1025018907e-29   3.3931861490e-13   2.1762586627e+05   9.7339110550e-02 
  1.5023426123e+19   3.8447810191e+18   8.3521557216e+57   1.1622224881e-29   3.3928337133e-13   3.0548621947e+05   9.7339110550e-02 
  1.9387533756e+19   4.3641076330e+18   1.6321538577e+58   1.2462532699e-29   3.3926219089e-13   4.2325047489e+05   9.7339110550e-02 
  2.3892528043e+19   4.5049942870e+18   2.6606362554e+58   1.3492588563e-29   3.3926602672e-13   5.5109248209e+05   9.7339110550e-02 
  2.8683838686e+19   4.7913106423e+18   4.1723998505e+58   1.4707675836e-29   3.3930452271e-13   6.7610163728e+05   9.7339110550e-02 
  3.3823852787e+19   5.1400141015e+18   6.3235196268e+58   1.6203749223e-29   3.3938035504e-13   7.9797905382e+05   9.7339110550e-02 
  3.9266991788e+19   5.4431390011e+18   9.1522393618e+58   1.7839540693e-29   3.3952463855e-13   9.2139007154e+05   9.7339110550e-02 
  4.5289940077e+19   6.0229482889e+18   1.3551622782e+59   1.9491827011e-29   3.3961739499e-13   1.0697980448e+06   9.7339110550e-02 
  5.2420370583e+19   7.1304305058e+18   2.1424794099e+59   2.1143824581e-29   3.3967618637e-13   1.2400055809e+06   9.7339110550e-02 
  6.1170652757e+19   8.7502821736e+18   3.5540060103e+59   2.2941604236e-29   3.3975815177e-13   1.4447597414e+06   9.7339110550e-02 
  7.2310202089e+19   1.1139549332e+19   6.2497481353e+59   2.5017327986e-29   3.3994925610e-13   1.6991713813e+06   9.7339110550e-02 
  8.6892931785e+19   1.4582729696e+19   1.1644070866e+60   2.7605509646e-29   3.4032488857e-13   2.0326509250e+06   9.7339110550e-02 
  9.8406706264e+19   1.1513774480e+19   1.2435844807e+60   3.0216583338e-29   3.4080770647e-13   2.3813702903e+06   9.7339110550e-02 
  1.0760413265e+20   9.1974263823e+18   1.2271136437e+60   3.2313090325e-29   3.4126457949e-13   2.6662486656e+06   9.7339110550e-02 
