# time = 3.053238e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   3.2884041471e-31   3.2597393056e-14   0.0000000000e+00   9.9248591688e-02 
  2.7338083975e+18   6.0335661428e+17   4.5079505794e+55   3.2884041471e-31   3.2597393056e-14  -2.5874416733e+04   9.9248591688e-02 
  3.6838055259e+18   9.4999712840e+17   1.2381692358e+56   3.2885681320e-31   3.2596949567e-14  -4.9098136312e+04   9.9248591688e-02 
  4.6818092004e+18   9.9800367456e+17   2.2046170705e+56   3.2892301994e-31   3.2597077800e-14  -7.9461560887e+04   9.9248591688e-02 
  5.1931200658e+18   5.1131086532e+17   1.5678006027e+56   3.2901867438e-31   3.2597135176e-14  -9.9408933126e+04   9.9248591688e-02 
  5.6398238562e+18   4.4670379042e+17   1.6478155084e+56   3.2914087947e-31   3.2597138810e-14  -1.1136976009e+05   9.9248591688e-02 
  6.3872111391e+18   7.4738728292e+17   3.4007241006e+56   3.2938938209e-31   3.2597148244e-14  -1.2574529273e+05   9.9248591688e-02 
  7.0797281433e+18   6.9251700422e+17   3.9491239255e+56   3.2976870030e-31   3.2597170119e-14  -1.4270141060e+05   9.9248591688e-02 
  7.9976683597e+18   9.1794021643e+17   6.5637682170e+56   3.3030082846e-31   3.2597207405e-14  -1.6123595536e+05   9.9248591688e-02 
  8.8991415571e+18   9.0147319737e+17   8.0932693053e+56   3.3100759322e-31   3.2597265473e-14  -1.8188893531e+05   9.9248591688e-02 
  1.0018549578e+19   1.1194080206e+18   1.2600307121e+57   3.3192752807e-31   3.2597350784e-14  -2.0456303059e+05   9.9248591688e-02 
  1.1184632440e+19   1.1660828626e+18   1.6486140336e+57   3.3310856209e-31   3.2597471637e-14  -2.3001026797e+05   9.9248591688e-02 
  1.2557112864e+19   1.3724804240e+18   2.4331272795e+57   3.3459027457e-31   3.2597637330e-14  -2.5810656806e+05   9.9248591688e-02 
  1.4033211241e+19   1.4760983769e+18   3.2821492261e+57   3.3643766607e-31   3.2597863012e-14  -2.8951893392e+05   9.9248591688e-02 
  1.5717837502e+19   1.6846262613e+18   4.6894499834e+57   3.3870393252e-31   3.2598166025e-14  -3.2431189855e+05   9.9248591688e-02 
  1.7612074080e+19   1.8942365780e+18   6.6178931472e+57   3.4151550945e-31   3.2598577832e-14  -3.6369189691e+05   9.9248591688e-02 
  1.9723564115e+19   2.1114900351e+18   9.2565432512e+57   3.4494009293e-31   3.2599117701e-14  -4.0777659265e+05   9.9248591688e-02 
  2.2102687819e+19   2.3791237032e+18   1.3089797354e+58   3.4909541137e-31   3.2599803338e-14  -4.5715677839e+05   9.9248591688e-02 
  2.4684657779e+19   2.5819699599e+18   1.7774545973e+58   3.5403635731e-31   3.2600666748e-14  -5.1183202102e+05   9.9248591688e-02 
  2.7612971816e+19   2.9283140375e+18   2.5187506041e+58   3.5992613206e-31   3.2601734005e-14  -5.7258407682e+05   9.9248591688e-02 
  3.0765323366e+19   3.1523515495e+18   3.3783857901e+58   3.6686768503e-31   3.2603053096e-14  -6.3967481245e+05   9.9248591688e-02 
  3.4410406936e+19   3.6450835706e+18   4.8694704960e+58   3.7514819265e-31   3.2604738853e-14  -7.1473966325e+05   9.9248591688e-02 
  3.8283804590e+19   3.8733976539e+18   6.4365393647e+58   3.8487930964e-31   3.2606873899e-14  -7.9780921565e+05   9.9248591688e-02 
  4.2662389655e+19   4.3785850652e+18   9.0219394828e+58   3.9623814451e-31   3.2609528251e-14  -8.8891234234e+05   9.9248591688e-02 
  4.7315505027e+19   4.6531153718e+18   1.1845470768e+59   4.0942620713e-31   3.2612903412e-14  -9.8929714520e+05   9.9248591688e-02 
  5.2616063635e+19   5.3005586082e+18   1.6645008434e+59   4.2485758918e-31   3.2617136672e-14  -1.1000802916e+06   9.9248591688e-02 
  5.7858656154e+19   5.2425925188e+18   2.0116280376e+59   4.4216456773e-31   3.2622280915e-14  -1.2180790564e+06   9.9248591688e-02 
  6.5676400797e+19   7.8177446427e+18   3.7531088708e+59   4.6498129071e-31   3.2629628117e-14  -1.3641625963e+06   9.9248591688e-02 
  7.7208538834e+19   1.1532138038e+19   7.4126686915e+59   5.0045585010e-31   3.2642701544e-14  -1.5814831251e+06   9.9248591688e-02 
  8.1651045687e+19   4.4425068528e+18   3.5230436257e+59   5.3090927684e-31   3.2655050624e-14  -1.7650767915e+06   9.9248591688e-02 
  8.5632932107e+19   3.9818864198e+18   3.5013010096e+59   5.4868111838e-31   3.2661756828e-14  -1.8580630575e+06   9.9248591688e-02 
  8.9778343265e+19   4.1454111582e+18   4.0078673609e+59   5.6782926657e-31   3.2668163422e-14  -1.9446292464e+06   9.9248591688e-02 
  9.4179789025e+19   4.4014457595e+18   4.6802179263e+59   5.9018834350e-31   3.2674828994e-14  -2.0323325253e+06   9.9248591688e-02 
  9.8272791120e+19   4.0930020952e+18   4.7632654976e+59   6.1472674614e-31   3.2681272671e-14  -2.1165065038e+06   9.9248591688e-02 
  1.0346484377e+20   5.1920526504e+18   6.6398564243e+59   6.4455286083e-31   3.2688093857e-14  -2.2044431568e+06   9.9248591688e-02 
  1.0854695077e+20   5.0821070014e+18   7.1778916071e+59   6.8047750782e-31   3.2695428535e-14  -2.2974046044e+06   9.9248591688e-02 
  1.1344349529e+20   4.8965445140e+18   7.5819091167e+59   7.1854704714e-31   3.2702261224e-14  -2.3830618787e+06   9.9248591688e-02 
  1.1814654967e+20   4.7030543806e+18   7.9255487986e+59   7.5864341503e-31   3.2708508614e-14  -2.4614234999e+06   9.9248591688e-02 
  1.2390341423e+20   5.7568645595e+18   1.0598095052e+60   8.0668381909e-31   3.2714843949e-14  -2.5429227927e+06   9.9248591688e-02 
  1.2970044982e+20   5.7970355956e+18   1.1715024685e+60   8.6423112540e-31   3.2721471350e-14  -2.6283776524e+06   9.9248591688e-02 
  1.3526774618e+20   5.5672963629e+18   1.2281336073e+60   9.2579402947e-31   3.2727464658e-14  -2.7079360197e+06   9.9248591688e-02 
  1.4082610823e+20   5.5583620461e+18   1.3312783007e+60   9.9170025510e-31   3.2732963244e-14  -2.7808300974e+06   9.9248591688e-02 
  1.4738160409e+20   6.5554958579e+18   1.7109665013e+60   1.0703031610e-30   3.2738343826e-14  -2.8559784573e+06   9.9248591688e-02 
  1.5396427278e+20   6.5826686910e+18   1.8782415747e+60   1.1628042880e-30   3.2743722523e-14  -2.9325158246e+06   9.9248591688e-02 
  1.6025997939e+20   6.2957066130e+18   1.9531332144e+60   1.2616782230e-30   3.2748422910e-14  -3.0025154268e+06   9.9248591688e-02 
  1.6702034682e+20   6.7603674323e+18   2.2752112999e+60   1.3718375353e-30   3.2752701862e-14  -3.0677761954e+06   9.9248591688e-02 
  1.7469882966e+20   7.6784828309e+18   2.8173258436e+60   1.5052738211e-30   3.2757135323e-14  -3.1330188725e+06   9.9248591688e-02 
  1.8218764658e+20   7.4888169269e+18   2.9970018213e+60   1.6577661901e-30   3.2761380054e-14  -3.1947486447e+06   9.9248591688e-02 
  1.8877199621e+20   6.5843496279e+18   2.8468310298e+60   1.8127330360e-30   3.2765115375e-14  -3.2443861309e+06   9.9248591688e-02 
  1.9740631471e+20   8.6343185027e+18   4.0460016578e+60   1.9992092087e-30   3.2768780941e-14  -3.2890043559e+06   9.9248591688e-02 
  2.0784784328e+20   1.0441528570e+19   5.3884642396e+60   2.2545521735e-30   3.2772955856e-14  -3.3335594680e+06   9.9248591688e-02 
  2.1840236704e+20   1.0554523762e+19   6.0256857256e+60   2.5596741628e-30   3.2775844157e-14  -3.3701313046e+06   9.9248591688e-02 
  2.2808595648e+20   9.6835894362e+18   6.0656108227e+60   2.8806099154e-30   3.2782347051e-14  -3.3832662594e+06   9.9248591688e-02 
  2.4002152174e+20   1.1935565263e+19   8.2182268978e+60   3.2616795687e-30   3.2786215261e-14  -3.3769623262e+06   9.9248591688e-02 
  2.5042250087e+20   1.0400979129e+19   7.8608243515e+60   3.6898895380e-30   3.2799101487e-14  -3.3694148080e+06   9.9248591688e-02 
  2.6573544853e+20   1.5312947652e+19   1.2820392046e+61   4.2374342767e-30   3.2822619913e-14  -3.3382857029e+06   9.9248591688e-02 
