# time = 7.119147e+14 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   4.3320657402e-31   4.9786157739e-13   0.0000000000e+00   7.3313011751e-02 
  3.5999589311e+18   1.4695071479e+18   1.5492096423e+56   4.3320657402e-31   4.9786157739e-13   3.2667151222e+05   7.3313011751e-02 
  4.6160440960e+18   1.0160851649e+18   2.1657566889e+56   4.3355036087e-31   4.9792147923e-13   5.6835997700e+05   7.3313011751e-02 
  5.5597296095e+18   9.4368551353e+17   3.0786144169e+56   4.3682078329e-31   4.9784152221e-13   9.0523460515e+05   7.3313011751e-02 
  6.1556934337e+18   5.9596382411e+17   2.5719361164e+56   4.3998705925e-31   4.9778086728e-13   1.1773585755e+06   7.3313011751e-02 
  6.8954851614e+18   7.3979172780e+17   3.9629965909e+56   4.4406135898e-31   4.9773693758e-13   1.4274552673e+06   7.3313011751e-02 
  7.6400088950e+18   7.4452373355e+17   4.9461542251e+56   4.5013830396e-31   4.9770962499e-13   1.7360073601e+06   7.3313011751e-02 
  8.5897088270e+18   9.4969993199e+17   7.8678056587e+56   4.5917316422e-31   4.9770922916e-13   2.0985229885e+06   7.3313011751e-02 
  9.5274114853e+18   9.3770265836e+17   9.6778968760e+56   4.7181227988e-31   4.9771991933e-13   2.4532652306e+06   7.3313011751e-02 
  1.0699687186e+19   1.1722757010e+18   1.5084565149e+57   4.8897160626e-31   4.9775372100e-13   2.7495252495e+06   7.3313011751e-02 
  1.1823042628e+19   1.1233554419e+18   1.7917156938e+57   5.1176612714e-31   4.9775823786e-13   2.9314909511e+06   7.3313011751e-02 
  1.3189405569e+19   1.3663629413e+18   2.6881910815e+57   5.4060416442e-31   4.9783415534e-13   3.1039100134e+06   7.3313011751e-02 
  1.4507282829e+19   1.3178772593e+18   3.1783971612e+57   5.7599492292e-31   4.9778246996e-13   3.3382888992e+06   7.3313011751e-02 
  1.6117850183e+19   1.6105673542e+18   4.7499049642e+57   6.2070891429e-31   4.9773117270e-13   3.5871529740e+06   7.3313011751e-02 
  1.7653416877e+19   1.5355666942e+18   5.5056989825e+57   6.7513280639e-31   4.9765846222e-13   3.8862118677e+06   7.3313011751e-02 
  1.9492121184e+19   1.8387043067e+18   7.9768171773e+57   7.4209355834e-31   4.9756490543e-13   4.2617688397e+06   7.3313011751e-02 
  2.1197203248e+19   1.7050820639e+18   8.8738126001e+57   8.2217259508e-31   4.9748759313e-13   4.6669802832e+06   7.3313011751e-02 
  2.3256738319e+19   2.0595350712e+18   1.2795292856e+58   9.1988704041e-31   4.9744969516e-13   5.1347966554e+06   7.3313011751e-02 
  2.5213745037e+19   1.9570067183e+18   1.4452161832e+58   1.0378839260e-30   4.9749572243e-13   5.6344964981e+06   7.3313011751e-02 
  2.7454192704e+19   2.2404476669e+18   1.9536159294e+58   1.1832460161e-30   4.9758896136e-13   6.0759155171e+06   7.3313011751e-02 
  2.9529541077e+19   2.0753483732e+18   2.1180424624e+58   1.3538141209e-30   4.9782101974e-13   6.4316619723e+06   7.3313011751e-02 
  3.2075538433e+19   2.5459973560e+18   3.0373025236e+58   1.5676214562e-30   4.9792795390e-13   6.9176790403e+06   7.3313011751e-02 
  3.4321289738e+19   2.2457513049e+18   3.1115141501e+58   1.8247693035e-30   4.9789908940e-13   7.4815599126e+06   7.3313011751e-02 
  3.6704295060e+19   2.3830053213e+18   3.7780478287e+58   2.1148940931e-30   4.9790935375e-13   8.0456093385e+06   7.3313011751e-02 
  4.2107216603e+19   5.4029215436e+18   1.0559362040e+59   2.7177603332e-30   4.9805526337e-13   8.8790120188e+06   7.3313011751e-02 
  4.4921064418e+19   2.8138478144e+18   6.6976523125e+58   3.4232885836e-30   4.9837888728e-13   9.6619444051e+06   7.3313011751e-02 
  4.6482535714e+19   1.5614712961e+18   4.0987622446e+58   3.8729416692e-30   4.9853519883e-13   1.0148557892e+07   7.3313011751e-02 
  4.8326359348e+19   1.8438236346e+18   5.2074147588e+58   4.3770004494e-30   4.9841798162e-13   1.0606319155e+07   7.3313011751e-02 
  4.9645836287e+19   1.3194769388e+18   3.9790886618e+58   4.9686778455e-30   4.9847650236e-13   1.0994958405e+07   7.3313011751e-02 
  5.1585185282e+19   1.9393489951e+18   6.2443352107e+58   5.8830251935e-30   4.9856065140e-13   1.1311797297e+07   7.3313011751e-02 
  5.3063633483e+19   1.4784482005e+18   5.0869039775e+58   7.0519649227e-30   4.9907722030e-13   1.1625714757e+07   7.3313011751e-02 
  5.5017839765e+19   1.9542062826e+18   7.1724926720e+58   8.6888703283e-30   4.9918095569e-13   1.2044237884e+07   7.3313011751e-02 
  5.8656340273e+19   3.6385005073e+18   1.4775570632e+59   1.2358573912e-29   4.9977028362e-13   1.2717365100e+07   7.3313011751e-02 
  6.5953525419e+19   7.2971851463e+18   3.5637419797e+59   2.0222472325e-29   5.0098984942e-13   1.3897788466e+07   7.3313011751e-02 
  6.9330023430e+19   3.3764980116e+18   1.9417643156e+59   2.9573215948e-29   5.0316560609e-13   1.5014150927e+07   7.3313011751e-02 
  7.6856658603e+19   7.5266351731e+18   5.0576635777e+59   4.2347196743e-29   5.0484969939e-13   1.6302600146e+07   7.3313011751e-02 
  8.7967692016e+19   1.1111033412e+19   9.4973934246e+59   6.2927412667e-29   5.1274856572e-13   1.8247744151e+07   7.3313011751e-02 
  1.0060064162e+20   1.2632949606e+19   1.4133229478e+60   8.5866838513e-29   5.2839760675e-13   2.0826783526e+07   7.3313011751e-02 
  1.0818260540e+20   7.5819637816e+18   1.0387564754e+60   1.0297242977e-28   5.4579470149e-13   2.2887730569e+07   7.3313011751e-02 
  1.1413731722e+20   5.9547118138e+18   9.2484984617e+59   1.1280812319e-28   5.6032274571e-13   2.4189353552e+07   7.3313011751e-02 
  1.2635326228e+20   1.2215945060e+19   2.2215006614e+60   1.2237300860e-28   5.8341626596e-13   2.5985661830e+07   7.3313011751e-02 
  1.3477212190e+20   8.4188596272e+18   1.8040633188e+60   1.3220798762e-28   6.1240438806e-13   2.7973098264e+07   7.3313011751e-02 
  1.4068589259e+20   5.9137706818e+18   1.4099116426e+60   1.3647961381e-28   6.3434671569e-13   2.9294515307e+07   7.3313011751e-02 
  1.4803925879e+20   7.3533662003e+18   1.9261903050e+60   1.3698024561e-28   6.5477921331e-13   3.0586481256e+07   7.3313011751e-02 
  1.5522391658e+20   7.1846577923e+18   2.0762352532e+60   1.3495289375e-28   6.7770953535e-13   3.2002171570e+07   7.3313011751e-02 
  1.7003891282e+20   1.4814996244e+19   4.9274305824e+60   1.3053159627e-28   7.1147393537e-13   3.4217369970e+07   7.3313011751e-02 
  1.7636387236e+20   6.3249595357e+18   2.3846169962e+60   1.2694248722e-28   7.4295693940e-13   3.6391420641e+07   7.3313011751e-02 
  1.8214799476e+20   5.7841224032e+18   2.3357808814e+60   1.2414520414e-28   7.5966578504e-13   3.7684284303e+07   7.3313011751e-02 
  1.9039824115e+20   8.2502463944e+18   3.5978921587e+60   1.2006516099e-28   7.7803787539e-13   3.9213568998e+07   7.3313011751e-02 
  1.9757623927e+20   7.1779981105e+18   3.3947600459e+60   1.1531094423e-28   7.9722787536e-13   4.0925753775e+07   7.3313011751e-02 
  2.0805123201e+20   1.0474992740e+19   5.4157031901e+60   1.0979677394e-28   8.1750828077e-13   4.2902890466e+07   7.3313011751e-02 
  2.1495603213e+20   6.9048001253e+18   3.8818183175e+60   1.0423759915e-28   8.3594436899e-13   4.4833703640e+07   7.3313011751e-02 
