# time = 2.258036e+14 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   1.3698515261e-27   2.6373643717e-12   0.0000000000e+00   2.0000000000e-02 
  1.9742189686e+19   1.7611737903e+19   3.2190554103e+58   1.3698515261e-27   2.6373643717e-12   4.3160454856e+07   2.0000000000e-02 
  2.3452573308e+19   3.7103836222e+18   2.1802070103e+58   1.5309906054e-27   4.2146919947e-12   2.3765703667e+07   2.0000000000e-02 
  2.6981155656e+19   3.5285823474e+18   2.8242318453e+58   1.3591207521e-27   4.6840914686e-12   2.1160385534e+07   2.0000000000e-02 
  2.7296923501e+19   3.1576784526e+17   2.9226150463e+57   1.2645516897e-27   4.7125617700e-12   2.1404684301e+07   2.0000000000e-02 
  2.7984957124e+19   6.8803362308e+17   6.6061369994e+57   1.4315330031e-27   4.7076168252e-12   2.1734425118e+07   2.0000000000e-02 
  2.8405061785e+19   4.2010466137e+17   4.1968156062e+57   1.8308630128e-27   4.7082131233e-12   2.2105653246e+07   2.0000000000e-02 
  2.8777184705e+19   3.7212292025e+17   3.8226527668e+57   2.1075974822e-27   4.6906723728e-12   2.2453515293e+07   2.0000000000e-02 
  2.9128284794e+19   3.5110008830e+17   3.6984973167e+57   2.1496633217e-27   4.6724272608e-12   2.2685601478e+07   2.0000000000e-02 
  2.9635160695e+19   5.0687590106e+17   5.4989122694e+57   2.0626023192e-27   4.6443767671e-12   2.2998585155e+07   2.0000000000e-02 
  3.0477260925e+19   8.4210023007e+17   9.5602778600e+57   1.7876316530e-27   4.6097157928e-12   2.3541557647e+07   2.0000000000e-02 
  3.1579762004e+19   1.1025010789e+18   1.3340019360e+58   1.4414307500e-27   4.5720064234e-12   2.4393813193e+07   2.0000000000e-02 
  3.2980325690e+19   1.4005636860e+18   1.8342101090e+58   1.1560898592e-27   4.5394093421e-12   2.5526081334e+07   2.0000000000e-02 
  3.5084552950e+19   2.1042272604e+18   3.0635642972e+58   9.6132243850e-28   4.5123006463e-12   2.7126549165e+07   2.0000000000e-02 
  3.5621224373e+19   5.3667142302e+17   8.4290083755e+57   9.1002232717e-28   4.4997074400e-12   2.8262083083e+07   2.0000000000e-02 
  3.5896014434e+19   2.7479006099e+17   4.4154452846e+57   9.1916976589e-28   4.4988863045e-12   2.8570422895e+07   2.0000000000e-02 
  3.6170941546e+19   2.7492711202e+17   4.4858206549e+57   9.5901935124e-28   4.4994467548e-12   2.8769186171e+07   2.0000000000e-02 
  3.6537992537e+19   3.6705099114e+17   6.0961482358e+57   1.0529773382e-27   4.5011112302e-12   2.8987005041e+07   2.0000000000e-02 
  3.6877482075e+19   3.3948953742e+17   5.7485006422e+57   1.1349223897e-27   4.5040912743e-12   2.9210514585e+07   2.0000000000e-02 
  3.7197510316e+19   3.2002824129e+17   5.5167602514e+57   1.1979403222e-27   4.5081008742e-12   2.9403524806e+07   2.0000000000e-02 
  3.7510831508e+19   3.1332119216e+17   5.4938953647e+57   1.2366530270e-27   4.5131005353e-12   2.9579589715e+07   2.0000000000e-02 
  3.7822770098e+19   3.1193858930e+17   5.5615893732e+57   1.2646410274e-27   4.5192381253e-12   2.9748835362e+07   2.0000000000e-02 
  3.8131578707e+19   3.0880860938e+17   5.5968923607e+57   1.2822247320e-27   4.5265856933e-12   2.9914892351e+07   2.0000000000e-02 
  3.8440853004e+19   3.0927429756e+17   5.6969307701e+57   1.2932869345e-27   4.5351589558e-12   3.0077599289e+07   2.0000000000e-02 
  3.8750760955e+19   3.0990795099e+17   5.8012979045e+57   1.2990253939e-27   4.5450729904e-12   3.0233950757e+07   2.0000000000e-02 
  3.9057039433e+19   3.0627847772e+17   5.8252540677e+57   1.2987331712e-27   4.5563636778e-12   3.0377045737e+07   2.0000000000e-02 
