# time = 5.079277e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543150e+55   5.0188673679e-31   2.9710157499e-14   0.0000000000e+00   9.9248591688e-02 
  2.4752765779e+18   3.4482479468e+17   2.3022670375e+55   5.0188673679e-31   2.9710157499e-14   3.9308663818e+03   9.9248591688e-02 
  3.2779431485e+18   8.0266657059e+17   8.4007038912e+55   5.0191474072e-31   2.9710595390e-14   7.3558015213e+03   9.9248591688e-02 
  4.1784742263e+18   9.0053107784e+17   1.5805761499e+56   5.0199953633e-31   2.9710986101e-14   1.2828187130e+04   9.9248591688e-02 
  4.5781973298e+18   3.9972310349e+17   9.6358224669e+55   5.0210017711e-31   2.9711137006e-14   1.5385365068e+04   9.9248591688e-02 
  4.9354705967e+18   3.5727326691e+17   1.0163668262e+56   5.0221620216e-31   2.9711173970e-14   1.6594011043e+04   9.9248591688e-02 
  5.5898581989e+18   6.5438760222e+17   2.2804234469e+56   5.0247062720e-31   2.9711210245e-14   1.7649782364e+04   9.9248591688e-02 
  6.1775330237e+18   5.8767482483e+17   2.5586345024e+56   5.0286796742e-31   2.9711332231e-14   1.8776570008e+04   9.9248591688e-02 
  6.9790609456e+18   8.0152792181e+17   4.3640773169e+56   5.0341131406e-31   2.9711324716e-14   2.0248052141e+04   9.9248591688e-02 
  7.7514356269e+18   7.7237468137e+17   5.2699985462e+56   5.0413954255e-31   2.9711245314e-14   2.2335084767e+04   9.9248591688e-02 
  8.7260702531e+18   9.7463462615e+17   8.3230182426e+56   5.0507907260e-31   2.9711142897e-14   2.4710161374e+04   9.9248591688e-02 
  9.7330092980e+18   1.0069390449e+18   1.0789559076e+57   5.0629150057e-31   2.9711066847e-14   2.7014858119e+04   9.9248591688e-02 
  1.0928299924e+19   1.1952906262e+18   1.6048087811e+57   5.0782275392e-31   2.9711026672e-14   2.9200131068e+04   9.9248591688e-02 
  1.2210626804e+19   1.2823268801e+18   2.1591331124e+57   5.0977122566e-31   2.9711017007e-14   3.1272219017e+04   9.9248591688e-02 
  1.3681088894e+19   1.4704620900e+18   3.1002166237e+57   5.1213970897e-31   2.9711046893e-14   3.3070146230e+04   9.9248591688e-02 
  1.5344010135e+19   1.6629212404e+18   4.4059939322e+57   5.1508474884e-31   2.9711418814e-14   3.4566716621e+04   9.9248591688e-02 
  1.7203029711e+19   1.8590195765e+18   6.1933961475e+57   5.1871767410e-31   2.9711707460e-14   3.6918860719e+04   9.9248591688e-02 
  1.9305564430e+19   2.1025347191e+18   8.8137988176e+57   5.2309029982e-31   2.9711945713e-14   3.8902834187e+04   9.9248591688e-02 
  2.1581508841e+19   2.2759444102e+18   1.1965528735e+58   5.2827190778e-31   2.9711977688e-14   3.8820810241e+04   9.9248591688e-02 
  2.4171974609e+19   2.5904657687e+18   1.7054534434e+58   5.3439394832e-31   2.9712285822e-14   3.6556161999e+04   9.9248591688e-02 
