# time = 1.589834e+14 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  2.1304517832e+18   2.1304517832e+18   4.0504543152e+55   1.8211189644e-27   1.4163198038e-12   0.0000000000e+00   2.0000011275e-02 
  1.7892635514e+19   1.5762183731e+19   2.3953987180e+58   1.8211189644e-27   1.4163198038e-12   5.5465889987e+07   2.0000011275e-02 
  2.1988079197e+19   4.0954436828e+18   2.0535281861e+58   2.1012434762e-27   2.2960406745e-12   4.3163853616e+07   2.0000012731e-02 
  2.3971375333e+19   1.9832961363e+18   1.3169117318e+58   3.4043870132e-27   5.0190635242e-12   1.3173259977e+07   2.0000019086e-02 
  2.5390622982e+19   1.4192476493e+18   1.0867087850e+58   3.9576672302e-27   5.6180111849e-12   8.4885474477e+06   2.0000025830e-02 
  2.6974520308e+19   1.5838973252e+18   1.3648782543e+58   4.1468601220e-27   5.8790286969e-12   7.2529882200e+06   2.0000032821e-02 
  2.9048246691e+19   2.0737263837e+18   2.0456378129e+58   4.1026888397e-27   6.1009497820e-12   6.0458884066e+06   2.0000040476e-02 
  3.2113709747e+19   3.0654630562e+18   3.6055556471e+58   3.9077593073e-27   6.3431073100e-12   4.7059226871e+06   2.0000049574e-02 
  3.2841406156e+19   7.2769640859e+17   9.6459497953e+57   3.7327963314e-27   6.5159010090e-12   3.9980324757e+06   2.0000069666e-02 
  3.3333022832e+19   4.9161667565e+17   6.7633968856e+57   3.7249105041e-27   6.5669581873e-12   3.8037405618e+06   2.0000135994e-02 
  3.3956801421e+19   6.2377858914e+17   8.8734307522e+57   3.8275908128e-27   6.6155048197e-12   3.6446693024e+06   2.0000204472e-02 
  3.4462481910e+19   5.0568048899e+17   7.4368842033e+57   4.0383783844e-27   6.6671420740e-12   3.5055149134e+06   2.0000281245e-02 
  3.5085972100e+19   6.2349019022e+17   9.4747136400e+57   4.2160121479e-27   6.7210632314e-12   3.3918215744e+06   2.0000368069e-02 
  3.5926683882e+19   8.4071178237e+17   1.3319527194e+58   4.2827078509e-27   6.7923812826e-12   3.2748259087e+06   2.0000464014e-02 
  3.7124209610e+19   1.1975257277e+18   2.0078196065e+58   4.2611346271e-27   6.8898477998e-12   3.1546150044e+06   2.0000565647e-02 
  3.9466668021e+19   2.3424584106e+18   4.3182844176e+58   4.2128562128e-27   7.0639458212e-12   3.0577474185e+06   2.0000753555e-02 
  4.0633452200e+19   1.1667841788e+18   2.3520007504e+58   4.2773722994e-27   7.2515118827e-12   3.0609221631e+06   2.0001434813e-02 
  4.1333692101e+19   7.0023990103e+17   1.4780424293e+58   4.4195757163e-27   7.3475986180e-12   3.1095974554e+06   2.0002854436e-02 
  4.2973234873e+19   1.6395427722e+18   3.6614565827e+58   4.5491437914e-27   7.4893601535e-12   3.1696003058e+06   2.0003881479e-02 
  4.4129855440e+19   1.1566205670e+18   2.7569788557e+58   4.6169096118e-27   7.6617582721e-12   3.2696089554e+06   2.0006598498e-02 
  4.4749185840e+19   6.1933040033e+17   1.5370147058e+58   4.6121824664e-27   7.7771065444e-12   3.3260182260e+06   2.0013447274e-02 
  4.5906285651e+19   1.1570998107e+18   2.9876678967e+58   4.5434314954e-27   7.8956942083e-12   3.3827016416e+06   2.0018572407e-02 
  4.7576209706e+19   1.6699240555e+18   4.5851482215e+58   4.2771923525e-27   8.0894565321e-12   3.4899347971e+06   2.0031522413e-02 
